uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
e98f7869-2214-43f7-bae0-6317344d9a0d,botanical_garden,2026-01-05 08:00:00,209.0,246.2,11.8,4.078,,
c3b4b835-e9fc-4d8b-88ad-2339f07bf023,botanical_garden,2026-01-05 08:15:00,211.0,243.2,11.7,4.078,,
4fa0f920-f0ba-49ce-8980-d88ffb3a525a,botanical_garden,2026-01-05 08:30:00,212.2,242.7,11.7,4.078,,
6fe2c514-8559-40c5-9436-9966c9e12bb2,botanical_garden,2026-01-05 08:45:00,214.2,242.2,11.7,4.078,,
974220fb-b4ea-4acb-a4e8-a8b1ab02290b,botanical_garden,2026-01-05 09:15:00,214.2,239.2,11.7,4.078,,
5c17f581-07a9-45d4-bf80-36543ede4202,botanical_garden,2026-01-05 09:30:00,216.5,239.2,11.7,4.078,,
3e045d65-8cf3-4771-97d8-33efadc18f4b,botanical_garden,2026-01-05 09:45:00,218.0,237.0,11.7,4.078,,
18203cb3-da4e-4681-b54e-e65e202472c8,botanical_garden,2026-01-05 10:00:00,217.5,237.7,11.7,4.078,,
196201f5-4363-418c-8dd2-ec5dfcc060d3,botanical_garden,2026-01-05 10:15:00,222.8,237.2,11.7,4.078,,
fb556dc1-0c6b-4427-9832-bf574392943b,botanical_garden,2026-01-05 10:30:00,219.2,236.7,11.62,4.078,,
49de5460-9b2f-40fc-943c-44b7c973c711,botanical_garden,2026-01-05 10:45:00,222.2,235.7,11.6,4.078,,
1dc07a36-8e27-4c87-998b-47a5ecddd30b,botanical_garden,2026-01-05 11:00:00,222.3,233.8,11.6,4.078,,
c419a6d5-dbc4-45bc-8ad8-3374b66f517f,botanical_garden,2026-01-05 11:15:00,223.0,233.2,11.6,4.078,,
4d8e7d33-163f-41a6-b70d-9434c8d9b233,botanical_garden,2026-01-05 11:30:00,224.8,232.2,11.6,4.078,,
232ec600-95a1-4d83-8b0d-25ed6986a609,botanical_garden,2026-01-05 11:45:00,224.7,231.5,11.6,4.078,,
623ea3b3-300b-43ff-8e1d-1c212cdc10a5,botanical_garden,2026-01-05 12:15:00,226.3,230.7,11.6,4.063,,
8ff3ab82-ee20-46d0-af3b-328007ec0386,botanical_garden,2026-01-05 12:30:00,227.7,228.5,11.6,4.078,,
d1eeb492-8475-4585-9817-620c733c7892,botanical_garden,2026-01-05 12:45:00,227.3,230.7,11.6,4.078,,
307d364f-370e-412e-81ac-8225f5c0032f,botanical_garden,2026-01-05 13:00:00,228.8,229.3,11.6,4.063,,
8adbc4fd-c71b-4969-a412-9a4db204bed6,botanical_garden,2026-01-05 13:15:00,229.7,229.8,11.6,4.078,,
fcdc92bf-b9f6-4e71-920b-e35ecbb80850,botanical_garden,2026-01-05 13:30:00,230.5,227.2,11.6,4.063,,
a6ee86db-0f0c-4750-b76b-b24dc23e8c53,botanical_garden,2026-01-05 13:45:00,232.0,226.5,11.6,4.078,,
8ae65d83-1750-4c19-88c6-284a9cba307e,botanical_garden,2026-01-05 14:00:00,230.5,226.5,11.6,4.078,,
121d6585-c020-44b0-9852-17307a10b67b,botanical_garden,2026-01-05 14:15:00,231.3,226.5,11.6,4.078,,
7cf4f0b9-7592-4bf0-843d-515237dbbe7d,botanical_garden,2026-01-05 14:30:00,233.8,225.0,11.6,4.063,,
7ecb35aa-125e-4f9d-a8cc-8a68ea723518,botanical_garden,2026-01-05 14:45:00,231.5,224.0,11.6,4.063,,
72aa6350-7bcb-4f76-9c99-a6a1a12035d8,botanical_garden,2026-01-05 15:00:00,233.7,223.2,11.6,4.063,,
146ebf9a-90b8-4d46-94ad-98bc4135d688,botanical_garden,2026-01-05 15:15:00,235.0,222.5,11.6,4.063,,
69617b66-aea2-426c-9ef5-755f4afce2eb,botanical_garden,2026-01-05 15:30:00,233.3,222.7,11.6,4.063,,
300073d9-c765-4751-8655-6c3c99bff95a,botanical_garden,2026-01-05 15:45:00,235.2,222.0,11.6,4.063,,
8c0ca1d1-ec76-455e-9cfb-64e33cc67f58,botanical_garden,2026-01-05 16:15:00,237.5,220.3,11.6,4.2,,
b154028d-46a5-4ea2-a5cb-4705c8341d3f,botanical_garden,2026-01-05 16:30:00,239.7,219.7,11.6,4.2,,
03688469-db4c-4174-9cf1-98a2af3a41f9,botanical_garden,2026-01-05 16:45:00,238.3,219.2,11.6,4.245,,
19e670dc-2663-4c66-b509-5ffe227129bb,botanical_garden,2026-01-05 17:15:00,241.7,218.3,11.6,4.23,,
209389cb-deac-434c-b3da-653355cfcd26,botanical_garden,2026-01-05 17:30:00,244.2,217.5,11.7,4.23,,
7d0abe50-0e3b-43f4-a39d-7c8c67494300,botanical_garden,2026-01-05 17:45:00,242.5,216.5,11.7,4.245,,
f6461080-983f-4b2d-b16a-594fc64daaee,botanical_garden,2026-01-05 18:15:00,249.2,215.2,11.7,4.23,,
28536aba-ad1e-4dc0-97e8-e594a1c48ade,botanical_garden,2026-01-05 18:45:00,251.3,215.7,11.7,4.23,,
5e4b75b8-b102-455d-a75e-770e67ba06ef,botanical_garden,2026-01-05 19:00:00,250.3,214.5,11.7,4.23,,
6e8dc3fe-d841-4096-8a46-2998864cabe2,botanical_garden,2026-01-05 19:15:00,250.7,214.0,11.7,4.245,,
0fcc279e-57ba-4153-896c-88841f056ad8,botanical_garden,2026-01-05 20:00:00,258.3,211.3,11.9,4.245,,
c8b79446-76f1-4376-8ee8-0e4abf3a7b6c,botanical_garden,2026-01-05 20:15:00,259.3,212.3,11.9,4.245,,
175e5614-776d-4a78-9873-2e59d3e277ab,botanical_garden,2026-01-05 21:15:00,251.3,212.7,11.82,4.215,,
ef5858fe-7d90-4897-97b4-e7909adf4e0c,botanical_garden,2026-01-05 21:30:00,253.7,211.7,11.8,4.215,,
42980440-fad9-40e8-8b72-0dd9bf6580a4,botanical_garden,2026-01-05 21:45:00,257.7,212.7,11.8,4.215,,
112f2785-4e2e-407b-b3b3-90df3271fb7d,botanical_garden,2026-01-05 22:00:00,255.7,214.0,11.8,4.215,,
533d7aa7-e5c7-4129-b801-e8f6926fce3b,botanical_garden,2026-01-05 22:15:00,251.0,215.8,11.8,4.215,,
55a20905-a17e-4b2d-971b-6f581bbc7e7b,botanical_garden,2026-01-05 22:30:00,243.7,216.3,11.8,4.094,,
ce62b9c5-c7d3-4c42-8fc7-1348cd359686,botanical_garden,2026-01-05 23:15:00,227.8,225.2,11.8,4.078,,
980a0f6c-71fa-45eb-b303-4fc8de960e2b,botanical_garden,2026-01-05 23:30:00,224.5,228.8,11.8,4.078,,
97a8cb31-7b6c-48db-a0bb-a42514f4ebb6,botanical_garden,2026-01-06 00:00:00,200.7,248.8,11.7,4.078,,
a01029c9-d367-40b7-9c89-036754b7c353,botanical_garden,2026-01-06 00:30:00,189.7,268.8,11.7,4.078,,
f7b58c61-6428-4e6f-8910-d97002afac6c,botanical_garden,2026-01-06 01:00:00,165.3,294.2,11.7,4.078,,
0dd3461e-fd51-4c57-875e-b97ef7c8afa2,botanical_garden,2026-01-06 02:15:00,150.5,330.3,11.8,4.078,,
295f57d9-7af9-49d4-9918-5d664cabb652,botanical_garden,2026-01-06 02:30:00,152.0,326.5,11.8,4.078,,
ba217377-e39a-4af4-8220-5cdd8ab97b94,botanical_garden,2026-01-06 02:45:00,152.7,322.3,11.8,4.078,,
73447f5d-71f0-470e-80d4-2daaa30a2af9,botanical_garden,2026-01-06 03:00:00,154.5,318.3,11.8,4.078,,
71aa7064-7796-4ad1-bf97-094d884a387a,botanical_garden,2026-01-06 03:15:00,158.0,311.3,11.8,4.078,,
4db1b6e6-e73a-43c9-a1db-8fe0b24a9660,botanical_garden,2026-01-06 03:30:00,158.3,307.2,11.8,4.063,,
223678e7-3cfd-4b41-8da4-0917bf826ee2,botanical_garden,2026-01-06 03:45:00,164.8,298.8,11.8,4.078,,
8ac15abf-1496-40fd-ad66-6609cd028438,botanical_garden,2026-01-06 04:30:00,172.0,289.7,11.8,4.078,,
409d3b6d-4d3b-46c9-ba9a-21be54c7ab00,botanical_garden,2026-01-06 04:45:00,174.8,285.8,11.8,4.078,,
b0959908-f676-41e9-87b9-cf9a2a816332,botanical_garden,2026-01-06 05:00:00,179.8,284.2,11.8,4.063,,
2b75f926-0c39-4d3b-8417-d8e7065751c0,botanical_garden,2026-01-06 05:15:00,177.0,281.3,11.8,4.078,,
e0d922e2-2e9c-4579-be60-fe0be2262de6,botanical_garden,2026-01-06 05:30:00,176.7,280.2,11.8,4.078,,
dc790df1-99a8-4712-82f8-bb09af71b3eb,botanical_garden,2026-01-06 05:45:00,178.7,280.7,11.8,4.078,,
8ea6cf69-ff2c-471b-afad-d1692752709b,botanical_garden,2026-01-06 06:00:00,178.2,279.0,11.8,4.078,,
a00b3011-2ea4-4b26-b468-84fbd9d3c032,botanical_garden,2026-01-06 06:15:00,168.8,278.8,11.8,4.063,,
b3e98d5c-38f9-4de4-97fe-42f904e5bfe8,botanical_garden,2026-01-06 06:30:00,177.3,280.2,11.8,4.063,,
b5514b4a-81ae-4b41-b108-370350160b27,botanical_garden,2026-01-06 06:45:00,172.5,277.0,11.8,4.078,,
6494b958-d56e-477e-b4d0-4dfcb70a77da,botanical_garden,2026-01-06 07:00:00,177.8,275.3,11.8,4.063,,
2ff0c2fe-5ede-4a15-8a58-b8a9d2ed5fd2,botanical_garden,2026-01-06 07:15:00,179.3,273.0,11.8,4.063,,
f2c8333a-3bf8-495c-8b5f-687c8ebf97ff,botanical_garden,2026-01-06 07:30:00,180.0,271.8,11.8,4.063,,
fbd25014-aa85-43ed-9c47-05795b14c85c,botanical_garden,2026-01-06 07:45:00,183.5,269.0,11.8,4.063,,
8f7b68af-2f4b-4216-b548-162b47f0bfd8,botanical_garden,2026-01-06 08:00:00,184.2,266.2,11.8,4.063,,
68479924-00ef-4e2f-a09f-f0f76a0917a0,botanical_garden,2026-01-06 08:15:00,186.0,265.2,11.8,4.063,,
cc4503f1-2a51-4612-8e2d-30d41e54c41f,botanical_garden,2026-01-06 08:30:00,187.8,263.2,11.8,4.063,,
0dc53612-73f7-4556-9d2a-9186cca2e1ea,botanical_garden,2026-01-06 08:45:00,187.5,262.3,11.8,4.063,,
3a946558-0645-41b4-acde-5ac4047f0001,botanical_garden,2026-01-06 09:00:00,189.8,260.2,11.8,4.063,,
a9f264bc-fc52-40d5-8817-428d74944cf1,botanical_garden,2026-01-06 10:15:00,192.7,253.8,11.7,4.063,,
84c0f656-2f1d-4ca2-93e4-9da86c080bc7,botanical_garden,2026-01-06 10:30:00,191.5,251.8,11.72,4.063,,
3d935db6-d3f3-485a-ae30-bd517d73b0f3,botanical_garden,2026-01-06 11:15:00,202.5,248.7,11.8,4.063,,
cc36deef-f1ef-4cd3-a708-41ccf4032b96,botanical_garden,2026-01-06 11:30:00,207.5,247.2,11.8,4.063,,
6abe3a06-0c94-4c53-857f-3b3bf5f5b672,botanical_garden,2026-01-06 12:00:00,210.0,245.3,11.8,4.063,,
e9ca3f35-91a0-42da-84ec-c64e04ff39a1,botanical_garden,2026-01-06 12:15:00,209.5,244.5,11.8,4.048,,
500ccfcb-edec-43b6-9efc-4cbc72a24ae4,botanical_garden,2026-01-06 12:30:00,211.8,243.2,11.8,4.063,,
797160df-d9c0-45d2-8d82-ed637c7888d1,botanical_garden,2026-01-06 12:45:00,213.0,241.3,11.8,4.063,,
f9626f95-b011-40e7-80b7-daf2a1f137b7,botanical_garden,2026-01-06 13:00:00,213.7,241.2,11.8,4.063,,
0735bee9-59d8-4855-9ca0-bacd1f1904b4,botanical_garden,2026-01-06 13:15:00,217.7,240.8,11.8,4.063,,
e689d382-79e3-44d7-bdd3-c06eb7bb5909,botanical_garden,2026-01-06 13:30:00,221.0,239.5,11.8,4.063,,
157e6bb7-eb3a-4d84-86ff-8ebf19b288ef,botanical_garden,2026-01-06 13:45:00,217.3,238.8,11.7,4.063,,
0026ac99-52eb-4d4b-afdb-4fa352710b07,botanical_garden,2026-01-06 14:00:00,218.3,238.3,11.7,4.063,,
9392b644-19df-4543-b4e2-43b894cf1db2,botanical_garden,2026-01-06 14:15:00,222.5,236.8,11.7,4.063,,
12eab6f0-ed76-4d8c-a6ef-6a47601f7efe,botanical_garden,2026-01-06 14:30:00,220.2,236.3,11.67,4.063,,
ca299df3-355f-48cc-9859-f86649617c60,botanical_garden,2026-01-06 14:45:00,223.0,235.2,11.6,4.063,,
a6d063d0-5e95-4a46-bfc2-a6148167eef9,botanical_garden,2026-01-06 15:00:00,223.8,234.7,11.6,4.048,,
64b68d69-8de9-4ce7-b737-ee99a39e84bd,botanical_garden,2026-01-06 15:15:00,227.0,234.7,11.6,4.048,,
658b95b5-c44b-4327-b6fe-5b2533461a63,botanical_garden,2026-01-06 15:30:00,229.2,233.5,11.6,4.063,,
511f72da-44cc-401d-a48a-0e44aef66e17,botanical_garden,2026-01-06 15:45:00,231.8,231.8,11.5,4.063,,
2d315efd-ca92-468e-857e-63b419562961,botanical_garden,2026-01-06 16:00:00,230.2,231.5,11.6,4.2,,
ec00d290-8797-403d-b4e6-aaf7b6997b0f,botanical_garden,2026-01-06 16:15:00,230.7,230.5,11.6,4.2,,
34810745-241d-4066-90cd-238819aec4cc,botanical_garden,2026-01-06 16:30:00,232.8,229.8,11.6,4.23,,
200768f8-0a55-4a74-ac2e-cbaef7796e15,botanical_garden,2026-01-06 16:45:00,234.8,229.8,11.6,4.2,,
d17e1839-ea34-4987-abf4-a505025920df,botanical_garden,2026-01-06 17:15:00,235.8,228.8,11.6,4.2,,
467ccc5c-2df5-43b8-ac6d-7488d939d5eb,botanical_garden,2026-01-06 17:30:00,238.3,227.5,11.6,4.23,,
5a1d21ce-87ff-4d0e-9d0d-86e0cff4ceb5,botanical_garden,2026-01-06 17:45:00,238.5,227.3,11.7,4.23,,
6461d1ed-4cb8-4cc1-b85b-497f00609243,botanical_garden,2026-01-06 18:00:00,240.0,225.5,11.7,4.245,,
24019c6b-264f-4a11-b4d4-448695340468,botanical_garden,2026-01-06 18:15:00,238.0,225.3,11.8,4.245,,
a61f3ebe-f66d-47bc-bc0c-eac5e2554f08,botanical_garden,2026-01-06 18:30:00,241.5,225.0,11.9,4.23,,
1428ab1f-7402-4e1c-b08e-98c5f29cfe32,botanical_garden,2026-01-06 19:00:00,245.7,223.3,12.0,4.245,,
16d4b0da-34e8-4e70-beaa-5e7c0bb459ec,botanical_garden,2026-01-06 19:15:00,242.3,223.8,12.1,4.245,,
a54cc36d-0c51-4d84-b68a-7dc6bca06991,botanical_garden,2026-01-06 19:30:00,246.8,223.3,12.1,4.23,,
e89b197d-3c66-4d99-820b-170a7cc2624d,botanical_garden,2026-01-06 19:45:00,246.5,222.7,12.1,4.23,,
3a14add4-cc89-42fb-8ba2-ffee22fe0edb,botanical_garden,2026-01-06 20:00:00,248.8,222.3,12.2,4.23,,
5581d20b-2bd2-46c3-b2eb-76c6363e3f15,botanical_garden,2026-01-06 20:15:00,247.3,221.5,12.2,4.23,,
8ed23ef4-71aa-4d09-b4aa-55e0ba5c92b4,botanical_garden,2026-01-06 20:30:00,248.3,221.0,12.2,4.321,,
2643e2e9-c3aa-4f76-8666-a9a1019cf229,botanical_garden,2026-01-06 20:45:00,250.2,221.5,12.2,4.321,,
404c8864-ce2a-4f5a-827e-ca989aa2eb6d,botanical_garden,2026-01-06 21:00:00,251.7,220.3,12.3,4.321,,
d04bc19a-0bc4-4924-af80-55c919f18c3d,botanical_garden,2026-01-06 21:15:00,254.2,220.2,12.3,4.321,,
3eeb4914-19ec-4322-8669-af25747f22be,botanical_garden,2026-01-06 21:30:00,254.5,218.8,12.3,4.336,,
475184a6-8729-4cd1-abd6-dbd3f63d19e1,botanical_garden,2026-01-06 21:45:00,255.0,218.7,12.4,4.336,,
f66c59a5-7490-4fb0-8bde-9752eaa52303,botanical_garden,2026-01-06 22:00:00,249.5,218.7,12.4,4.336,,
c271638d-673e-4373-8e4d-f4b1bcb6181d,botanical_garden,2026-01-06 22:15:00,253.2,217.8,12.4,4.336,,
d2db7a5a-4baf-4db7-8146-4271ab77b7fe,botanical_garden,2026-01-06 22:30:00,251.8,216.8,12.4,4.336,,
bf25d751-314c-474d-ad35-7a6cff9514ae,botanical_garden,2026-01-06 22:45:00,253.0,215.5,12.4,4.336,,
78fab73b-6a66-4edf-aa51-1c435315177c,botanical_garden,2026-01-06 23:00:00,255.7,215.2,12.4,4.336,,
1c627cfc-86fc-4041-84cf-2487c5586e00,botanical_garden,2026-01-06 23:15:00,257.0,214.7,12.3,4.336,,
e5727cd9-f80a-4c09-8f00-8af0c9061bee,botanical_garden,2026-01-06 23:30:00,258.3,214.0,12.3,4.336,,
e6a9c8a0-52b7-4ef0-ac44-029ae6e28b50,botanical_garden,2026-01-07 00:15:00,265.5,213.0,12.2,4.215,,
5ff3547a-8118-4377-88bc-a0bf638e40ca,botanical_garden,2026-01-07 00:45:00,268.8,212.8,12.2,4.124,,
028d9a3b-70ca-44d1-9391-128ef77c0490,botanical_garden,2026-01-07 01:00:00,269.8,211.8,12.1,4.124,,
d38401c0-5b1a-4f87-8478-a5de080dc0ae,botanical_garden,2026-01-07 01:45:00,272.8,211.3,12.0,4.124,,
22bc2fa2-bed5-44a8-9209-a9a6953d9e7a,botanical_garden,2026-01-07 02:00:00,272.0,211.8,11.9,4.124,,
337d0334-6cfc-4f6e-bfdb-42e23ea95f98,botanical_garden,2026-01-07 02:15:00,268.8,209.8,11.9,4.124,,
b7190a13-39f8-4f61-880e-3b94d7f8180b,botanical_garden,2026-01-07 02:30:00,270.3,209.8,11.9,4.124,,
2c89c481-c69f-4c24-9091-59f03f5e5a50,botanical_garden,2026-01-07 03:00:00,271.2,210.3,11.8,4.124,,
5885853d-02c4-4eef-89fb-85477e8505bb,botanical_garden,2026-01-07 03:30:00,278.5,208.8,11.8,4.124,,
394c6ccf-2b43-4557-8f31-b39e081aa288,botanical_garden,2026-01-07 03:45:00,277.0,208.7,11.7,4.124,,
fd687b2b-17b7-48ea-aabf-55fafa8b33da,botanical_garden,2026-01-07 04:00:00,280.2,207.5,11.7,4.124,,
c52b4f96-b58e-4bdc-80bc-02e82e2bd9ca,botanical_garden,2026-01-07 04:15:00,277.8,206.8,11.7,4.124,,
1765e104-b7dc-44c5-b3a7-6b5b64b0d450,botanical_garden,2026-01-07 04:30:00,281.3,206.8,11.6,4.124,,
696ea79d-6cc8-4e3c-9270-3138ace037ee,botanical_garden,2026-01-07 04:45:00,278.0,206.2,11.6,4.124,,
f7ca97d9-7897-42fa-990f-aa507edf7098,botanical_garden,2026-01-07 05:00:00,278.5,206.8,11.6,4.124,,
06551bb1-4183-4938-b883-74fe33b2f87a,botanical_garden,2026-01-07 05:15:00,275.7,205.3,11.5,4.124,,
092d3fb7-53a8-408c-861a-f6366dfc4343,botanical_garden,2026-01-07 05:30:00,277.2,204.3,11.5,4.109,,
86d5cef8-e9ea-42b9-b44b-85a2f72a2d19,botanical_garden,2026-01-07 05:45:00,280.2,204.7,11.5,4.124,,
133912f6-f9e7-4fcc-80a2-2d1cc5a605d2,botanical_garden,2026-01-07 06:15:00,278.2,204.3,11.4,4.124,,
fc1e33de-62e7-40f3-b08c-651b14f72681,botanical_garden,2026-01-07 06:30:00,281.2,203.3,11.4,4.109,,
7360649f-9f5d-42d8-94ee-f834bf3d8383,botanical_garden,2026-01-07 06:45:00,284.5,203.8,11.4,4.109,,
a0924b89-e170-4b56-86f6-b7168d8953b5,botanical_garden,2026-01-07 07:00:00,285.0,202.3,11.4,4.109,,
993f6e36-ee61-4348-9ae4-8d6e79bb1634,botanical_garden,2026-01-07 07:15:00,287.2,201.8,11.4,4.109,,
4c63fb5a-0270-44f8-a2e6-729ced612540,botanical_garden,2026-01-07 07:30:00,286.3,201.7,11.38,4.109,,
4dab6cd0-b896-4220-aad5-5b3047c4d3b1,botanical_garden,2026-01-07 07:45:00,287.7,202.5,11.3,4.109,,
617b8612-c9e3-4084-92d8-5e3dc843bf88,botanical_garden,2026-01-07 08:00:00,290.5,201.5,11.3,4.109,,
6774bfb0-3a8a-4f27-afdc-c419ca00dcb9,botanical_garden,2026-01-07 08:15:00,290.7,200.7,11.3,4.109,,
aa462cb6-ead8-4c18-a872-fc07bb7da0c6,botanical_garden,2026-01-07 08:30:00,290.2,201.7,11.3,4.109,,
1dc55d88-a071-4a84-9b09-7926ccc9c021,botanical_garden,2026-01-07 08:45:00,290.5,199.8,11.3,4.109,,
75410872-b2e7-4f6f-bab6-9029aadc1118,botanical_garden,2026-01-07 09:00:00,288.2,200.7,11.32,4.109,,
04d103c6-b774-4416-9887-ff0221805147,botanical_garden,2026-01-07 09:15:00,291.5,199.0,11.4,4.109,,
6a29e5ea-af0f-47ec-abec-8295c61a1c61,botanical_garden,2026-01-07 09:30:00,293.8,199.2,11.4,4.109,,
c5882759-3ae3-44a6-aa0c-c2ff1b972cc9,botanical_garden,2026-01-07 10:00:00,293.7,199.5,11.4,4.109,,
88fa086c-b2c7-4e41-9895-eb66f97f3890,botanical_garden,2026-01-07 10:15:00,295.2,203.5,11.47,4.109,,
b6cfcefd-c2fc-4650-88ae-bea4bc075c71,botanical_garden,2026-01-07 10:30:00,293.8,198.8,11.5,4.109,,
10048146-ce53-403d-a68b-d7ea309cb47a,botanical_garden,2026-01-07 11:00:00,297.8,198.7,11.5,4.109,,
caf7686e-f142-48c7-9362-11f1045548e6,botanical_garden,2026-01-07 11:15:00,298.8,197.5,11.5,4.109,,
debe8561-24cc-4866-8dfa-79b299002c4f,botanical_garden,2026-01-07 11:30:00,300.5,197.2,11.4,4.109,,
5a41f65b-08db-4f6a-97da-4816b65bcbe6,botanical_garden,2026-01-07 12:00:00,303.2,195.5,11.3,4.109,,
6467133d-02be-47ed-9233-e8c697f46975,botanical_garden,2026-01-07 12:15:00,305.0,196.0,11.3,4.109,,
8795a641-fa8c-4d93-9173-928c470b8361,botanical_garden,2026-01-07 12:30:00,306.5,195.2,11.3,4.109,,
ad2d7bef-92a1-40d7-b72a-659e61393920,botanical_garden,2026-01-07 12:45:00,307.5,195.7,11.3,4.109,,
1213670c-5e57-462d-b091-7457c0db6545,botanical_garden,2026-01-07 13:00:00,307.8,195.5,11.4,4.109,,
64776e22-14ce-42f0-97f2-6ea7fee72f96,botanical_garden,2026-01-07 13:15:00,308.8,195.7,11.4,4.109,,
5ad13371-2f72-4fea-a5e0-3ce1cc2da0ba,botanical_garden,2026-01-07 13:30:00,310.5,194.8,11.4,4.109,,
b85a1b06-cb66-48a8-aa1e-6b5ffc50ba99,botanical_garden,2026-01-07 13:45:00,311.8,195.0,11.4,4.109,,
1a24a662-2e48-4681-9b10-294ba18ceb0b,botanical_garden,2026-01-07 14:00:00,312.7,194.8,11.5,4.094,,
7696d86e-a78b-46a6-9928-6dba63681c44,botanical_garden,2026-01-07 14:15:00,313.7,194.3,11.5,4.109,,
a392b067-f2f1-4449-ac20-7117dfec5d76,botanical_garden,2026-01-07 14:30:00,309.2,193.8,11.4,4.109,,
088c5286-3e50-478b-85b5-22bb8cf7f184,botanical_garden,2026-01-07 14:45:00,310.5,194.0,11.4,4.109,,
dc2d8de4-5fba-4bd3-a8f7-8158ed1fce52,botanical_garden,2026-01-07 15:00:00,308.2,193.5,11.4,4.109,,
d9742775-a876-4dc0-bbf5-31f09be640f1,botanical_garden,2026-01-07 15:15:00,309.3,192.7,11.3,4.109,,
04dd04c2-f6b5-4697-950b-b0dd08419e1a,botanical_garden,2026-01-07 15:45:00,306.3,193.5,11.2,4.109,,
515ca12e-1c55-4821-b0be-ec88478ad331,botanical_garden,2026-01-07 16:00:00,306.2,192.3,11.2,4.109,,
7891a2aa-ca54-4c6c-b264-032ddafee803,botanical_garden,2026-01-07 16:30:00,309.2,191.5,11.2,4.23,,
281fc456-b928-49ca-8e5c-dd4cd4cf3c12,botanical_garden,2026-01-07 16:45:00,310.8,190.3,11.3,4.23,,
ef26ab70-862a-47a3-9e0d-594672b8a5c9,botanical_garden,2026-01-07 17:00:00,311.8,191.7,11.3,4.215,,
7828a1e7-a68f-47ef-b6ff-f7a24859595e,botanical_garden,2026-01-07 17:15:00,312.7,191.3,11.4,4.215,,
073f0467-eeb9-4575-9420-d423f79d405d,botanical_garden,2026-01-07 17:30:00,314.3,190.7,11.4,4.23,,
182f853e-b2e7-471a-8c47-c318f705ac52,botanical_garden,2026-01-07 17:45:00,315.7,190.2,11.4,4.23,,
478813bf-2991-448e-be6d-a2b965ac8396,botanical_garden,2026-01-07 18:00:00,317.3,189.0,11.4,4.245,,
cf86df9e-05c3-4e43-a92b-ca7492e9c27b,botanical_garden,2026-01-07 18:15:00,318.7,189.3,11.5,4.245,,
8ebdcb76-0ddb-4212-a94f-e0ceb505d879,botanical_garden,2026-01-07 18:30:00,320.2,190.2,11.5,4.23,,
60251588-e364-48c7-8b1e-10443e67144e,botanical_garden,2026-01-07 19:00:00,321.0,189.8,11.5,4.23,,
d6301020-3cc0-4486-a703-fd9bd889ad6e,botanical_garden,2026-01-07 20:15:00,324.7,187.3,11.7,4.245,,
cd6975f1-8398-45fc-9a5e-0865b473e1ab,botanical_garden,2026-01-07 20:30:00,326.0,188.2,11.8,4.321,,
579d1d44-7344-4249-b979-07a881d062bc,botanical_garden,2026-01-07 21:45:00,331.5,186.2,12.1,4.336,,
