uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
5b51fe53-4305-4bdf-a284-cce979cc848f,botanical_garden,2026-01-07 22:00:00,333.0,186.0,12.18,4.321,,
e2e7dcbe-f136-47e7-bafc-e1352c903b5c,botanical_garden,2026-01-07 23:00:00,339.3,185.8,12.3,4.336,,
183ce825-d1b3-4afa-a6ac-ea79e461b7bf,botanical_garden,2026-01-07 23:15:00,340.2,184.7,12.3,4.336,,
030679a5-aa4c-487e-9e0a-85793e2a30ee,botanical_garden,2026-01-07 23:30:00,341.0,184.5,12.3,4.321,,
78046559-dee2-458d-86ac-5ee25583b7e7,botanical_garden,2026-01-07 23:45:00,341.7,186.0,12.32,4.336,,
1c6ac3a4-4a13-4615-bfc1-701be08ddc17,botanical_garden,2026-01-08 00:00:00,342.3,185.0,12.3,4.321,,
71cfc9bf-6929-4be7-947c-fc9bc2e44562,botanical_garden,2026-01-08 00:15:00,343.7,184.3,12.2,4.215,,
1409788a-3e56-476d-b472-bc99a18652f3,botanical_garden,2026-01-08 00:45:00,344.3,184.8,12.0,4.124,,
060afa48-81aa-41c7-8930-255f18e99276,botanical_garden,2026-01-08 01:00:00,345.5,184.5,11.9,4.124,,
6fa68b41-c794-4e9d-b941-d3914e4b3094,botanical_garden,2026-01-08 01:15:00,347.0,183.5,11.7,4.124,,
b3ee1774-f886-4610-87bf-3a6ecf704a33,botanical_garden,2026-01-08 01:30:00,346.0,183.5,11.6,4.124,,
1677d3c4-7a5f-4851-88d2-d487867718e3,botanical_garden,2026-01-08 02:00:00,347.5,182.8,11.5,4.124,,
d963d0b5-c81f-4b5a-9a08-f9e4aa289c74,botanical_garden,2026-01-08 02:15:00,348.8,183.3,11.4,4.124,,
212e6fd0-22ad-446e-ae39-a49a04e1b16f,botanical_garden,2026-01-08 02:45:00,349.7,183.5,11.3,4.124,,
c4037332-7c33-4c74-99ea-4e5411a73f85,botanical_garden,2026-01-08 03:00:00,348.8,182.5,11.2,4.109,,
d2c8f295-82f2-4fbd-9128-a96f530f422d,botanical_garden,2026-01-08 03:15:00,347.5,183.2,11.2,4.124,,
694b0ef9-0097-4c3d-acd3-6b0b7e357bf8,botanical_garden,2026-01-08 04:30:00,352.8,181.3,11.0,4.109,,
fbf238a9-969e-4314-8657-8226c5d97296,botanical_garden,2026-01-08 05:00:00,354.7,180.5,10.9,4.109,,
615ddbdb-295f-45bf-a97c-b7d31b4b39f1,botanical_garden,2026-01-08 05:30:00,357.0,180.3,10.9,4.109,,
a2635556-ba7e-46a2-a300-3bcd573a2fa6,botanical_garden,2026-01-08 06:00:00,358.3,180.8,11.0,4.109,,
16bff6c1-f39b-47b5-9a76-1c775d892766,botanical_garden,2026-01-08 06:15:00,359.2,180.2,11.0,4.109,,
be707e61-912f-4d80-8165-7ac3d386ff4b,botanical_garden,2026-01-08 06:45:00,361.0,180.2,11.03,4.094,,
79cffc9e-8679-4926-b23a-eb1179c072d3,botanical_garden,2026-01-08 07:00:00,361.2,179.5,11.1,4.094,,
55d9667f-fcb3-4fd1-b51e-3bcfcd5ad27b,botanical_garden,2026-01-08 07:15:00,359.8,180.5,11.1,4.109,,
a2820967-5a3a-4609-921d-9c367e15caa3,botanical_garden,2026-01-08 07:30:00,351.8,183.3,11.1,4.094,,
0828508b-9fee-4b33-9764-9432f3c6d811,botanical_garden,2026-01-08 07:45:00,347.3,179.5,11.1,4.109,,
6576af98-1e3c-4d1b-8ecd-28c73311dfd6,botanical_garden,2026-01-08 08:00:00,350.8,179.8,11.0,4.109,,
c9766d5e-e6a6-4ae0-afaf-a027ff38acde,botanical_garden,2026-01-08 08:15:00,353.7,179.5,11.0,4.094,,
d3e088b8-fd8f-456f-a70c-c6806102fdd6,botanical_garden,2026-01-08 08:30:00,354.0,178.3,11.0,4.094,,
4bfdaf05-631e-4091-b469-f3fd6dc0fc8d,botanical_garden,2026-01-08 08:45:00,354.2,178.8,10.9,4.094,,
5c7537ea-295b-4225-b0c3-3ceab4577e1e,botanical_garden,2026-01-08 09:00:00,354.5,180.0,10.9,4.094,,
3e6b6d88-3790-4b1d-8208-589eb0ffaace,botanical_garden,2026-01-08 09:15:00,355.7,179.2,10.9,4.094,,
0eb5f9f1-a966-4e3b-94b1-8d26aa971bac,botanical_garden,2026-01-08 09:45:00,358.3,178.3,10.75,4.094,,
08fc2d88-5719-4b35-9ae8-cce4ed109f3c,botanical_garden,2026-01-08 10:00:00,359.2,178.8,10.7,4.094,,
00158fdf-7077-49c8-a71f-90d0f20de9b1,botanical_garden,2026-01-08 10:15:00,360.5,178.3,10.6,4.094,,
6074f605-05e2-44dc-8f77-cebb34ff070b,botanical_garden,2026-01-08 10:30:00,361.7,177.3,10.5,4.094,,
7e131ee4-839c-4980-a5f2-7bce333d7b95,botanical_garden,2026-01-08 10:45:00,362.7,177.2,10.43,4.094,,
7a81aacb-fa5e-4357-90f6-329569117ec7,botanical_garden,2026-01-08 11:00:00,364.2,177.0,10.4,4.094,,
86aa9cdb-b577-41db-8948-499b4580c3bc,botanical_garden,2026-01-08 11:15:00,364.3,177.2,10.3,4.094,,
be4a7fc7-794b-49ce-91e7-f1e596d6e851,botanical_garden,2026-01-08 11:30:00,364.7,176.5,10.3,4.094,,
1e840f10-35e1-4a54-bce0-76a9fa93e9ac,botanical_garden,2026-01-08 12:00:00,367.0,176.5,10.2,4.094,,
92c09dbd-2712-490d-962c-715934eaaf55,botanical_garden,2026-01-08 12:15:00,368.2,176.0,10.1,4.094,,
863a470e-da3b-423e-a628-50c1ddf4e5a0,botanical_garden,2026-01-08 12:30:00,368.7,176.0,10.1,4.094,,
13ad8b4f-866b-468d-bbbc-078f75f50064,botanical_garden,2026-01-08 12:45:00,370.0,174.8,10.0,4.094,,
bba0a19c-026b-424b-97b6-015c672cacd8,botanical_garden,2026-01-08 13:00:00,371.0,174.7,10.0,4.094,,
85d075b7-f941-46be-bd8a-7f975d02b0f4,botanical_garden,2026-01-08 13:15:00,372.0,175.0,9.9,4.094,,
7a343ba7-2815-415f-ad68-a08de50d999b,botanical_garden,2026-01-08 13:30:00,373.3,174.0,9.9,4.094,,
da578a69-8a3d-4d4b-9d50-9836b6fef611,botanical_garden,2026-01-08 13:45:00,373.7,174.5,9.8,4.094,,
4d021621-bdcc-4d24-85a1-f62746b31943,botanical_garden,2026-01-08 14:00:00,374.3,173.5,9.8,4.094,,
fe9d656a-99ec-4fcb-b231-39c3b5f91192,botanical_garden,2026-01-08 14:15:00,375.0,174.5,9.7,4.094,,
374cf765-f743-4282-918c-03aac6c57259,botanical_garden,2026-01-08 14:30:00,376.2,174.5,9.7,4.094,,
b7414ab1-ac2d-46b2-9382-e06609987664,botanical_garden,2026-01-08 14:45:00,377.2,174.5,9.6,4.094,,
fa9d14b5-6e12-4452-8a70-75d9488540de,botanical_garden,2026-01-08 15:00:00,376.7,174.2,9.6,4.094,,
2f596e2b-cd4d-4cd3-8f8a-9c488954183a,botanical_garden,2026-01-08 15:15:00,378.5,174.7,9.6,4.094,,
5d1b76b8-7d03-425b-8884-b9884fe4f3d9,botanical_garden,2026-01-08 15:30:00,378.3,175.0,9.5,4.094,,
aea19f8b-edc7-4094-8979-3719591b9ca5,botanical_garden,2026-01-08 15:45:00,379.2,173.2,9.5,4.094,,
08c142fa-10b8-4a17-90ce-2f3c465e2e77,botanical_garden,2026-01-08 16:00:00,379.5,173.2,9.5,4.094,,
92a91da7-3153-4e86-bca1-334e19704672,botanical_garden,2026-01-08 16:15:00,380.7,174.0,9.47,4.094,,
5965c7d3-aa3d-4cae-b344-8d7e2dfdb562,botanical_garden,2026-01-08 16:30:00,380.3,173.2,9.4,4.215,,
388a8dc8-95fe-48de-b9d1-aaf79c8ca6f1,botanical_garden,2026-01-08 16:45:00,381.3,173.2,9.4,4.215,,
8d0069b2-2e52-474b-9330-31394401ed46,botanical_garden,2026-01-08 17:00:00,382.2,171.3,9.4,4.169,,
64f61519-cf13-492e-ac1b-e75d73c11fce,botanical_garden,2026-01-08 17:15:00,382.2,172.2,9.4,4.215,,
568c4664-eaf5-4ad0-a856-84554a787a1b,botanical_garden,2026-01-08 17:30:00,382.5,171.2,9.4,4.215,,
d49d6bc6-1c14-42be-81a3-fcb58ca25527,botanical_garden,2026-01-08 17:45:00,384.2,171.7,9.5,4.245,,
046ba249-6310-4f9b-aa91-18f87431eda5,botanical_garden,2026-01-08 18:00:00,384.5,171.0,9.5,4.23,,
7a96c999-d796-4711-ad95-5d9c5983f283,botanical_garden,2026-01-08 18:15:00,385.7,171.0,9.6,4.245,,
95bb272e-0db5-4dd7-b322-e92b570eaa27,botanical_garden,2026-01-08 18:30:00,385.7,171.8,9.6,4.245,,
4bfdfc18-a4e5-4bc4-944c-4ab6de7b305c,botanical_garden,2026-01-08 19:30:00,386.7,172.2,9.9,4.23,,
3da24974-42b1-4f2e-b315-77a2bff414c9,botanical_garden,2026-01-08 19:45:00,386.8,171.8,9.9,4.245,,
5f04a742-4cfa-41b8-8433-6483e2b06f5d,botanical_garden,2026-01-08 20:00:00,387.7,172.5,10.0,4.245,,
0d34bb5c-3599-47b9-bd24-6d7bb8c56494,botanical_garden,2026-01-08 20:15:00,388.7,170.8,10.1,4.23,,
3554c508-3e4b-4402-b902-297fc6c33473,botanical_garden,2026-01-08 20:30:00,388.8,171.3,10.2,4.321,,
1101328e-f2d1-48ae-b484-28f46667d285,botanical_garden,2026-01-08 20:45:00,389.3,171.2,10.2,4.321,,
75b152d2-37e2-4dc9-94a5-76f4aa34bd76,botanical_garden,2026-01-08 21:00:00,389.7,171.7,10.3,4.321,,
c66dc0be-fc76-4b59-ab80-a4cefec5ec76,botanical_garden,2026-01-08 21:30:00,390.2,170.2,10.5,4.336,,
35c12b88-9bf0-4a9c-a179-9224193d972c,botanical_garden,2026-01-08 22:00:00,391.2,169.8,10.6,4.336,,
e21d5754-a7e0-40d7-874b-6235311c52d4,botanical_garden,2026-01-08 22:45:00,389.0,170.3,10.6,4.23,,
0c151fb5-2a64-4b3b-a071-31e686bb62f5,botanical_garden,2026-01-08 23:00:00,388.2,170.7,10.6,4.336,,
211ca89b-26f0-4058-bbbc-a353cfda9b3b,botanical_garden,2026-01-08 23:15:00,388.2,170.5,10.5,4.23,,
80a5792f-b68e-43d0-b9ea-127ec8186710,botanical_garden,2026-01-08 23:45:00,388.2,171.5,10.4,4.245,,
6ce744c2-83fb-4826-9c94-2f6cee4bf8f0,botanical_garden,2026-01-09 00:00:00,389.2,170.2,10.3,4.23,,
1b889291-6643-4f3d-b872-f1308c293734,botanical_garden,2026-01-09 00:15:00,389.2,170.8,10.3,4.215,,
23a7e5b0-3438-40b3-b65d-2b75e5a9ce73,botanical_garden,2026-01-09 00:30:00,388.5,171.2,10.2,4.185,,
4fba2068-934e-4eac-b754-8f98ab55a862,botanical_garden,2026-01-09 01:00:00,388.3,170.3,10.1,4.124,,
3243269e-c87b-48c3-9e9f-3011c35c94e5,botanical_garden,2026-01-09 01:15:00,388.3,169.5,10.0,4.124,,
d75671c5-b247-4931-b9dc-cdeeb942cf25,botanical_garden,2026-01-09 01:30:00,389.2,169.8,10.0,4.139,,
682be2e2-37b9-4089-9f7b-d6630847e558,botanical_garden,2026-01-09 01:45:00,389.5,170.2,9.9,4.124,,
4725d925-cf3f-4b04-b2ad-3c703274a114,botanical_garden,2026-01-09 02:00:00,390.2,170.5,9.8,4.124,,
3db0d685-eb6e-4ee0-8ca2-e468030bfa0b,botanical_garden,2026-01-09 02:15:00,390.2,169.8,9.8,4.124,,
51207926-eab8-4c8b-9810-ccd7e9ca25ee,botanical_garden,2026-01-09 02:30:00,390.7,170.5,9.7,4.124,,
f4ec9e81-2513-43c7-a98c-64c2b1fcfbb9,botanical_garden,2026-01-09 02:45:00,391.0,169.8,9.6,4.124,,
aa85c9c2-1971-4c6a-9b5f-1111387eb0b8,botanical_garden,2026-01-09 03:00:00,391.8,168.7,9.6,4.124,,
90fe85b2-7506-4acf-94ba-a231dcd46c3b,botanical_garden,2026-01-09 03:15:00,392.7,169.5,9.5,4.124,,
c33b765b-b328-482f-bb16-c29d9dd8ea94,botanical_garden,2026-01-09 03:45:00,394.0,169.0,9.5,4.124,,
c49a5753-8121-4c87-9381-431eb0d1d39d,botanical_garden,2026-01-09 04:15:00,394.5,169.2,9.4,4.124,,
78b33d7e-fb0d-4cc0-bd9f-17d1a139bf67,botanical_garden,2026-01-09 04:30:00,394.8,169.7,9.3,4.124,,
02ef9985-78ab-47b6-a74f-d906c88799b5,botanical_garden,2026-01-09 05:00:00,394.8,168.2,9.2,4.124,,
a16ba747-5731-470b-80e1-dc05032b572d,botanical_garden,2026-01-09 05:30:00,391.7,168.2,9.12,4.124,,
7437cd70-d39c-4b92-be71-cbbf57fe281f,botanical_garden,2026-01-09 05:45:00,392.5,167.5,9.1,4.124,,
d3dcaacb-5e9f-4106-8060-7a54badd629f,botanical_garden,2026-01-09 06:00:00,392.7,167.3,9.1,4.109,,
4c9d56cf-dc88-424f-ae84-3288186b7458,botanical_garden,2026-01-09 06:15:00,393.0,168.0,9.0,4.109,,
e1dc7ada-320f-4174-a385-4b88241e7492,botanical_garden,2026-01-09 06:30:00,393.0,166.3,9.0,4.124,,
c28b2e04-0463-4196-b637-fdd56b25e60a,botanical_garden,2026-01-09 06:45:00,394.0,167.5,8.9,4.124,,
a3384d53-0ff7-486c-9ba8-b14a162a870b,botanical_garden,2026-01-09 07:00:00,392.8,167.3,8.9,4.124,,
9270b067-0140-47af-bf6c-b8878a665fd3,botanical_garden,2026-01-09 07:15:00,393.8,166.7,8.9,4.109,,
9ad162e1-b551-4560-b805-d227a0006dd3,botanical_garden,2026-01-09 07:30:00,394.0,168.2,8.9,4.109,,
3f6b2284-225e-401b-be9a-f411b1a74cc8,botanical_garden,2026-01-09 07:45:00,394.3,168.3,8.9,4.109,,
6e8263b7-133e-46b5-ad2d-293d38fb693e,botanical_garden,2026-01-09 08:00:00,394.7,167.3,8.9,4.109,,
b5897522-a314-4331-b3fa-26b6d151e083,botanical_garden,2026-01-09 08:15:00,395.0,166.8,8.9,4.124,,
c06e4f47-0f16-481b-a4ab-1372610c567d,botanical_garden,2026-01-09 08:30:00,395.0,167.2,8.8,4.109,,
1a509f73-d594-4183-8a72-b5aac70d3c2b,botanical_garden,2026-01-09 08:45:00,394.8,166.8,8.8,4.094,,
531b0f55-637b-4134-ade0-f2c94cde26dc,botanical_garden,2026-01-09 09:00:00,395.2,167.2,8.7,4.109,,
81ed85c9-d7ca-43e0-b54b-af2c74ebe319,botanical_garden,2026-01-09 09:15:00,394.7,164.5,8.7,4.109,,
c66821e1-8ce7-438c-a64a-2aa577e25a87,botanical_garden,2026-01-09 09:30:00,395.3,164.8,8.6,4.124,,
9162a185-151c-4aff-9feb-7a6718e5ff21,botanical_garden,2026-01-09 09:45:00,395.8,164.0,8.6,4.109,,
1aaa8d7e-9b55-466d-a17d-d7500b4732fc,botanical_garden,2026-01-09 10:00:00,395.2,164.7,8.6,4.109,,
107edeef-ef98-4ff1-b9cf-cda8ad5d336a,botanical_garden,2026-01-09 10:15:00,395.3,164.7,8.5,4.124,,
3f6bb994-e2b8-4278-b03d-2c4f6b0e2705,botanical_garden,2026-01-09 10:30:00,395.3,163.8,8.5,4.109,,
b78bd421-e2cb-420e-8a09-bf52dd03dd9a,botanical_garden,2026-01-09 10:45:00,396.2,163.7,8.5,4.109,,
92fcf226-ef22-46e5-af48-0c25e648d428,botanical_garden,2026-01-09 11:00:00,396.2,164.2,8.4,4.109,,
15ce105c-4196-401e-a89a-b55b140fec69,botanical_garden,2026-01-09 11:15:00,396.2,164.0,8.4,4.094,,
66424f49-1d21-4ec9-85ff-79d10456adf1,botanical_garden,2026-01-09 11:30:00,396.5,164.8,8.4,4.109,,
2e5e1b1a-0387-4715-8faf-25efadde79c4,botanical_garden,2026-01-09 11:45:00,397.0,165.7,8.3,4.109,,
d903fe14-50d2-40bc-981d-029a948561fa,botanical_garden,2026-01-09 12:00:00,397.0,164.8,8.3,4.109,,
c18ca4d8-2efd-41d4-90cd-b2cd45cc1b87,botanical_garden,2026-01-09 12:15:00,397.5,164.5,8.3,4.109,,
26fa38e3-750f-498d-bd9b-2fd4c61a2c4f,botanical_garden,2026-01-09 12:30:00,397.5,163.0,8.3,4.094,,
468cae2c-b281-49b5-bd1d-d4fea2950b64,botanical_garden,2026-01-09 12:45:00,397.8,164.5,8.22,4.109,,
4f3b6184-7c0f-41ab-8cb2-5cf0b1696243,botanical_garden,2026-01-09 13:00:00,397.8,163.5,8.2,4.094,,
9c27c5a8-cedf-4636-afa8-68bfbffae9ff,botanical_garden,2026-01-09 13:15:00,398.3,163.8,8.2,4.109,,
3cce1452-0a08-46a7-a3c2-b06634ec8d10,botanical_garden,2026-01-09 13:30:00,398.2,162.2,8.2,4.109,,
d066771f-2fcd-4713-9bd0-cba19787f267,botanical_garden,2026-01-09 13:45:00,398.2,162.2,8.2,4.109,,
3bba417b-72fe-44bd-b5be-73734b062155,botanical_garden,2026-01-09 14:00:00,398.3,163.2,8.2,4.109,,
cdb15b9a-ef73-4dd4-815b-c2e65c2c0bd6,botanical_garden,2026-01-09 14:15:00,398.5,163.0,8.2,4.094,,
36bd7af8-6a77-4554-a679-2b6a73400a45,botanical_garden,2026-01-09 14:30:00,398.5,162.2,8.2,4.109,,
d6417544-2faa-4c93-bbd6-16618c2da724,botanical_garden,2026-01-09 14:45:00,398.8,163.3,8.2,4.109,,
b9fa1c30-0cbc-44b7-b195-21419cb08102,botanical_garden,2026-01-09 15:00:00,398.7,163.0,8.2,4.094,,
e6b6def6-e08f-46fc-85cf-17d43a5efa4c,botanical_garden,2026-01-09 15:15:00,398.7,163.5,8.2,4.094,,
938d3189-b39b-4766-81c2-6f84cf699957,botanical_garden,2026-01-09 15:30:00,399.8,162.8,8.2,4.109,,
4feff66d-49ce-4bce-8b56-33665d253eba,botanical_garden,2026-01-09 15:45:00,399.3,163.3,8.2,4.109,,
ff2d3acf-3530-441f-b50b-9e767ec1c77d,botanical_garden,2026-01-09 16:00:00,399.7,163.5,8.2,4.109,,
28287784-51d8-4a7e-84f5-8f9afeced996,botanical_garden,2026-01-09 16:15:00,400.2,162.7,8.2,4.094,,
02b43e9e-0e65-42bb-adf2-672adce25826,botanical_garden,2026-01-09 16:30:00,400.3,163.5,8.2,4.109,,
d3bb68d6-442e-48a0-960a-8cc749af3f71,botanical_garden,2026-01-09 16:45:00,400.2,162.2,8.2,4.109,,
cd71e879-c671-496e-a654-21e2b9d32726,botanical_garden,2026-01-09 17:00:00,401.0,163.2,8.2,4.215,,
e9aa7bd0-02f2-48d6-9732-34eba6ab8efd,botanical_garden,2026-01-09 17:15:00,401.2,162.2,8.3,4.215,,
8cf24149-584a-479c-bca3-8da9dad697a8,botanical_garden,2026-01-09 17:45:00,401.5,161.8,8.3,4.23,,
db3c2918-666d-42ed-8dc8-dec82401fce8,botanical_garden,2026-01-09 18:00:00,401.5,163.2,8.4,4.245,,
cc2380f5-2abc-4ffb-87b8-e15f3a11fc07,botanical_garden,2026-01-09 18:15:00,402.0,162.7,8.47,4.23,,
993d4c4f-371e-474a-b6fd-ac7d092aed03,botanical_garden,2026-01-09 18:30:00,402.2,162.5,8.5,4.23,,
912ca62b-665f-4ef8-a039-006d64caca0c,botanical_garden,2026-01-09 18:45:00,402.5,162.7,8.6,4.245,,
20e3447e-4bc2-4b55-a6e0-9ee3cb383ea8,botanical_garden,2026-01-09 19:15:00,402.5,163.8,8.8,4.23,,
c1fe3684-1901-40c1-a0ad-d5dd9822cca7,botanical_garden,2026-01-09 19:30:00,402.7,162.8,8.8,4.245,,
4b5b5eb4-b8f9-4564-a11b-5262641baced,botanical_garden,2026-01-09 19:45:00,403.0,162.8,8.9,4.245,,
0a1cdc11-78b9-44aa-bc4f-7f993a13423c,botanical_garden,2026-01-09 20:00:00,402.5,162.5,9.0,4.245,,
362c5ee7-278f-4857-bd02-becf2e5db349,botanical_garden,2026-01-09 20:15:00,403.3,162.2,9.1,4.23,,
efb659f4-564a-406a-bb8b-c29186a21ccf,botanical_garden,2026-01-09 20:30:00,403.3,160.7,9.2,4.321,,
607e4168-329b-48e3-8381-08947a9a4fcf,botanical_garden,2026-01-09 20:45:00,399.3,161.3,9.3,4.336,,
62bd62e4-a3a3-4a78-ab57-685587557f6c,botanical_garden,2026-01-09 21:00:00,401.7,162.5,9.4,4.336,,
288876e6-db8e-4ed2-8c83-f37d54150e88,botanical_garden,2026-01-09 21:15:00,403.8,162.0,9.6,4.336,,
57ffafb7-fba1-494f-9920-9821868650ab,botanical_garden,2026-01-09 21:30:00,402.8,162.3,9.7,4.336,,
999b0679-c0a3-48fa-bc3c-fd6f05d3cb4a,botanical_garden,2026-01-09 21:45:00,399.5,161.5,9.8,4.336,,
1619280b-49fb-440d-b8d6-96c3267baa7e,botanical_garden,2026-01-09 22:00:00,398.7,162.0,9.8,4.336,,
1bc35508-32f2-4966-a794-75ce675a5028,botanical_garden,2026-01-09 22:15:00,398.7,162.2,9.9,4.336,,
6da5d617-2a17-487d-8cab-9778b3743f8e,botanical_garden,2026-01-09 23:00:00,398.2,162.5,9.9,4.23,,
51557848-bb7b-4164-9cde-0afc59852f98,botanical_garden,2026-01-09 23:30:00,398.8,161.8,9.9,4.336,,
92d0ddbf-8bec-49e9-aeba-89f8bbbf7ec0,botanical_garden,2026-01-09 23:45:00,399.2,162.5,9.9,4.23,,
8aa27798-b600-44b5-96f3-44852fb6b191,botanical_garden,2026-01-10 00:00:00,399.2,163.0,9.87,4.245,,
b003ccd0-dbd1-4f84-b8c8-0a6836760797,botanical_garden,2026-01-10 00:15:00,398.8,163.0,9.8,4.23,,
8906d7c2-9a52-4bbf-a596-5890ac497da1,botanical_garden,2026-01-10 00:30:00,399.0,162.3,9.8,4.215,,
9fe166a4-7f53-419e-aa75-bb03210a0fff,botanical_garden,2026-01-10 00:45:00,399.3,163.2,9.8,4.139,,
ff5d6bd7-e579-4edb-8875-fe1bd8482f09,botanical_garden,2026-01-10 01:00:00,399.2,162.3,9.7,4.124,,
61b604bd-b7b3-4e17-8589-c43026d1cc35,botanical_garden,2026-01-10 01:15:00,399.2,162.3,9.7,4.124,,
d1b640c3-e2db-45bc-8609-244e9ccd6850,botanical_garden,2026-01-10 01:30:00,398.7,161.3,9.6,4.124,,
3c969f4e-b626-457f-b1be-12bbc9b6eac0,botanical_garden,2026-01-10 01:45:00,398.7,161.8,9.5,4.139,,
36f36fdd-1cd7-41c1-8239-f8d804f81aaa,botanical_garden,2026-01-10 02:00:00,398.5,162.5,9.5,4.139,,
6ee3a9c0-c31c-40e1-a189-bd2ad0195e9b,botanical_garden,2026-01-10 02:15:00,398.7,162.5,9.4,4.124,,
16918821-e772-4e95-81e7-1f1331e0592a,botanical_garden,2026-01-10 02:30:00,398.7,161.7,9.4,4.124,,
7d04b976-ed7d-449b-9e22-5bd9949ed805,botanical_garden,2026-01-10 02:45:00,399.0,162.3,9.3,4.124,,
2e00634c-c07d-470e-971e-48a045198664,botanical_garden,2026-01-10 03:00:00,399.0,160.5,9.2,4.124,,
d17d9b77-f9ea-416f-88cf-3d74dd71ddc5,botanical_garden,2026-01-10 03:15:00,399.0,161.2,9.2,4.124,,
fcb704de-c941-49cc-aae3-5a8d223772bd,botanical_garden,2026-01-10 03:30:00,398.8,161.8,9.12,4.124,,
d94651a0-1b81-4147-9fae-74beb9bf0f65,botanical_garden,2026-01-10 03:45:00,398.5,162.3,9.1,4.124,,
f61f3537-85bd-4ab8-b7dd-50298e4cfa16,botanical_garden,2026-01-10 04:15:00,398.8,161.2,9.0,4.124,,
babbb582-8d54-4aa9-83ee-83f9a389f8a5,botanical_garden,2026-01-10 04:30:00,399.0,161.0,9.0,4.124,,
9438cc09-9722-431d-a531-fc9eb12eb9f1,botanical_garden,2026-01-10 04:45:00,399.5,161.0,9.0,4.124,,
4c416176-50b2-46b6-a344-461c48242deb,botanical_garden,2026-01-10 05:00:00,399.2,159.8,8.9,4.124,,
f8bfae9b-79aa-48fa-96f5-5c2cc062c7ff,botanical_garden,2026-01-10 05:30:00,399.0,161.0,8.9,4.124,,
3e29970e-7c45-4d70-acd6-a2c339916c86,botanical_garden,2026-01-10 05:45:00,399.0,161.0,8.8,4.124,,
85f05119-c441-4899-b1b4-547fc0576dec,botanical_garden,2026-01-10 06:00:00,398.7,161.2,8.8,4.124,,
703664db-da64-47de-afd3-31034c9ab83d,botanical_garden,2026-01-10 06:15:00,398.7,160.7,8.8,4.124,,
9883300c-ab35-40f2-a003-78c3edd6d119,botanical_garden,2026-01-10 06:30:00,398.5,159.8,8.8,4.109,,
5eb11b67-a21a-47f9-84e2-dc0f92216199,botanical_garden,2026-01-10 06:45:00,398.7,161.2,8.7,4.124,,
d503e411-d82c-4734-b6ba-2f1aaa667f10,botanical_garden,2026-01-10 07:00:00,398.5,161.3,8.7,4.124,,
9ff710cd-4742-46e3-9779-833c0b0fe3ae,botanical_garden,2026-01-10 07:15:00,398.5,161.2,8.7,4.124,,
e2d89cb5-b6fc-4d29-a7b5-e4082ca6d8ad,botanical_garden,2026-01-10 07:30:00,398.7,161.5,8.7,4.124,,
183c19fa-671d-4943-a43b-3f91818c7d55,botanical_garden,2026-01-10 07:45:00,398.5,161.8,8.7,4.124,,
dc42cb2e-ae3c-4a1a-bb1c-7a4a19fac453,botanical_garden,2026-01-10 08:00:00,398.5,160.5,8.7,4.124,,
652ed761-7b22-49d5-b0f6-f9fad85a3b97,botanical_garden,2026-01-10 08:15:00,398.7,160.2,8.7,4.124,,
