uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
013a198c-dfd3-43d1-9d6d-de4f829221e9,botanical_garden,2026-01-10 08:30:00,398.3,161.2,8.7,4.124,,
c7d9f359-b4ec-4b7a-a76a-749e7715e436,botanical_garden,2026-01-10 08:45:00,398.2,160.5,8.68,4.124,,
275125c4-1224-4414-8da2-68ac43a108ea,botanical_garden,2026-01-10 09:00:00,398.2,162.3,8.6,4.124,,
e1e06098-aedf-402e-9ad0-643cdacd499b,botanical_garden,2026-01-10 09:15:00,398.3,162.5,8.6,4.109,,
5cc4181f-07d5-40c4-b408-d16b13617759,botanical_garden,2026-01-10 09:30:00,398.2,161.0,8.6,4.124,,
efe3ef27-4bb7-46f8-8845-e7788ea8391c,botanical_garden,2026-01-10 09:45:00,398.2,162.2,8.6,4.124,,
cad0f22d-be3f-4648-b99a-303958c775db,botanical_garden,2026-01-10 10:00:00,397.8,161.2,8.6,4.109,,
132e7a81-0886-448d-a68b-55ec0952dd00,botanical_garden,2026-01-10 10:15:00,397.8,160.7,8.6,4.124,,
00926919-6ab6-456d-87be-08bc862752a4,botanical_garden,2026-01-10 10:30:00,397.8,159.7,8.5,4.109,,
2bc6b2d5-3dfc-4ce9-9758-4003d75e0904,botanical_garden,2026-01-10 10:45:00,399.3,161.2,8.5,4.109,,
913a2632-65e4-4aa9-945d-8bea13ef0edb,botanical_garden,2026-01-10 11:00:00,401.2,160.2,8.5,4.109,,
b4de1f0d-1d47-4ef3-ab0b-e3fe33105392,botanical_garden,2026-01-10 11:15:00,401.5,161.8,8.5,4.124,,
68e39977-6007-48a6-9448-fc4199baa442,botanical_garden,2026-01-10 11:30:00,401.2,161.2,8.5,4.109,,
a1d98f03-7ca5-4227-8138-68e7b44b1573,botanical_garden,2026-01-10 11:45:00,399.2,161.8,8.5,4.109,,
2ab47db9-22cd-498b-90bb-d3bae9504fd5,botanical_garden,2026-01-10 12:00:00,396.2,162.2,8.4,4.109,,
f9a18637-5b36-44ec-b5a6-1db3efdd743f,botanical_garden,2026-01-10 12:15:00,395.3,160.7,8.4,4.109,,
1fdb4408-1520-4b29-8102-cb99cbb795ee,botanical_garden,2026-01-10 12:30:00,395.2,161.0,8.4,4.109,,
17d139f5-6a35-463f-b340-58f3855e6d24,botanical_garden,2026-01-10 12:45:00,395.3,160.3,8.4,4.109,,
bfebbc08-7311-409f-8a0b-c96af7040470,botanical_garden,2026-01-10 13:00:00,396.5,161.0,8.4,4.124,,
7c1bad0f-d8bb-4cc5-9151-b4cd496d36bf,botanical_garden,2026-01-10 13:15:00,396.0,160.7,8.38,4.109,,
15a7b836-c947-424b-94fd-d6aa6dac6c64,botanical_garden,2026-01-10 13:30:00,396.8,161.5,8.3,4.109,,
811dadd7-f5d6-46c5-9e68-a740ad6be1e3,botanical_garden,2026-01-10 13:45:00,397.0,159.5,8.3,4.124,,
5b759392-1ee3-4c6a-9dd7-4e7c853963b3,botanical_garden,2026-01-10 14:00:00,397.2,161.0,8.3,4.109,,
df6aa0dd-8bdf-49c8-9699-40df4d866ee7,botanical_garden,2026-01-10 14:15:00,397.2,160.7,8.3,4.109,,
f5884965-5c51-404b-9d72-f7b2a8186b97,botanical_garden,2026-01-10 14:30:00,397.5,160.2,8.3,4.109,,
9bd4f54b-0656-4c2d-8ff0-e3ae1dd75580,botanical_garden,2026-01-10 14:45:00,397.3,160.5,8.2,4.109,,
d008b866-db2d-437f-acce-c1250504ff9d,botanical_garden,2026-01-10 15:00:00,397.2,159.2,8.2,4.109,,
65bc2b4e-4182-4346-892d-5394e536f7d7,botanical_garden,2026-01-10 15:15:00,397.7,159.7,8.2,4.109,,
26df0826-c633-4f7b-b9c4-e04c69f5cf19,botanical_garden,2026-01-10 15:30:00,397.7,158.7,8.2,4.109,,
17310fc6-fb33-4825-bb36-a6564d1b85ab,botanical_garden,2026-01-10 15:45:00,398.0,159.3,8.2,4.109,,
1099bdb8-315d-4455-b4c3-59787496ee63,botanical_garden,2026-01-10 16:00:00,397.8,159.7,8.2,4.109,,
ebaa5148-6841-482b-9d24-efcca11d1a77,botanical_garden,2026-01-10 16:15:00,397.8,159.5,8.2,4.109,,
634256a5-e85f-4d18-8a0b-5b29ce84781e,botanical_garden,2026-01-10 16:30:00,397.3,160.7,8.3,4.124,,
bcdc8ed6-a0b1-4071-b257-027dc1ba3fda,botanical_garden,2026-01-10 16:45:00,397.8,158.8,8.3,4.185,,
5f750522-bda8-490b-a659-fc87ab1a53eb,botanical_garden,2026-01-10 17:00:00,398.0,159.2,8.3,4.215,,
1be4cc87-952e-4c46-adc2-367e671e6bde,botanical_garden,2026-01-10 17:30:00,398.0,159.7,8.4,4.245,,
31c20e0d-3a4f-4e60-8709-f22628e6761d,botanical_garden,2026-01-10 17:45:00,397.5,160.0,8.5,4.245,,
04048283-0690-4ca0-9031-1f0ad7db2dfd,botanical_garden,2026-01-10 18:00:00,397.3,159.2,8.5,4.23,,
ab68f27f-cf9c-449d-96ce-3c50ee889647,botanical_garden,2026-01-10 18:15:00,398.2,159.0,8.6,4.23,,
23d33136-4b9f-438f-9d60-e4d9376d4820,botanical_garden,2026-01-10 18:45:00,398.0,160.2,8.8,4.245,,
215bdb81-74ba-4346-a8af-e88dc776f69a,botanical_garden,2026-01-10 19:00:00,397.5,159.5,8.9,4.23,,
cffae556-8a2d-4cb9-af5c-5fd526ebb976,botanical_garden,2026-01-10 19:30:00,398.0,160.0,9.1,4.23,,
94feb8fd-d746-4a5b-a20b-a64d036514ca,botanical_garden,2026-01-10 19:45:00,397.8,158.5,9.3,4.245,,
b8d248b6-29cb-4c39-9ff1-4987954c1a4e,botanical_garden,2026-01-10 20:00:00,398.7,158.7,9.4,4.336,,
37532710-28cd-4744-a38a-8692f3b75913,botanical_garden,2026-01-10 20:15:00,398.3,159.0,9.5,4.336,,
daa58c43-bffa-4081-b74f-4f82981ce919,botanical_garden,2026-01-10 20:30:00,398.0,159.8,9.6,4.336,,
0e0a2b35-9f95-4145-ab77-cc2f718fd823,botanical_garden,2026-01-10 20:45:00,397.7,161.0,9.8,4.336,,
83541dcb-16ba-43fe-b351-b9d73ce7e9e1,botanical_garden,2026-01-10 21:00:00,397.3,160.7,9.9,4.336,,
b31a37c8-cb91-469a-86aa-8e38e440b7ed,botanical_garden,2026-01-10 21:15:00,396.8,158.7,10.1,4.336,,
4756dbd2-f534-40d3-8c31-ad6f887c7c26,botanical_garden,2026-01-10 21:30:00,396.7,159.3,10.2,4.336,,
1fa9f68a-8e2a-4c54-941d-930f4f973209,botanical_garden,2026-01-10 21:45:00,396.7,158.3,10.3,4.336,,
0d693252-9dac-47ec-8436-22003e9facf1,botanical_garden,2026-01-10 22:00:00,397.3,160.3,10.4,4.336,,
56bd62b8-a27f-49f4-8a51-891e503dd0a7,botanical_garden,2026-01-10 22:30:00,397.7,159.2,10.5,4.321,,
0ff67867-a386-44c4-9be0-06be90afa7a3,botanical_garden,2026-01-10 23:00:00,396.8,158.8,10.6,4.336,,
24a2feee-7802-4c00-8422-74947b109752,botanical_garden,2026-01-10 23:15:00,397.2,159.3,10.6,4.336,,
3d9c06ec-7575-4c8f-9f34-f62d7fa9a45f,botanical_garden,2026-01-10 23:30:00,397.0,159.7,10.6,4.336,,
0117140e-632c-4677-9c8b-5c821fd3708d,botanical_garden,2026-01-10 23:45:00,397.2,161.0,10.58,4.23,,
286b6a44-587a-4919-8a14-10d906ee5522,botanical_garden,2026-01-11 00:15:00,397.8,160.7,10.5,4.336,,
734dfcb2-3020-4ef6-87d8-864c20c32702,botanical_garden,2026-01-11 00:30:00,397.3,160.8,10.4,4.336,,
a889d31b-ba99-406a-97ed-f8413a85e964,botanical_garden,2026-01-11 00:45:00,397.5,159.2,10.4,4.154,,
4403b64b-ffd8-46b8-8acb-7521c445771d,botanical_garden,2026-01-11 01:15:00,397.2,160.0,10.3,4.124,,
7b997545-d710-42c9-83b1-4c8405ae771b,botanical_garden,2026-01-11 01:30:00,397.5,160.5,10.2,4.124,,
930db8f8-3619-41bc-b7df-d9ef994a585f,botanical_garden,2026-01-11 01:45:00,397.2,159.7,10.1,4.139,,
876ff4bb-8591-4704-8ed1-ad4d2133bd8c,botanical_garden,2026-01-11 02:00:00,397.5,161.2,10.02,4.124,,
c33f0098-6451-41fd-bb51-23e90e03f176,botanical_garden,2026-01-11 02:15:00,397.0,160.2,10.0,4.124,,
217650e2-4c1e-4623-b291-fef765249a83,botanical_garden,2026-01-11 02:30:00,396.8,160.0,9.9,4.124,,
1dbed54a-16d3-4285-b9a0-609937d7873a,botanical_garden,2026-01-11 02:45:00,397.0,159.5,9.9,4.124,,
8e4d7193-14ee-437a-94f8-bc75c529c154,botanical_garden,2026-01-11 03:15:00,396.7,161.5,9.8,4.124,,
7acd4e59-5a64-4d4d-87b8-8ccc3f9ca6cc,botanical_garden,2026-01-11 03:30:00,396.3,160.7,9.75,4.124,,
27eab754-5310-4ec6-b99e-9e26c0780daf,botanical_garden,2026-01-11 03:45:00,396.3,159.7,9.7,4.124,,
a3857ba0-aadb-4c64-8b3d-88a94f38b08e,botanical_garden,2026-01-11 04:00:00,396.8,158.3,9.7,4.109,,
b5b86296-58c6-44e2-8914-42b5e7c4d456,botanical_garden,2026-01-11 04:15:00,396.7,159.5,9.6,4.124,,
105f9e05-6c05-4d42-8291-6b8d53b40df4,botanical_garden,2026-01-11 04:30:00,396.7,159.2,9.6,4.124,,
3eea86b4-9e17-44f2-9605-f43bc3e406a3,botanical_garden,2026-01-11 04:45:00,396.8,159.7,9.5,4.109,,
4dfafb92-2c43-45fe-b45e-d8a43b2c9635,botanical_garden,2026-01-11 05:00:00,397.0,159.3,9.5,4.124,,
350e9810-2b48-4f24-98cc-f9178bc8ebcf,botanical_garden,2026-01-11 05:15:00,396.5,159.3,9.5,4.124,,
9d881579-0838-4bee-8e3d-534af85a82b1,botanical_garden,2026-01-11 05:30:00,396.7,159.0,9.4,4.124,,
fee93c60-69bf-4df9-a887-441fc3f62783,botanical_garden,2026-01-11 05:45:00,396.5,158.3,9.4,4.124,,
9e6ebba3-f12f-468a-b7b0-d0b4744e3187,botanical_garden,2026-01-11 06:00:00,396.5,158.5,9.3,4.124,,
ccfbaf78-06a3-43cd-b9f3-287de0eeb259,botanical_garden,2026-01-11 06:15:00,396.0,158.2,9.3,4.124,,
c30152ed-69eb-485e-a1bc-d4972f27d087,botanical_garden,2026-01-11 06:30:00,395.5,158.8,9.2,4.124,,
2a1fcaaa-9eed-4c4e-958e-7a55c37b924e,botanical_garden,2026-01-11 06:45:00,396.3,158.8,9.2,4.124,,
8eeda320-c750-4c95-a96f-0a7327e1f619,botanical_garden,2026-01-11 07:00:00,395.5,158.0,9.2,4.124,,
f206f24a-78a8-4279-ac9f-5298f439db78,botanical_garden,2026-01-11 07:15:00,395.5,158.0,9.13,4.124,,
b22d1f94-23f8-46ec-a98b-958b48cf98e5,botanical_garden,2026-01-11 07:30:00,395.5,157.5,9.1,4.124,,
e7ab0378-c701-4d1e-b6e4-e8687dd92ad0,botanical_garden,2026-01-11 07:45:00,395.3,158.5,9.1,4.109,,
8586b145-f95c-4487-a9ae-0195123e6ba2,botanical_garden,2026-01-11 08:00:00,395.5,157.7,9.1,4.124,,
c87cdd66-84e6-4af5-8730-e1f75013021c,botanical_garden,2026-01-11 08:15:00,395.7,158.2,9.1,4.109,,
c0d1d5ab-24cb-47ec-8859-dd50cfb768f4,botanical_garden,2026-01-11 08:30:00,395.2,157.2,9.1,4.124,,
060b0ceb-b4e2-4a11-88e8-c3160de5531b,botanical_garden,2026-01-11 08:45:00,395.5,157.0,9.0,4.124,,
f40ab75e-3658-48a5-a3fa-c0592ee41fb3,botanical_garden,2026-01-11 09:00:00,394.7,157.3,9.0,4.124,,
bede880f-3494-42dd-827b-d5040438a40d,botanical_garden,2026-01-11 09:30:00,395.0,158.2,9.0,4.124,,
2ce1e18e-e310-487b-88be-6c16b561c41e,botanical_garden,2026-01-11 09:45:00,395.3,158.0,8.9,4.109,,
25fc8232-9896-4cbb-88f2-ac5f7696068a,botanical_garden,2026-01-11 10:00:00,395.0,158.3,8.9,4.109,,
343f6934-ae40-4a12-9a5d-b30a9e6388d6,botanical_garden,2026-01-11 10:15:00,395.0,160.0,8.9,4.124,,
23f0e923-40ce-428f-91f3-50d97cc69b0c,botanical_garden,2026-01-11 10:30:00,394.7,157.5,8.8,4.124,,
2279ac9d-4c97-4f19-b9b0-826726448ce8,botanical_garden,2026-01-11 10:45:00,394.5,158.2,8.8,4.124,,
afba4286-e1e8-4780-a682-3c8800f45532,botanical_garden,2026-01-11 11:00:00,394.7,158.7,8.8,4.124,,
f6e322fd-b8f8-4bed-b60d-b1502eee0977,botanical_garden,2026-01-11 11:30:00,395.0,158.2,8.7,4.109,,
7b687cdc-d57a-4834-a6b4-9cb01b9a04cd,botanical_garden,2026-01-11 11:45:00,395.3,158.3,8.7,4.109,,
506d032a-93e7-4d57-a745-15ad989c2f08,botanical_garden,2026-01-11 12:00:00,395.3,159.2,8.68,4.109,,
62b6c778-0579-420a-9526-46d5f966112e,botanical_garden,2026-01-11 12:15:00,395.3,159.3,8.6,4.109,,
4e81581a-797b-47ad-8f91-63c00b8f5b67,botanical_garden,2026-01-11 12:30:00,395.0,158.7,8.6,4.124,,
9e43d227-e072-4d25-bbc7-4cc686039a3b,botanical_garden,2026-01-11 12:45:00,394.7,158.8,8.6,4.109,,
aafa4579-40aa-44a6-a488-da4ae3cd4271,botanical_garden,2026-01-11 13:00:00,394.7,157.8,8.6,4.109,,
7b822f04-4ac7-42ff-9024-f13376fe49dc,botanical_garden,2026-01-11 13:15:00,394.5,157.8,8.6,4.124,,
9cfc561b-6cba-4d75-a541-8a75fa4b6a2a,botanical_garden,2026-01-11 13:30:00,394.0,157.7,8.6,4.109,,
1cf6013b-8022-44a1-8b2f-4577ad3d7170,botanical_garden,2026-01-11 13:45:00,394.2,158.2,8.5,4.109,,
4990203d-67f1-4c53-b21a-f393a3202484,botanical_garden,2026-01-11 14:15:00,394.7,157.3,8.5,4.109,,
ea937de1-8e71-4403-b433-8ac2d6076445,botanical_garden,2026-01-11 14:30:00,394.3,157.2,8.5,4.109,,
6870f479-1546-44ef-a0f6-b4c712cc76bd,botanical_garden,2026-01-11 14:45:00,394.2,157.8,8.5,4.109,,
7929fa96-c248-4122-8c61-b89009cd204d,botanical_garden,2026-01-11 15:00:00,393.5,157.8,8.5,4.109,,
908b78a2-0497-4fc3-99b3-1671b29155c1,botanical_garden,2026-01-11 15:15:00,393.5,156.5,8.5,4.109,,
80495394-8eb9-4218-a132-1114a6615add,botanical_garden,2026-01-11 15:30:00,392.8,157.7,8.5,4.109,,
b87ceb63-6a41-4965-bb7a-7e72f647f9e0,botanical_garden,2026-01-11 15:45:00,392.7,156.3,8.5,4.109,,
e1664a76-260f-4e89-b54c-76d953c8728e,botanical_garden,2026-01-11 16:00:00,393.0,157.3,8.4,4.109,,
6340b4f7-c789-4e11-b4cb-c3ed4c5bb964,botanical_garden,2026-01-11 16:15:00,392.8,156.7,8.4,4.109,,
547401dc-2466-42a6-a891-4d9ec28b66ed,botanical_garden,2026-01-11 16:30:00,392.7,156.5,8.42,4.154,,
1cda01da-0823-4cc5-8d7b-3c0780fca816,botanical_garden,2026-01-11 16:45:00,392.5,157.2,8.5,4.215,,
9055b10d-d980-427b-af4f-7b2c630f1f21,botanical_garden,2026-01-11 17:00:00,392.3,156.7,8.5,4.215,,
c654f5fd-a46a-4da7-b116-339e604c3fbb,botanical_garden,2026-01-11 17:30:00,392.0,157.3,8.57,4.23,,
12cc331f-44f1-484e-8c83-51607dc62043,botanical_garden,2026-01-11 17:45:00,392.7,158.0,8.6,4.245,,
9444683b-d48c-49cb-8fa7-2907fa0235d6,botanical_garden,2026-01-11 18:00:00,392.5,156.3,8.7,4.245,,
9755182a-1e86-4dcd-affe-3593adeccd5b,botanical_garden,2026-01-11 18:15:00,392.5,157.0,8.8,4.23,,
e97994ec-e952-4581-82ff-86399552c5dd,botanical_garden,2026-01-11 18:30:00,392.5,156.7,8.9,4.23,,
a7b38dbb-1dd0-41c7-b683-be7a7632c3fd,botanical_garden,2026-01-11 18:45:00,392.2,157.3,9.0,4.23,,
1b19b0db-dea7-4724-a64c-213136e2804d,botanical_garden,2026-01-11 19:00:00,392.5,158.2,9.1,4.245,,
2df2e61e-fbe2-4826-ab2d-528da51fc84f,botanical_garden,2026-01-11 19:15:00,392.2,157.7,9.2,4.23,,
1698ac78-4d6b-4bef-833e-ad026749fada,botanical_garden,2026-01-11 19:30:00,392.0,157.0,9.32,4.245,,
eeb9f34f-12f1-411f-8ff2-27a0a38e1ea2,botanical_garden,2026-01-11 19:45:00,391.5,157.3,9.5,4.321,,
c34347cc-f203-4d62-a0e4-7f833bd4acbc,botanical_garden,2026-01-11 20:00:00,391.8,156.3,9.6,4.336,,
53922480-6267-4d84-8d91-fe0f5896f14a,botanical_garden,2026-01-11 20:15:00,391.5,156.0,9.7,4.336,,
bb0cc6cf-7db8-4022-bfaa-8203b74fdca5,botanical_garden,2026-01-11 20:30:00,392.0,156.2,9.9,4.321,,
d8d88d37-1908-45f7-b192-97f43fe184ec,botanical_garden,2026-01-11 20:45:00,392.3,157.0,10.1,4.321,,
0bfde78e-7f0f-4180-8974-b3f23fe45a18,botanical_garden,2026-01-11 21:15:00,399.7,158.3,10.5,4.321,,
ee04df6d-a979-4266-a15c-6f291b613b52,botanical_garden,2026-01-11 21:30:00,403.5,157.8,10.7,4.336,,
2f4bbe4c-8e6b-42ed-897c-86368a8d3ba9,botanical_garden,2026-01-11 21:45:00,403.5,158.2,10.8,4.336,,
2df4b233-30f5-4a2f-b899-3ef3f3a12424,botanical_garden,2026-01-11 22:00:00,401.3,158.5,10.9,4.336,,
3544ac6e-959f-4ca6-a136-e2cb98051ab8,botanical_garden,2026-01-11 22:15:00,399.2,158.8,11.0,4.336,,
74a741f9-f77e-442c-bdcf-26f2515ec0a6,botanical_garden,2026-01-11 22:30:00,397.2,159.5,11.0,4.336,,
70ee0cc3-a552-4f3f-8a58-ecc85ca7d869,botanical_garden,2026-01-11 22:45:00,395.5,158.7,11.1,4.336,,
859cb638-3d47-4957-a786-8176d60f9123,botanical_garden,2026-01-11 23:00:00,394.5,157.5,11.2,4.336,,
39e0fa07-0233-44fd-90e6-a7e4607a7aef,botanical_garden,2026-01-11 23:15:00,393.7,159.2,11.2,4.336,,
e0fdd2fc-9a45-42d0-8a2d-7b6c73f1af25,botanical_garden,2026-01-11 23:30:00,393.0,158.0,11.2,4.336,,
569307e7-e5c0-4449-9289-c1897b88e15d,botanical_garden,2026-01-11 23:45:00,393.5,159.0,11.2,4.336,,
0d2abd6e-56b9-408e-89fe-c62441c29312,botanical_garden,2026-01-12 00:00:00,395.0,158.7,11.2,4.336,,
e46c0a80-5d63-4e95-89e9-1d7403612e73,botanical_garden,2026-01-12 00:15:00,396.7,158.7,11.2,4.23,,
bb6ffc5c-a432-471f-bbb6-a35c16e29fb7,botanical_garden,2026-01-12 00:45:00,396.8,159.2,11.1,4.23,,
a14beb05-7bf8-4acc-9557-270ee644929b,botanical_garden,2026-01-12 01:00:00,396.2,160.7,11.0,4.124,,
d92eb02b-4d5c-42d0-b649-abe03d0fdacc,botanical_garden,2026-01-12 01:15:00,395.2,159.3,10.9,4.124,,
f50ec9fc-18ce-4957-8cd0-35944cb855df,botanical_garden,2026-01-12 01:30:00,394.2,158.8,10.8,4.124,,
ff59e7b8-01b3-45c2-92f5-0dd295d7557e,botanical_garden,2026-01-12 01:45:00,393.0,158.8,10.7,4.124,,
8d34889a-794d-4ade-9df3-e2d1c96652da,botanical_garden,2026-01-12 02:00:00,392.7,158.2,10.6,4.124,,
816f3484-2f57-4c11-8dea-41fd358cebd1,botanical_garden,2026-01-12 02:15:00,393.7,157.5,10.5,4.124,,
523d2948-2cc9-4b06-b202-0bdce8e0d6eb,botanical_garden,2026-01-12 02:45:00,395.5,158.8,10.3,4.124,,
9668b0b8-8674-4ba6-b4af-33f4b69e7f4e,botanical_garden,2026-01-12 03:00:00,395.2,158.5,10.2,4.124,,
33dd8652-34db-4995-83b7-4c47f31f64e3,botanical_garden,2026-01-12 03:15:00,395.8,159.8,10.1,4.124,,
53d6a5af-cf67-4591-a840-76e0386c269a,botanical_garden,2026-01-12 03:30:00,397.7,158.5,10.0,4.124,,
aef213dd-19d5-4e87-b90d-5712f3a58821,botanical_garden,2026-01-12 03:45:00,398.3,159.8,10.0,4.124,,
86182dce-0eef-40c1-aa58-a86fa0cc6532,botanical_garden,2026-01-12 04:00:00,395.2,159.7,9.9,4.124,,
c3bd5cca-fe6f-475a-a3e2-c2fba705897b,botanical_garden,2026-01-12 04:15:00,389.3,159.5,9.8,4.124,,
1ebfae00-04f1-450e-8e92-841a7e82e17b,botanical_garden,2026-01-12 04:30:00,382.0,159.2,9.8,4.124,,
c806d577-e9ca-4487-b48e-5dc15e7ac3ee,botanical_garden,2026-01-12 04:45:00,375.3,159.0,9.7,4.124,,
54f13032-63d4-4db4-82ac-9112aa579bec,botanical_garden,2026-01-12 05:00:00,372.2,159.0,9.7,4.109,,
ccc4d11e-3fcb-448d-8ddf-118d56ec9507,botanical_garden,2026-01-12 05:15:00,371.8,158.0,9.6,4.124,,
b2560d66-d5a5-4940-8d84-0e654087fe58,botanical_garden,2026-01-12 05:30:00,372.8,158.0,9.6,4.124,,
d357a727-f0e4-4b70-96f0-649e6af06ba8,botanical_garden,2026-01-12 05:45:00,374.2,157.2,9.6,4.124,,
8a6b1ba6-5340-4b44-9e95-1f0f4edf64c6,botanical_garden,2026-01-12 06:00:00,375.7,158.2,9.5,4.124,,
bebbb848-9887-4836-aab5-8dc36006600a,botanical_garden,2026-01-12 06:15:00,377.0,158.8,9.5,4.124,,
862a9c3a-f818-485a-9f54-14775a3a8fdf,botanical_garden,2026-01-12 06:30:00,379.0,159.3,9.5,4.124,,
ac2f4976-a709-40aa-bb19-fe0a7da1446c,botanical_garden,2026-01-12 06:45:00,380.0,158.0,9.5,4.124,,
c88d8731-642c-44f5-9d81-56107a7dba04,botanical_garden,2026-01-12 07:00:00,382.0,157.2,9.43,4.124,,
f25af7b6-8a05-4a0d-ae94-288e3056d7cf,botanical_garden,2026-01-12 07:15:00,382.7,158.0,9.4,4.124,,
1d99d3b8-fba6-48a3-8c9b-051249b399ed,botanical_garden,2026-01-12 07:30:00,383.5,157.5,9.4,4.124,,
4097ca8b-f07d-4872-a591-72bc04b58646,botanical_garden,2026-01-12 07:45:00,384.5,157.3,9.4,4.124,,
615433f8-330d-4216-8804-7faa957cbeca,botanical_garden,2026-01-12 08:00:00,384.5,157.7,9.4,4.124,,
86e23255-e73f-4717-a73c-67ab34bbad8f,botanical_garden,2026-01-12 08:15:00,385.3,158.2,9.4,4.124,,
f3838fea-a663-4994-be80-34fc3379783c,botanical_garden,2026-01-12 08:30:00,385.3,158.2,9.4,4.124,,
2bfa525c-b64a-4150-a75d-26ab8714a1e8,botanical_garden,2026-01-12 08:45:00,385.7,158.8,9.4,4.124,,
e4210173-2992-4c5b-b38f-2eb8887360e7,botanical_garden,2026-01-12 09:00:00,386.7,157.8,9.3,4.124,,
2f5e3253-3605-4d8b-8b70-d260796f9521,botanical_garden,2026-01-12 09:15:00,386.5,158.3,9.3,4.124,,
e997f226-0069-45db-b4ed-d961c11a634e,botanical_garden,2026-01-12 09:30:00,386.8,157.8,9.3,4.124,,
c0377f06-4a77-4b83-8e84-e5b733fb88da,botanical_garden,2026-01-12 09:45:00,386.8,158.2,9.3,4.124,,
a90c251a-cf41-4172-a5e6-3387e4a1c8f2,botanical_garden,2026-01-12 10:00:00,387.0,158.2,9.3,4.124,,
4b7a3b76-17c6-466c-80a4-f5141e9658ff,botanical_garden,2026-01-12 10:15:00,387.0,158.8,9.25,4.124,,
30b89461-3e7e-4686-b0ef-11e994297112,botanical_garden,2026-01-12 10:30:00,387.0,158.5,9.2,4.109,,
29d9f152-6a5d-42de-8dc1-180b34ee7f20,botanical_garden,2026-01-12 10:45:00,386.7,157.2,9.2,4.124,,
93212ad7-56d8-4e53-962c-de04fef85510,botanical_garden,2026-01-12 11:00:00,386.8,158.5,9.2,4.109,,
bc13f457-4de5-486a-9d06-3e0e93a41ce5,botanical_garden,2026-01-12 11:15:00,386.7,158.2,9.1,4.109,,
798a559c-5d4e-42d8-b8a4-f15acb9c8a15,botanical_garden,2026-01-12 11:30:00,387.3,157.3,9.1,4.109,,
4e90dd1b-e332-49fe-ab98-ef532b834ce7,botanical_garden,2026-01-12 11:45:00,386.3,157.3,9.1,4.124,,
ca38f5b7-452d-43ac-8a61-e0dcedabcd9f,botanical_garden,2026-01-12 12:00:00,386.7,157.5,9.1,4.109,,
e58b90e6-b370-40da-8df1-093b41d4342c,botanical_garden,2026-01-12 12:15:00,386.3,158.0,9.02,4.109,,
a7324a9c-7cee-42da-b62e-effffb426292,botanical_garden,2026-01-12 12:30:00,386.8,159.0,9.0,4.109,,
62ad953a-bf66-4087-85bb-1a5fffe0da7e,botanical_garden,2026-01-12 12:45:00,386.5,158.2,9.0,4.124,,
b7a66b74-c339-48c7-8dc4-a5523d9b84e1,botanical_garden,2026-01-12 13:00:00,386.7,158.8,9.0,4.124,,
ff8c93f4-fd5d-465b-9db7-3e69a4adcf98,botanical_garden,2026-01-12 13:15:00,386.8,157.3,9.0,4.109,,
ffab0bc5-ffcf-4163-950c-cd4d61793b25,botanical_garden,2026-01-12 13:30:00,387.3,157.7,8.9,4.109,,
