uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
997dead1-694d-4739-be1f-fbcfe6c5f1b9,botanical_garden,2026-01-12 13:45:00,387.0,158.0,8.9,4.109,,
59bf49c3-5569-4ec7-bae4-a926cc97abc7,botanical_garden,2026-01-12 14:00:00,387.2,157.0,8.9,4.109,,
2b1557f2-0965-478b-81ae-947369b49866,botanical_garden,2026-01-12 14:15:00,386.3,158.2,8.9,4.109,,
f8c2a20f-ec44-43d1-8f2a-67ee257a52af,botanical_garden,2026-01-12 14:30:00,387.0,157.0,8.9,4.109,,
00b0db7b-bfa7-48fb-9a60-b867ce59a346,botanical_garden,2026-01-12 14:45:00,387.0,157.8,8.9,4.109,,
1ec6209b-02e0-4145-847a-686df7cafe93,botanical_garden,2026-01-12 15:00:00,387.2,157.2,8.87,4.109,,
842b728d-e3fd-436c-88cb-e24d2958f280,botanical_garden,2026-01-12 15:15:00,387.2,157.5,8.8,4.109,,
db174eb1-7233-4dbb-bc3a-7f0411b38b38,botanical_garden,2026-01-12 15:30:00,386.8,158.2,8.8,4.109,,
761f16e3-8986-411f-a4f1-997edef43315,botanical_garden,2026-01-12 15:45:00,387.2,158.7,8.8,4.109,,
0c2b010d-583c-41cc-8299-0178efc94cf7,botanical_garden,2026-01-12 16:00:00,387.2,158.2,8.8,4.109,,
5aef983b-3115-458a-bf88-31e0c6e784bf,botanical_garden,2026-01-12 16:15:00,387.5,157.7,8.8,4.109,,
33e57274-877e-45e1-9036-139ccb814c5e,botanical_garden,2026-01-12 17:00:00,386.7,157.2,8.8,4.215,,
d8a7357a-ae43-4bab-9b5b-a826b7d4a26c,botanical_garden,2026-01-12 17:15:00,386.7,156.8,8.8,4.215,,
2011b2a7-2ba5-4af3-9170-729267c8c4a5,botanical_garden,2026-01-12 17:30:00,386.7,157.0,8.85,4.23,,
dd42e644-1064-430d-a7b0-e465fd2569b2,botanical_garden,2026-01-12 17:45:00,386.2,156.8,8.9,4.245,,
5edbdbbb-efd9-41a1-ba22-89b2baf98c81,botanical_garden,2026-01-12 18:00:00,386.3,157.7,8.9,4.245,,
3f6a1366-41dc-4eb7-b258-326e956b82da,botanical_garden,2026-01-12 18:15:00,386.3,157.2,9.0,4.245,,
480b82b1-0115-4474-b16a-cfab1b2efdb3,botanical_garden,2026-01-12 18:30:00,386.0,156.7,9.1,4.245,,
8f0b734f-e220-4bdb-9b99-a26dde381b5b,botanical_garden,2026-01-12 18:45:00,386.0,156.5,9.2,4.23,,
68be337f-3b1d-4326-bb74-9f7cae12a8da,botanical_garden,2026-01-12 19:00:00,385.3,155.5,9.3,4.23,,
ef5eb200-3dbe-42a5-b842-b4c277fc0e54,botanical_garden,2026-01-12 19:15:00,385.5,157.0,9.4,4.23,,
52ca6479-aa1d-4e83-b869-29642c4adbdc,botanical_garden,2026-01-12 19:30:00,386.0,157.0,9.5,4.23,,
0f99a11c-a248-4099-bfb1-3a7310032627,botanical_garden,2026-01-12 19:45:00,386.0,157.0,9.7,4.245,,
14acefee-4495-497c-a7af-0b5801a74fde,botanical_garden,2026-01-12 20:00:00,387.0,157.8,9.8,4.23,,
0b666aa2-65a9-4619-b6a5-fb6ed681ea14,botanical_garden,2026-01-12 20:15:00,387.2,157.2,9.98,4.336,,
39245d81-cde7-4899-bbdb-69c8ae4ef154,botanical_garden,2026-01-12 20:30:00,386.2,156.7,10.1,4.336,,
52015ea5-e707-4fa3-b798-445d533bfede,botanical_garden,2026-01-12 20:45:00,384.8,156.7,10.3,4.336,,
2e98221a-af25-44b7-9f2a-0eae4f3edcbf,botanical_garden,2026-01-12 21:00:00,384.5,156.5,10.43,4.321,,
1eaa497e-9eb2-40d0-b0a0-f2adc49fb594,botanical_garden,2026-01-12 21:15:00,383.8,156.8,10.6,4.336,,
2f37f1c5-9393-4600-af36-6468335f163f,botanical_garden,2026-01-12 21:30:00,384.2,157.7,10.8,4.336,,
ae32c4e2-f01e-44a0-b79c-cf6e29853d23,botanical_garden,2026-01-12 21:45:00,384.5,157.0,10.9,4.336,,
9cbb2a0f-6969-41f4-b76b-ff7670a71433,botanical_garden,2026-01-12 22:00:00,384.3,157.3,11.0,4.336,,
1ddc5617-9ecc-4b62-ba8b-b01b8495c8ae,botanical_garden,2026-01-12 22:15:00,384.5,157.0,11.0,4.336,,
bb512f05-322f-4b62-8a54-06a62a775668,botanical_garden,2026-01-12 22:30:00,384.5,156.7,11.0,4.336,,
2644c7db-60a3-4d97-aaef-0508219a3163,botanical_garden,2026-01-12 23:00:00,384.8,158.7,11.1,4.321,,
e740eefc-f052-4e7a-b187-32d9cfdf1f0c,botanical_garden,2026-01-12 23:15:00,384.5,157.5,11.1,4.336,,
c4f4d6cc-9116-42d9-b275-662c51d36b14,botanical_garden,2026-01-12 23:30:00,384.5,158.2,11.0,4.336,,
ce32e5e9-71e3-4603-8f98-a7f2cb01c21a,botanical_garden,2026-01-13 00:00:00,384.7,159.2,10.9,4.215,,
63456f65-f8d5-43f5-9fca-fb9a50ae1b2d,botanical_garden,2026-01-13 00:15:00,385.3,157.5,10.9,4.23,,
173404ca-0b6a-4b26-a050-f314eaa089a7,botanical_garden,2026-01-13 00:30:00,384.8,157.5,10.8,4.215,,
43c4a0dd-1d3b-43c0-a291-b257f52ddbed,botanical_garden,2026-01-13 00:45:00,383.8,157.5,10.8,4.124,,
5fdf4f62-c507-4f0d-b37e-ac9448752dd7,botanical_garden,2026-01-13 01:00:00,383.3,158.3,10.7,4.124,,
9b860bf5-6287-4337-ac3b-b81fc5b423ad,botanical_garden,2026-01-13 01:15:00,383.2,158.2,10.6,4.124,,
86bd507d-87a1-4b79-9e4e-4718e7c0899e,botanical_garden,2026-01-13 01:30:00,382.8,158.2,10.5,4.124,,
35c47c42-df56-4bd8-b905-3cbfc304acb5,botanical_garden,2026-01-13 01:45:00,382.8,157.8,10.5,4.124,,
c8ba2605-05c0-4c69-9944-2c4ddc32bcff,botanical_garden,2026-01-13 02:00:00,383.2,158.7,10.4,4.124,,
3e187bb2-8ced-4c55-8b44-0f7ef11e290c,botanical_garden,2026-01-13 02:15:00,383.8,157.5,10.4,4.124,,
2d50b047-a2ac-4d96-97b9-1b2f992ec750,botanical_garden,2026-01-13 02:30:00,383.7,157.8,10.3,4.124,,
e6591f14-821f-4a27-9142-c71076844937,botanical_garden,2026-01-13 02:45:00,383.5,156.8,10.28,4.124,,
f7e3ce12-d5f5-49b5-b621-9491b07aee23,botanical_garden,2026-01-13 03:00:00,384.2,157.5,10.2,4.124,,
9f90f322-e2cc-4723-8972-8d79e5bc1629,botanical_garden,2026-01-13 03:15:00,383.7,157.7,10.1,4.124,,
804c8856-4ec5-4c2c-8e83-0082c48bfb63,botanical_garden,2026-01-13 03:30:00,384.5,157.2,10.1,4.124,,
8c0feb90-d5ee-407f-a5d9-7fce35001dcc,botanical_garden,2026-01-13 03:45:00,384.3,157.3,10.0,4.124,,
2cd1d18c-27d1-4a69-917b-b55f3161ae85,botanical_garden,2026-01-13 04:00:00,385.2,156.7,10.0,4.124,,
3fb069a2-4167-4bcb-be55-40998550ca25,botanical_garden,2026-01-13 04:15:00,385.0,157.2,9.9,4.124,,
5923c7b0-a7f5-4220-89e6-d2ac0691c749,botanical_garden,2026-01-13 04:30:00,385.0,157.3,9.9,4.124,,
1a17f0a2-adbb-4240-96ea-8106a6c644b3,botanical_garden,2026-01-13 04:45:00,383.7,156.5,9.83,4.124,,
b354de8d-eda8-4730-a510-f11d55661a92,botanical_garden,2026-01-13 05:00:00,383.7,157.5,9.8,4.124,,
c831b7c5-cd2b-4df2-8d7e-5b2d44b740da,botanical_garden,2026-01-13 05:15:00,383.2,158.3,9.78,4.124,,
3ad8715b-717a-4600-bbeb-eb83ff7a3481,botanical_garden,2026-01-13 05:30:00,383.0,157.5,9.7,4.124,,
2a3ce90b-b5bb-4580-aa6f-cacee851f622,botanical_garden,2026-01-13 05:45:00,383.0,157.7,9.7,4.124,,
85a31732-7abf-4e70-aada-2bc2a1cc90b2,botanical_garden,2026-01-13 06:00:00,383.5,156.7,9.6,4.109,,
f0d60d05-3df1-422d-b3a0-c2cb48123f00,botanical_garden,2026-01-13 06:15:00,383.8,157.0,9.6,4.124,,
a6ca1780-a403-49df-a0e6-e7f2409964b4,botanical_garden,2026-01-13 06:30:00,383.5,157.2,9.6,4.109,,
824a1446-5827-4df2-b297-ed36f6823976,botanical_garden,2026-01-13 06:45:00,384.2,155.7,9.5,4.124,,
1043cdc5-6beb-4184-acb0-0e5a91c792b8,botanical_garden,2026-01-13 07:00:00,383.8,157.5,9.5,4.124,,
5b4d65c8-dcba-4f6b-a260-9d2ddc37b77f,botanical_garden,2026-01-13 07:15:00,384.0,155.8,9.4,4.124,,
756f5bb3-1f87-4eaf-8bcf-024d28610d94,botanical_garden,2026-01-13 07:30:00,384.0,157.0,9.4,4.124,,
fbc4f3b6-8e16-4f86-a5cc-e6231e51957f,botanical_garden,2026-01-13 07:45:00,383.7,156.7,9.4,4.124,,
bd0b836d-a782-49b5-aafb-3286512908e1,botanical_garden,2026-01-13 08:00:00,383.8,155.5,9.3,4.124,,
4af53c42-d6e0-441c-b41e-ccb4bfa1b4ec,botanical_garden,2026-01-13 08:15:00,383.5,156.7,9.3,4.109,,
3df7a3ce-5902-462e-80e0-9b698f32b510,botanical_garden,2026-01-13 08:30:00,383.8,157.2,9.2,4.124,,
eb8dce16-b0f7-4f83-9a0e-8b185e902692,botanical_garden,2026-01-13 08:45:00,383.7,156.0,9.2,4.124,,
74d3c524-ff2b-4544-b417-fbd860bbc442,botanical_garden,2026-01-13 09:00:00,383.7,156.8,9.2,4.109,,
3889aeb7-7508-4dd1-b9dc-10a7e2d35fb8,botanical_garden,2026-01-13 09:15:00,383.5,156.5,9.1,4.109,,
4ed3226d-61a8-451f-b74d-ef072b39d9bc,botanical_garden,2026-01-13 09:30:00,383.0,156.5,9.1,4.109,,
a212f4d2-10eb-418e-87fe-6c5868dc0b75,botanical_garden,2026-01-13 10:00:00,383.2,156.0,9.1,4.109,,
b66c6c9e-f755-4305-ad25-3259416b0d0b,botanical_garden,2026-01-13 10:15:00,384.0,156.0,9.02,4.109,,
0bf67eac-de98-4ade-9a59-8d794315e19d,botanical_garden,2026-01-13 10:45:00,383.3,156.0,9.0,4.109,,
88af0cd6-6d15-44b3-8e8b-fa6b6d9d2a05,botanical_garden,2026-01-13 11:15:00,383.2,156.8,9.0,4.109,,
721182f7-dac6-4eba-a932-b6b1ecc15866,botanical_garden,2026-01-13 11:30:00,383.2,155.5,9.0,4.109,,
56fa79d8-c22f-46cd-8fbc-766803cf3daf,botanical_garden,2026-01-13 12:00:00,384.0,157.2,9.0,4.109,,
caf1f5e3-c201-442f-93fa-cb4c62e2d66e,botanical_garden,2026-01-13 12:15:00,384.7,155.3,9.0,4.109,,
59779717-d2fe-466e-a0df-a74a98b4849f,botanical_garden,2026-01-13 12:30:00,384.7,156.3,9.0,4.109,,
4e8a03d2-60d4-4459-9213-7ff0ee6ec5f3,botanical_garden,2026-01-13 12:45:00,384.2,156.5,9.1,4.109,,
a8b83a89-9f07-4c34-adf7-309a85f607f0,botanical_garden,2026-01-13 13:00:00,384.2,156.2,9.1,4.094,,
0c33281d-a09d-4b0f-b459-4f2a83853020,botanical_garden,2026-01-13 13:15:00,383.3,155.8,9.1,4.109,,
550a159a-b168-4364-bc52-582be5726c05,botanical_garden,2026-01-13 13:30:00,383.7,156.3,9.1,4.109,,
aaad6612-ea61-48d1-8f7a-e513f50e1734,botanical_garden,2026-01-13 13:45:00,383.8,156.3,9.0,4.109,,
31ce34d6-2b54-485c-bb62-2bcb9619830b,botanical_garden,2026-01-13 14:00:00,383.3,155.2,9.0,4.109,,
14207cb6-ef43-4caa-a661-d9d45ea8d61e,botanical_garden,2026-01-13 14:15:00,383.7,156.5,9.0,4.109,,
f7200b04-a1cc-44bc-a97b-cb4bdeec4534,botanical_garden,2026-01-13 14:30:00,383.3,156.5,8.9,4.109,,
7c2bd1dc-795f-4d8e-9cd0-71a4c98430a6,botanical_garden,2026-01-13 14:45:00,383.5,156.0,8.9,4.109,,
8df701d9-2e5d-4da0-8c0d-010a9b9af764,botanical_garden,2026-01-13 15:00:00,383.7,157.0,8.9,4.109,,
42f1385a-9a8e-44bb-a475-40ed17459398,botanical_garden,2026-01-13 15:15:00,383.2,157.0,8.8,4.094,,
7f3d8ea2-6be7-4c14-ba56-3e66d173ff37,botanical_garden,2026-01-13 15:30:00,383.3,156.0,8.8,4.094,,
047698a4-c08e-4fa4-bd67-c8f512796899,botanical_garden,2026-01-13 15:45:00,383.3,156.0,8.8,4.109,,
c8c1a1c4-84fb-4956-89b8-b24e4c6607a2,botanical_garden,2026-01-13 16:00:00,383.3,155.0,8.72,4.109,,
8c3d9e97-a8ea-4138-b9cb-5100097bdce6,botanical_garden,2026-01-13 16:15:00,383.0,156.5,8.7,4.109,,
ef965b88-e198-4aef-8aa1-d9278e4b14ca,botanical_garden,2026-01-13 16:30:00,383.2,156.5,8.7,4.109,,
8e6c929e-5cc5-4469-bd70-47dd4cf439d0,botanical_garden,2026-01-13 16:45:00,382.5,156.3,8.7,4.109,,
98534abf-7680-42d3-b9e5-6b9f66cef6b9,botanical_garden,2026-01-13 17:00:00,382.7,156.8,8.8,4.215,,
d756adf5-c8f1-42ea-a9d2-119e55e95eaf,botanical_garden,2026-01-13 17:15:00,382.0,155.7,8.8,4.215,,
3cf1958e-86a3-4481-af77-4b0c2c9aa64a,botanical_garden,2026-01-13 17:30:00,382.2,155.8,8.8,4.23,,
edde22e6-47b8-45c3-bbf3-ad320ba66696,botanical_garden,2026-01-13 17:45:00,382.2,155.7,8.9,4.245,,
9879fc7b-aa43-43f1-8955-79822ce0c4fc,botanical_garden,2026-01-13 18:00:00,381.8,156.7,8.9,4.245,,
f07a3866-1063-40ae-8bd4-801d683bda61,botanical_garden,2026-01-13 18:15:00,382.7,155.2,9.0,4.245,,
a447c681-3e45-4149-9b79-7a9652cc173c,botanical_garden,2026-01-13 18:30:00,382.0,155.3,9.1,4.23,,
f7b75c01-e75d-428d-8f84-85d743796996,botanical_garden,2026-01-13 18:45:00,382.5,155.5,9.2,4.245,,
cd6ca5a1-7aeb-468a-a84d-234d4960a772,botanical_garden,2026-01-13 19:00:00,382.0,154.0,9.3,4.23,,
8de92c69-b421-4050-a207-4e9cbc1a48be,botanical_garden,2026-01-13 19:15:00,382.7,153.7,9.4,4.23,,
3c7e1f44-32cf-4582-94e4-04787927b0ae,botanical_garden,2026-01-13 19:30:00,382.8,154.0,9.6,4.23,,
0d163142-bdf2-4379-a002-2e2567f1b841,botanical_garden,2026-01-13 19:45:00,383.2,155.0,9.7,4.245,,
597b666d-897d-4729-ab0d-f0651ce5ff13,botanical_garden,2026-01-13 20:00:00,384.8,154.7,9.9,4.245,,
4f3e6a2e-fa8b-4eaf-b25b-fa639624992c,botanical_garden,2026-01-13 20:15:00,388.2,155.7,10.0,4.23,,
e435d6a8-55ea-4b9e-add1-44dc087a6e83,botanical_garden,2026-01-13 20:30:00,394.7,156.3,10.2,4.351,,
ad302861-777c-4d63-824c-89361dd1632d,botanical_garden,2026-01-13 20:45:00,399.8,155.0,10.4,4.336,,
88d26072-21c5-4e47-8a40-47df71276980,botanical_garden,2026-01-13 21:00:00,401.2,155.7,10.6,4.336,,
7ea31ab6-9d8c-4817-a026-8145980b1204,botanical_garden,2026-01-13 21:15:00,400.3,156.8,10.9,4.336,,
06365954-a5c6-4859-913d-d561cca6f00d,botanical_garden,2026-01-13 21:30:00,398.3,156.5,11.1,4.336,,
5c3a10da-c884-489d-9558-de19b8f75fbe,botanical_garden,2026-01-13 21:45:00,395.7,157.2,11.3,4.336,,
a4a2e160-8c50-4d09-8d1a-29ddd733b761,botanical_garden,2026-01-13 22:00:00,392.2,157.5,11.4,4.336,,
2b89fd10-e2ce-471b-84ac-162bd80c2dd6,botanical_garden,2026-01-13 22:15:00,388.8,157.0,11.5,4.336,,
0168160d-e05c-46d5-a885-f5b41eca488c,botanical_garden,2026-01-13 22:30:00,387.8,156.7,11.5,4.336,,
03ffcdea-5463-4298-a5a9-f7b295608962,botanical_garden,2026-01-13 22:45:00,386.7,156.3,11.6,4.336,,
99c4f433-d2b7-4025-9f11-656a3f50a0d4,botanical_garden,2026-01-13 23:00:00,385.7,156.7,11.6,4.336,,
2af988ed-9d31-44ac-8a9b-2aff75345250,botanical_garden,2026-01-13 23:15:00,384.5,157.7,11.6,4.23,,
5b54cdc0-f9d7-4199-92bf-c1ebabc01dcc,botanical_garden,2026-01-13 23:30:00,385.2,157.7,11.68,4.336,,
5433b303-17d7-4686-ad38-bfc4a10ba40f,botanical_garden,2026-01-13 23:45:00,384.5,157.2,11.63,4.336,,
6e9ee158-c592-433f-870c-2cca9fe65d68,botanical_garden,2026-01-14 00:00:00,385.2,158.8,11.6,4.23,,
e9a54c23-52c7-41ed-9c91-7988c4abc87b,botanical_garden,2026-01-14 00:15:00,385.2,157.7,11.6,4.336,,
784620ff-2e2a-4b84-9cfb-f3cf24b621b3,botanical_garden,2026-01-14 00:30:00,384.3,157.8,11.5,4.215,,
019b26dd-adab-45bf-9a7d-f029cbe5201a,botanical_garden,2026-01-14 00:45:00,384.2,158.0,11.4,4.124,,
4404c355-2b3f-4ab0-9175-6fed3131b171,botanical_garden,2026-01-14 01:15:00,383.7,157.2,11.3,4.124,,
6caaa601-96a5-4467-a950-5958b8b6afc5,botanical_garden,2026-01-14 01:30:00,384.3,157.3,11.2,4.124,,
17fcf667-e928-4f27-81c4-ffcd670c151e,botanical_garden,2026-01-14 01:45:00,384.3,157.0,11.1,4.124,,
afc611fe-b960-49c1-8481-e0923e3cb060,botanical_garden,2026-01-14 02:00:00,384.0,157.7,11.0,4.139,,
1cd76291-00c7-4e01-884c-4d4dfe3abfa8,botanical_garden,2026-01-14 02:15:00,383.5,157.2,10.9,4.124,,
c1d6aa75-51ae-4086-926b-93a6816cd0fc,botanical_garden,2026-01-14 02:30:00,383.3,157.3,10.8,4.124,,
ef31ccce-17f8-405c-97a9-4211cf216cc0,botanical_garden,2026-01-14 02:45:00,382.8,158.2,10.7,4.124,,
068c1102-68ce-491a-849e-b65f63800dbe,botanical_garden,2026-01-14 03:00:00,383.2,157.7,10.6,4.124,,
8f272843-b72b-4ca5-bd6f-8964c95f3e1c,botanical_garden,2026-01-14 03:15:00,383.0,157.3,10.5,4.124,,
51c41ecb-f5e9-4f7f-b1b5-7a70a6b8a85b,botanical_garden,2026-01-14 03:30:00,383.2,158.2,10.5,4.124,,
6bf6ce0a-ea45-4d14-87a5-3020e7ee1633,botanical_garden,2026-01-14 03:45:00,382.7,156.8,10.4,4.124,,
ad2340dc-2768-4f31-8c7e-7eeaed9dafcd,botanical_garden,2026-01-14 04:00:00,382.7,156.8,10.3,4.124,,
351fe9be-68d9-45e2-92a3-bec63745168a,botanical_garden,2026-01-14 04:15:00,383.7,156.0,10.3,4.109,,
393e6baf-b095-438b-90a7-1c0bf2986b0c,botanical_garden,2026-01-14 04:30:00,383.2,156.7,10.2,4.124,,
e74fb651-d362-474d-b71b-3c80e5dc6f74,botanical_garden,2026-01-14 04:45:00,382.3,157.2,10.2,4.124,,
d8421aa6-2211-46b2-a8d3-854d55a55123,botanical_garden,2026-01-14 05:00:00,381.5,158.3,10.1,4.124,,
53a4215a-aa8c-464e-a2f8-8541d7f7c90f,botanical_garden,2026-01-14 05:15:00,381.2,157.7,10.1,4.124,,
be615eee-ae9f-46ee-b2cb-03e3a676e77b,botanical_garden,2026-01-14 05:30:00,381.8,156.3,10.1,4.124,,
4edfb338-32af-40a7-9465-25edcdfedac8,botanical_garden,2026-01-14 05:45:00,381.3,158.3,10.0,4.124,,
a11a4c76-fd0a-4e0a-adb2-00291f31eda2,botanical_garden,2026-01-14 06:00:00,381.2,157.3,10.0,4.124,,
9198b395-819f-4562-88d7-188ddb4c5fea,botanical_garden,2026-01-14 06:15:00,381.2,157.7,10.0,4.124,,
d979e7de-1be5-41c7-a444-be411c36e68d,botanical_garden,2026-01-14 06:30:00,381.3,158.2,9.9,4.124,,
7decd1e7-dc95-4f3f-9ba4-216797154276,botanical_garden,2026-01-14 06:45:00,381.3,158.0,9.9,4.124,,
fafcbc4c-e615-4e2d-93ae-fe527f109561,botanical_garden,2026-01-14 07:00:00,381.3,156.7,9.9,4.124,,
139d9ee8-c90e-4d03-bd1a-3d8262ce8d7e,botanical_garden,2026-01-14 07:15:00,381.8,156.2,9.87,4.124,,
98b8a321-e1b1-4e8c-b3a4-b0dfe481ebc9,botanical_garden,2026-01-14 07:30:00,381.3,157.3,9.8,4.124,,
c6e6c9c8-adfe-4e92-b3eb-3d52cdff2692,botanical_garden,2026-01-14 07:45:00,381.8,157.5,9.8,4.124,,
036b55b4-f7b9-47c8-98c4-f0c4cc7e3a88,botanical_garden,2026-01-14 08:00:00,381.5,156.5,9.8,4.124,,
bb66028b-5a53-4ec8-a7b0-a4a4740ba83a,botanical_garden,2026-01-14 08:15:00,381.7,156.8,9.8,4.124,,
4f7a71bc-7820-4132-a4ad-02d9ab50b43a,botanical_garden,2026-01-14 08:30:00,381.7,156.5,9.7,4.124,,
54b802db-4721-490a-9669-c5ef27398af7,botanical_garden,2026-01-14 08:45:00,381.8,157.0,9.7,4.124,,
9f9a0c8b-c028-4a9e-9764-e3ca01fcc538,botanical_garden,2026-01-14 09:00:00,382.2,157.2,9.7,4.124,,
5d0921db-10db-41cf-9f15-c8665aaf3a8c,botanical_garden,2026-01-14 09:15:00,382.5,158.2,9.7,4.124,,
e0127205-2a60-4278-a6f9-11dc9577e936,botanical_garden,2026-01-14 09:30:00,381.8,157.0,9.7,4.109,,
1917b214-6881-490d-9761-462818901173,botanical_garden,2026-01-14 09:45:00,382.7,156.8,9.62,4.124,,
c8f1a513-2694-4d23-9d44-b7cb8d087b68,botanical_garden,2026-01-14 10:00:00,382.5,156.3,9.6,4.124,,
a9a74e0c-efe9-4c3e-b49a-5c222dfb5a4e,botanical_garden,2026-01-14 10:15:00,383.2,157.2,9.6,4.124,,
e0d86c91-1d0d-4031-a9d4-a4578b378d17,botanical_garden,2026-01-14 10:30:00,383.0,157.0,9.6,4.124,,
f2915270-6952-47a0-9617-bfb0a919ae09,botanical_garden,2026-01-14 10:45:00,382.5,156.3,9.6,4.109,,
9015e6d4-e43b-47e6-bcc4-e86537d44e41,botanical_garden,2026-01-14 11:00:00,382.8,156.7,9.6,4.124,,
32585d28-bca3-40be-add1-787472af2d43,botanical_garden,2026-01-14 11:30:00,382.7,156.3,9.5,4.109,,
7cd9e39c-f187-4959-bf70-424d9aac701e,botanical_garden,2026-01-14 11:45:00,383.5,156.3,9.5,4.124,,
fd7c0830-37f4-4bae-825f-954f4adaac57,botanical_garden,2026-01-14 12:00:00,382.7,156.8,9.5,4.109,,
045397e5-7e47-478c-8315-6f8d6dbf6cef,botanical_garden,2026-01-14 12:15:00,383.0,157.5,9.5,4.109,,
69d41921-107f-47ab-ae0b-617855fd6aa8,botanical_garden,2026-01-14 12:30:00,382.5,158.2,9.5,4.109,,
b6892c3b-89f6-4a1b-9f46-c8e504ee2848,botanical_garden,2026-01-14 12:45:00,382.0,157.3,9.5,4.109,,
a5b75efe-3217-4591-a5e3-f82c450ff8ff,botanical_garden,2026-01-14 13:00:00,381.8,157.0,9.5,4.109,,
9842b0c6-1c24-4b3b-ac61-d1dc816ec214,botanical_garden,2026-01-14 13:15:00,381.5,156.5,9.4,4.109,,
7f5564ab-ff8d-451e-9335-809215c5a4fc,botanical_garden,2026-01-14 13:30:00,381.2,157.0,9.4,4.109,,
c181db6c-d591-41ab-a065-c977604cbec9,botanical_garden,2026-01-14 13:45:00,381.0,157.2,9.4,4.109,,
f0697067-7001-4d07-9d67-5de27d2172d1,botanical_garden,2026-01-14 14:00:00,381.3,155.8,9.4,4.124,,
c6af65ae-cacf-4139-955b-f74c4060478a,botanical_garden,2026-01-14 14:15:00,381.0,155.8,9.4,4.109,,
7f4b4ef3-47e0-4fdd-9909-c033cef3f696,botanical_garden,2026-01-14 14:30:00,381.2,156.3,9.4,4.109,,
577588fc-2d1f-4043-bde6-4f03ee327b7d,botanical_garden,2026-01-14 14:45:00,381.3,155.8,9.4,4.109,,
52abb90d-4197-4986-b0b8-e06b97469b4e,botanical_garden,2026-01-14 15:00:00,381.7,155.2,9.4,4.109,,
989f2502-9d85-4bec-b9d5-39d1f7a41e73,botanical_garden,2026-01-14 15:15:00,382.0,155.8,9.4,4.109,,
6d5de3e7-5a1a-40d6-a607-e99d77e17f90,botanical_garden,2026-01-14 15:30:00,382.5,155.8,9.3,4.109,,
2f000e63-c2f8-4403-9fcb-ab9d21fc9f7e,botanical_garden,2026-01-14 15:45:00,382.2,155.7,9.3,4.109,,
653eaa13-db89-451c-befb-4a3aafd7411e,botanical_garden,2026-01-14 16:00:00,382.3,155.5,9.3,4.094,,
8f966fca-b32e-4ae3-a643-1615cf000d6a,botanical_garden,2026-01-14 16:15:00,382.5,155.0,9.3,4.109,,
f7b9b309-5f07-47c7-a487-704d27c36436,botanical_garden,2026-01-14 16:30:00,382.3,155.2,9.3,4.109,,
dfa63c95-1c40-493b-b8fc-bffa846ba5e8,botanical_garden,2026-01-14 16:45:00,382.7,155.7,9.3,4.109,,
eb2208d4-5396-4ba4-ae2e-e36768a75736,botanical_garden,2026-01-14 17:00:00,382.3,155.8,9.3,4.215,,
87b2f334-9be5-40ac-a157-8b64e1c18415,botanical_garden,2026-01-14 17:30:00,382.0,154.7,9.3,4.23,,
0dfe3d10-c162-4d4b-aa04-d595958f4561,botanical_garden,2026-01-14 17:45:00,382.7,155.2,9.3,4.245,,
