uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
54dd0152-713b-46b9-8122-b57ccddd7b15,botanical_garden,2026-01-16 20:00:00,381.0,154.8,11.2,4.23,,
af05ce8d-b04c-4623-ab56-5507cb1ce822,botanical_garden,2026-01-16 20:15:00,381.2,157.2,11.3,4.336,,
e3ba9d49-84c7-470e-84c2-4a1c24955288,botanical_garden,2026-01-16 20:30:00,381.3,155.5,11.4,4.336,,
22632493-886e-4815-9e43-1a8711857069,botanical_garden,2026-01-16 20:45:00,382.0,155.7,11.5,4.321,,
d617b07f-c62d-4b59-8dfe-3dca0b6daf21,botanical_garden,2026-01-16 21:00:00,383.2,155.5,11.7,4.336,,
1da8be02-3fe1-4a52-a657-c7b365048bae,botanical_garden,2026-01-16 21:15:00,384.2,155.7,11.9,4.336,,
35f55a47-8216-425c-94c7-88ce34dd2bba,botanical_garden,2026-01-16 21:30:00,384.5,156.5,12.1,4.336,,
202f9a9b-72cc-44a3-820e-d0a55263cef0,botanical_garden,2026-01-16 21:45:00,384.7,156.5,12.2,4.336,,
84540e2e-f7a7-4a39-bb11-305a583ec94d,botanical_garden,2026-01-16 22:00:00,384.2,156.7,12.3,4.336,,
32073933-5e83-44ea-9699-c3192f73667c,botanical_garden,2026-01-16 22:15:00,383.8,157.7,12.4,4.336,,
b133cd39-a008-4f98-9848-ecfb9b4357e1,botanical_garden,2026-01-16 22:30:00,383.0,157.3,12.32,4.336,,
c677e39e-66f8-4ff5-9962-8b0a73686da4,botanical_garden,2026-01-16 23:15:00,381.8,156.8,12.4,4.23,,
f316e0d6-c0bc-407f-84fd-b481bd9f2d33,botanical_garden,2026-01-16 23:30:00,381.0,157.0,12.4,4.336,,
0612b33f-9f0c-4c2c-a100-861711ee3143,botanical_garden,2026-01-16 23:45:00,381.5,156.8,12.32,4.336,,
5948c24c-d54c-4b70-8f13-8b7a7e57b700,botanical_garden,2026-01-17 00:00:00,381.0,157.5,12.3,4.245,,
a6588753-308c-41d9-9977-93591fbe14ad,botanical_garden,2026-01-17 00:15:00,380.7,157.2,12.2,4.23,,
a5cca3d9-a8bd-4312-8526-b69c90ef4344,botanical_garden,2026-01-17 00:30:00,380.7,157.8,12.2,4.2,,
25984396-e183-452b-b158-1543e35ddf59,botanical_garden,2026-01-17 00:45:00,380.3,158.2,12.1,4.139,,
d4437328-0903-4e9c-980b-3d4d87167053,botanical_garden,2026-01-17 01:00:00,380.2,157.8,12.1,4.124,,
7b88652c-7be5-4bc0-be69-e6db3fd432b1,botanical_garden,2026-01-17 01:15:00,380.0,157.5,12.0,4.139,,
c531c777-9007-4942-bdb2-111b5cbdd338,botanical_garden,2026-01-17 01:30:00,380.2,158.0,11.9,4.124,,
bb30c177-8594-4b75-b023-fc27e73a383d,botanical_garden,2026-01-17 01:45:00,379.0,158.2,11.9,4.139,,
e5188025-d173-46e9-ae1a-1f592c4ccd8c,botanical_garden,2026-01-17 02:00:00,379.3,157.8,11.8,4.124,,
437328b0-2971-4ef8-be0b-d689b5f22757,botanical_garden,2026-01-17 02:15:00,379.7,157.0,11.7,4.124,,
2c41cae9-52ea-41a2-ad42-f6876f51b136,botanical_garden,2026-01-17 02:30:00,379.5,157.2,11.6,4.124,,
a41b41f3-4fd5-434d-9651-7125a4fd888f,botanical_garden,2026-01-17 02:45:00,379.3,156.2,11.5,4.139,,
a4f3f76a-308a-41e2-ac4c-0f5fbf4d809c,botanical_garden,2026-01-17 03:00:00,379.3,157.8,11.5,4.124,,
775c92f2-cbcc-4a06-8edf-886b16a76ce6,botanical_garden,2026-01-17 03:15:00,379.3,157.0,11.4,4.124,,
7f2cb6a6-da6f-48e1-bbec-dd4ef46c73ba,botanical_garden,2026-01-17 03:30:00,379.2,156.7,11.3,4.124,,
8e462d8a-d82b-4191-8ab9-bd5a4c904fdb,botanical_garden,2026-01-17 03:45:00,379.0,157.8,11.2,4.124,,
709739fd-aadf-4e49-a461-65f25ee088be,botanical_garden,2026-01-17 04:00:00,378.5,157.0,11.2,4.124,,
f19cbe30-7d94-40fe-8d80-d7f257e1805b,botanical_garden,2026-01-17 04:15:00,379.0,157.8,11.1,4.124,,
694f073b-08a4-403a-ba3d-b6007a6f58b0,botanical_garden,2026-01-17 04:30:00,378.7,156.3,11.1,4.124,,
83e64c18-bd26-46fc-a01d-20e51b48cca9,botanical_garden,2026-01-17 04:45:00,378.7,157.8,11.0,4.124,,
9caaad75-bc2c-44e4-910a-1892b59ba93d,botanical_garden,2026-01-17 05:00:00,379.3,157.0,10.9,4.124,,
ab95be82-fa7c-41f7-a677-3e445d916a1b,botanical_garden,2026-01-17 05:15:00,379.0,157.0,10.9,4.124,,
b2b74c96-29ce-43c8-a3d3-afd1f6644c35,botanical_garden,2026-01-17 05:30:00,378.7,157.3,10.8,4.124,,
bd31b26b-353e-41f3-818e-1e957daf7828,botanical_garden,2026-01-17 05:45:00,379.0,157.3,10.8,4.124,,
58e7136e-6ba9-489e-b993-1c245a1c6629,botanical_garden,2026-01-17 06:00:00,378.8,156.8,10.7,4.124,,
20829226-f173-405e-8a9b-b164ed1af04e,botanical_garden,2026-01-17 06:15:00,379.3,157.5,10.7,4.124,,
886c4291-fcf9-469a-ab65-e1eab8947200,botanical_garden,2026-01-17 06:30:00,379.3,156.3,10.7,4.124,,
22315af7-32d4-4342-9e22-4fcec2afeea0,botanical_garden,2026-01-17 06:45:00,379.7,156.3,10.6,4.124,,
7e77732a-202b-4ff8-88c4-13c098f4fb69,botanical_garden,2026-01-17 07:00:00,379.3,156.7,10.6,4.124,,
7cfa5104-3189-43c9-815f-0bac852a9826,botanical_garden,2026-01-17 07:15:00,379.3,156.8,10.52,4.124,,
ab477f78-cb5a-4aff-9632-120844370437,botanical_garden,2026-01-17 07:30:00,379.5,156.5,10.5,4.109,,
75b71728-253c-42f4-8ee9-95d23db7514a,botanical_garden,2026-01-17 07:45:00,379.3,155.8,10.5,4.124,,
21901d25-3be6-4637-8068-e75b47affc51,botanical_garden,2026-01-17 08:00:00,379.3,155.8,10.47,4.124,,
eb58d986-9175-44ed-9710-cd6e7b845415,botanical_garden,2026-01-17 08:15:00,379.2,156.0,10.4,4.124,,
803b3bb5-7639-4826-b8ea-4523a538cf15,botanical_garden,2026-01-17 08:30:00,379.2,156.5,10.4,4.124,,
ef410ec6-4ebe-435e-b909-5a25d103c446,botanical_garden,2026-01-17 08:45:00,379.2,156.2,10.4,4.124,,
6e48fe00-24dd-4e25-87ea-e87105e91d02,botanical_garden,2026-01-17 09:00:00,379.5,156.0,10.4,4.109,,
b672b227-c85e-490b-9e22-02bce6696a71,botanical_garden,2026-01-17 09:15:00,378.5,155.7,10.3,4.124,,
fa19db2c-df71-4b43-a2e7-5bb6b58fdc95,botanical_garden,2026-01-17 09:30:00,378.0,155.3,10.3,4.124,,
398fe536-82d9-49a8-8558-048a4d998951,botanical_garden,2026-01-17 09:45:00,378.0,155.7,10.3,4.124,,
0428d104-a672-436d-8079-4bd974e94c97,botanical_garden,2026-01-17 10:00:00,377.8,154.2,10.3,4.124,,
9c5851ea-9de9-4eb3-9711-7fec881c3389,botanical_garden,2026-01-17 10:15:00,377.8,155.7,10.3,4.124,,
1dffd1ab-2b52-4ffe-b4e2-e5649b84ba57,botanical_garden,2026-01-17 10:30:00,376.8,155.3,10.2,4.124,,
0a2d6456-4b86-4c41-97b2-45866d09e42a,botanical_garden,2026-01-17 10:45:00,376.8,155.7,10.2,4.124,,
7760cb18-8bc4-48f9-b52f-a83d9a0a5299,botanical_garden,2026-01-17 11:00:00,377.0,157.5,10.2,4.124,,
32c55aac-22e2-455e-8f33-7a52e0e2745d,botanical_garden,2026-01-17 11:15:00,377.3,156.3,10.2,4.109,,
3ef1e356-1b7e-4d37-8a18-ec0221d125d1,botanical_garden,2026-01-17 11:30:00,376.3,156.5,10.2,4.124,,
da43e576-b41e-4df7-8ba0-f402ff5d3225,botanical_garden,2026-01-17 11:45:00,376.3,158.2,10.2,4.109,,
fd0a20e0-74eb-4ce4-9b28-6446c0cec642,botanical_garden,2026-01-17 12:00:00,376.3,155.2,10.2,4.124,,
da11c849-277d-4b36-b8f0-40724884aa40,botanical_garden,2026-01-17 12:15:00,376.2,156.0,10.2,4.109,,
7deb299b-1514-4fc3-862a-8dc38629b112,botanical_garden,2026-01-17 12:30:00,376.2,155.2,10.27,4.124,,
56158a97-d270-4189-9cb0-f9b9fc4b5d1a,botanical_garden,2026-01-17 12:45:00,376.7,155.8,10.3,4.109,,
5342429a-cce2-4ae7-8136-d26911b3ca80,botanical_garden,2026-01-17 13:00:00,376.8,155.3,10.3,4.124,,
d898b5e6-674e-41e5-ab23-aa5d3b28a601,botanical_garden,2026-01-17 13:15:00,377.2,156.2,10.3,4.109,,
5c412df2-9f0c-41c2-b196-4b556d6bd537,botanical_garden,2026-01-17 13:30:00,377.2,155.7,10.3,4.124,,
a04bae86-3c16-4674-ad24-607636958493,botanical_garden,2026-01-17 13:45:00,377.2,155.5,10.3,4.109,,
12312e28-eb02-492e-b08a-d741857e1a83,botanical_garden,2026-01-17 14:00:00,378.0,156.5,10.3,4.109,,
ef2d8adf-f11c-43a2-90f0-f9780c9f7b03,botanical_garden,2026-01-17 14:15:00,378.2,156.2,10.3,4.109,,
cb70a0c7-3a70-4042-8676-1cc90df7963c,botanical_garden,2026-01-17 14:30:00,378.7,156.0,10.3,4.109,,
e20a4698-f911-4467-8cd9-eab932548c41,botanical_garden,2026-01-17 14:45:00,379.0,155.7,10.3,4.109,,
47174a6a-a273-40d6-b002-051774792ef3,botanical_garden,2026-01-17 15:00:00,379.2,155.0,10.3,4.109,,
962c5248-52e8-4aba-b00b-33fcb2f04104,botanical_garden,2026-01-17 15:15:00,379.3,154.8,10.3,4.109,,
fbb7c63a-86c5-4077-a843-417f9e2b536a,botanical_garden,2026-01-17 15:30:00,379.7,155.3,10.2,4.109,,
de1cb9af-f781-4fd5-8715-e38f8c174888,botanical_garden,2026-01-17 15:45:00,379.3,155.5,10.2,4.109,,
29748ec1-fbd8-4900-82ce-99c7ab69b38a,botanical_garden,2026-01-17 16:00:00,380.0,155.7,10.2,4.109,,
a0a77b7f-0884-477c-96eb-f73b151f4570,botanical_garden,2026-01-17 16:15:00,380.2,155.8,10.2,4.215,,
dc5f2351-956a-4a75-8645-cd885ed918bd,botanical_garden,2026-01-17 16:30:00,379.8,155.5,10.2,4.215,,
8802228b-f27d-4693-862a-936c4a3fb508,botanical_garden,2026-01-17 16:45:00,380.3,155.3,10.2,4.215,,
c8e6f067-a9a9-4c17-9b96-d25cc061df76,botanical_garden,2026-01-17 17:00:00,380.5,155.8,10.2,4.23,,
f4f50967-033b-4471-a4fa-678bba06aab1,botanical_garden,2026-01-17 17:15:00,380.0,155.2,10.3,4.23,,
4e3668eb-0780-43a8-8417-a882f9101758,botanical_garden,2026-01-17 17:30:00,379.7,155.2,10.3,4.23,,
2da28e27-8716-4774-9b53-25d1983b99eb,botanical_garden,2026-01-17 17:45:00,379.7,155.0,10.4,4.23,,
3d4a05f8-70df-43be-bd80-61f622ef7a21,botanical_garden,2026-01-17 18:00:00,379.8,156.2,10.5,4.23,,
212ae8a0-1685-4dd9-8ae2-805f1a53d89a,botanical_garden,2026-01-17 18:15:00,379.7,155.7,10.5,4.23,,
59251126-43c7-4f47-b044-ef9b4b299914,botanical_garden,2026-01-17 18:30:00,379.7,155.5,10.6,4.23,,
db7acf11-01ff-45e3-b8cc-7a5822d69c2c,botanical_garden,2026-01-17 18:45:00,379.2,155.0,10.7,4.23,,
6999be41-84f2-48d7-a7dc-c527603bf310,botanical_garden,2026-01-17 19:00:00,379.5,154.8,10.8,4.23,,
1e33855b-7f57-4c3a-8b09-30a82b567ab5,botanical_garden,2026-01-17 19:15:00,379.0,154.3,10.9,4.23,,
c4c29a67-40f2-4ece-81d8-c45696f8afe7,botanical_garden,2026-01-17 19:30:00,378.8,154.3,11.1,4.336,,
000bb28d-4580-415b-ac2a-45bd8063fd79,botanical_garden,2026-01-17 19:45:00,379.2,155.3,11.2,4.336,,
8d9171c0-d4cd-4880-91be-f7c90f689492,botanical_garden,2026-01-17 20:00:00,378.8,155.8,11.3,4.336,,
cae8fea7-7a19-4c38-9c06-524264d2751a,botanical_garden,2026-01-17 20:15:00,378.8,155.5,11.5,4.336,,
3fe8af49-6c27-4063-971e-d4dcd3a9a670,botanical_garden,2026-01-17 20:30:00,379.0,154.8,11.6,4.336,,
c4c82f1d-c6b8-4e5f-98fd-a492dbad4455,botanical_garden,2026-01-17 20:45:00,378.8,156.2,11.7,4.336,,
9cc7fd48-a088-44a6-af91-dbf4fe573166,botanical_garden,2026-01-17 21:00:00,379.8,156.2,11.9,4.336,,
fe307cde-4438-4ee4-874e-7d2bebb91124,botanical_garden,2026-01-17 21:15:00,380.2,156.8,12.0,4.336,,
7b6643f0-97c8-4e45-9a1b-c72720ea22fc,botanical_garden,2026-01-17 21:30:00,380.7,156.3,12.2,4.336,,
7632b5e7-b306-437a-9fde-bcff6672a21a,botanical_garden,2026-01-17 21:45:00,380.7,154.8,12.3,4.321,,
8ad3ad97-bc5e-473e-9e5c-00b14416556c,botanical_garden,2026-01-17 22:00:00,380.5,157.7,12.4,4.336,,
d9e91821-c818-4fd8-bdd4-65ce822a909e,botanical_garden,2026-01-17 22:15:00,380.5,158.3,12.4,4.321,,
93e770cf-539d-477b-bfd4-748a97652a58,botanical_garden,2026-01-17 22:30:00,380.5,157.0,12.4,4.336,,
43e7b4a7-f5d6-46c1-b48b-339a0614c88c,botanical_garden,2026-01-17 22:45:00,380.8,156.5,12.4,4.336,,
74ff049b-3f9c-4155-9e9b-ead50dafcbea,botanical_garden,2026-01-17 23:00:00,382.0,156.2,12.4,4.321,,
65657467-f605-4e1f-8aeb-fcac2b386feb,botanical_garden,2026-01-17 23:15:00,381.5,157.5,12.4,4.336,,
9cf18241-7540-46eb-bb18-91684b1cfd22,botanical_garden,2026-01-17 23:30:00,380.3,157.2,12.4,4.336,,
de823688-fec9-474f-aaf4-bbfb2371a912,botanical_garden,2026-01-17 23:45:00,379.7,158.2,12.4,4.321,,
b1a7bc62-013d-4f08-b400-46cb77cd4159,botanical_garden,2026-01-18 00:00:00,378.3,157.0,12.4,4.321,,
cfaeb042-d0fd-4f90-bc35-2c77e83d1a93,botanical_garden,2026-01-18 00:15:00,377.8,158.0,12.3,4.245,,
f10aaad3-9327-42ed-8a10-4283adc2753e,botanical_garden,2026-01-18 00:30:00,377.8,157.8,12.3,4.23,,
2bb8ae96-7320-4952-a49e-3d27c2321969,botanical_garden,2026-01-18 00:45:00,377.8,158.3,12.3,4.215,,
9ac05815-c150-4eb3-bbc2-b5631aca937e,botanical_garden,2026-01-18 01:00:00,378.0,157.0,12.2,4.139,,
36d8ce63-9677-42fa-a69d-fa77c36a2941,botanical_garden,2026-01-18 01:15:00,378.2,156.7,12.1,4.139,,
74b853f1-806f-46e3-b6f8-fb16e6903bd4,botanical_garden,2026-01-18 01:30:00,378.3,159.0,12.1,4.124,,
378463c9-ae6a-4f19-b394-062c1a2d0ea6,botanical_garden,2026-01-18 01:45:00,378.7,157.3,12.0,4.124,,
2723965b-3def-449d-bf06-b123fe7ef59d,botanical_garden,2026-01-18 02:00:00,378.8,157.0,11.9,4.124,,
2a93ba8d-970f-4ad2-9287-b84523586048,botanical_garden,2026-01-18 02:15:00,380.0,157.7,11.8,4.124,,
2facaf64-5322-49ff-ae69-5a684c57ab40,botanical_garden,2026-01-18 02:30:00,380.7,157.0,11.7,4.124,,
aa3f4351-a60e-48b4-9a8c-57180d4290bb,botanical_garden,2026-01-18 02:45:00,381.2,156.2,11.7,4.139,,
038170ea-60e0-4237-96eb-8994beff0e19,botanical_garden,2026-01-18 03:00:00,381.3,156.2,11.6,4.124,,
c421b291-f411-436c-8055-58a3a3b69b8e,botanical_garden,2026-01-18 03:15:00,381.5,156.2,11.5,4.124,,
2598e6da-de36-4130-9030-0702181be480,botanical_garden,2026-01-18 03:30:00,381.7,156.5,11.4,4.124,,
10214cd0-2b93-4af0-a966-39174719cf02,botanical_garden,2026-01-18 03:45:00,381.8,156.7,11.3,4.124,,
19eaf6b9-a65f-41fd-9c7b-a2b7360b24b7,botanical_garden,2026-01-18 04:00:00,381.0,156.7,11.2,4.124,,
a64b1c3e-b05b-45c0-afd4-588bcdafe539,botanical_garden,2026-01-18 04:15:00,381.2,156.7,11.2,4.124,,
7e2c0001-e1a2-4ca7-ba11-c2a7d8f992dc,botanical_garden,2026-01-18 04:30:00,381.2,156.2,11.1,4.124,,
27089cb9-bc60-4017-935f-bbcf7fcbc0ac,botanical_garden,2026-01-18 04:45:00,381.2,156.5,11.1,4.124,,
2d60e035-2bcf-417e-a340-9c467ae74083,botanical_garden,2026-01-18 05:00:00,380.2,156.8,11.1,4.124,,
560a9a68-bb80-49c6-bb56-5be02aac68c2,botanical_garden,2026-01-18 05:15:00,380.2,157.2,11.1,4.124,,
2d7db77f-7a27-448e-992b-677826e96f61,botanical_garden,2026-01-18 05:30:00,379.5,157.0,11.0,4.124,,
f05c02b3-6124-4c3f-8c5c-59be8f545a43,botanical_garden,2026-01-18 05:45:00,379.5,155.8,11.0,4.124,,
06388da4-3443-442f-ad5a-aa0dcb155f73,botanical_garden,2026-01-18 06:00:00,379.7,156.7,11.0,4.124,,
65b4d931-9029-4a66-95a0-fe11655d9f5b,botanical_garden,2026-01-18 06:15:00,379.0,157.2,11.0,4.124,,
b661e427-5991-46ff-8bb0-879ff844833c,botanical_garden,2026-01-18 06:30:00,379.3,156.0,10.9,4.124,,
65f35ae1-7c63-4c07-aefe-37d0ae497e04,botanical_garden,2026-01-18 06:45:00,379.7,156.2,10.9,4.109,,
1ef1603f-5fa3-4c33-933b-83aea89c1105,botanical_garden,2026-01-18 07:30:00,379.7,156.0,10.77,4.124,,
8e110bcf-d290-4cf8-9b87-c2a913c91f0c,botanical_garden,2026-01-18 07:45:00,379.8,155.8,10.7,4.124,,
02029f6b-ece6-4283-84f3-252a2fa48ce5,botanical_garden,2026-01-18 08:15:00,380.0,156.5,10.7,4.124,,
9a952c6b-a2af-4036-b0a3-f6dc97228b65,botanical_garden,2026-01-18 08:30:00,379.8,156.5,10.7,4.124,,
e40e04e0-94d3-4834-8348-d9caf31473e2,botanical_garden,2026-01-18 08:45:00,379.8,155.2,10.67,4.124,,
49b407fd-11ae-4cf2-98d4-05c04083c0a2,botanical_garden,2026-01-18 09:30:00,381.0,155.3,10.6,4.124,,
ec9738b5-445a-4a60-a7af-b8f5dc332d61,botanical_garden,2026-01-18 09:45:00,381.7,156.7,10.6,4.124,,
9e0da9f6-d560-4785-a9ae-f773b8cc97a1,botanical_garden,2026-01-18 10:00:00,382.2,157.0,10.6,4.124,,
657331ae-c4a2-4415-b68f-06e4cc75ccfd,botanical_garden,2026-01-18 10:15:00,382.8,156.3,10.6,4.124,,
ada4202f-8c91-40a2-a984-e64b29621230,botanical_garden,2026-01-18 10:30:00,383.5,157.0,10.6,4.124,,
70a78bcb-16b8-47ca-9b40-a3a2034640a4,botanical_garden,2026-01-18 10:45:00,384.2,157.0,10.6,4.124,,
a654aceb-cc88-41a7-80b7-2947fe2ab9a8,botanical_garden,2026-01-18 11:00:00,384.0,156.0,10.6,4.124,,
91634e46-b109-4c39-b36b-171198b951c5,botanical_garden,2026-01-18 11:45:00,382.8,157.3,10.5,4.109,,
6ccd4053-b033-4896-8af0-71e02dd53e88,botanical_garden,2026-01-18 12:00:00,382.5,157.0,10.5,4.124,,
4dd71c66-dd02-449c-8dd8-47f4a3513137,botanical_garden,2026-01-18 12:30:00,381.8,156.3,10.4,4.109,,
258bdb39-892a-4f73-8c00-de3b18deea5f,botanical_garden,2026-01-18 12:45:00,381.3,156.8,10.4,4.109,,
8a16e5a5-df54-4265-bbc0-b66b221f2573,botanical_garden,2026-01-18 13:00:00,381.3,157.0,10.4,4.124,,
abd35b6d-5feb-4464-a009-60689a35925d,botanical_garden,2026-01-18 13:15:00,381.3,156.0,10.4,4.109,,
354a5d44-acae-4c58-b012-b8764c4cef1f,botanical_garden,2026-01-18 13:30:00,380.8,156.7,10.4,4.109,,
b9a25baf-f1f4-44d6-9b71-9dcc2faee417,botanical_garden,2026-01-18 13:45:00,381.0,156.2,10.4,4.109,,
f3c22254-8fc2-4f6e-9b54-c715b3698c04,botanical_garden,2026-01-18 14:15:00,380.5,157.0,10.4,4.109,,
cb4c6763-f7a2-4aa6-bc0b-737e3605f246,botanical_garden,2026-01-18 14:45:00,379.5,157.7,10.4,4.109,,
175075d3-e008-445e-b60f-38eaf1540fc0,botanical_garden,2026-01-18 15:00:00,378.5,156.8,10.4,4.109,,
722736c0-42b7-4e53-8e48-9bd45307587f,botanical_garden,2026-01-18 15:15:00,378.7,156.3,10.4,4.109,,
091e34ff-0558-47cf-901e-aec154362123,botanical_garden,2026-01-18 15:30:00,378.0,157.2,10.4,4.109,,
2083bdbd-bf3d-46f9-a8d3-bb059d045cb1,botanical_garden,2026-01-18 15:45:00,378.2,157.3,10.5,4.109,,
464db679-6bc4-45ad-83dc-a5681fe32b42,botanical_garden,2026-01-18 16:30:00,379.2,157.0,10.6,4.23,,
e8787645-605e-4c9f-9160-02d9e2da0694,botanical_garden,2026-01-18 16:45:00,379.2,157.5,10.6,4.245,,
e61da3f5-09e2-4127-af32-20facd36a51b,botanical_garden,2026-01-18 17:15:00,380.7,156.7,10.8,4.23,,
4379d7c0-8b5a-4092-9ac4-8e2a3bb2c276,botanical_garden,2026-01-18 17:30:00,380.8,157.5,10.8,4.23,,
c31d4f10-67f2-4da1-b62a-7c3752d191a0,botanical_garden,2026-01-18 17:45:00,380.5,156.7,10.9,4.245,,
27e3f3e9-8a6d-47e0-9b8a-dc51354b8b41,botanical_garden,2026-01-18 18:30:00,380.5,157.5,11.0,4.245,,
9ed0469e-9f18-48d3-b17b-8699883f57fe,botanical_garden,2026-01-18 18:45:00,380.8,156.7,11.1,4.23,,
120c15ff-3621-4c00-b231-23bf199cfd10,botanical_garden,2026-01-18 19:30:00,381.5,156.5,11.4,4.336,,
3ab6fccc-e0eb-499c-a2d6-f0c0798cbf01,botanical_garden,2026-01-18 19:45:00,381.3,156.0,11.6,4.336,,
9ef3d7a7-2828-4967-bad9-877fd24bfcc7,botanical_garden,2026-01-18 20:30:00,382.0,156.0,11.93,4.336,,
a2be9072-b181-4941-9df6-dec3850ace52,botanical_garden,2026-01-18 20:45:00,382.3,156.0,12.1,4.336,,
53143063-78dc-4f2a-9267-92589688243f,botanical_garden,2026-01-18 21:00:00,382.3,157.2,12.3,4.336,,
e865e7ed-08ce-4cf7-a79c-da69cfa2b645,botanical_garden,2026-01-18 21:45:00,382.7,157.3,12.9,4.336,,
1f4eba5c-07c5-4c57-a310-51b1d8c759f8,botanical_garden,2026-01-18 22:00:00,382.5,158.2,13.0,4.336,,
97235d1e-6148-4036-a78f-3cefc217aa01,botanical_garden,2026-01-18 22:30:00,382.3,157.2,13.0,4.336,,
51d1158d-c52f-4f46-bbc9-24871442e462,botanical_garden,2026-01-18 23:30:00,382.0,158.0,13.07,4.321,,
554bcc77-b425-4c3a-b463-6e9cab8baf79,botanical_garden,2026-01-18 23:45:00,381.8,157.5,13.0,4.321,,
5725770f-6dae-499b-a6c5-499c3c68a733,botanical_garden,2026-01-19 00:00:00,381.7,157.2,13.0,4.336,,
d2024a6e-49d2-4d46-9b70-b760d24c2352,botanical_garden,2026-01-19 00:30:00,382.0,156.8,12.9,4.215,,
f5efc634-55be-4efb-8569-b903ce2c54bd,botanical_garden,2026-01-19 00:45:00,383.0,158.0,12.8,4.139,,
57f3bd2d-bf3c-4f0c-9a97-9230ca0baeb7,botanical_garden,2026-01-19 01:15:00,390.0,156.8,12.7,4.139,,
67df3195-5179-43ec-82fd-bc846fc22176,botanical_garden,2026-01-19 02:30:00,389.8,157.5,12.1,4.124,,
5f58f5e0-103b-4d1e-8416-0439bd110d51,botanical_garden,2026-01-19 02:45:00,388.0,157.8,12.0,4.124,,
453a1ed1-4690-4cec-9f60-e3dc43e4addf,botanical_garden,2026-01-19 03:30:00,383.3,158.2,11.7,4.124,,
4fb6f09c-a441-4422-a975-d06088dc9771,botanical_garden,2026-01-19 03:45:00,383.5,157.7,11.6,4.124,,
35623cd0-59c3-4e28-add8-447df8e6b78b,botanical_garden,2026-01-19 04:45:00,383.2,157.0,11.3,4.124,,
4fe98ef2-1211-477d-88a3-3585c2641c51,botanical_garden,2026-01-19 05:15:00,383.0,157.0,11.2,4.124,,
31be3d68-72bb-498e-a7eb-d352f82b3006,botanical_garden,2026-01-19 05:30:00,382.8,158.0,11.1,4.124,,
1a58164b-513f-4e02-b808-1c24fc5705bb,botanical_garden,2026-01-19 05:45:00,383.2,157.0,11.1,4.109,,
7c39d9af-4408-4bbe-80a3-5cc8a9f5d85b,botanical_garden,2026-01-19 06:15:00,383.2,157.5,11.0,4.124,,
5e357825-4dd6-4e54-a7f8-7c011e6e3bb2,botanical_garden,2026-01-19 06:45:00,382.8,157.5,10.9,4.124,,
bee78283-c81e-45ae-9083-f217b97e24ce,botanical_garden,2026-01-19 07:00:00,382.2,156.7,10.8,4.124,,
6a7aab1d-576f-4735-a0cd-915c6bfdba7e,botanical_garden,2026-01-19 07:15:00,381.7,157.2,10.8,4.124,,
