uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
91e000a8-1589-4267-997f-00c7061082d8,botanical_garden,2026-01-22 12:15:00,380.2,155.7,11.0,4.124,,
f76c0572-a450-4848-8743-8b8429ee7123,botanical_garden,2026-01-22 12:45:00,381.2,156.2,11.0,4.124,,
b91d6c93-cf58-475a-ba9a-7157b7ed2bc5,botanical_garden,2026-01-22 13:00:00,381.7,156.2,10.9,4.124,,
1ab07845-11d8-4e2c-848a-e693c5a2fb5c,botanical_garden,2026-01-22 13:30:00,382.2,158.0,10.8,4.109,,
4b1c56a4-6e0d-42f9-8410-1b280dbb4b60,botanical_garden,2026-01-22 13:45:00,383.0,156.8,10.7,4.109,,
d434471d-c176-4103-b6f9-983d402db69f,botanical_garden,2026-01-22 14:00:00,383.3,156.2,10.7,4.124,,
cbf9e5df-7fe4-44b8-b837-bcf7e6024e9a,botanical_garden,2026-01-22 14:30:00,384.8,156.5,10.6,4.109,,
aaf4b7de-7aeb-4890-b671-a4276f127461,botanical_garden,2026-01-22 14:45:00,384.8,156.3,10.5,4.109,,
035d8f1c-38b5-4796-ada7-27326f322270,botanical_garden,2026-01-22 15:00:00,385.3,156.0,10.5,4.124,,
b8805cd8-2bb3-491f-ab74-44e5b21c860d,botanical_garden,2026-01-22 15:30:00,386.0,157.0,10.4,4.109,,
e4bf24b7-2625-43ba-a82c-391199ab01f7,botanical_garden,2026-01-22 15:45:00,386.2,155.3,10.4,4.109,,
4abe9ab9-53f0-44d8-bc18-8d8855a0a78c,botanical_garden,2026-01-22 16:15:00,386.7,156.0,10.3,4.215,,
dde97d73-33a4-4375-8909-0b076f032705,botanical_garden,2026-01-22 16:30:00,385.5,155.8,10.3,4.2,,
9ca9dda4-b596-46ac-8588-cc31a0ee6f7a,botanical_garden,2026-01-22 16:45:00,386.5,157.0,10.3,4.215,,
eae272b7-96d4-4b87-9998-c35de3d2a4ec,botanical_garden,2026-01-22 17:00:00,386.0,155.3,10.3,4.215,,
db80848a-9e63-431c-b3c7-a97a503f2619,botanical_garden,2026-01-22 17:15:00,385.7,155.3,10.4,4.215,,
1cae228a-aaf8-4633-bc45-e3fdb91e988c,botanical_garden,2026-01-22 17:30:00,386.0,154.3,10.4,4.23,,
848e1fea-ecf1-4142-8286-0fbb7514396e,botanical_garden,2026-01-22 17:45:00,386.2,155.7,10.4,4.245,,
025e23de-765c-4689-b707-a81332135ca0,botanical_garden,2026-01-22 18:00:00,386.2,155.7,10.4,4.23,,
8a8a3aa6-4be3-4d12-902e-12584c7ca023,botanical_garden,2026-01-22 18:30:00,386.5,155.8,10.6,4.23,,
82240036-0186-464d-ab16-f9d9ac8773d5,botanical_garden,2026-01-22 19:45:00,387.3,154.8,11.1,4.336,,
ae21ee0d-7ba0-490a-9247-9f4d527ffb18,botanical_garden,2026-01-22 20:00:00,387.5,155.3,11.3,4.336,,
cfa13fd1-a70d-4626-8c00-a47364acc2bc,botanical_garden,2026-01-22 20:30:00,387.7,155.5,11.6,4.336,,
3ffbdc4e-14fb-41f1-a778-2b174c185082,botanical_garden,2026-01-22 20:45:00,387.5,155.8,11.8,4.336,,
e0bb1de3-f35c-4300-af90-07745b7751aa,botanical_garden,2026-01-22 23:30:00,387.0,157.2,12.8,4.321,,
c74651a6-09cc-400b-ab03-5f81224b8139,botanical_garden,2026-01-23 00:45:00,386.7,157.0,12.58,4.23,,
efacd4a0-59f9-4ed1-9ec5-14c3ee0c8b72,botanical_garden,2026-01-23 01:00:00,386.5,157.5,12.5,4.124,,
29fdd959-6e96-4afd-9d0c-a3f38e6acf49,botanical_garden,2026-01-23 01:15:00,386.0,157.8,12.4,4.124,,
9f71a7f5-61cd-4282-be1a-0c2b8d04a01f,botanical_garden,2026-01-23 01:45:00,385.8,157.5,12.3,4.124,,
bc750298-70b4-4929-87ca-7d0eb99b5ef8,botanical_garden,2026-01-23 02:00:00,386.5,157.0,12.2,4.124,,
2ce1ece1-1be0-437a-a669-b93026e376a6,botanical_garden,2026-01-23 02:30:00,386.7,156.7,12.0,4.124,,
38453c09-9b8e-4119-915f-4f590de3589e,botanical_garden,2026-01-23 02:45:00,385.8,156.2,11.9,4.124,,
9bf57240-1740-4fd8-a487-3479b4d35ecd,botanical_garden,2026-01-23 03:00:00,386.2,156.5,11.8,4.139,,
c8601407-22b9-4791-9e6d-95308094c7d1,botanical_garden,2026-01-23 03:15:00,385.5,157.3,11.7,4.124,,
83f00859-2b8d-43e5-8208-96107a23e862,botanical_garden,2026-01-23 03:45:00,386.0,156.2,11.5,4.124,,
a2272fc2-090a-4d3a-a37a-672bc60d59c6,botanical_garden,2026-01-23 04:15:00,385.7,156.8,11.4,4.124,,
735800e9-6704-4f18-82c9-cbd7ba864954,botanical_garden,2026-01-23 04:45:00,385.5,156.7,11.2,4.124,,
e66aa532-4b33-4c24-9115-bc02075a989d,botanical_garden,2026-01-23 05:00:00,386.0,157.3,11.13,4.124,,
3f9c7fc5-61f1-4831-953c-0b8cc9dbef9c,botanical_garden,2026-01-23 05:15:00,385.3,156.3,11.1,4.124,,
3adfb027-d029-48e6-9205-433517848388,botanical_garden,2026-01-23 05:45:00,385.5,156.3,10.97,4.124,,
e48400fd-ed82-49a5-9aef-ca4f05c79996,botanical_garden,2026-01-23 06:45:00,385.7,155.5,10.7,4.109,,
0ad4dde0-f3f5-4e54-861d-45cf25dbed65,botanical_garden,2026-01-23 07:00:00,385.8,155.5,10.7,4.124,,
d9f1dd5f-b020-40f0-b88e-94d7eb29650d,botanical_garden,2026-01-23 07:15:00,386.0,155.7,10.6,4.109,,
163e3dfb-b51c-4605-8f40-133d90b76a48,botanical_garden,2026-01-23 07:45:00,385.7,155.7,10.6,4.124,,
1025fa5f-d5bb-4ec7-a2df-7f290f2eb4cf,botanical_garden,2026-01-23 08:15:00,385.8,154.2,10.7,4.124,,
af637906-1e78-42b3-ad2a-149e88f81ae2,botanical_garden,2026-01-23 09:15:00,385.8,156.5,10.8,4.124,,
b33fd9a7-2a4d-45f2-b637-f32cb7efc536,botanical_garden,2026-01-23 09:30:00,385.2,157.2,10.8,4.109,,
a0c53e7b-eb97-490c-aba2-1f68a8fd3696,botanical_garden,2026-01-23 09:45:00,385.3,157.3,10.8,4.124,,
65da9b8e-5c1b-4586-aabd-39a467a3a841,botanical_garden,2026-01-23 10:00:00,385.5,157.8,10.7,4.124,,
52ca10d9-301c-4991-9d6c-d3a82d1d835a,botanical_garden,2026-01-23 10:15:00,384.7,157.2,10.6,4.109,,
9189e613-7a1c-4511-b646-cfba39257ff1,botanical_garden,2026-01-23 10:30:00,383.7,158.0,10.6,4.124,,
03613066-e106-4ce0-b7f0-a0d3c1cf1f2d,botanical_garden,2026-01-23 11:30:00,383.5,155.5,10.4,4.124,,
709a0f64-ccda-4acc-8881-f326c394c67b,botanical_garden,2026-01-23 11:45:00,382.8,157.2,10.4,4.109,,
6fe4d8f9-6138-4bd3-9715-cbfc70ffdd08,botanical_garden,2026-01-23 12:00:00,383.7,157.2,10.4,4.124,,
9a3c0801-4f7a-458b-8bd5-70e64d2e384b,botanical_garden,2026-01-23 12:30:00,384.2,157.8,10.5,4.109,,
d7b52986-4ed3-4586-bb9e-7b87fc1f4535,botanical_garden,2026-01-23 12:45:00,384.0,156.2,10.6,4.109,,
b9dd3abf-8e85-4547-8641-f5c1196b4ee5,botanical_garden,2026-01-23 13:30:00,386.3,157.7,10.7,4.109,,
0fb02fcd-03f4-47f3-9b2c-ad8b0fa0efb1,botanical_garden,2026-01-23 13:45:00,387.5,156.7,10.7,4.109,,
806b19cd-295e-4a23-b9b3-07c4c9aa5db3,botanical_garden,2026-01-23 14:15:00,388.8,156.7,10.8,4.109,,
59b2ddab-15c4-4fa1-b001-841d152be9ec,botanical_garden,2026-01-23 14:45:00,389.2,155.0,10.8,4.109,,
61a2f097-ab25-4789-a69e-c4755795399e,botanical_garden,2026-01-23 15:00:00,389.2,157.5,10.8,4.109,,
679d5b81-1292-47dc-a415-6c1e2d2cea4b,botanical_garden,2026-01-23 16:00:00,389.8,156.2,10.8,4.109,,
844a4c23-d083-45cc-be7d-33e6e5edebbf,botanical_garden,2026-01-23 16:45:00,389.5,156.7,10.9,4.23,,
7774faa8-441c-4b2d-bd43-1c74062a22d3,botanical_garden,2026-01-23 17:15:00,389.5,156.3,10.9,4.245,,
82d84b59-2ab3-43a2-8088-a091dbe8b4fc,botanical_garden,2026-01-23 17:30:00,389.0,155.2,11.0,4.23,,
9fabecb5-bcba-4e88-8d50-ff7ab6063f10,botanical_garden,2026-01-23 17:45:00,388.7,154.8,11.0,4.23,,
891cba1c-c99d-4cdb-8c8b-7197e5a64f16,botanical_garden,2026-01-23 18:15:00,388.3,154.3,11.1,4.23,,
9eca5e79-cf63-4ac9-a3d4-8afe7bbf6366,botanical_garden,2026-01-23 18:30:00,387.8,155.5,11.1,4.336,,
4be0582f-3c40-45b6-97da-afc9f47a9251,botanical_garden,2026-01-23 18:45:00,387.8,156.0,11.2,4.336,,
75d484f3-6d49-4643-b57b-845adada0891,botanical_garden,2026-01-23 19:00:00,387.8,156.0,11.2,4.336,,
c5d65392-fabd-429f-8aa7-bff9172d6844,botanical_garden,2026-01-23 19:30:00,387.5,156.0,11.4,4.336,,
81d2537d-a41c-428c-9fb5-3f88b4d808b0,botanical_garden,2026-01-23 19:45:00,387.2,156.3,11.5,4.336,,
69895cee-fa26-450b-b834-f53a33758396,botanical_garden,2026-01-23 20:45:00,387.0,156.2,11.8,4.336,,
fd0914f7-7b76-423c-ab59-5848a7aa9ae2,botanical_garden,2026-01-23 21:30:00,387.0,157.0,11.9,4.336,,
8daa1d5c-330f-4ec2-896b-552da8577bab,botanical_garden,2026-01-23 21:45:00,386.8,157.5,12.0,4.336,,
a8c724df-ee5f-483d-9f5e-e11bfb67f463,botanical_garden,2026-01-23 22:15:00,386.3,157.3,12.1,4.336,,
df13286b-cbc0-442a-a26b-fcad74c4e306,botanical_garden,2026-01-23 22:30:00,386.5,157.0,12.1,4.336,,
c1897365-7e72-4e24-82b3-c448d60e4cbe,botanical_garden,2026-01-23 22:45:00,386.7,157.2,12.1,4.336,,
4be54c7c-3ac0-415e-b33a-0630a4172322,botanical_garden,2026-01-23 23:45:00,386.7,157.7,12.2,4.336,,
b0b322fa-f2e9-4580-8677-cc7b29c88254,botanical_garden,2026-01-24 00:30:00,387.5,157.5,12.0,4.23,,
6333e083-0fa5-4623-bbee-576ced8b9d5c,botanical_garden,2026-01-24 00:45:00,387.8,157.8,12.0,4.245,,
3224e37f-62ff-4bcb-be03-c6a63369a20b,botanical_garden,2026-01-24 01:45:00,387.7,158.3,11.7,4.139,,
97d47b1c-b860-4c10-af6d-6d401202fd5d,botanical_garden,2026-01-24 02:00:00,388.3,157.0,11.6,4.124,,
6b73220c-a8a6-4115-b307-792a083f1c54,botanical_garden,2026-01-24 02:15:00,388.5,157.2,11.5,4.124,,
32b83592-1023-46ec-8f84-ac87a066b6a9,botanical_garden,2026-01-24 02:30:00,388.0,157.0,11.4,4.139,,
20537c3d-9386-4c7e-a99b-98c721045745,botanical_garden,2026-01-24 02:45:00,388.3,157.7,11.4,4.124,,
5ebf0de7-2389-4ecf-9bfe-3fcf7335e192,botanical_garden,2026-01-24 03:00:00,388.3,157.2,11.3,4.124,,
489cdea5-a7e6-4ab7-a8ce-df103364f402,botanical_garden,2026-01-24 03:45:00,387.8,155.7,11.1,4.124,,
82498a98-b4f7-4267-b805-02a68d1211b9,botanical_garden,2026-01-24 04:00:00,387.7,157.0,11.0,4.109,,
4ce682f4-0232-46e8-a462-62568e4915b7,botanical_garden,2026-01-24 04:45:00,387.7,157.3,11.0,4.124,,
48f7f981-46c7-4143-beef-e984a031df23,botanical_garden,2026-01-24 05:15:00,387.7,157.0,11.0,4.124,,
e6599f95-0b5d-4b7f-9574-aaa673fa94f8,botanical_garden,2026-01-24 05:30:00,387.5,157.8,11.0,4.124,,
cb160f70-22ec-4c34-9193-dd2493ce6340,botanical_garden,2026-01-24 05:45:00,387.7,157.7,10.9,4.124,,
70f8d5e8-d564-44c8-9650-2b374a8d57f2,botanical_garden,2026-01-24 06:15:00,387.3,156.8,10.8,4.124,,
2fd91f53-5fae-46e2-a8e4-76ad1433ce95,botanical_garden,2026-01-24 06:30:00,387.5,157.7,10.72,4.124,,
4d09cb43-494e-4823-8fe9-9c5aece65427,botanical_garden,2026-01-24 06:45:00,387.2,157.5,10.7,4.124,,
cd59f829-1fd3-4ba1-8030-897bf292b5d8,botanical_garden,2026-01-24 07:00:00,387.0,156.2,10.6,4.124,,
160ed690-e958-43dd-a06c-b2db6f887ad8,botanical_garden,2026-01-24 07:30:00,387.8,156.5,10.5,4.124,,
5a3f46f5-6f56-4a30-8d55-889d03e98a2c,botanical_garden,2026-01-24 07:45:00,387.3,155.3,10.5,4.124,,
93baad47-6371-4927-b5e1-71845cde7ee0,botanical_garden,2026-01-24 08:00:00,387.7,157.0,10.58,4.124,,
a2fab7e0-a7f0-4a94-8d40-4cd0c7338d8b,botanical_garden,2026-01-24 08:45:00,387.0,156.8,10.6,4.124,,
3cee814e-9496-4517-bdb6-184bbd2ee3f3,botanical_garden,2026-01-24 09:00:00,387.0,156.8,10.6,4.124,,
fc3090ca-b661-4a06-baac-25dba6a53f0f,botanical_garden,2026-01-24 09:30:00,385.5,157.3,10.6,4.124,,
8cc6eed7-0a12-4df0-8a4b-410c4e3c0708,botanical_garden,2026-01-24 09:45:00,385.3,158.2,10.6,4.124,,
feb17db4-7cb5-4e9e-a380-a41c489d5c0a,botanical_garden,2026-01-24 10:15:00,384.0,157.7,10.6,4.124,,
fa0c0801-463f-438c-9f5d-a962cb35a964,botanical_garden,2026-01-24 10:30:00,383.3,156.2,10.6,4.124,,
a4afc518-0992-4c59-a8c0-e179a42bd416,botanical_garden,2026-01-24 10:45:00,382.8,157.3,10.6,4.124,,
92e852c4-60bf-409a-9879-e51f94aac22b,botanical_garden,2026-01-24 11:30:00,381.8,157.0,10.6,4.124,,
17f3b88f-b505-4b27-a4de-aa733e4fb5ab,botanical_garden,2026-01-24 11:45:00,381.0,157.2,10.5,4.124,,
69cf8f9d-6a7b-4fa6-82dc-62338f3333d7,botanical_garden,2026-01-24 12:00:00,381.3,158.2,10.5,4.124,,
e8770bbf-de45-4e05-89db-4e1e4ca16d7c,botanical_garden,2026-01-24 12:15:00,381.7,159.3,10.5,4.124,,
f8bfe4b1-8bd6-4b2d-8627-5d4373de947e,botanical_garden,2026-01-24 12:45:00,381.7,158.2,10.4,4.124,,
6fbc2aed-07d3-422a-aec0-864a1d106e98,botanical_garden,2026-01-24 13:45:00,383.0,156.8,10.1,4.109,,
5dcbe819-69d3-49cb-8d47-42c3b39bf044,botanical_garden,2026-01-24 14:45:00,385.7,155.5,9.8,4.109,,
87baf913-b543-4ef7-9d24-685e56d2d03b,botanical_garden,2026-01-24 15:00:00,386.0,156.2,9.8,4.109,,
24b61758-e1f5-4cb0-b10d-c53000ccbda2,botanical_garden,2026-01-24 15:15:00,386.2,154.5,9.7,4.124,,
065f30d1-055c-42fd-8da7-73aedd2b9d39,botanical_garden,2026-01-24 15:30:00,386.2,156.5,9.6,4.109,,
924c167f-5afa-4a61-abb9-4fac72a45480,botanical_garden,2026-01-24 15:45:00,386.0,157.3,9.6,4.109,,
56d275f0-8462-493e-9317-c7c65eaf628e,botanical_garden,2026-01-24 16:00:00,386.2,156.8,9.5,4.109,,
32192871-d9d6-4643-9934-05615b30ef08,botanical_garden,2026-01-24 16:15:00,386.3,157.0,9.5,4.109,,
0b1bebac-ee2f-464e-bebb-1213cf45849b,botanical_garden,2026-01-24 16:30:00,386.3,156.5,9.5,4.109,,
3f625386-274a-4590-a421-6cfeefd7cb53,botanical_garden,2026-01-24 16:45:00,386.8,156.0,9.4,4.215,,
abe74ea6-5804-4249-9284-8a7faa5db99e,botanical_garden,2026-01-24 17:15:00,387.0,155.8,9.4,4.23,,
af5d2722-394e-4b38-83a3-e36750e80db5,botanical_garden,2026-01-24 17:30:00,386.2,156.2,9.4,4.245,,
55ac76fc-39ad-4839-88e8-e70c8417866b,botanical_garden,2026-01-24 17:45:00,386.8,155.8,9.5,4.245,,
1a84bf0d-07eb-418f-8788-cf54ff863731,botanical_garden,2026-01-24 18:00:00,386.5,155.7,9.5,4.245,,
8dc98f2d-bf6e-4f2f-a045-ca153ad9a532,botanical_garden,2026-01-24 18:15:00,385.8,157.0,9.6,4.245,,
ea2f37db-1c53-4b0e-8744-f7003bd81985,botanical_garden,2026-01-24 18:30:00,386.2,155.7,9.7,4.245,,
cbc43503-b99c-40cd-a301-1b07f8ded46a,botanical_garden,2026-01-24 19:00:00,386.5,156.2,9.8,4.245,,
85d03a05-edb7-4974-945a-5768aaed4725,botanical_garden,2026-01-24 19:15:00,386.5,156.2,9.9,4.23,,
3f67b90c-b8aa-40fe-beb3-ac96ab3d46c9,botanical_garden,2026-01-24 19:45:00,385.3,155.8,10.2,4.336,,
0bcc417a-3b5b-436d-96fd-4bec91f9c093,botanical_garden,2026-01-24 20:00:00,386.2,156.0,10.3,4.336,,
8dcbc0d4-239a-42de-b7ea-7df991225f0b,botanical_garden,2026-01-24 20:15:00,385.3,156.2,10.4,4.336,,
8e36c97d-782c-4afe-b036-b3aa7fcc211d,botanical_garden,2026-01-24 20:30:00,385.3,156.5,10.6,4.336,,
bada61a4-fe00-4e4b-a238-da3a32a889ed,botanical_garden,2026-01-24 21:00:00,386.0,156.0,10.9,4.336,,
9c841ced-c67c-4e28-8bad-0604f7b22c55,botanical_garden,2026-01-24 21:30:00,385.8,156.2,11.3,4.336,,
248c25a4-0c47-4259-a3eb-3cd3b7a582b5,botanical_garden,2026-01-24 22:15:00,385.5,157.3,11.5,4.336,,
a2309aa4-fbea-46bd-9b4a-dab926163dc0,botanical_garden,2026-01-24 22:30:00,384.7,157.5,11.5,4.336,,
80d8523c-74e6-4f35-b25f-45d2df21f935,botanical_garden,2026-01-24 22:45:00,385.0,156.5,11.5,4.336,,
56c11fb6-92f0-474e-a3d2-8fdb1f214677,botanical_garden,2026-01-24 23:00:00,385.0,157.2,11.5,4.336,,
a39fec10-7160-4a78-a83a-2c0b1a0ea40a,botanical_garden,2026-01-24 23:15:00,385.0,157.2,11.5,4.336,,
083e47ce-07d6-4343-b629-3f4cf504f413,botanical_garden,2026-01-24 23:30:00,384.7,157.8,11.5,4.336,,
1ecf96e6-8bce-4d0a-97c9-eb2f68aa5ddb,botanical_garden,2026-01-24 23:45:00,384.7,157.5,11.42,4.336,,
c31784e8-2ca9-47fc-89e5-2adf9abc51d4,botanical_garden,2026-01-25 00:00:00,384.5,158.2,11.4,4.336,,
b37027ec-dd47-4ac7-9a75-af18bc79e49a,botanical_garden,2026-01-25 00:45:00,384.2,157.8,11.2,4.215,,
e900f4dd-522c-43a1-94bc-e48f80fb6605,botanical_garden,2026-01-25 01:00:00,384.2,157.0,11.1,4.139,,
8dea295e-f937-40a6-aecf-11cc3806d3c8,botanical_garden,2026-01-25 01:15:00,385.0,157.2,11.0,4.124,,
395039b8-eb9a-44b6-bb7a-084094f2dad5,botanical_garden,2026-01-25 01:30:00,385.0,157.2,11.0,4.124,,
3b5cff45-dbdf-4d02-9bf0-ffa1922c4af0,botanical_garden,2026-01-25 01:45:00,384.5,157.8,10.9,4.124,,
416b66a5-be81-45d4-a5ce-1394414763d6,botanical_garden,2026-01-25 02:00:00,385.2,158.8,10.8,4.124,,
233c45ba-66b7-49a8-b358-5c75b110c902,botanical_garden,2026-01-25 02:15:00,386.5,157.3,10.7,4.124,,
2cfab793-2072-4522-9bb6-882547da6982,botanical_garden,2026-01-25 02:30:00,388.7,157.5,10.6,4.124,,
d7d52395-38c1-481d-a9c0-0119cfde8094,botanical_garden,2026-01-25 02:45:00,390.3,157.0,10.5,4.124,,
165f2952-5173-4189-89a2-474bb3095554,botanical_garden,2026-01-25 03:15:00,387.8,157.7,10.2,4.124,,
4518d7f5-e679-4046-b67c-6603a9551f92,botanical_garden,2026-01-25 03:45:00,383.0,157.2,10.1,4.124,,
ccc1dd97-bab2-4a0c-a148-0a6363fc1b12,botanical_garden,2026-01-25 04:45:00,379.5,156.7,9.8,4.124,,
4682a168-221f-4cdb-8439-dddfae35cb4c,botanical_garden,2026-01-25 05:30:00,381.2,155.5,9.5,4.124,,
78ed6487-20db-4bff-a1fd-eb51af4b6ac5,botanical_garden,2026-01-25 05:45:00,381.2,156.0,9.5,4.124,,
62a8e572-c9ce-4e1b-bfbe-771aa2d09ee2,botanical_garden,2026-01-25 06:15:00,382.2,156.0,9.3,4.124,,
dddd5189-0824-4cf5-bed4-b37e6ad9297b,botanical_garden,2026-01-25 06:30:00,382.0,157.3,9.3,4.124,,
645f9f9e-d321-4f91-8550-8cd5cbfff6ba,botanical_garden,2026-01-25 07:00:00,382.8,155.8,9.2,4.124,,
f4cec2df-10d5-4188-a9a0-c6a1be787139,botanical_garden,2026-01-25 07:15:00,382.8,156.5,9.1,4.109,,
84162dae-4a54-40b8-bdb5-de52eafc4e47,botanical_garden,2026-01-25 07:30:00,382.8,156.0,9.1,4.124,,
f977af46-055f-4093-9bb7-017f61535b81,botanical_garden,2026-01-25 08:00:00,383.0,156.8,9.1,4.124,,
e864efe7-0985-4a6a-9414-cb46e81aa0dd,botanical_garden,2026-01-25 08:15:00,383.0,156.5,9.1,4.124,,
c8d6de03-b918-4f3f-86c7-53bfe1ae8006,botanical_garden,2026-01-25 08:45:00,383.5,157.7,9.1,4.124,,
af378a93-0536-41d7-9799-4586f2427bcb,botanical_garden,2026-01-25 09:00:00,383.5,157.0,9.1,4.124,,
6710e2ba-4357-45e4-be99-994cc47b28c1,botanical_garden,2026-01-25 09:15:00,383.5,155.3,9.07,4.109,,
e55dfc1a-b97e-4a36-b01a-4dbe83f307a2,botanical_garden,2026-01-25 09:45:00,384.2,157.2,9.0,4.124,,
80f2ca5d-7522-478f-bb4d-0cad8aac47b3,botanical_garden,2026-01-25 10:00:00,384.0,156.8,9.0,4.124,,
383ec58d-0688-4207-973b-c572a8811571,botanical_garden,2026-01-25 10:15:00,384.5,156.7,9.0,4.124,,
212fdc77-2e34-47e0-ab08-c745478ebde8,botanical_garden,2026-01-25 10:30:00,384.0,156.0,9.0,4.124,,
762d5b2d-b056-4dde-a9a5-00cea3738f38,botanical_garden,2026-01-25 10:45:00,384.0,155.5,9.0,4.109,,
a20f5579-9dc3-490a-8566-a4015907c857,botanical_garden,2026-01-25 11:00:00,384.7,156.8,9.0,4.124,,
41ba438f-379f-4118-a898-a44a18e664cb,botanical_garden,2026-01-25 11:15:00,384.3,156.7,9.0,4.109,,
f1da6e20-dda5-4c90-ac61-d17554862adc,botanical_garden,2026-01-25 11:30:00,384.3,156.8,9.0,4.124,,
3488cfbe-732d-43a2-9a24-b4cc097f4a95,botanical_garden,2026-01-25 12:00:00,384.3,156.3,9.0,4.124,,
dcbe1df5-b430-4802-9c3b-fcbbc2abb1df,botanical_garden,2026-01-25 12:30:00,384.3,157.0,9.0,4.109,,
e0518d78-b047-448a-99dd-4143d75b5d20,botanical_garden,2026-01-25 12:45:00,384.7,154.8,9.0,4.124,,
08ec1fd4-b279-4241-8a33-fdac815b2733,botanical_garden,2026-01-25 13:00:00,384.3,155.5,8.97,4.109,,
873463e2-ed5b-4116-b67f-ee8dd5ae6a96,botanical_garden,2026-01-25 13:30:00,384.5,157.0,8.9,4.109,,
13480cc0-68a6-4aef-b100-6b64cee2cbbd,botanical_garden,2026-01-25 13:45:00,384.5,157.3,8.9,4.109,,
23bc240a-fee5-4d56-8878-07bdbeae18c6,botanical_garden,2026-01-25 14:15:00,384.2,156.7,8.9,4.109,,
16366216-e191-4f28-a371-0a13dd5982b5,botanical_garden,2026-01-25 14:30:00,384.2,156.8,8.9,4.124,,
b128c904-e2a1-4736-86b9-dba0c97cb7f4,botanical_garden,2026-01-25 14:45:00,384.0,156.0,8.9,4.109,,
dbc06710-ba2e-4cdb-8dcb-eb7000eecdbb,botanical_garden,2026-01-25 15:15:00,384.0,156.0,8.9,4.109,,
74eb325f-82cc-4ccb-88f8-0bb6edde3712,botanical_garden,2026-01-25 15:45:00,384.2,156.8,8.9,4.215,,
0575b9dd-e804-44b6-bc0c-0bf10d65afed,botanical_garden,2026-01-25 16:00:00,384.2,155.5,8.9,4.215,,
72ec4d08-af75-4527-967a-30b3c17bbeb8,botanical_garden,2026-01-25 16:30:00,384.0,155.5,9.0,4.23,,
ab8485a6-5ae6-47ec-83bb-e10a47d731d3,botanical_garden,2026-01-25 16:45:00,383.7,156.8,9.0,4.23,,
d22ba3f1-a728-44c5-b62a-1a49230dcdf9,botanical_garden,2026-01-25 17:15:00,383.0,155.5,9.1,4.245,,
3f024a4f-c335-4e85-b412-4d2bcefbb7ce,botanical_garden,2026-01-25 17:30:00,383.0,156.3,9.2,4.23,,
f4655474-151e-4448-9dc4-078a92efe048,botanical_garden,2026-01-25 18:00:00,382.8,155.3,9.3,4.23,,
7fad95ef-464a-4abf-94ee-41220cea36eb,botanical_garden,2026-01-25 18:45:00,382.5,155.2,9.5,4.336,,
036cb761-ece7-4aff-af2f-156c02563fc3,botanical_garden,2026-01-25 20:15:00,389.5,156.2,10.1,4.336,,
f9a07dad-9acd-48f3-9d26-2e04e47935db,botanical_garden,2026-01-25 20:45:00,391.3,156.8,10.4,4.336,,
bd02763e-0865-4451-a125-f9b0c8ad34b8,botanical_garden,2026-01-25 21:45:00,378.8,157.2,10.9,4.336,,
