uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
84f99328-4dbd-4b0b-a705-ecfa8f68ece0,botanical_garden,2026-01-25 22:45:00,378.5,155.3,10.9,4.336,,
fd309f05-1290-4644-b7ec-04de6af88ac2,botanical_garden,2026-01-25 23:00:00,379.0,156.5,10.9,4.336,,
67480f5e-ab60-47dd-b1df-99a2e174792c,botanical_garden,2026-01-25 23:15:00,379.3,156.7,10.9,4.336,,
50c30e5d-a79a-48ba-924a-dc1b9ad7cdff,botanical_garden,2026-01-26 00:00:00,380.7,157.2,10.9,4.336,,
424d2b93-d9dc-4d0d-b8d5-bea87386b8d4,botanical_garden,2026-01-26 00:30:00,380.8,156.2,10.9,4.23,,
df8bd3e8-a678-402c-a2e1-e908121f43f5,botanical_garden,2026-01-26 00:45:00,381.3,155.7,10.8,4.23,,
41de2fa3-aee0-4143-a28f-2ff4aa47a5a5,botanical_garden,2026-01-26 01:00:00,381.5,156.2,10.8,4.215,,
dc4e7eaf-4bdc-481b-b21c-bad223bf2f42,botanical_garden,2026-01-26 01:30:00,381.8,157.5,10.7,4.139,,
63587604-d8eb-4984-aff6-b903c9a47d60,botanical_garden,2026-01-26 01:45:00,381.8,155.3,10.68,4.124,,
f23acbb5-08ca-4114-b6bf-0b70d6302512,botanical_garden,2026-01-26 02:30:00,381.8,156.7,10.4,4.124,,
f84f267d-75f5-4f74-be37-330477881979,botanical_garden,2026-01-26 02:45:00,381.3,157.0,10.3,4.124,,
2f644702-048c-47b1-bb6c-ab2c9af816b3,botanical_garden,2026-01-26 03:15:00,381.7,156.5,10.2,4.124,,
89e9bc72-a848-4115-9e2b-0e6cf8917744,botanical_garden,2026-01-26 03:45:00,382.3,155.2,10.1,4.124,,
5907bb5e-d30c-476b-a2bf-b02d365bfc0f,botanical_garden,2026-01-26 04:30:00,381.7,155.8,10.0,4.124,,
6f452d13-38f4-4615-8a83-0b694cb08bb6,botanical_garden,2026-01-26 04:45:00,381.3,157.7,9.9,4.124,,
f7997858-3d7e-4e4d-b60a-debb41cf7b4b,botanical_garden,2026-01-26 05:30:00,381.2,157.8,9.8,4.124,,
d3a5b482-e265-475a-b7d3-946154362189,botanical_garden,2026-01-26 05:45:00,381.3,157.2,9.8,4.124,,
dc41c318-9b3d-4c6a-a67a-90b686da4a5a,botanical_garden,2026-01-26 06:30:00,381.3,156.0,9.7,4.124,,
a67c93ce-1c4c-4004-a3ac-a4574c14dc2e,botanical_garden,2026-01-26 07:15:00,381.3,157.0,9.6,4.124,,
4beceee1-15b7-49e8-ad74-a3a8d91c49d1,botanical_garden,2026-01-26 07:45:00,382.0,156.5,9.6,4.124,,
5a08b38d-b665-4794-97e5-298f0c519615,botanical_garden,2026-01-26 08:30:00,382.0,156.3,9.6,4.124,,
75f752bc-5f13-4675-a1a7-9c56fd796ba3,botanical_garden,2026-01-26 08:45:00,382.7,156.8,9.6,4.109,,
87602dba-3ff3-4f08-8121-57bbc4bab8d7,botanical_garden,2026-01-26 09:45:00,385.0,155.8,9.6,4.124,,
d3283bd7-4bb7-4442-b498-6e973bf12d09,botanical_garden,2026-01-26 10:30:00,382.5,156.3,9.6,4.124,,
29f18678-2590-4e73-835e-ed698ae83e9b,botanical_garden,2026-01-26 10:45:00,382.3,156.7,9.6,4.124,,
fe8de9ba-e3a1-49b8-acbd-8a9f24bb320d,botanical_garden,2026-01-26 11:15:00,381.8,156.3,9.6,4.124,,
c7d86d37-0b7c-477e-a294-6cb3e2b25247,botanical_garden,2026-01-26 11:30:00,381.0,156.2,9.6,4.124,,
ca08dfdb-420a-4a9d-b315-0f98bb86fab4,botanical_garden,2026-01-26 11:45:00,380.5,158.0,9.6,4.124,,
7ac51a93-ef41-4df4-a4db-31bca9796177,botanical_garden,2026-01-26 12:30:00,380.5,156.2,9.6,4.124,,
b8be2b58-aa2a-4b64-8d4b-1239a11969fd,botanical_garden,2026-01-26 12:45:00,379.7,157.0,9.6,4.124,,
297e7c1f-4cb4-4821-b184-b2fbf8667c31,botanical_garden,2026-01-26 13:00:00,380.3,157.2,9.6,4.124,,
43349413-c0e6-48d5-91a2-04532ac5db5d,botanical_garden,2026-01-26 13:30:00,382.2,156.5,9.6,4.109,,
6dc026b2-0835-47db-81b7-e2fb37595b46,botanical_garden,2026-01-26 13:45:00,383.0,156.3,9.6,4.124,,
944d0dca-b3dc-421f-ada0-c8b5627b995e,botanical_garden,2026-01-26 14:00:00,383.8,156.8,9.6,4.109,,
378d37e5-f993-479f-98f0-2ff7d43593a6,botanical_garden,2026-01-26 14:15:00,384.2,155.0,9.6,4.109,,
50ed4fb6-fab1-4fac-8762-6ddff4be9b86,botanical_garden,2026-01-26 14:45:00,384.5,155.2,9.55,4.109,,
be7c7bbc-7172-4f85-a0ae-0f689d3d846b,botanical_garden,2026-01-26 15:30:00,385.0,156.2,9.5,4.109,,
9c144877-e036-4284-afc0-54f5364a9dd4,botanical_garden,2026-01-26 15:45:00,385.8,156.2,9.4,4.124,,
8d950c10-1525-4dea-be1c-e7ca969a49c2,botanical_garden,2026-01-26 16:15:00,386.3,156.7,9.3,4.109,,
2fc34dc4-b310-428a-8e71-9cbcfdba9551,botanical_garden,2026-01-26 16:45:00,385.5,154.0,9.2,4.215,,
24b05881-ee39-48fa-949c-f268f32850e1,botanical_garden,2026-01-26 17:30:00,385.5,154.3,9.12,4.23,,
6b88d9c7-062a-4e66-8735-8c327dae5b37,botanical_garden,2026-01-26 17:45:00,385.5,155.7,9.2,4.23,,
3a9e9307-90ea-458f-902c-170b8c0d3624,botanical_garden,2026-01-26 18:30:00,384.8,157.0,9.3,4.245,,
28633163-1297-4ca2-82c3-6c8a6877011f,botanical_garden,2026-01-26 18:45:00,384.8,156.7,9.4,4.245,,
d794b010-2657-4eae-9e00-1bb189a4116e,botanical_garden,2026-01-26 19:00:00,384.2,156.2,9.5,4.23,,
59f9cdb9-a9bd-4bd4-9b29-e6797b483170,botanical_garden,2026-01-26 20:15:00,383.7,155.7,10.3,4.336,,
64c9ac3c-13c3-4e80-970b-ce7e538dcda2,botanical_garden,2026-01-26 20:30:00,383.7,155.5,10.4,4.336,,
6fa42cb0-f0f9-4120-a09b-d8725786cb9e,botanical_garden,2026-01-26 20:45:00,383.8,155.0,10.6,4.336,,
111fbec0-ad02-4546-9e64-19feb0d23bba,botanical_garden,2026-01-26 21:00:00,383.5,155.2,10.8,4.336,,
7b3efcd3-a11e-4ef8-b83f-4ae950c16d75,botanical_garden,2026-01-26 21:45:00,383.0,155.5,11.5,4.351,,
5328beea-122f-4803-b5fc-d95d7f652a72,botanical_garden,2026-01-26 22:30:00,383.8,156.7,11.7,4.336,,
f3722491-4410-49eb-bcdb-f87e3c5ed81c,botanical_garden,2026-01-26 23:15:00,384.0,157.7,11.8,4.321,,
b8cf017b-5437-4217-aeab-71bf58ed278e,botanical_garden,2026-01-26 23:45:00,384.2,158.2,11.8,4.336,,
f7ee3ea1-f109-49c2-a7fe-aeb8b3ca6a3d,botanical_garden,2026-01-27 00:00:00,384.0,157.3,11.7,4.336,,
b5503790-7f4b-4c04-bac3-0ee5f2032017,botanical_garden,2026-01-27 00:15:00,383.8,157.8,11.7,4.336,,
a3270567-1422-46ee-aa68-ebac209250d3,botanical_garden,2026-01-27 00:30:00,384.0,158.2,11.6,4.23,,
8a3dbcd8-0595-4cc7-942a-848adeb74fc0,botanical_garden,2026-01-27 00:45:00,384.0,158.2,11.6,4.23,,
2f389273-7474-4979-83da-ed8bae7de918,botanical_garden,2026-01-27 01:30:00,383.5,157.8,11.37,4.124,,
bbdf03bd-cfb9-4b09-868a-10e5c551e34a,botanical_garden,2026-01-27 02:30:00,383.2,158.3,11.0,4.139,,
c1b048ed-5159-4a36-9cf8-8867f7df7a97,botanical_garden,2026-01-27 02:45:00,383.2,159.2,10.9,4.124,,
78d59dc9-8c4a-49aa-9d9e-598dd4ef126d,botanical_garden,2026-01-27 03:00:00,383.2,158.7,10.8,4.124,,
10646876-1897-4c91-8901-eb7b74256d36,botanical_garden,2026-01-27 03:15:00,383.0,158.2,10.7,4.124,,
c51a7f51-7b7b-4f3c-b0b1-f4bc0ef9ba3f,botanical_garden,2026-01-27 03:45:00,383.0,158.5,10.5,4.124,,
19d47343-0c48-46fa-ab12-a821cfec122d,botanical_garden,2026-01-27 04:15:00,382.7,158.5,10.3,4.124,,
7b69682f-a5cc-4a1f-9935-ac10906835e2,botanical_garden,2026-01-27 04:30:00,383.5,158.3,10.3,4.124,,
85c95207-7c29-4e42-9aba-0ac98d1b5a48,botanical_garden,2026-01-27 05:00:00,383.0,157.7,10.12,4.124,,
87821b67-7979-49ba-b932-2f97d39ab72b,botanical_garden,2026-01-27 05:30:00,382.8,157.0,10.05,4.124,,
a8ca7c17-5773-474e-9861-492f35fd5ab6,botanical_garden,2026-01-27 05:45:00,382.8,156.8,10.0,4.124,,
4dc93ed8-8bb5-4bae-ab09-b389ac235316,botanical_garden,2026-01-27 06:15:00,382.7,156.7,9.9,4.124,,
3ed8349c-683e-463b-b24e-64edf8359ad5,botanical_garden,2026-01-27 06:45:00,382.7,156.2,9.8,4.124,,
85f29743-0a8e-44f5-9c3c-5965893054db,botanical_garden,2026-01-27 07:00:00,382.8,156.2,9.8,4.124,,
b0301b9f-24c3-4359-a16b-f5c26ab27a45,botanical_garden,2026-01-27 07:15:00,383.0,155.7,9.8,4.109,,
6cd4e1a2-4b4f-4cbc-9a0e-e169b1e338a4,botanical_garden,2026-01-27 07:30:00,382.7,156.5,9.8,4.124,,
9359b836-2a29-40a3-bbe6-9f899fa3b4d1,botanical_garden,2026-01-27 07:45:00,383.0,156.0,9.7,4.124,,
b2d19ce5-211a-4f2d-9aac-67563e7f0e3b,botanical_garden,2026-01-27 08:15:00,384.2,156.2,9.7,4.124,,
e0a8b10a-b4ad-4865-9293-f646fd1b1573,botanical_garden,2026-01-27 08:30:00,384.0,157.0,9.7,4.124,,
d1d6bc03-cffe-4276-adf4-a565da425985,botanical_garden,2026-01-27 09:00:00,385.3,156.8,9.7,4.124,,
4fdfccc7-f90b-40f3-ae33-852b41925763,botanical_garden,2026-01-27 09:15:00,386.0,156.7,9.7,4.109,,
a583c731-5682-4ee9-a6a6-f9b8b8f4e591,botanical_garden,2026-01-27 09:30:00,385.8,157.0,9.6,4.124,,
f745bd43-9cac-485a-a507-af82367b2573,botanical_garden,2026-01-27 09:45:00,386.7,158.3,9.6,4.124,,
1a4f9c33-e67a-40bc-8952-fe6181b0b47c,botanical_garden,2026-01-27 10:00:00,386.7,158.2,9.6,4.124,,
62bab35f-d542-46df-b58a-af40fd046ec7,botanical_garden,2026-01-27 10:15:00,385.8,157.3,9.6,4.109,,
28a178fc-67bc-4d2f-aad9-f77ba7849e0f,botanical_garden,2026-01-27 10:30:00,384.7,157.7,9.6,4.124,,
59a256a4-d171-4e95-9dfc-e01e25cce515,botanical_garden,2026-01-27 10:45:00,383.2,157.7,9.5,4.109,,
615447d6-8ae5-4319-bbc3-15ffa0e8a4ef,botanical_garden,2026-01-27 11:30:00,380.0,158.0,9.5,4.124,,
d3041382-c442-487f-beb1-dbd56cdf61a7,botanical_garden,2026-01-27 11:45:00,379.0,157.3,9.5,4.124,,
8cee13a4-a087-4748-a79a-95964b79be6f,botanical_garden,2026-01-27 12:15:00,378.5,157.5,9.4,4.124,,
ab0f8443-a930-43d0-9022-de0f32458b07,botanical_garden,2026-01-27 12:30:00,378.5,157.2,9.4,4.109,,
9a50ab21-7c92-4eaf-8faa-cd008eb1e49e,botanical_garden,2026-01-27 12:45:00,379.3,157.7,9.4,4.109,,
40e5a058-589a-4336-9012-6dc6494c9a82,botanical_garden,2026-01-27 13:00:00,379.2,157.2,9.4,4.109,,
0b577614-4636-47ca-8aa6-cb43ccebdf67,botanical_garden,2026-01-27 13:30:00,379.5,157.0,9.3,4.094,,
d10359ef-982a-412b-8dde-49faf1053e6d,botanical_garden,2026-01-27 13:45:00,379.7,156.8,9.3,4.124,,
e276024b-f3b5-41ae-80f8-39c2cc5c6222,botanical_garden,2026-01-27 14:30:00,381.0,156.0,9.2,4.124,,
ffbbd09c-5908-4cab-bdf6-18656e522514,botanical_garden,2026-01-27 14:45:00,381.7,157.7,9.1,4.124,,
75deb1ef-7a81-436e-bb5e-cd2fb75e5769,botanical_garden,2026-01-27 15:00:00,381.8,156.0,9.1,4.109,,
8087a0d2-a3c2-4361-9431-64b0fc72d84e,botanical_garden,2026-01-27 15:15:00,382.2,156.8,9.1,4.109,,
0025fe4a-6bf3-4c2e-9628-7304d451a497,botanical_garden,2026-01-27 17:00:00,384.5,156.0,9.1,4.23,,
fb86e877-6de3-44e1-bd5b-74ab1533b96e,botanical_garden,2026-01-27 18:30:00,383.2,157.7,9.48,4.23,,
73de53cf-936c-4f90-a22a-3c3618e96854,botanical_garden,2026-01-27 18:45:00,382.8,157.7,9.53,4.23,,
01f96b75-370d-4598-b073-258e80e47ca1,botanical_garden,2026-01-27 19:15:00,369.5,155.5,10.0,4.336,,
51672995-3be8-4145-a904-43a0fcfdda47,botanical_garden,2026-01-27 20:30:00,367.8,157.3,10.8,4.321,,
27b5ee68-b126-4062-99db-4b6db623a78f,botanical_garden,2026-01-27 21:00:00,377.2,157.2,11.0,4.336,,
b2cef544-450e-4b35-9b33-ad9726e272b4,botanical_garden,2026-01-27 21:15:00,379.0,157.2,11.0,4.23,,
4a979203-e315-49aa-8b99-c87a08d97a6b,botanical_garden,2026-01-27 21:45:00,380.2,156.5,11.1,4.336,,
cbdc261d-3fef-45ad-ad09-b053ba5cf46e,botanical_garden,2026-01-27 22:30:00,381.5,156.3,11.3,4.321,,
7839b491-6b3e-4a2d-9bac-ff8f66b3993b,botanical_garden,2026-01-27 22:45:00,381.3,156.8,11.4,4.23,,
44af933f-050e-423f-81f1-e99ad11a2762,botanical_garden,2026-01-27 23:00:00,381.5,156.7,11.4,4.245,,
4ad428af-62f7-476e-949d-8ad786a27560,botanical_garden,2026-01-27 23:30:00,382.2,158.0,11.4,4.23,,
cc7db8fd-b5d7-4ecf-9ef4-67ae206d6abe,botanical_garden,2026-01-28 00:15:00,381.7,156.3,11.4,4.23,,
6d5afa3f-2168-416d-824f-fa014db5512c,botanical_garden,2026-01-28 00:30:00,382.2,155.8,11.4,4.336,,
6afd005e-4c5a-45cb-ad34-f2246853fbb7,botanical_garden,2026-01-28 01:15:00,383.5,156.8,11.4,4.139,,
d1717a2f-a470-411f-952b-7fb4cc394710,botanical_garden,2026-01-28 02:00:00,387.7,156.7,11.3,4.139,,
be86a1b7-f63e-4e25-be58-3d3996e61d44,botanical_garden,2026-01-28 02:30:00,386.5,156.7,11.2,4.124,,
b0eb9c9c-5421-43a1-a341-e22beab18b64,botanical_garden,2026-01-28 02:45:00,386.3,158.3,11.2,4.139,,
9e755733-36c4-4f7f-97a9-3aed0698c424,botanical_garden,2026-01-28 04:15:00,377.3,158.8,11.2,4.124,,
ec1f3d8b-82bd-4761-b7c6-8e6e898d6e21,botanical_garden,2026-01-28 04:30:00,378.2,157.3,11.2,4.109,,
6d2d1fb1-61fb-4f09-98dd-e338d58a9710,botanical_garden,2026-01-28 04:45:00,379.7,157.8,11.2,4.124,,
5f089409-36c3-4dde-a38a-2da08b9324ab,botanical_garden,2026-01-28 05:30:00,379.7,157.8,11.2,4.124,,
1590535b-4f68-4e99-9fda-c3d41f0602bd,botanical_garden,2026-01-28 05:45:00,379.8,156.8,11.2,4.109,,
ab0f07eb-c6ca-47f6-a266-8512e4456f03,botanical_garden,2026-01-28 06:45:00,381.5,157.5,11.22,4.124,,
17ffc71f-1759-48ce-b02a-5fa697f8716b,botanical_garden,2026-01-28 07:30:00,382.0,157.8,11.3,4.124,,
e62619b7-dfa6-4617-89ad-cd69b89dce23,botanical_garden,2026-01-28 07:45:00,383.3,158.0,11.3,4.124,,
ce11c34c-e0fb-40c0-b51f-9cfb2e642da8,botanical_garden,2026-01-28 09:00:00,384.8,156.8,11.3,4.124,,
2429b7b9-b9b4-4442-9503-ca18d3c11b47,botanical_garden,2026-01-28 09:15:00,384.0,158.8,11.3,4.124,,
033c4ec5-e650-4368-87d0-39b63858a747,botanical_garden,2026-01-28 09:30:00,384.7,157.3,11.3,4.109,,
ccc03a03-2acb-4e23-9349-66b2d58ec41f,botanical_garden,2026-01-28 09:45:00,385.0,158.2,11.3,4.124,,
f43fdd9b-298f-4e04-abf8-d19cb4754e84,botanical_garden,2026-01-28 10:30:00,381.5,157.8,11.3,4.109,,
c9494c9a-4a65-4bb4-a3bc-cbb72cf9cdc5,botanical_garden,2026-01-28 10:45:00,381.8,157.0,11.3,4.109,,
c5204f5a-2f02-4dd1-8ea6-e87670087393,botanical_garden,2026-01-28 11:15:00,381.5,158.3,11.3,4.109,,
12e70e74-c148-4e0d-9370-cf5f501fb137,botanical_garden,2026-01-28 11:45:00,378.7,157.8,11.3,4.109,,
bd00ec64-5076-43ac-9dd1-f25e619dbd3d,botanical_garden,2026-01-28 12:30:00,380.2,158.3,11.2,4.124,,
ab37dc69-0401-45b3-a4f0-6fb572dafd1e,botanical_garden,2026-01-28 12:45:00,379.2,158.7,11.2,4.109,,
52d1d6ac-2854-40a2-b9d8-27c430775b91,botanical_garden,2026-01-28 13:15:00,381.2,158.3,11.1,4.109,,
0fe784c7-03dc-4a2e-b00b-33c3614394cb,botanical_garden,2026-01-28 13:30:00,382.3,159.0,11.0,4.124,,
2a6e4e3c-c218-410c-b2dd-5102ff53fe47,botanical_garden,2026-01-28 13:45:00,360.8,158.7,10.9,4.124,,
1347fbec-21f8-4f9d-8952-8f7ae9158f30,botanical_garden,2026-01-28 14:45:00,385.5,159.2,10.7,4.109,,
07739ee7-3320-4887-a9e5-69ca66f95529,botanical_garden,2026-01-28 15:00:00,385.2,158.3,10.7,4.109,,
9aa12bdd-fb82-4fbf-a80f-eef4ee0a7a4e,botanical_garden,2026-01-28 15:15:00,385.3,158.2,10.6,4.109,,
1ba13c4c-1d58-4010-8730-837a2595d148,botanical_garden,2026-01-28 15:30:00,385.3,157.8,10.6,4.109,,
823f1fa7-6206-4367-b52c-f8d18928c3c2,botanical_garden,2026-01-28 15:45:00,385.3,157.2,10.5,4.109,,
70153b55-e951-4619-83ca-07282ea5780f,botanical_garden,2026-01-28 16:00:00,385.5,157.5,10.5,4.2,,
545c15d4-34d3-43f1-af46-4c6555a15914,botanical_garden,2026-01-28 16:15:00,385.2,156.5,10.5,4.215,,
0f6b359d-18c0-4871-8d87-4306a12b237e,botanical_garden,2026-01-28 17:30:00,385.2,156.3,10.5,4.23,,
c68d2931-9dd6-4740-8c15-e0004c12892b,botanical_garden,2026-01-28 17:45:00,384.8,156.3,10.6,4.245,,
90470974-0416-4b5a-b5fc-a484b323b686,botanical_garden,2026-01-28 18:00:00,385.2,157.0,10.7,4.23,,
d435728f-e8a3-4acb-ae1d-2b84b9e4501d,botanical_garden,2026-01-28 18:15:00,385.2,156.7,10.7,4.245,,
9d3e073c-066a-493d-8fe0-b6ddd01070f3,botanical_garden,2026-01-28 18:45:00,384.8,156.8,10.9,4.245,,
17945043-793a-4f21-8449-6cdf7a0c3429,botanical_garden,2026-01-28 19:00:00,385.0,157.8,11.0,4.23,,
c6030a0a-50cb-4dec-97dc-2b1ef83c5c1d,botanical_garden,2026-01-28 19:15:00,384.2,156.5,11.1,4.336,,
e33ef1fa-4b44-4359-a145-64cc4372bc26,botanical_garden,2026-01-28 19:30:00,384.0,155.8,11.2,4.336,,
4f9b5eee-bbd9-4012-b17f-6a935c207477,botanical_garden,2026-01-28 19:45:00,383.8,156.8,11.4,4.336,,
e1a0ce64-dec1-4f3f-8a10-d1d903302e61,botanical_garden,2026-01-28 20:00:00,383.2,157.5,11.5,4.336,,
f6c963e1-ad4f-40e2-9f56-5ef5d0c3fc10,botanical_garden,2026-01-28 20:15:00,383.3,158.7,11.68,4.336,,
59f2cc64-fe8b-42ff-924d-a4dfc3800670,botanical_garden,2026-01-28 20:30:00,383.3,158.0,11.8,4.336,,
a5bb1e79-7634-4cee-be41-466094493e35,botanical_garden,2026-01-28 20:45:00,383.7,157.3,11.9,4.336,,
4fef0617-aa39-48fe-ae11-92eb032f4117,botanical_garden,2026-01-28 21:00:00,383.5,157.7,12.0,4.336,,
bc6918ed-234e-420b-8682-35510d808d75,botanical_garden,2026-01-28 21:15:00,383.7,157.0,12.2,4.336,,
b2ab68d0-fcdc-4632-b07c-899f302c9119,botanical_garden,2026-01-28 21:30:00,383.5,157.2,12.3,4.336,,
c921a8ac-9c12-4070-a4e1-2176cbdb061e,botanical_garden,2026-01-28 21:45:00,383.7,158.0,12.5,4.336,,
e87041ed-45e0-43d0-9fdc-c2d300d606b5,botanical_garden,2026-01-28 22:00:00,383.5,157.5,12.6,4.336,,
54aaa94e-7f4e-4c89-a837-7b8d62de518f,botanical_garden,2026-01-28 22:15:00,383.5,157.8,12.7,4.336,,
258ccfbb-2f09-4860-a482-c04b19dd4f84,botanical_garden,2026-01-28 22:30:00,383.7,157.0,12.7,4.336,,
499a74ec-0517-422f-8af9-f3735ab6fb95,botanical_garden,2026-01-28 22:45:00,383.8,157.0,12.7,4.321,,
c65338b1-7743-4a82-a4d3-9ee13af89a47,botanical_garden,2026-01-28 23:15:00,383.5,157.8,12.8,4.336,,
77f3f595-2301-4b3f-9bf9-ccd10577ce8e,botanical_garden,2026-01-28 23:30:00,383.7,157.2,12.8,4.336,,
b310e4ac-599a-4676-95e4-a99904eb8ae6,botanical_garden,2026-01-28 23:45:00,384.3,158.5,12.8,4.336,,
cf679842-e42f-4256-978f-8343697e4323,botanical_garden,2026-01-29 00:00:00,384.0,157.7,12.77,4.336,,
5b16273a-059b-4069-a4a9-6c8662e47576,botanical_garden,2026-01-29 00:15:00,384.5,158.5,12.7,4.336,,
42f3d8b5-2889-4cfb-b97e-f50ce3962df4,botanical_garden,2026-01-29 00:30:00,384.7,159.2,12.6,4.245,,
01d97347-eabb-4fca-997e-ff10255ee46f,botanical_garden,2026-01-29 00:45:00,384.2,158.5,12.6,4.215,,
f1da3263-e906-4c98-a8e3-23556e230ec8,botanical_garden,2026-01-29 01:00:00,383.8,159.0,12.5,4.215,,
b5eb0a7e-145a-4770-9e55-6122b7fa4fae,botanical_garden,2026-01-29 01:15:00,383.3,159.2,12.4,4.139,,
5ce6bb0f-bb28-4cd9-96bf-65c154ddc118,botanical_garden,2026-01-29 01:30:00,384.0,158.5,12.35,4.124,,
86bb7258-7610-4d97-8430-4b04ab57e6fe,botanical_garden,2026-01-29 01:45:00,379.5,158.5,12.23,4.124,,
4627da29-c186-4c68-a021-867c65bf7a3b,botanical_garden,2026-01-29 02:00:00,384.2,158.7,12.1,4.124,,
74ce3a7c-61d3-4961-8db3-52d0bf2bca15,botanical_garden,2026-01-29 02:15:00,384.2,158.8,12.08,4.124,,
d460eb45-f5f6-4426-8cb2-859078715d80,botanical_garden,2026-01-29 02:30:00,384.5,158.2,12.0,4.124,,
29e75545-92de-416d-9ad2-abe7fa32dd07,botanical_garden,2026-01-29 02:45:00,384.0,156.5,11.9,4.124,,
6c6bebc6-1ccc-4386-ac41-330a6b29dcc2,botanical_garden,2026-01-29 03:00:00,384.2,157.8,11.8,4.124,,
9e3b0ae6-ba46-41c0-9f88-9c8cf22a0429,botanical_garden,2026-01-29 03:15:00,384.3,156.7,11.7,4.124,,
0a77bb43-b46f-4337-a3c5-6df7ef57433d,botanical_garden,2026-01-29 03:30:00,383.7,158.0,11.6,4.124,,
d0f662b2-4152-49b8-b3cf-35cb9aaa3c48,botanical_garden,2026-01-29 03:45:00,383.7,156.2,11.5,4.124,,
fc356d35-e555-44b4-8a27-69248764c3b1,botanical_garden,2026-01-29 04:00:00,383.7,157.2,11.5,4.109,,
060c7293-2ca1-40f0-8221-24087f27d379,botanical_garden,2026-01-29 04:15:00,382.8,156.3,11.4,4.124,,
9003de11-10c9-457c-8924-f2dac48df5a2,botanical_garden,2026-01-29 04:30:00,383.0,157.8,11.3,4.124,,
7d37cf4b-0d6d-4243-a8ee-a8de8ffbf109,botanical_garden,2026-01-29 04:45:00,382.8,156.7,11.3,4.124,,
a00db053-18a2-4491-90c9-b2fc8b586167,botanical_garden,2026-01-29 05:00:00,383.0,157.0,11.2,4.124,,
877687f9-6c4f-43be-8c06-06f4c90d3cc0,botanical_garden,2026-01-29 05:15:00,383.2,157.0,11.1,4.124,,
a999df5c-d769-4b23-b534-89179f40413f,botanical_garden,2026-01-29 05:30:00,383.2,156.5,11.1,4.124,,
1913376f-f2c2-4728-8afb-cfe1b84350c9,botanical_garden,2026-01-29 05:45:00,382.5,156.3,11.0,4.124,,
96246cb4-bf48-43fc-aa9e-95edebcf87bd,botanical_garden,2026-01-29 06:15:00,382.7,155.2,10.9,4.124,,
4b1037b4-5361-4b67-a641-95ff0c2402ab,botanical_garden,2026-01-29 06:30:00,382.8,154.8,10.9,4.124,,
4907f728-6027-4368-bfd6-1ee997ae0a85,botanical_garden,2026-01-29 06:45:00,383.2,155.5,10.8,4.124,,
d624ffb5-6fbe-4f95-b97d-e8bc082baa06,botanical_garden,2026-01-29 07:00:00,383.5,156.0,10.8,4.139,,
54103032-a992-4bf9-b80c-41ced079d146,botanical_garden,2026-01-29 07:15:00,383.3,155.2,10.8,4.124,,
52591ea1-9a12-4ffe-83b7-e155a40925bd,botanical_garden,2026-01-29 07:30:00,383.5,154.7,10.7,4.124,,
caf570c4-3407-4d69-a39c-34ed5c406329,botanical_garden,2026-01-29 07:45:00,384.0,154.7,10.7,4.124,,
