uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
e8988711-99c4-49d5-90f0-98dbcb05aeb1,botanical_garden,2026-01-31 11:30:00,375.8,154.3,10.5,4.109,,
66fbd486-2370-4525-a719-613248a36775,botanical_garden,2026-01-31 11:45:00,375.2,153.2,10.5,4.124,,
1421187f-199e-4356-ac0d-03dab15adc5e,botanical_garden,2026-01-31 12:00:00,374.8,153.7,10.4,4.109,,
11973f8c-0b9e-4174-a7de-8d166252aec4,botanical_garden,2026-01-31 12:15:00,375.3,153.2,10.4,4.109,,
aba80e46-ebf5-4ce8-9f60-67968d32f0b9,botanical_garden,2026-01-31 12:30:00,375.2,153.8,10.4,4.109,,
6de7044d-f711-479a-aa55-d650e761addc,botanical_garden,2026-01-31 12:45:00,376.2,152.8,10.4,4.124,,
c60d7808-3e46-451f-8c79-13eaf950aab9,botanical_garden,2026-01-31 13:00:00,377.2,153.2,10.3,4.109,,
99f59272-2683-4dc5-bb22-7ff39853449e,botanical_garden,2026-01-31 13:15:00,377.0,153.0,10.3,4.109,,
3aa17116-b921-43a0-a4fa-7995428ccf6a,botanical_garden,2026-01-31 13:30:00,377.8,153.2,10.3,4.109,,
8ed5e95c-05ca-4479-973c-b4ff9c58cbf3,botanical_garden,2026-01-31 13:45:00,379.5,152.8,10.25,4.109,,
5e4afebd-afd9-434f-8c92-54fa0358c044,botanical_garden,2026-01-31 14:00:00,379.8,152.7,10.2,4.109,,
02490485-9673-4d93-932d-e0f18211b964,botanical_garden,2026-01-31 14:15:00,379.2,152.5,10.2,4.109,,
819ead68-5034-4910-aea3-2df59b896497,botanical_garden,2026-01-31 14:30:00,379.7,153.3,10.2,4.109,,
b603d831-1dd2-4619-8f5c-1fcc7d373d08,botanical_garden,2026-01-31 14:45:00,380.3,153.2,10.2,4.109,,
cc5d2a79-9ccd-4688-b491-7211373f401b,botanical_garden,2026-01-31 15:00:00,380.7,153.3,10.1,4.109,,
0650603b-11d1-4e04-b2d4-2e5af1bd0a7a,botanical_garden,2026-01-31 15:15:00,380.8,152.7,10.1,4.124,,
1a4c3804-732e-4147-9eb8-52bb6583ab79,botanical_garden,2026-01-31 15:30:00,381.3,153.3,10.1,4.109,,
3c90bbed-aac7-4c5a-abda-962e363c74c4,botanical_garden,2026-01-31 15:45:00,381.2,152.8,10.1,4.215,,
cd5648d1-d930-45ab-a1aa-aee4b15d5b9c,botanical_garden,2026-01-31 16:00:00,381.7,152.5,10.1,4.215,,
35c20e55-978b-4058-8425-e75297ec1378,botanical_garden,2026-01-31 16:15:00,380.8,152.7,10.1,4.23,,
716604c0-48ae-4b7b-a968-bebac8157271,botanical_garden,2026-01-31 16:30:00,380.5,153.0,10.2,4.245,,
a0ce7e24-4af9-48f9-8c0a-6f08110323cb,botanical_garden,2026-01-31 16:45:00,380.0,152.7,10.2,4.245,,
2675edc2-9557-4b6d-96c8-89f9abbcb769,botanical_garden,2026-01-31 17:15:00,379.5,152.2,10.4,4.23,,
42bd4d95-beeb-4d2c-b3e5-1d50b48c2166,botanical_garden,2026-01-31 17:30:00,380.0,153.3,10.5,4.23,,
d7f28fb5-7ef4-473f-85db-adf29a0f8296,botanical_garden,2026-01-31 17:45:00,380.2,153.0,10.6,4.245,,
da6e17f1-6a98-497a-a977-5d5d476674e7,botanical_garden,2026-01-31 18:00:00,380.0,152.8,10.7,4.23,,
ef3df070-df49-4ad3-917f-d17301bd6322,botanical_garden,2026-01-31 18:15:00,381.3,153.0,10.8,4.336,,
367c561a-3a30-440a-ba0b-dfff85793f7a,botanical_garden,2026-01-31 18:30:00,381.2,152.3,10.9,4.336,,
60e12c13-ae47-4e16-8868-2cfd8a7db1fd,botanical_garden,2026-01-31 18:45:00,380.8,152.5,11.0,4.336,,
ddb653f7-5124-4ef9-9093-9cc9af750829,botanical_garden,2026-01-31 19:00:00,380.7,153.8,11.1,4.336,,
b4e42e10-2e2b-4041-8461-98d1a62953c1,botanical_garden,2026-01-31 19:15:00,381.0,153.3,11.3,4.336,,
b605d72b-2931-455c-acd1-a151a611e82a,botanical_garden,2026-01-31 19:30:00,380.7,153.5,11.4,4.336,,
f33e8c3e-0ada-4848-9a9c-e84944193872,botanical_garden,2026-01-31 19:45:00,380.5,153.3,11.5,4.336,,
8163310b-5433-4a09-bb78-90be2d7ecbdc,botanical_garden,2026-01-31 20:00:00,380.3,152.7,11.7,4.336,,
103fe030-165b-49f6-bfb0-f981ecceff13,botanical_garden,2026-01-31 20:15:00,379.8,153.0,11.9,4.336,,
74b7a442-9c24-466b-8393-9005cf7b3766,botanical_garden,2026-01-31 20:30:00,380.3,153.7,12.0,4.336,,
90e0aad5-faed-44ef-960a-dd89eea32c79,botanical_garden,2026-01-31 20:45:00,380.7,154.0,12.2,4.336,,
ebbfc8f8-9ea6-4e81-bf11-21b976612348,botanical_garden,2026-01-31 21:00:00,380.7,155.2,12.4,4.336,,
f4f64475-67e5-4ed4-b8b1-89a3a15ef9de,botanical_garden,2026-01-31 21:15:00,380.7,154.8,12.6,4.336,,
251a1a79-bd09-44ce-88c3-b8b4968d63c2,botanical_garden,2026-01-31 21:30:00,380.5,154.7,12.8,4.336,,
c0292074-5485-431f-a9ca-566db17ed15d,botanical_garden,2026-01-31 21:45:00,380.7,155.0,13.0,4.336,,
60a3f82f-0dbb-4378-bc9d-53c0bc71bcb3,botanical_garden,2026-01-31 22:00:00,380.8,154.8,13.1,4.336,,
94760bae-627c-464a-9e84-96259fb1e363,botanical_garden,2026-01-31 22:15:00,380.8,155.8,13.1,4.336,,
6aca692d-01a4-459d-b291-423bbe6e285e,botanical_garden,2026-01-31 22:30:00,381.2,156.2,13.2,4.336,,
2f216f70-3af1-4999-b2c3-d08cc628fd67,botanical_garden,2026-01-31 22:45:00,380.5,155.2,13.2,4.336,,
8bb9371f-10f7-4d7a-83a1-03b76a599ba7,botanical_garden,2026-01-31 23:00:00,380.7,155.7,13.2,4.336,,
a4914c05-53cf-46b0-9606-07a7c0885ae9,botanical_garden,2026-01-31 23:15:00,381.0,155.2,13.2,4.336,,
193e538d-5ef7-4081-aba5-147039c0ed29,botanical_garden,2026-01-31 23:30:00,381.2,154.5,13.2,4.321,,
5de1e5fd-ad9e-46ac-9ed4-32bb84d5efc2,botanical_garden,2026-01-31 23:45:00,381.0,155.0,13.2,4.336,,
859d6e5c-049e-4fa8-96d4-f50523acb59a,botanical_garden,2026-02-01 00:00:00,381.3,154.3,13.2,4.336,,
3528c89f-0c02-4fca-ad9d-10f1f8461661,botanical_garden,2026-02-01 00:15:00,382.0,154.5,13.2,4.336,,
e1ed3f5a-ed96-425d-8076-724c8d383be1,botanical_garden,2026-02-01 00:30:00,382.2,154.2,13.2,4.23,,
9d07a953-471d-4665-9a6b-63076d78841c,botanical_garden,2026-02-01 00:45:00,382.0,154.3,13.1,4.23,,
939120c3-a0bc-4e43-9462-f91876f4261f,botanical_garden,2026-02-01 01:00:00,382.2,153.7,13.1,4.139,,
e9edd670-b177-42d9-9f87-85168c9955bd,botanical_garden,2026-02-01 01:15:00,382.2,155.0,13.0,4.124,,
bc16ceb8-0094-4cfd-b98e-a11d41659a02,botanical_garden,2026-02-01 01:30:00,382.2,155.2,12.9,4.139,,
66588241-f103-4cbf-8971-cf00d5d57225,botanical_garden,2026-02-01 01:45:00,382.0,153.8,12.8,4.124,,
5b06e0c4-f4fa-437c-b4b8-86b274f24f7a,botanical_garden,2026-02-01 02:15:00,382.5,154.8,12.5,4.124,,
0ef3496a-74d2-4dcd-baf9-5eeb827684b2,botanical_garden,2026-02-01 02:30:00,381.5,153.3,12.4,4.124,,
bcd11413-519f-4d66-81b8-7a10aad7d8c0,botanical_garden,2026-02-01 02:45:00,381.7,153.3,12.3,4.124,,
87c0352a-8d32-4e64-b8d7-7c55aef41afb,botanical_garden,2026-02-01 03:00:00,381.5,154.2,12.1,4.124,,
4616d2f1-936f-4a33-b890-d53669d538ca,botanical_garden,2026-02-01 03:15:00,381.2,154.5,12.0,4.124,,
61f0f518-a91f-4fdc-a985-68869346c853,botanical_garden,2026-02-01 03:30:00,381.7,154.8,12.0,4.124,,
6d6e41dc-d043-4936-ac57-e040610afb28,botanical_garden,2026-02-01 03:45:00,381.0,153.3,11.9,4.124,,
427b43ef-85d4-44f2-8b95-8aa735e40982,botanical_garden,2026-02-01 04:15:00,380.8,155.2,11.7,4.124,,
761a9854-b37d-4e68-b0ac-4131ba360dfb,botanical_garden,2026-02-01 04:30:00,380.8,156.0,11.7,4.124,,
70063471-2047-4b81-8a60-227bed57b3ca,botanical_garden,2026-02-01 04:45:00,380.8,153.7,11.6,4.124,,
f3b26f41-6714-4e8f-95c1-e3358247ead2,botanical_garden,2026-02-01 05:00:00,380.8,155.0,11.5,4.124,,
a1ac44dd-3feb-4665-8567-b30a9bd47f07,botanical_garden,2026-02-01 05:15:00,380.7,153.3,11.5,4.124,,
7cf117f8-85b7-4f6d-9ae4-1057476c0075,botanical_garden,2026-02-01 05:30:00,380.5,154.3,11.4,4.124,,
79be7eaa-6b4f-449b-81b0-02774f517f10,botanical_garden,2026-02-01 05:45:00,380.5,154.2,11.38,4.109,,
4ba39bc1-03ec-4863-9e11-9b328001261c,botanical_garden,2026-02-01 06:00:00,380.7,153.8,11.3,4.124,,
bbaeb601-8847-47e9-a278-b1ce74932664,botanical_garden,2026-02-01 06:15:00,380.3,154.5,11.3,4.124,,
c80a77a0-9e4a-4288-b908-4df7152e385b,botanical_garden,2026-02-01 06:30:00,380.3,154.2,11.2,4.124,,
929791d0-dab9-4152-a553-46a6f50f89b4,botanical_garden,2026-02-01 06:45:00,380.3,154.0,11.2,4.124,,
31c5e2f5-ed9f-4603-852b-1c96096d915b,botanical_garden,2026-02-01 07:15:00,380.0,154.3,11.1,4.124,,
4f37365c-b713-4245-9903-a26ace5cee0a,botanical_garden,2026-02-01 07:30:00,380.0,154.3,11.1,4.124,,
3753c75f-eaca-424a-96b8-164ca86e22b1,botanical_garden,2026-02-01 07:45:00,379.2,153.8,11.0,4.124,,
8f787580-62a6-43df-bcdb-f27ab9b7f42a,botanical_garden,2026-02-01 08:00:00,380.0,153.5,11.0,4.124,,
15135f08-6394-484f-a29c-336793715146,botanical_garden,2026-02-01 08:15:00,380.2,153.5,11.0,4.124,,
19fec23f-8ea5-47f5-88ac-627bea891c6e,botanical_garden,2026-02-01 08:30:00,380.0,153.2,10.9,4.109,,
50db971e-1e81-44bb-88f5-92fe7df4157f,botanical_garden,2026-02-01 08:45:00,380.2,154.8,10.9,4.109,,
eac3cb74-799b-44a3-81e8-72ba1644aa02,botanical_garden,2026-02-01 09:00:00,380.0,154.5,10.9,4.124,,
98ce8643-f3ec-4253-b74f-e48e003097c4,botanical_garden,2026-02-01 09:15:00,380.0,155.0,10.8,4.124,,
257bf370-4003-4a17-8f8d-b114b6468546,botanical_garden,2026-02-01 09:30:00,380.3,154.2,10.8,4.124,,
d173ce26-b5a0-40b3-a6fa-44272fb28c33,botanical_garden,2026-02-01 09:45:00,379.7,153.5,10.8,4.124,,
d3cfa5cb-31c9-4455-86d9-d23a42f4806d,botanical_garden,2026-02-01 10:00:00,379.8,153.5,10.8,4.124,,
ecc6d880-5e44-4b75-8505-fad60a5f4748,botanical_garden,2026-02-01 10:15:00,380.3,154.3,10.7,4.124,,
95e88ae9-74de-4721-8b8f-0bf09c0ba129,botanical_garden,2026-02-01 10:30:00,380.5,154.5,10.7,4.109,,
ff47b56c-37a3-49d3-b2fd-a78184fdfe20,botanical_garden,2026-02-01 10:45:00,380.2,154.8,10.7,4.124,,
1b1276ae-bcfb-441e-95d8-c6ebf064f361,botanical_garden,2026-02-01 11:00:00,379.8,153.3,10.6,4.109,,
ed516e07-46bb-4829-8ba3-862f5391b467,botanical_garden,2026-02-01 11:15:00,380.2,154.0,10.6,4.124,,
7a310b88-b898-4afb-9377-69cbf335ac5c,botanical_garden,2026-02-01 11:30:00,380.0,154.3,10.6,4.109,,
31a3fdd0-08ce-4a7a-ac81-dbf96f9fb336,botanical_garden,2026-02-01 11:45:00,380.0,154.8,10.5,4.109,,
7d814763-e5fe-4d71-b986-955dc3ba4118,botanical_garden,2026-02-01 12:00:00,379.8,155.7,10.5,4.109,,
d1616200-401e-499c-8e77-2b1b87fb0e69,botanical_garden,2026-02-01 12:15:00,380.2,155.3,10.5,4.109,,
aad04c48-6647-4e65-a677-aa8f571ed80f,botanical_garden,2026-02-01 12:30:00,381.0,154.5,10.4,4.109,,
d25473f9-2d7e-433c-a20a-928138543812,botanical_garden,2026-02-01 12:45:00,380.8,153.8,10.4,4.109,,
ac406a82-512d-4e73-8707-b79838daeb2a,botanical_garden,2026-02-01 13:00:00,380.8,153.2,10.4,4.109,,
74908768-af81-4884-b255-6dc3d11475a0,botanical_garden,2026-02-01 13:15:00,380.7,153.2,10.4,4.124,,
da84f952-2dc9-400f-bf1b-4251a212e60e,botanical_garden,2026-02-01 13:30:00,380.5,153.2,10.3,4.109,,
baee3ee2-f9ea-4226-a009-fae8f75959b9,botanical_garden,2026-02-01 13:45:00,381.2,154.0,10.3,4.109,,
ab8dbeae-ae80-48db-83ee-c186dedf50bf,botanical_garden,2026-02-01 14:00:00,381.8,153.5,10.3,4.109,,
712bb4b2-43c2-4ad8-9587-b273e6dafc49,botanical_garden,2026-02-01 14:15:00,382.0,152.8,10.3,4.109,,
8627ee26-5536-4ac5-b217-0e8cb5964004,botanical_garden,2026-02-01 14:30:00,382.0,152.0,10.2,4.109,,
96bf3020-3359-453e-af55-a645ad879a08,botanical_garden,2026-02-01 14:45:00,381.8,153.0,10.2,4.109,,
543c3391-1236-4e92-bb81-1304e85c3ba8,botanical_garden,2026-02-01 15:00:00,381.7,153.3,10.2,4.109,,
7da2e488-6f13-43d4-9088-764da0a31645,botanical_garden,2026-02-01 15:15:00,381.7,154.3,10.2,4.109,,
e34cb31b-5bd2-4fa5-8aeb-df2fa67850f5,botanical_garden,2026-02-01 15:30:00,381.7,152.7,10.1,4.109,,
6551ab22-05ed-45d4-9646-342d228a0bb6,botanical_garden,2026-02-01 15:45:00,381.3,154.8,10.1,4.215,,
268d24c9-d357-4851-b52d-dad5810d2728,botanical_garden,2026-02-01 16:00:00,381.2,154.3,10.1,4.215,,
f14813c5-ebe9-4708-8091-9cb338303bd6,botanical_garden,2026-02-01 16:15:00,381.2,153.5,10.1,4.23,,
e74ac065-bf50-4037-a8f7-5b263b0bd0ce,botanical_garden,2026-02-01 16:30:00,380.3,152.5,10.1,4.245,,
72db8401-bcbd-4b80-be8c-0602f1237eab,botanical_garden,2026-02-01 16:45:00,380.2,152.2,10.2,4.23,,
dc209641-06f5-47f9-93d1-18a5b7dadc55,botanical_garden,2026-02-01 17:00:00,380.5,152.7,10.2,4.245,,
6f239806-0062-4df2-8564-47eeb42db14e,botanical_garden,2026-02-01 17:15:00,380.5,153.7,10.3,4.245,,
b2dffe62-617f-44b4-b4cf-6f91f1382009,botanical_garden,2026-02-01 17:30:00,380.0,152.8,10.4,4.23,,
5eeec938-54ea-40bf-a8e5-81891e5e46dd,botanical_garden,2026-02-01 17:45:00,380.0,152.3,10.5,4.245,,
7a47b700-46c5-4e7a-9598-73b2f8008bc3,botanical_garden,2026-02-01 18:00:00,379.5,152.0,10.5,4.23,,
b1c5f5a8-53c9-4c91-953d-99e1948b5cea,botanical_garden,2026-02-01 18:15:00,380.0,151.8,10.6,4.23,,
b446baa8-4f0c-4fe0-9845-758f81a2475b,botanical_garden,2026-02-01 18:30:00,380.0,152.8,10.7,4.23,,
1f749dd2-cff6-4fcb-be10-02b63d62206c,botanical_garden,2026-02-01 18:45:00,379.2,152.7,10.8,4.245,,
a8a3e329-ca6b-4c95-8d5e-3cfd98dcffae,botanical_garden,2026-02-01 19:00:00,379.0,152.7,10.9,4.336,,
1cfeca4a-249d-4d54-b793-cdecef41d642,botanical_garden,2026-02-01 19:15:00,378.3,152.3,11.1,4.336,,
e136e7a8-5160-455b-926e-c1a1354470ba,botanical_garden,2026-02-01 19:30:00,379.2,150.5,11.2,4.336,,
67499a3a-3d01-4aad-866c-c2d547dc9749,botanical_garden,2026-02-01 19:45:00,379.3,151.2,11.3,4.321,,
4e4c5e7a-6c88-4b65-aab8-47be4af9803c,botanical_garden,2026-02-01 20:00:00,379.2,151.2,11.5,4.336,,
6c49b1fb-b803-4de4-9b9b-3585860e40ea,botanical_garden,2026-02-01 20:15:00,380.0,152.2,11.7,4.336,,
b006442a-6b54-460d-9945-079e587af9ef,botanical_garden,2026-02-01 20:30:00,381.8,152.2,11.9,4.336,,
d8bab3e6-aed9-4f2f-a59a-6316b7bccb6e,botanical_garden,2026-02-01 20:45:00,386.7,153.3,12.1,4.336,,
bc9f04e2-c9c9-4243-bb2f-678b0c54edb7,botanical_garden,2026-02-01 21:00:00,395.3,154.2,12.4,4.336,,
f99adad0-f299-435a-8809-7a882e5d7921,botanical_garden,2026-02-01 21:15:00,397.8,154.8,12.7,4.336,,
3ce0dbb6-db45-4745-8f72-f775c2d8d2ae,botanical_garden,2026-02-01 21:30:00,398.0,154.8,12.92,4.336,,
ded8dbf7-602e-468e-95e4-8d58706c47f4,botanical_garden,2026-02-01 21:45:00,393.7,156.7,13.1,4.321,,
e41f5339-c8bb-4517-8400-b1b8d99e0df6,botanical_garden,2026-02-01 22:00:00,386.3,155.2,13.2,4.336,,
7eaa7f62-e77e-4ae3-bdde-de062eba4212,botanical_garden,2026-02-01 22:15:00,376.2,155.7,13.3,4.336,,
3eef4732-b041-44b2-9d7e-a0ec43935048,botanical_garden,2026-02-01 22:30:00,368.7,155.5,13.3,4.336,,
f0fb127d-14f0-4f57-ba98-28eaada42c73,botanical_garden,2026-02-01 23:00:00,366.0,157.0,13.3,4.336,,
04ad6b87-c2f7-4f10-a81a-4f2a88caec05,botanical_garden,2026-02-01 23:15:00,366.7,155.5,13.3,4.336,,
7c1f2e9d-e67f-49c1-9577-c6bc65973ac3,botanical_garden,2026-02-01 23:30:00,367.7,155.0,13.2,4.336,,
edeee4fa-192d-402f-9235-6e655bad02b6,botanical_garden,2026-02-01 23:45:00,369.3,155.0,13.2,4.336,,
5f53a2a8-f4d4-4bbd-afd2-6af54e0b309f,botanical_garden,2026-02-02 00:00:00,370.0,154.2,13.1,4.336,,
51100d23-65cc-488f-9314-b42397533ebc,botanical_garden,2026-02-02 00:15:00,371.2,153.7,13.1,4.336,,
5f7307e0-8050-4769-b5c1-2a9e174cdc5b,botanical_garden,2026-02-02 00:30:00,372.0,153.0,13.0,4.336,,
f485422a-eb8e-4543-8f7b-1fcd6e0cbc9f,botanical_garden,2026-02-02 00:45:00,374.0,153.8,13.0,4.321,,
8ce731af-ed51-4d81-8cf6-ebd394d24687,botanical_garden,2026-02-02 01:00:00,374.8,153.0,12.9,4.245,,
de8345bd-66bc-4bc5-a661-47fdd1e2edd9,botanical_garden,2026-02-02 01:15:00,376.0,153.8,12.9,4.215,,
6a0d83c0-86f7-4458-a377-a3310af0db50,botanical_garden,2026-02-02 01:30:00,376.3,153.8,12.8,4.139,,
d3e97119-1a8f-448a-94bf-632a24a8c4dc,botanical_garden,2026-02-02 01:45:00,377.0,154.8,12.7,4.139,,
0a47ffe2-e591-4c13-beb2-dca70747a9a6,botanical_garden,2026-02-02 02:00:00,377.0,155.3,12.6,4.124,,
2ef40133-3922-4955-bb09-963fdfb20ec8,botanical_garden,2026-02-02 02:15:00,377.3,154.3,12.5,4.139,,
d51776c0-9037-4d5c-b4df-1fec2ba9083e,botanical_garden,2026-02-02 02:30:00,377.2,154.3,12.3,4.139,,
ce7d9dee-14a2-4a7c-a578-5da81f65916b,botanical_garden,2026-02-02 02:45:00,377.8,153.3,12.2,4.124,,
81f2f7b8-1f48-40be-bed0-4877c9d2befc,botanical_garden,2026-02-02 03:00:00,378.0,153.0,12.1,4.124,,
c74a3425-392a-448b-8757-1cda37f6890d,botanical_garden,2026-02-02 03:15:00,378.0,154.5,12.0,4.124,,
d12d20da-50df-416b-ac9c-b092e9d2c163,botanical_garden,2026-02-02 03:30:00,377.8,154.3,11.9,4.124,,
7d9694ad-10f3-45b1-aeec-c61fa8da8248,botanical_garden,2026-02-02 03:45:00,377.2,152.3,11.8,4.124,,
22ff0a95-93a5-4899-b10d-f1f8838dd2e6,botanical_garden,2026-02-02 04:15:00,377.5,153.3,11.6,4.124,,
79e69203-b8da-4143-accb-d5ffb7fd183b,botanical_garden,2026-02-02 04:30:00,377.5,152.5,11.52,4.124,,
ccaedf0a-02ea-493b-b47b-dc1f660d6a57,botanical_garden,2026-02-02 04:45:00,377.3,153.0,11.5,4.124,,
6293b40c-8573-407c-bfdf-e4214f689f5b,botanical_garden,2026-02-02 05:00:00,377.5,151.8,11.4,4.124,,
62cc03bc-7127-4bf4-aecc-ff428712198c,botanical_garden,2026-02-02 05:15:00,377.2,153.3,11.3,4.124,,
32f6d24f-8727-450f-b690-92c484d2e622,botanical_garden,2026-02-02 05:30:00,377.8,153.2,11.3,4.124,,
438d6968-f656-4b54-b187-b2c91b5449e9,botanical_garden,2026-02-02 05:45:00,377.0,152.8,11.2,4.124,,
39c513c8-988e-45de-8082-3489a6f0e153,botanical_garden,2026-02-02 06:00:00,377.5,152.7,11.1,4.124,,
fd3dedcd-0a16-405d-a569-587b56924b46,botanical_garden,2026-02-02 06:15:00,377.3,154.0,11.1,4.124,,
71edddb2-87eb-4029-8f00-32ecfe33aa31,botanical_garden,2026-02-02 06:30:00,377.5,153.2,11.0,4.124,,
d544613d-7637-4adb-a083-30b7bba2297d,botanical_garden,2026-02-02 06:45:00,377.7,151.8,11.0,4.124,,
6c217ad3-03b5-4bc3-b231-8df88776fb20,botanical_garden,2026-02-02 07:15:00,377.5,153.2,10.9,4.124,,
20db3dc1-988a-42b8-bb8f-b46a068c956d,botanical_garden,2026-02-02 07:30:00,377.5,153.2,10.8,4.124,,
8e23f443-ff41-4655-8697-2071796966e7,botanical_garden,2026-02-02 07:45:00,377.8,152.8,10.8,4.124,,
5ed048d7-ee25-4b64-bd44-5957e3dedaf4,botanical_garden,2026-02-02 08:00:00,378.0,151.7,10.8,4.124,,
e1608c12-c833-455d-aaf1-d1020bb41e1c,botanical_garden,2026-02-02 08:15:00,377.8,153.2,10.7,4.124,,
a54d6c75-6514-465a-a44a-b5d87bf2211a,botanical_garden,2026-02-02 08:45:00,378.2,152.2,10.7,4.124,,
4d2cf29c-8285-4ccb-a0c6-41b3eab0d848,botanical_garden,2026-02-02 09:15:00,378.2,150.3,10.6,4.124,,
76183ce0-69bb-495f-a226-d7ffe84bf5bf,botanical_garden,2026-02-02 09:30:00,378.7,151.8,10.6,4.124,,
4007da42-6c0a-4d93-852a-1788edc6eaf1,botanical_garden,2026-02-02 09:45:00,380.0,151.7,10.6,4.124,,
fb5d21e8-55dd-46aa-ac45-bfc83a0d92cf,botanical_garden,2026-02-02 10:00:00,380.5,152.7,10.5,4.124,,
f2eb8214-e7a6-4c57-b24e-eee7e69ad1ea,botanical_garden,2026-02-02 10:15:00,380.5,151.8,10.5,4.124,,
e3c309cb-67fd-4e63-ae07-8e6532e500e4,botanical_garden,2026-02-02 10:30:00,379.3,152.7,10.5,4.124,,
4385ac98-6763-43a8-9e93-47f7c08d8f03,botanical_garden,2026-02-02 10:45:00,378.7,151.8,10.4,4.124,,
a8204a19-a2b9-4b89-a835-d0714021a049,botanical_garden,2026-02-02 11:00:00,378.2,152.0,10.4,4.109,,
683b5952-acf8-4d62-921d-773563f80efe,botanical_garden,2026-02-02 11:15:00,378.0,153.2,10.4,4.124,,
046f54ce-ffb6-4b63-8f73-9c4fc3e062da,botanical_garden,2026-02-02 11:30:00,376.8,152.5,10.4,4.109,,
3ccf0010-18e1-457b-b210-02a3c171a189,botanical_garden,2026-02-02 11:45:00,376.3,152.3,10.3,4.109,,
aee64a9b-8c15-4044-bc6f-d3ebb218f413,botanical_garden,2026-02-02 12:00:00,376.2,152.7,10.3,4.124,,
90906537-0043-4031-9b85-b8572fc2df98,botanical_garden,2026-02-02 12:15:00,376.0,151.7,10.3,4.124,,
18e8b630-e93d-4ba8-8990-f586bd0aa061,botanical_garden,2026-02-02 12:30:00,375.8,151.7,10.22,4.124,,
18010ede-129e-4009-bfd1-cbfe5a21694f,botanical_garden,2026-02-02 12:45:00,375.0,151.7,10.2,4.109,,
4b4cbd85-1e45-428b-b6a2-be6b530ec0c1,botanical_garden,2026-02-02 13:00:00,374.3,151.5,10.2,4.109,,
da1cd8ac-dcb2-41a9-8b22-b58713078393,botanical_garden,2026-02-02 13:15:00,375.0,151.3,10.2,4.124,,
2ff1fb47-0842-46bf-8ff6-f34c56d86870,botanical_garden,2026-02-02 13:30:00,375.7,151.0,10.1,4.109,,
b4540d21-d07d-4999-8250-c58d98c35095,botanical_garden,2026-02-02 13:45:00,376.5,151.5,10.1,4.109,,
3687f3e2-9938-474c-9ce9-80ed21960247,botanical_garden,2026-02-02 14:00:00,377.2,152.0,10.1,4.109,,
089abc7d-8eda-48a2-98b4-4f9715b55961,botanical_garden,2026-02-02 14:15:00,378.0,152.3,10.1,4.109,,
c4ae677c-6cbb-46c3-b657-2932e1e25532,botanical_garden,2026-02-02 14:30:00,378.7,151.7,10.0,4.124,,
6e45e89d-e323-45af-9948-57aa07e0374f,botanical_garden,2026-02-02 14:45:00,378.3,151.0,10.0,4.124,,
