uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
eb14f875-c360-46d8-8d97-dce2e1258996,botanical_garden,2026-02-02 15:00:00,379.2,151.3,10.0,4.109,,
37e95c1d-e088-486a-a647-99deaeafa32b,botanical_garden,2026-02-02 15:15:00,380.2,151.2,10.0,4.109,,
b51ad616-f791-4a9b-9ac9-78d6fc495108,botanical_garden,2026-02-02 15:30:00,380.7,151.7,9.9,4.109,,
e1b90c8e-8dad-402c-b3d3-faf768ed4cad,botanical_garden,2026-02-02 15:45:00,379.3,151.3,9.9,4.109,,
fe5628c5-b7d1-4cbf-9a7c-0c70e770f98b,botanical_garden,2026-02-02 16:00:00,371.8,151.0,9.9,4.109,,
2f97d26d-92ff-469c-82d3-327bfc3885c1,botanical_garden,2026-02-02 16:15:00,379.0,151.0,9.9,4.109,,
56c6726a-f5fc-41a8-80cb-f104aa4f7a93,botanical_garden,2026-02-02 16:30:00,380.5,151.0,9.9,4.185,,
df307011-e313-4b13-a308-efcb7ef0725a,botanical_garden,2026-02-02 16:45:00,379.7,151.8,9.9,4.215,,
db6f07f7-d64b-46fd-81d9-6233cd5cb214,botanical_garden,2026-02-02 17:00:00,381.7,152.2,9.9,4.215,,
e1dd1692-9cca-48b3-b4ed-3da6d571abfb,botanical_garden,2026-02-02 17:15:00,380.2,151.2,10.0,4.23,,
e1797de1-7ac4-47ae-ad9c-b7762c29f152,botanical_garden,2026-02-02 17:30:00,381.3,151.2,10.0,4.245,,
915c1566-5749-4a1f-8b94-24fa5094ad0d,botanical_garden,2026-02-02 17:45:00,380.2,150.8,10.1,4.23,,
9e025046-3327-457f-84a4-f2a13c41d13a,botanical_garden,2026-02-02 18:00:00,379.3,151.0,10.2,4.23,,
fd20bccb-5275-44d5-b7fe-fd2610a4d39c,botanical_garden,2026-02-02 18:15:00,379.5,151.8,10.3,4.23,,
0501a313-d570-487d-96d1-44f3c0ef8c31,botanical_garden,2026-02-02 18:30:00,379.5,151.2,10.3,4.23,,
ea345a7a-8c83-4cb7-86ec-41928805b64c,botanical_garden,2026-02-02 18:45:00,379.5,151.2,10.4,4.23,,
30029dbb-cdb1-4787-b0b9-67cd2942ffef,botanical_garden,2026-02-02 19:00:00,379.2,152.0,10.5,4.23,,
7bb24785-850a-4040-99f0-ed0f9b73274e,botanical_garden,2026-02-02 19:15:00,378.8,152.0,10.6,4.23,,
8fd2dde0-11cf-4825-a4a8-575742d66eec,botanical_garden,2026-02-02 19:30:00,378.8,151.5,10.8,4.336,,
9181b719-2552-40e6-98ac-327a5b014be9,botanical_garden,2026-02-02 19:45:00,378.3,152.0,11.0,4.336,,
bec477d6-aca4-4cfb-9311-d87910e8f28e,botanical_garden,2026-02-02 20:00:00,378.7,151.7,11.2,4.336,,
38476cb1-ffc9-4d77-9606-3e52b94c849b,botanical_garden,2026-02-02 20:15:00,378.5,152.2,11.4,4.336,,
1e73b328-2cc2-44e6-8ead-f96b099b7f51,botanical_garden,2026-02-02 20:30:00,377.8,152.3,11.68,4.336,,
47b41be8-a25e-4a1a-9f22-394a35844606,botanical_garden,2026-02-02 20:45:00,377.8,151.8,11.9,4.336,,
0b3e794a-d825-4e19-ba0b-8205f8ccebd5,botanical_garden,2026-02-02 21:00:00,378.2,152.8,12.1,4.336,,
9c248681-c611-4506-9aac-2e11e5ee1da7,botanical_garden,2026-02-02 21:15:00,378.2,153.2,12.3,4.336,,
d712ee98-1456-47db-bc14-fb2f1c623e45,botanical_garden,2026-02-02 21:30:00,377.7,152.0,12.7,4.336,,
d0ab4b3a-f964-4e26-9ecb-602d54cd40bc,botanical_garden,2026-02-02 21:45:00,378.2,152.3,12.9,4.336,,
1e7a2e8f-de5a-4547-9944-526016d75feb,botanical_garden,2026-02-02 22:00:00,378.2,153.0,13.1,4.336,,
a921149a-8510-4556-ac3d-2039d1c78af5,botanical_garden,2026-02-02 22:15:00,377.8,153.7,13.2,4.336,,
8b72109a-4ae3-4554-8d02-b3e2dca50554,botanical_garden,2026-02-02 22:30:00,377.8,154.5,13.2,4.336,,
f5938569-c494-4f64-a2bc-6a6819055646,botanical_garden,2026-02-02 22:45:00,378.5,154.3,13.3,4.336,,
73e798f7-6d9f-47b8-9bf7-f763210bdfa2,botanical_garden,2026-02-02 23:00:00,378.0,153.8,13.3,4.321,,
a5722b94-2be5-4b3c-8e9a-a3ec49cc2f8f,botanical_garden,2026-02-02 23:15:00,378.3,154.0,13.38,4.336,,
034e3a44-ff77-4130-8fbc-ee549516495d,botanical_garden,2026-02-02 23:30:00,378.3,154.0,13.4,4.336,,
b0f73fbb-7c11-43a5-83b6-8add3bffb19b,botanical_garden,2026-02-02 23:45:00,378.2,154.0,13.32,4.336,,
2c69a992-e76c-4a89-8f7c-9dd405b5585a,botanical_garden,2026-02-03 00:00:00,378.8,153.8,13.3,4.321,,
d6bda399-7fdf-4c87-bed6-e26d025e173c,botanical_garden,2026-02-03 00:15:00,379.0,154.8,13.2,4.23,,
348188f9-6be7-4e84-a161-d45c3fe5e420,botanical_garden,2026-02-03 00:30:00,379.0,155.3,13.2,4.215,,
6ef0ebac-2fe9-4b49-81ad-cb705da3c604,botanical_garden,2026-02-03 00:45:00,379.0,154.8,13.1,4.215,,
05f90476-2a41-4227-adca-a2bc5b0a0aa8,botanical_garden,2026-02-03 01:00:00,379.2,154.3,13.0,4.124,,
ad811a83-d800-4f38-9410-e51f8158a77f,botanical_garden,2026-02-03 01:15:00,378.8,155.0,12.9,4.124,,
97142339-2322-4c13-a654-b17c7885b63d,botanical_garden,2026-02-03 01:30:00,379.2,154.2,12.8,4.124,,
7e8a191c-7fce-4b63-aeff-099d645aa1a0,botanical_garden,2026-02-03 01:45:00,379.7,154.0,12.7,4.124,,
7afc23f9-82ec-4a9d-b550-89b12b80f9a2,botanical_garden,2026-02-03 02:15:00,379.0,153.8,12.5,4.124,,
782a83d4-d0be-4033-aac9-1a396ca18ef0,botanical_garden,2026-02-03 02:30:00,378.8,152.5,12.4,4.124,,
b5f3c98f-70cf-46d6-8daf-0fcea08234c1,botanical_garden,2026-02-03 02:45:00,378.7,153.3,12.3,4.124,,
0782c48b-655c-4582-ad1b-bf1cc816ea79,botanical_garden,2026-02-03 03:15:00,378.0,153.0,12.1,4.124,,
e07cd82f-8a63-4632-97b5-be23e74cf5ff,botanical_garden,2026-02-03 03:30:00,377.8,153.7,12.0,4.124,,
e45924fa-7c5d-4af0-a6c6-88efaa974985,botanical_garden,2026-02-03 03:45:00,377.7,154.2,11.9,4.124,,
7216589f-1ed3-483b-b538-066c93b645e1,botanical_garden,2026-02-03 04:00:00,378.0,154.0,11.8,4.124,,
0ef505b5-2f24-4408-b50e-69b6172ca760,botanical_garden,2026-02-03 04:15:00,378.0,153.7,11.8,4.124,,
24d797c9-202f-4e98-8bd4-3e6f41e440bd,botanical_garden,2026-02-03 04:30:00,378.2,154.7,11.7,4.124,,
1a27532d-b1c1-4389-88d8-eb71286db39d,botanical_garden,2026-02-03 04:45:00,377.7,153.3,11.6,4.124,,
04e54406-f6a4-439a-b663-52da164658b5,botanical_garden,2026-02-03 05:00:00,377.5,154.2,11.6,4.109,,
605a8a07-59cd-4556-8377-d7dec5726a3f,botanical_garden,2026-02-03 05:15:00,377.5,154.0,11.5,4.124,,
d75c2a88-edbc-455f-a5bc-82c67c5bda06,botanical_garden,2026-02-03 05:30:00,377.8,153.5,11.5,4.124,,
43ccd8d3-97c3-4fba-8126-555adf104813,botanical_garden,2026-02-03 05:45:00,377.5,153.7,11.4,4.124,,
dcdff50a-2013-449c-a816-3673395c1ec2,botanical_garden,2026-02-03 06:00:00,376.8,153.7,11.4,4.124,,
51a9fff5-e204-452a-a932-38b188469811,botanical_garden,2026-02-03 06:15:00,376.7,153.7,11.3,4.124,,
eb456cba-5b6c-499a-a6d3-1244039a7421,botanical_garden,2026-02-03 06:30:00,377.0,153.2,11.3,4.124,,
be9b027b-2960-497f-906e-5b83124e10c0,botanical_garden,2026-02-03 06:45:00,377.2,152.8,11.2,4.124,,
1e3c58c9-59d2-466a-8cf9-c71c8deada26,botanical_garden,2026-02-03 07:00:00,377.2,152.8,11.2,4.124,,
3b84fad4-8c04-4fba-81bf-886c9b95b2ad,botanical_garden,2026-02-03 07:15:00,377.0,152.2,11.1,4.124,,
acf73674-7ee7-45ff-af26-31f0861b46e7,botanical_garden,2026-02-03 07:30:00,377.2,152.2,11.1,4.124,,
f93c92fe-2459-4571-9e55-887c6581a09a,botanical_garden,2026-02-03 07:45:00,377.5,152.2,11.1,4.124,,
577b9e5a-31d5-4da3-8411-eb22ae4069b7,botanical_garden,2026-02-03 08:00:00,377.5,152.5,11.0,4.124,,
ff26872d-04ef-4840-a90b-cdb76d006665,botanical_garden,2026-02-03 08:15:00,378.0,151.0,11.0,4.124,,
1aac2211-1b42-47b5-a181-e15c53750dc5,botanical_garden,2026-02-03 08:30:00,377.7,153.0,11.0,4.109,,
cff81b51-13e1-4a90-bee7-dbe2aa1618e3,botanical_garden,2026-02-03 08:45:00,378.0,152.7,10.9,4.124,,
f7be038c-7f15-4cde-a9fb-daf592e8d461,botanical_garden,2026-02-03 09:00:00,378.2,152.2,10.9,4.124,,
bfdd87dd-69f6-4f89-a614-6c5e7d69cf25,botanical_garden,2026-02-03 09:15:00,378.2,151.5,10.9,4.124,,
49570b22-48f6-47be-8c5f-e6cb965d9c83,botanical_garden,2026-02-03 09:30:00,378.3,153.8,10.8,4.124,,
ef4b9900-1fe8-4ffe-86b4-5cbf8d4dc794,botanical_garden,2026-02-03 09:45:00,378.5,153.2,10.8,4.124,,
25e4f253-99f6-44c3-a8c5-bca0ff7ee685,botanical_garden,2026-02-03 10:00:00,378.8,153.3,10.8,4.124,,
2b8a2a9a-45ea-4e22-98bb-dc175d21b562,botanical_garden,2026-02-03 10:15:00,379.7,152.7,10.8,4.109,,
fca79469-7f75-4938-9c6f-eebd879f100d,botanical_garden,2026-02-03 10:30:00,379.3,153.2,10.7,4.124,,
0747ff07-eb79-47ca-b189-b996c1641c6e,botanical_garden,2026-02-03 10:45:00,378.2,153.7,10.7,4.124,,
1d4e5b64-033e-42da-9d34-a68dbfe5236f,botanical_garden,2026-02-03 11:00:00,377.5,153.2,10.7,4.109,,
d07eafaf-88b1-4af2-bb70-e010ff5caa85,botanical_garden,2026-02-03 11:15:00,376.8,153.0,10.7,4.109,,
8c03d40e-3eaf-49a6-916a-b321bbef3435,botanical_garden,2026-02-03 11:30:00,374.8,153.3,10.65,4.109,,
e85c57d0-4497-4414-9fb8-efdf943e06be,botanical_garden,2026-02-03 11:45:00,374.2,153.2,10.6,4.109,,
68d8354e-928b-4f56-9a42-d696813d93fb,botanical_garden,2026-02-03 12:00:00,373.2,153.8,10.6,4.109,,
1eb5bf92-e290-4716-9940-530b5e15bf17,botanical_garden,2026-02-03 12:15:00,373.0,153.7,10.6,4.109,,
31f87f24-4525-4a33-ad72-4b791140513d,botanical_garden,2026-02-03 12:30:00,373.0,154.8,10.6,4.124,,
31c92b0a-2a46-4c68-9afe-d0096d8063d1,botanical_garden,2026-02-03 12:45:00,373.3,153.2,10.5,4.109,,
89035a7b-e6b9-4426-88c0-c7d603669fb6,botanical_garden,2026-02-03 13:00:00,373.8,153.0,10.5,4.109,,
3bf22527-efef-4e49-a61f-c4f91315521b,botanical_garden,2026-02-03 13:15:00,373.7,154.5,10.5,4.109,,
5c03c97f-451f-4aa9-88b3-76ae406a4adb,botanical_garden,2026-02-03 13:30:00,373.8,154.2,10.5,4.109,,
e06f35fe-8fd9-4b56-8327-9594f9827271,botanical_garden,2026-02-03 13:45:00,373.5,153.3,10.4,4.094,,
f473a87b-1ced-4223-a264-3d61b3b8b6ff,botanical_garden,2026-02-03 14:00:00,374.2,153.5,10.4,4.109,,
e7b9410e-244c-4501-be33-9223943e17db,botanical_garden,2026-02-03 14:15:00,374.2,152.3,10.4,4.109,,
67b563c5-353c-4c9f-896a-8a183a72abf7,botanical_garden,2026-02-03 14:30:00,374.8,152.8,10.4,4.124,,
89044c30-83a3-4ed5-bd6d-77c816857cc6,botanical_garden,2026-02-03 14:45:00,375.0,152.2,10.4,4.094,,
03e5c20e-0fac-4b30-a058-65c849be3668,botanical_garden,2026-02-03 15:00:00,375.5,152.7,10.4,4.109,,
d8bdc1f0-b2a1-427f-8f17-c0fb6014cbfe,botanical_garden,2026-02-03 15:15:00,376.0,153.0,10.37,4.109,,
6b1a1b62-9b6c-47b0-8d16-c2f3e7676931,botanical_garden,2026-02-03 15:30:00,376.0,154.0,10.3,4.109,,
19b036ac-d7eb-421d-958f-01f769761e4d,botanical_garden,2026-02-03 15:45:00,376.0,153.0,10.3,4.109,,
b5794268-3fc2-4a0c-9e3c-640a1f1d3812,botanical_garden,2026-02-03 16:00:00,376.2,152.0,10.3,4.109,,
f3f4b444-a489-45fd-8119-0263f98dd682,botanical_garden,2026-02-03 16:15:00,376.3,152.8,10.3,4.109,,
6ff555b5-22a7-49d6-8ce3-4cdc74b44d5e,botanical_garden,2026-02-03 16:30:00,376.7,153.2,10.3,4.215,,
4d0949f6-0b1b-49af-a6b6-892307aa3993,botanical_garden,2026-02-03 16:45:00,376.7,153.0,10.3,4.215,,
c0883768-aab4-4c28-a20e-ca36e5887859,botanical_garden,2026-02-03 17:00:00,376.2,151.7,10.4,4.215,,
54d5ee98-2b5a-4531-82d4-7eb51dcd097f,botanical_garden,2026-02-03 17:15:00,376.0,152.0,10.4,4.23,,
c25761b9-10d1-4832-8e62-32af0c75eb44,botanical_garden,2026-02-03 17:30:00,376.2,153.8,10.5,4.215,,
1c444aaf-1de0-4f65-a39f-c367710f38a9,botanical_garden,2026-02-03 17:45:00,376.2,152.0,10.6,4.23,,
f19d711c-2f30-4c58-9a95-da4ebffc5042,botanical_garden,2026-02-03 18:15:00,376.2,152.2,10.8,4.23,,
18551711-3931-4f43-ad99-036423c52ef5,botanical_garden,2026-02-03 18:30:00,376.2,152.2,10.9,4.23,,
2bb8596c-d84b-453f-94e0-e37e333ccc3e,botanical_garden,2026-02-03 18:45:00,376.2,152.8,11.0,4.23,,
88557295-e494-4b96-8348-b27f6f592460,botanical_garden,2026-02-03 19:00:00,376.0,152.7,11.1,4.23,,
b046e1cc-e43e-48e9-8ad6-bb549ff3e4ec,botanical_garden,2026-02-03 19:15:00,375.7,153.8,11.2,4.23,,
602c60e2-6eed-4ef9-b496-e9ccf5b031aa,botanical_garden,2026-02-03 19:30:00,375.7,152.5,11.3,4.321,,
1405608d-1139-4410-8dd5-730df220f5ea,botanical_garden,2026-02-03 19:45:00,373.0,154.2,11.5,4.336,,
a486a031-c6d1-4395-881e-16b01dae68dc,botanical_garden,2026-02-03 20:00:00,372.7,153.7,11.7,4.336,,
97f4e41b-2f3c-46ed-bf08-b65e1fa827d5,botanical_garden,2026-02-03 20:15:00,373.8,153.3,11.9,4.336,,
a2f628b5-e0cd-4e2f-bc58-3119924bb494,botanical_garden,2026-02-03 20:30:00,374.5,154.5,12.1,4.336,,
aefe1b1c-0b77-47ec-9af1-bab8c0bab9de,botanical_garden,2026-02-03 20:45:00,374.7,153.8,12.3,4.336,,
8762eca7-5f47-4b16-a959-579908326d5d,botanical_garden,2026-02-03 21:00:00,375.2,153.8,12.52,4.336,,
f267ac7b-3e16-4dcd-9162-88496c2785c3,botanical_garden,2026-02-03 21:15:00,375.2,155.0,12.8,4.336,,
c4146520-1ef6-48ca-a547-c93102cae341,botanical_garden,2026-02-03 21:30:00,374.7,155.2,13.1,4.336,,
7c0e1496-7ac0-470f-bf7e-3f794eba397e,botanical_garden,2026-02-03 21:45:00,374.7,154.5,13.4,4.336,,
ac77e5be-986c-44f5-ba8f-472600a05140,botanical_garden,2026-02-03 22:00:00,374.5,155.5,13.5,4.336,,
30069ba2-0fe2-4c02-84eb-c481e87f23d6,botanical_garden,2026-02-03 22:15:00,374.7,155.0,13.6,4.336,,
0ce87da0-4356-4ab8-b8b8-d006afb63d52,botanical_garden,2026-02-03 22:30:00,374.8,156.5,13.6,4.336,,
dd9510ef-8e19-4e21-96b9-73644e754fb2,botanical_garden,2026-02-03 22:45:00,374.7,156.5,13.7,4.336,,
0af3e570-d424-4f8f-806a-f50b70950884,botanical_garden,2026-02-03 23:00:00,374.3,154.0,13.7,4.336,,
a1537926-89e9-405c-9410-850f09799d43,botanical_garden,2026-02-03 23:15:00,375.2,155.3,13.7,4.336,,
7bc3bba3-c65a-4aa6-9742-ea87b645c0b4,botanical_garden,2026-02-03 23:30:00,375.2,155.7,13.7,4.336,,
7369517b-2658-4562-bfbb-622df0053033,botanical_garden,2026-02-03 23:45:00,375.7,155.7,13.7,4.336,,
16d11c32-6b21-4b7d-b9fb-efce28536450,botanical_garden,2026-02-04 00:00:00,376.0,155.2,13.6,4.336,,
1b138066-694c-43ab-96d9-9be647096b26,botanical_garden,2026-02-04 00:15:00,375.5,156.0,13.5,4.336,,
6dd9e528-0bc3-464b-b0b8-015c3082ffa5,botanical_garden,2026-02-04 00:30:00,375.8,156.7,13.5,4.23,,
2024b3d2-bc96-4365-808a-b968a23a4516,botanical_garden,2026-02-04 00:45:00,375.8,156.0,13.4,4.215,,
cdd29e3f-5a93-434d-b54c-4f80135b6909,botanical_garden,2026-02-04 01:00:00,381.5,155.7,13.3,4.215,,
517b8dfd-42e4-4c86-9528-1b25f38454e9,botanical_garden,2026-02-04 01:15:00,376.3,156.2,13.22,4.124,,
3e70ccee-6579-49fa-9db5-fcecd9e4bca7,botanical_garden,2026-02-04 01:30:00,376.7,155.3,13.17,4.139,,
b5d45746-9e40-44e1-84a3-31b918a8cd1b,botanical_garden,2026-02-04 01:45:00,376.8,155.5,13.1,4.124,,
82416d48-ba87-4893-af6f-668d02785c3e,botanical_garden,2026-02-04 02:00:00,375.8,156.2,13.0,4.139,,
36e96214-e8ec-4c6f-80a0-787483af4ceb,botanical_garden,2026-02-04 02:15:00,376.0,155.3,12.83,4.124,,
b00f7895-4ae9-4828-b427-0f9d5c884e13,botanical_garden,2026-02-04 02:30:00,376.8,153.8,12.7,4.124,,
237975ef-4fbb-470f-9fad-cbcc5535f06f,botanical_garden,2026-02-04 02:45:00,377.0,154.7,12.6,4.124,,
7ba39113-f60c-4c6d-a2f4-df4151c42b4d,botanical_garden,2026-02-04 03:00:00,377.2,157.0,12.5,4.124,,
f3b07510-9101-4415-8578-80f2620964ac,botanical_garden,2026-02-04 03:15:00,377.3,155.3,12.4,4.124,,
b59ce2d7-ffb1-4273-945c-5bce44c81585,botanical_garden,2026-02-04 03:30:00,376.7,155.2,12.3,4.124,,
b612c596-8a2e-411b-898a-a6a98ab1ba58,botanical_garden,2026-02-04 03:45:00,376.3,155.5,12.2,4.124,,
734ca473-abe9-4f03-9b20-bc872feaa2e0,botanical_garden,2026-02-04 04:00:00,376.8,154.3,12.1,4.124,,
f7584d53-b499-4a89-827a-ec9bf09ff164,botanical_garden,2026-02-04 04:15:00,376.8,155.0,12.1,4.124,,
46c7cd3d-4a80-4804-aea5-2cdc6b39cc45,botanical_garden,2026-02-04 04:30:00,377.0,154.7,12.0,4.124,,
7aa802c4-44d8-40a6-9062-9eedcebb2928,botanical_garden,2026-02-04 04:45:00,376.5,154.5,11.9,4.124,,
6fe7d0ae-264e-481a-9d5d-0fe1a964a87e,botanical_garden,2026-02-04 05:00:00,376.2,154.3,11.9,4.124,,
1f851f82-739b-40aa-9e85-65220dd45d05,botanical_garden,2026-02-04 05:15:00,376.0,154.0,11.8,4.124,,
00d8e5e3-579f-4898-862d-016cb4a6a26d,botanical_garden,2026-02-04 05:30:00,375.7,154.2,11.7,4.124,,
b90e0b2d-a9b8-4a64-842e-b874ce387c2f,botanical_garden,2026-02-04 05:45:00,375.8,155.2,11.7,4.124,,
a45cf852-c9b7-4e16-8e1f-ee25eb8af53d,botanical_garden,2026-02-04 06:00:00,375.7,154.5,11.6,4.124,,
267d9112-f058-4031-8154-64ae15dbddac,botanical_garden,2026-02-04 06:15:00,375.7,155.3,11.5,4.124,,
0e54c3bd-f6b4-4f11-b4b5-12b207f2a42c,botanical_garden,2026-02-04 06:30:00,376.2,154.5,11.5,4.124,,
1894fcc8-b96f-406c-876b-9e60065392cf,botanical_garden,2026-02-04 06:45:00,376.0,155.8,11.4,4.124,,
003c83c6-3850-4e53-b300-2927b4df1d12,botanical_garden,2026-02-04 07:15:00,376.2,155.7,11.3,4.124,,
d00213d5-bdc1-4cac-900b-1148bcd46367,botanical_garden,2026-02-04 07:30:00,376.0,155.7,11.2,4.124,,
acdfb418-09de-4d86-9024-eb46bc8b0e82,botanical_garden,2026-02-04 07:45:00,376.7,155.0,11.2,4.124,,
0f792701-e37d-4d80-b471-986da6206b3f,botanical_garden,2026-02-04 08:00:00,375.8,154.5,11.1,4.124,,
6006faf3-5c62-43e6-a46c-6971264b70bb,botanical_garden,2026-02-04 08:15:00,377.0,154.2,11.1,4.124,,
e84eaa67-ef58-48da-86af-066daa456513,botanical_garden,2026-02-04 08:30:00,377.3,153.8,11.0,4.109,,
85b59ce0-9d67-48cf-9581-cd7ea687ac18,botanical_garden,2026-02-04 08:45:00,378.0,155.2,11.0,4.124,,
092fe855-de60-4569-ad38-8e198a72c4eb,botanical_garden,2026-02-04 09:15:00,378.8,154.2,10.9,4.124,,
a776d2af-2dbf-4136-b730-dd3fbcfe70ab,botanical_garden,2026-02-04 09:30:00,379.8,154.7,10.8,4.124,,
e5d0c42f-8aa7-40f1-9da0-31e23daf93a3,botanical_garden,2026-02-04 09:45:00,381.2,155.0,10.8,4.124,,
f1604d88-4590-45f9-b2a3-d4b8f8bb183e,botanical_garden,2026-02-04 10:00:00,381.3,154.2,10.8,4.124,,
24af8b25-909c-482a-8e6c-13c39a2f169a,botanical_garden,2026-02-04 10:15:00,381.0,154.8,10.7,4.124,,
a1a1912d-44f8-496a-bace-cfc3a580dfc3,botanical_garden,2026-02-04 10:30:00,379.0,155.8,10.7,4.109,,
dae7187d-05bd-4b7f-909c-e23f96314127,botanical_garden,2026-02-04 10:45:00,377.8,154.2,10.7,4.109,,
1a5d5354-92b0-435b-8485-f393255d4dec,botanical_garden,2026-02-04 11:00:00,377.2,155.7,10.6,4.109,,
3e3c604e-f786-4779-b613-dc1bd6381460,botanical_garden,2026-02-04 11:15:00,376.8,154.3,10.6,4.109,,
754384a1-3dbc-409f-b637-349c019a83b2,botanical_garden,2026-02-04 11:30:00,375.5,154.8,10.5,4.109,,
ea8cbf07-c302-47f7-8a9b-06ebf43d7715,botanical_garden,2026-02-04 11:45:00,375.0,155.2,10.5,4.109,,
f271a55c-a806-4d9d-9bd1-210c20a3e14d,botanical_garden,2026-02-04 12:00:00,374.7,153.5,10.5,4.109,,
a272198a-aa3c-4a97-b42c-c63be96bff9a,botanical_garden,2026-02-04 12:15:00,375.3,153.0,10.5,4.094,,
d6535c93-deb0-45f5-8b81-6c67483d1b20,botanical_garden,2026-02-04 12:30:00,375.2,154.7,10.4,4.109,,
921f088c-5589-49ec-b4ad-884fe7a6d21c,botanical_garden,2026-02-04 12:45:00,373.8,155.0,10.4,4.109,,
ae42df42-2fba-4281-a209-ff71ed8a7669,botanical_garden,2026-02-04 13:00:00,374.0,155.2,10.4,4.094,,
9b8c041e-5169-4d54-953d-b0a62fbdc74a,botanical_garden,2026-02-04 13:15:00,374.7,153.3,10.4,4.109,,
df243fd2-3b89-4ec0-9334-0ab83667a6b8,botanical_garden,2026-02-04 13:30:00,374.5,153.7,10.3,4.109,,
be33d1db-7f83-48b1-975e-887aa4f35aa1,botanical_garden,2026-02-04 13:45:00,375.2,154.3,10.3,4.109,,
d8ad3e76-a090-452c-a101-12b45b2ba038,botanical_garden,2026-02-04 14:00:00,376.3,155.7,10.3,4.109,,
a514698f-46d5-4334-b5d7-513921fbd6a6,botanical_garden,2026-02-04 14:15:00,377.7,153.8,10.3,4.109,,
11764c2b-c88e-402e-9c56-033a35505d66,botanical_garden,2026-02-04 14:30:00,378.0,153.8,10.3,4.109,,
94b71b0c-dcb4-4a1f-b869-1149623dd7c6,botanical_garden,2026-02-04 14:45:00,377.7,153.5,10.2,4.109,,
a45b8603-6f3f-4248-9d28-3cbbf3b660c4,botanical_garden,2026-02-04 15:00:00,378.0,155.2,10.2,4.109,,
d8d9c772-99b5-40c6-9a5e-f5b525938f81,botanical_garden,2026-02-04 15:15:00,378.2,154.2,10.2,4.109,,
e84fe82a-f131-4cdd-924e-f0c9d14f941c,botanical_garden,2026-02-04 15:30:00,378.3,154.0,10.2,4.109,,
7fde1436-9693-4f24-8e17-262acc5df911,botanical_garden,2026-02-04 15:45:00,378.3,154.0,10.2,4.109,,
b1cdcb1a-b714-449b-9294-0a7a0871683d,botanical_garden,2026-02-04 16:00:00,378.3,154.2,10.2,4.109,,
0f43d715-94dd-494a-9bb0-ecd79214d611,botanical_garden,2026-02-04 16:15:00,379.2,154.3,10.17,4.109,,
7a7424fd-5415-4f43-9f1a-21f28039c9e0,botanical_garden,2026-02-04 16:30:00,378.8,153.7,10.2,4.215,,
bbde9520-5c88-407d-86d6-2650daabcac4,botanical_garden,2026-02-04 16:45:00,377.8,153.5,10.2,4.2,,
7d2faf6a-0487-4e48-a83a-1538854f8b8b,botanical_garden,2026-02-04 17:00:00,377.7,153.3,10.2,4.23,,
9a2cb333-9803-42c7-a889-2e160924d775,botanical_garden,2026-02-04 17:15:00,378.0,153.7,10.2,4.23,,
