uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
e5bf2d40-2464-4be9-aa11-1e63c595cb06,botanical_garden,2026-02-04 17:30:00,377.0,153.8,10.3,4.245,,
4db216f2-f20a-408e-9bf1-af4b8623def2,botanical_garden,2026-02-04 17:45:00,377.3,154.0,10.4,4.23,,
63efaa8d-e540-4a3d-860c-3c6a5025dc8c,botanical_garden,2026-02-04 18:00:00,377.8,152.8,10.4,4.245,,
a2fbfdfb-1355-4398-a72c-19f73c535ed1,botanical_garden,2026-02-04 18:15:00,377.5,153.7,10.5,4.23,,
32f235ac-cd66-47ff-83fa-923b2bd4de32,botanical_garden,2026-02-04 18:30:00,378.0,153.2,10.6,4.245,,
8b0b0823-e11f-4b3b-9d98-251b989ac33c,botanical_garden,2026-02-04 18:45:00,378.0,154.5,10.7,4.245,,
8298f6e1-2e63-4bcf-98c3-b4b84cf04fb5,botanical_garden,2026-02-04 19:15:00,377.3,155.3,11.0,4.23,,
28713548-4792-46fb-bc9f-18ce88b1e699,botanical_garden,2026-02-04 19:30:00,377.0,154.8,11.2,4.321,,
77fd24ba-63ff-4d52-b847-1cd0344fc39f,botanical_garden,2026-02-04 19:45:00,376.8,153.3,11.4,4.336,,
338a27ec-2531-45e7-a8b7-344804b2df68,botanical_garden,2026-02-04 20:00:00,376.8,153.3,11.7,4.321,,
f8d47683-b46f-4739-9a96-2a460449572d,botanical_garden,2026-02-04 20:15:00,377.2,153.3,11.9,4.336,,
d35ea06d-7e3d-4b61-be5f-f38d9b792116,botanical_garden,2026-02-04 20:30:00,377.7,155.2,12.2,4.336,,
8fcb7ea2-3633-4831-907f-7302fc79dbb3,botanical_garden,2026-02-04 20:45:00,376.8,154.0,12.4,4.321,,
68140115-f899-44ff-a5e1-fde060c97d59,botanical_garden,2026-02-04 21:00:00,377.2,154.8,12.7,4.336,,
88f93d06-877e-46ce-9f39-cafb6c63b0d0,botanical_garden,2026-02-04 21:15:00,376.3,154.8,13.0,4.336,,
77d45136-d330-4b2f-b76c-4befe088596a,botanical_garden,2026-02-04 21:30:00,376.5,156.5,13.3,4.336,,
adebd244-f1de-4960-b4e2-96eb0c465f0b,botanical_garden,2026-02-04 21:45:00,376.3,155.8,13.5,4.336,,
3d48e2fd-e5bf-4486-80b4-d4b4289a8d26,botanical_garden,2026-02-04 22:00:00,376.7,156.3,13.7,4.321,,
3691d592-d0e6-49e1-8625-2899be95b0c8,botanical_garden,2026-02-04 22:15:00,376.5,155.5,13.8,4.336,,
abc09c72-2ec9-43e9-bcbc-d496ec15896c,botanical_garden,2026-02-04 22:30:00,376.7,156.7,13.8,4.336,,
2da304bc-e262-47a0-81ba-f197258db946,botanical_garden,2026-02-04 22:45:00,376.8,156.8,13.8,4.336,,
0320dcc2-1810-46e6-9b54-bb8ac07f5a88,botanical_garden,2026-02-04 23:00:00,377.0,156.5,13.9,4.336,,
111a3eab-9557-4685-a450-d2ef9c26d9fb,botanical_garden,2026-02-04 23:30:00,377.0,157.2,13.9,4.336,,
c9eb494e-6d27-4f3c-b1d6-e245119fcf5f,botanical_garden,2026-02-04 23:45:00,377.0,157.2,13.9,4.321,,
5bedddc4-f0e7-4620-a411-a4a7b73f896c,botanical_garden,2026-02-05 00:00:00,377.0,157.2,13.8,4.336,,
ce82dace-4be0-446d-abaa-39e7123796e4,botanical_garden,2026-02-05 00:15:00,376.7,156.2,13.7,4.336,,
979abdb5-70d3-4c17-83c3-6daef7455596,botanical_garden,2026-02-05 00:30:00,377.2,156.8,13.7,4.23,,
b07d881a-dc1c-4056-bdff-c5cefe16669f,botanical_garden,2026-02-05 00:45:00,376.7,157.3,13.6,4.336,,
14903dd7-8995-4bc4-87d7-04b4c50aa833,botanical_garden,2026-02-05 01:15:00,376.5,156.0,13.4,4.124,,
d112ac06-49b7-4061-a1de-0d46bb2a3688,botanical_garden,2026-02-05 01:30:00,377.3,155.2,13.3,4.124,,
c3d11bda-c2bf-4aa4-8296-c9a5a13385fe,botanical_garden,2026-02-05 01:45:00,377.3,155.5,13.2,4.124,,
2effcb4a-a23c-49d7-85a0-b32e35410d58,botanical_garden,2026-02-05 02:00:00,377.3,156.2,13.1,4.124,,
4023ff0b-d744-4dfa-a5de-4ccd69b35294,botanical_garden,2026-02-05 02:15:00,377.0,155.7,13.0,4.124,,
388bf502-1259-4179-96e8-1948236ba960,botanical_garden,2026-02-05 02:30:00,377.5,155.7,12.8,4.124,,
21c9510c-ca09-4edd-a864-0a326c7c90dc,botanical_garden,2026-02-05 02:45:00,377.3,156.2,12.7,4.124,,
9b586df3-e3b2-4935-9a52-676673360533,botanical_garden,2026-02-05 03:15:00,377.8,156.0,12.5,4.124,,
f00682cf-644f-4237-8240-ab13d2e53547,botanical_garden,2026-02-05 03:30:00,377.0,156.5,12.4,4.124,,
c538606b-de9e-47ae-b35f-add6ba12c053,botanical_garden,2026-02-05 03:45:00,377.3,154.8,12.2,4.124,,
ebef5ea2-7bc0-4d39-9b78-204f0fee2739,botanical_garden,2026-02-05 04:00:00,377.3,155.0,12.1,4.124,,
a4472730-9f35-486c-9f6f-b14a94d76fc7,botanical_garden,2026-02-05 04:15:00,376.8,154.3,12.0,4.124,,
257bccaa-c95e-496f-aff3-fdbfa65ae41c,botanical_garden,2026-02-05 04:30:00,377.0,154.5,11.9,4.124,,
9956c1b3-5041-42bd-8742-8f4ad93d7cec,botanical_garden,2026-02-05 04:45:00,377.0,153.7,11.9,4.124,,
5454abd5-4d7a-4144-87f3-90a47c73101a,botanical_garden,2026-02-05 05:00:00,377.0,155.3,11.8,4.124,,
b18e8be4-6d12-41ce-88b5-2f5a232855ea,botanical_garden,2026-02-05 05:15:00,377.0,155.0,11.7,4.124,,
54c5b429-cafa-41f6-938b-af63bd255380,botanical_garden,2026-02-05 05:30:00,377.3,155.3,11.6,4.124,,
08afc061-0a44-434d-af5b-d4278a579959,botanical_garden,2026-02-05 05:45:00,377.2,155.5,11.6,4.124,,
267a9164-76bb-49ac-9d9c-4c2d11326104,botanical_garden,2026-02-05 06:00:00,377.3,154.8,11.5,4.124,,
af959cb6-4abd-4711-9d6d-35d9e65eec7f,botanical_garden,2026-02-05 06:15:00,377.2,154.5,11.5,4.124,,
b193a7e8-5b6d-48aa-b225-2ef6fd3d3035,botanical_garden,2026-02-05 06:30:00,376.7,153.8,11.4,4.124,,
e424b82f-da30-457a-b9c2-6e8906053750,botanical_garden,2026-02-05 06:45:00,377.2,154.0,11.4,4.109,,
21e9f9fc-d52f-401d-9213-33b50c0cadf6,botanical_garden,2026-02-05 07:00:00,376.7,154.8,11.3,4.124,,
e79c259a-91be-4e38-8bc5-5d636d23467d,botanical_garden,2026-02-05 07:15:00,377.3,154.5,11.3,4.124,,
353207e1-3cd5-4525-9f72-2839e539587a,botanical_garden,2026-02-05 07:30:00,376.8,154.8,11.2,4.109,,
767c8111-a631-4029-869e-617445f2e318,botanical_garden,2026-02-05 07:45:00,377.7,154.3,11.2,4.109,,
bb5e3fd5-b3ef-4f9d-973c-c5a1fb589a04,botanical_garden,2026-02-05 08:00:00,377.8,153.8,11.1,4.124,,
034bb637-f652-4d7b-b6e0-46397f6c2361,botanical_garden,2026-02-05 08:15:00,378.0,152.7,11.1,4.124,,
6f4b4f8a-25ee-4438-ad2c-3c35ced250e7,botanical_garden,2026-02-05 08:30:00,378.7,154.5,11.1,4.109,,
7efe1dbe-0fd1-4897-af06-981a9d44a0b8,botanical_garden,2026-02-05 08:45:00,378.7,154.3,11.1,4.124,,
2ac4405a-7362-484c-a448-9d1c77a76f0c,botanical_garden,2026-02-05 09:00:00,379.3,154.7,11.0,4.124,,
c356efca-e775-4b8b-9748-5080884e372a,botanical_garden,2026-02-05 09:15:00,378.8,153.2,11.0,4.109,,
0e3976d1-abfa-445b-b2b2-8b145bea3113,botanical_garden,2026-02-05 09:30:00,379.0,154.3,11.0,4.124,,
20e75c5a-9162-4f31-aaeb-f771cb605204,botanical_garden,2026-02-05 09:45:00,379.0,154.3,10.9,4.109,,
fbbb9b70-8d57-4635-babd-e39367ba283e,botanical_garden,2026-02-05 10:00:00,379.5,154.0,10.9,4.124,,
972c2e16-d8b1-4944-9b21-1372bb763507,botanical_garden,2026-02-05 10:15:00,378.8,153.0,10.9,4.124,,
d35a4a92-a34a-424a-af88-0df00a974fbc,botanical_garden,2026-02-05 10:30:00,377.5,154.0,10.9,4.109,,
9fe14d32-1e15-4ae5-a082-d3a34e0ca639,botanical_garden,2026-02-05 10:45:00,377.2,154.0,10.9,4.109,,
14da45cf-73cd-4020-893d-e60c74d75429,botanical_garden,2026-02-05 11:00:00,377.2,155.3,10.8,4.109,,
a2b92a8a-14cc-46f6-876e-ae5f89416a1f,botanical_garden,2026-02-05 11:15:00,376.7,154.8,10.8,4.109,,
6984b54a-2495-4744-b61b-368a58c1ddf9,botanical_garden,2026-02-05 11:30:00,374.3,154.7,10.8,4.109,,
868908c8-6d76-4863-96e3-57b9b34e5dac,botanical_garden,2026-02-05 11:45:00,374.3,155.8,10.8,4.109,,
933dbe40-f93c-4f50-a66d-cdc1e4d62105,botanical_garden,2026-02-05 12:00:00,374.2,155.0,10.8,4.109,,
ba09434d-ea21-46d4-80a2-6e953e00f1f5,botanical_garden,2026-02-05 12:15:00,372.7,154.2,10.7,4.109,,
4d4fba01-421d-471d-84db-aa74b5b7dc30,botanical_garden,2026-02-05 12:30:00,373.3,154.3,10.7,4.109,,
a3256b10-e423-42cc-8be3-91c5658d81d0,botanical_garden,2026-02-05 12:45:00,373.2,154.7,10.7,4.109,,
ecac1d04-1ed8-43fa-bb69-e84ea31054dd,botanical_garden,2026-02-05 13:00:00,373.8,154.0,10.7,4.109,,
a7bd1986-4540-422f-95b8-266a28c7a27e,botanical_garden,2026-02-05 13:15:00,373.7,153.7,10.7,4.109,,
59f8840a-9589-4fdc-8715-5c7195670fd8,botanical_garden,2026-02-05 13:30:00,374.3,153.8,10.62,4.109,,
e467b8da-8b88-4ce8-ba2b-66e9a4b1191b,botanical_garden,2026-02-05 13:45:00,373.0,153.3,10.6,4.109,,
f445b01f-070b-4136-94ee-e86d659bc7ef,botanical_garden,2026-02-05 14:00:00,374.0,154.0,10.6,4.109,,
3038752a-527a-41bd-aab9-b7407f5ffef1,botanical_garden,2026-02-05 14:15:00,374.2,153.8,10.6,4.109,,
497f6734-d8be-4e35-b3e8-35695adac639,botanical_garden,2026-02-05 14:30:00,374.7,153.3,10.6,4.109,,
0ba57170-597d-4303-a47c-fbfa1e20aa59,botanical_garden,2026-02-05 14:45:00,375.3,154.3,10.6,4.109,,
ce0e91c4-43ea-4656-99f2-f503bc710edd,botanical_garden,2026-02-05 15:00:00,375.5,153.8,10.6,4.109,,
61adecc3-454a-4759-89c8-fc1fe7114393,botanical_garden,2026-02-05 15:15:00,376.0,154.7,10.6,4.109,,
9a4f7f0d-9eeb-4075-886d-0e5fc894dbcd,botanical_garden,2026-02-05 15:30:00,376.0,153.3,10.6,4.109,,
455e4e22-520f-44b4-8388-1691618df21d,botanical_garden,2026-02-05 15:45:00,376.3,153.3,10.6,4.109,,
17d4c206-f066-4b44-b6bc-7321f49d3798,botanical_garden,2026-02-05 16:00:00,377.0,153.8,10.6,4.109,,
66c6c3d5-108b-471f-86fe-624abef62223,botanical_garden,2026-02-05 16:15:00,377.0,154.2,10.6,4.109,,
1ce3d6cf-8e0d-40fb-8062-2c567115b61b,botanical_garden,2026-02-05 16:30:00,376.2,153.3,10.6,4.215,,
df6aea5a-4cc0-465f-b43c-27e337519ac9,botanical_garden,2026-02-05 16:45:00,376.8,153.3,10.7,4.215,,
c981e0d8-b4e4-4448-bf1c-2c6c2b52d570,botanical_garden,2026-02-05 17:00:00,376.5,152.8,10.7,4.215,,
a550b8a0-826d-47eb-8b39-6968e9eab435,botanical_garden,2026-02-05 17:15:00,376.2,153.3,10.8,4.245,,
b05c51f4-ebf9-45bc-a1f7-dafdce70f991,botanical_garden,2026-02-05 17:30:00,376.8,154.3,10.9,4.23,,
0f311504-60b3-4043-bf55-362d823480cd,botanical_garden,2026-02-05 17:45:00,376.7,154.2,11.0,4.23,,
e06fad82-d24f-4fea-a0fc-dce0756bd534,botanical_garden,2026-02-05 18:00:00,377.3,153.3,11.1,4.245,,
b475ffb0-9396-4873-98cb-640b86760de9,botanical_garden,2026-02-05 18:15:00,377.3,152.0,11.1,4.23,,
d46e794c-acce-4d64-b358-e14e3e96a18a,botanical_garden,2026-02-05 18:30:00,377.3,153.8,11.2,4.23,,
8bf6c4db-570b-4dde-a50a-0c37f351b29c,botanical_garden,2026-02-05 18:45:00,377.2,154.3,11.3,4.23,,
3e9c4908-f135-4d1f-a4a4-61b6b900a72d,botanical_garden,2026-02-05 19:00:00,376.7,153.5,11.48,4.245,,
69910d06-88ef-47a6-8264-5fb57b0e02b3,botanical_garden,2026-02-05 19:15:00,376.8,152.8,11.6,4.23,,
c7fb52f3-f997-4a29-9000-b2c50ee50302,botanical_garden,2026-02-05 19:30:00,376.8,154.0,11.7,4.321,,
579e7493-8669-4dc7-b25c-c59694b10a5f,botanical_garden,2026-02-05 19:45:00,376.3,152.7,11.9,4.336,,
3def8d33-1f84-4512-b029-4c9434f57b63,botanical_garden,2026-02-05 20:00:00,376.3,152.2,12.1,4.336,,
68663f71-370a-4304-bede-c5f2bea9ed36,botanical_garden,2026-02-05 20:15:00,376.2,153.3,12.4,4.336,,
a149e796-2b0e-4732-b6bf-99a825571b5d,botanical_garden,2026-02-05 20:30:00,376.0,154.0,12.6,4.336,,
9986b810-56db-4f89-9717-db338f4aea86,botanical_garden,2026-02-05 20:45:00,375.5,154.0,12.9,4.336,,
fb9860a3-72f2-4efe-893f-108793ea7fbf,botanical_garden,2026-02-05 21:00:00,376.2,154.5,13.1,4.336,,
80036c1b-d49c-49f6-be42-384835d9b615,botanical_garden,2026-02-05 21:15:00,375.7,153.8,13.4,4.336,,
58ee6a04-b183-4b90-8ce9-da626f6d44ad,botanical_garden,2026-02-05 21:30:00,375.8,154.0,13.7,4.336,,
fed45e7b-ae12-45b8-9c78-ebf12fd90f58,botanical_garden,2026-02-05 21:45:00,376.2,155.0,13.9,4.336,,
3350bc7b-d4fb-45ba-a15a-e4ed2e96167f,botanical_garden,2026-02-05 22:00:00,375.8,155.7,14.1,4.336,,
8790c556-d988-4c84-810a-fc3acf500ba1,botanical_garden,2026-02-05 22:15:00,375.8,155.0,14.2,4.336,,
2be3c5d6-3d35-4228-a9ce-57cc665111fc,botanical_garden,2026-02-05 22:30:00,375.0,156.0,14.2,4.336,,
ca911356-7962-46b5-ace4-9e23df0f066c,botanical_garden,2026-02-05 22:45:00,373.3,157.2,14.3,4.336,,
9597b28b-bc15-4732-9f14-5344debeaea1,botanical_garden,2026-02-05 23:00:00,371.7,156.8,14.3,4.336,,
df7ad3f5-8d26-4af8-bb87-10a43ee57796,botanical_garden,2026-02-05 23:15:00,369.5,156.7,14.3,4.336,,
bd912b3a-a9ef-46b5-9f33-e3906742ae8d,botanical_garden,2026-02-05 23:30:00,365.2,158.2,14.3,4.336,,
b0442d3b-b789-4341-a535-49be323b540f,botanical_garden,2026-02-05 23:45:00,363.0,157.7,14.3,4.336,,
10ba960c-1faf-4d75-b043-478ff1e4bad6,botanical_garden,2026-02-06 00:00:00,361.3,157.3,14.2,4.321,,
dfd7c68f-ef5f-4de3-9f31-e8b96e3db9de,botanical_garden,2026-02-06 00:15:00,360.5,157.3,14.1,4.336,,
a6628d05-1389-4efe-82f1-63db7432f595,botanical_garden,2026-02-06 00:30:00,359.8,157.7,14.1,4.336,,
1deffe27-11f7-4adf-8569-e558e49cff4d,botanical_garden,2026-02-06 00:45:00,359.5,156.0,14.0,4.336,,
b2f3858c-d1cd-4f58-8bd9-bb0376cac893,botanical_garden,2026-02-06 01:00:00,360.8,156.3,14.0,4.23,,
57b19e26-bcb3-46d6-b037-6cd3269fae36,botanical_garden,2026-02-06 01:15:00,363.7,156.8,14.0,4.215,,
697ca352-d32f-4759-8447-e4a10be87787,botanical_garden,2026-02-06 01:30:00,364.2,155.0,13.9,4.124,,
a1c91292-858f-48cf-8814-62b06d61017b,botanical_garden,2026-02-06 01:45:00,364.8,156.2,13.8,4.124,,
5c8f78b3-62f7-40eb-9d4c-df1f7f35bd2b,botanical_garden,2026-02-06 02:15:00,366.3,156.3,13.7,4.124,,
45bfad86-fb0f-4ccb-99eb-625e6568ef49,botanical_garden,2026-02-06 02:30:00,367.3,155.3,13.57,4.124,,
20429800-d38e-40c4-b2ab-d0a6b259dcb8,botanical_garden,2026-02-06 02:45:00,367.5,156.0,13.4,4.124,,
700195b8-f2f8-45ac-a8d8-6d8febebd30e,botanical_garden,2026-02-06 03:00:00,368.5,156.2,13.3,4.124,,
38ddd110-d724-4a7f-bcea-a1e1cefcd3f5,botanical_garden,2026-02-06 03:15:00,368.8,155.3,13.2,4.124,,
44c907c6-54cd-4ce1-8416-959310d7ad59,botanical_garden,2026-02-06 03:30:00,369.3,156.3,13.1,4.124,,
35f44050-a555-4149-ba3f-47cd14acfbb0,botanical_garden,2026-02-06 03:45:00,369.7,155.2,13.1,4.124,,
d6b82a4c-3e5c-4937-8786-f3c7cf59c9c8,botanical_garden,2026-02-06 04:00:00,370.2,155.0,13.0,4.124,,
18cfa291-d725-4bba-b24d-9e5c0c9f8567,botanical_garden,2026-02-06 04:15:00,370.3,154.3,12.9,4.124,,
ba001999-c4b6-4d6e-8a16-5e236ca6c8d9,botanical_garden,2026-02-06 04:30:00,370.8,153.7,12.9,4.124,,
f65d699c-8e19-4a81-ba4c-7bb68bdad089,botanical_garden,2026-02-06 04:45:00,371.5,154.7,12.8,4.124,,
2db8970b-74a1-4b6d-9938-47b807332455,botanical_garden,2026-02-06 05:00:00,371.5,153.7,12.8,4.124,,
542ff24d-1c21-4c8f-9aeb-9762ff43e57b,botanical_garden,2026-02-06 05:15:00,371.8,154.3,12.7,4.124,,
625e4a3b-10d6-4881-83d0-139f01b3c4a2,botanical_garden,2026-02-06 05:30:00,371.7,154.5,12.7,4.124,,
52902fae-b438-4d0c-87b0-3262112b2290,botanical_garden,2026-02-06 05:45:00,371.7,153.7,12.6,4.124,,
70ea3a6a-151b-4ebe-893e-411f50102e66,botanical_garden,2026-02-06 06:00:00,372.3,154.2,12.52,4.124,,
798a0834-5c4c-44ee-a5af-ec697a9f87a2,botanical_garden,2026-02-06 06:15:00,372.3,155.0,12.5,4.124,,
9ee5e5fb-27f5-407a-ab8d-0daddeda44cc,botanical_garden,2026-02-06 06:30:00,372.2,156.0,12.5,4.124,,
a9b45d27-bf43-4929-900d-87ab18e5cdac,botanical_garden,2026-02-06 06:45:00,372.3,155.2,12.4,4.124,,
a221cf08-84ca-45d2-86bb-19a976cf001d,botanical_garden,2026-02-06 07:00:00,371.7,155.5,12.4,4.124,,
f942aedf-ea40-4a12-b07d-33971e90b852,botanical_garden,2026-02-06 07:15:00,371.0,155.0,12.37,4.109,,
b05a1548-a3d4-41a1-8a9b-aff5f36e5416,botanical_garden,2026-02-06 07:30:00,371.5,154.3,12.3,4.124,,
66e9d32e-a374-4bb3-bfa2-c6672827c863,botanical_garden,2026-02-06 07:45:00,371.7,154.2,12.2,4.109,,
8d1b9f7a-b032-41a7-b367-e32a4ba50737,botanical_garden,2026-02-06 08:00:00,372.8,155.7,12.2,4.124,,
fd61e6d7-15ad-44d1-8a13-731883c683ef,botanical_garden,2026-02-06 08:15:00,373.2,154.2,12.1,4.124,,
879241f8-ed42-431c-a416-5dacd909823a,botanical_garden,2026-02-06 08:30:00,372.3,153.3,12.1,4.124,,
ab5b8ac2-1aa3-4a62-81a3-c140f14db579,botanical_garden,2026-02-06 08:45:00,373.8,154.8,12.1,4.124,,
331f220f-e944-474b-ab08-cf29181e9504,botanical_garden,2026-02-06 09:00:00,374.3,154.8,12.1,4.109,,
f4d6ad26-53dd-4911-a2c3-d6692f82c09e,botanical_garden,2026-02-06 09:15:00,374.5,155.2,12.1,4.109,,
f99c91cf-b532-4910-a8bd-47af351066a1,botanical_garden,2026-02-06 09:30:00,375.2,154.3,12.1,4.109,,
c91b9ee5-62dd-46ed-8287-6c5d7fce953e,botanical_garden,2026-02-06 09:45:00,375.3,154.0,12.1,4.109,,
300b1cbd-2287-4fd8-a184-726f0e100d85,botanical_garden,2026-02-06 10:00:00,375.5,155.3,12.1,4.124,,
46811e9a-4fbe-46e0-9148-f757f3946829,botanical_garden,2026-02-06 10:15:00,375.2,154.0,12.1,4.124,,
5435fd43-e833-450e-83da-720ef3501877,botanical_garden,2026-02-06 10:30:00,374.8,154.7,12.1,4.109,,
944c2c0d-6134-4bb5-9a70-05b9d4a4c857,botanical_garden,2026-02-06 10:45:00,373.8,154.2,12.1,4.124,,
1fb1c035-85c0-49ce-8d08-fd525a69a130,botanical_garden,2026-02-06 11:00:00,373.2,154.2,12.0,4.109,,
88c56582-48cf-4811-a5bd-a1235b0a5359,botanical_garden,2026-02-06 11:15:00,372.8,155.7,12.0,4.109,,
ff53a8e8-e9ff-48ba-84ae-28b3939902b1,botanical_garden,2026-02-06 11:30:00,372.0,154.8,11.9,4.124,,
fa70e0cb-c27d-416b-b826-73e62c278c92,botanical_garden,2026-02-06 11:45:00,371.3,155.7,11.9,4.109,,
e6fc75e4-ff1c-4c8a-ac12-37d2e1af9e8a,botanical_garden,2026-02-06 12:00:00,371.7,155.0,11.9,4.109,,
4a7d2061-2cda-403b-8275-b50a3299c39c,botanical_garden,2026-02-06 12:15:00,372.0,155.3,11.8,4.109,,
1b86e99f-f651-4d51-810b-e297441eae20,botanical_garden,2026-02-06 12:30:00,372.8,154.8,11.8,4.109,,
eb21b6f3-e7b0-4f17-af52-6f060c612cd3,botanical_garden,2026-02-06 12:45:00,373.2,156.2,11.7,4.109,,
af30ca23-1dee-4456-8d21-49940f7d70e6,botanical_garden,2026-02-06 13:15:00,372.5,154.5,11.6,4.109,,
bae9e65c-37ac-4de4-a1c8-9a3a49ae2033,botanical_garden,2026-02-06 13:30:00,372.8,154.2,11.6,4.109,,
3214b58e-81ed-427c-8eef-b10582391b69,botanical_garden,2026-02-06 13:45:00,372.2,155.0,11.5,4.109,,
1d3c7fb4-f88f-4ee2-b2f3-920bb4e58403,botanical_garden,2026-02-06 14:00:00,372.2,154.2,11.5,4.109,,
fcfb13b3-535b-484b-8431-c360073c54f3,botanical_garden,2026-02-06 14:15:00,372.3,153.8,11.4,4.109,,
1451771e-d96a-4e1f-ad2a-77d06ee560c9,botanical_garden,2026-02-06 14:30:00,373.3,154.5,11.4,4.109,,
ee2b3ef1-84c2-4f12-8223-4802fa0448b7,botanical_garden,2026-02-06 14:45:00,373.8,154.8,11.3,4.109,,
49ad4199-39b7-4738-9471-681cb8b476a7,botanical_garden,2026-02-06 15:00:00,372.7,154.2,11.3,4.109,,
36884906-0d8c-4df8-87d2-2aa1d1d12f20,botanical_garden,2026-02-06 15:15:00,372.5,154.7,11.28,4.109,,
bea23fcb-1a1d-49b5-acb4-46db4cfdcc19,botanical_garden,2026-02-06 15:30:00,372.8,154.3,11.2,4.109,,
156ab210-83ab-416a-8550-7cf085c4851c,botanical_garden,2026-02-06 15:45:00,373.2,154.2,11.2,4.109,,
2fc57d1a-f2bf-4b27-b66c-f351961d6fe3,botanical_garden,2026-02-06 16:00:00,372.8,153.5,11.2,4.109,,
93e53b17-87ac-493d-9565-0fb146d4a91b,botanical_garden,2026-02-06 16:15:00,373.3,153.7,11.12,4.109,,
12eb25b4-9554-46fa-91ad-5a19dd17e9d2,botanical_garden,2026-02-06 16:30:00,374.0,154.0,11.1,4.215,,
d0427e0f-6056-491b-8d49-27ff1f680ed0,botanical_garden,2026-02-06 16:45:00,374.0,153.0,11.1,4.215,,
fdf12b4d-5575-4bf5-9148-67bccec505fe,botanical_garden,2026-02-06 17:00:00,374.8,152.3,11.2,4.23,,
f9c6f9b7-fecc-4e0b-90df-b9c35c0a438d,botanical_garden,2026-02-06 17:15:00,375.0,153.0,11.2,4.23,,
32439d82-43ac-431e-bbda-d15df374af0d,botanical_garden,2026-02-06 17:30:00,375.2,153.2,11.2,4.23,,
aaa8bc7c-e6b2-4d17-8745-be6e9891cfa9,botanical_garden,2026-02-06 17:45:00,375.5,153.3,11.3,4.23,,
c47012fd-ad3a-4aef-9a7e-8a1e37ff4efd,botanical_garden,2026-02-06 18:00:00,375.7,153.3,11.4,4.23,,
66543063-0f4e-4c6d-9d69-80261ba62178,botanical_garden,2026-02-06 18:15:00,375.8,152.7,11.4,4.23,,
67921e39-86d8-4c20-98a9-8bbb863fd2eb,botanical_garden,2026-02-06 18:30:00,376.0,153.7,11.5,4.245,,
f88533c5-cefe-4ba1-90bc-2a4044409f94,botanical_garden,2026-02-06 18:45:00,376.2,153.3,11.6,4.245,,
943ebe2c-0bbc-4e1e-b418-81080b117bb3,botanical_garden,2026-02-06 19:00:00,376.3,153.7,11.7,4.23,,
f7620188-d248-4364-bb69-30b2dd9f613e,botanical_garden,2026-02-06 19:15:00,375.8,154.0,11.8,4.245,,
b111d59f-2b40-4c44-8b33-f8adfca20196,botanical_garden,2026-02-06 19:30:00,375.8,153.3,11.95,4.321,,
a318c7eb-0fce-4a5a-a636-4f75c2a1e6ec,botanical_garden,2026-02-06 19:45:00,374.8,153.2,12.1,4.336,,
5bd8c278-e6bf-4c5d-9d6b-3fb6c85d836e,botanical_garden,2026-02-06 20:00:00,375.2,153.7,12.3,4.336,,
