uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
cfbc9a7c-3030-40d5-8060-86eb9d038fe0,botanical_garden,2026-02-06 20:30:00,373.0,153.7,12.8,4.336,,
b6e6d535-9b75-42ff-82b6-b34090421786,botanical_garden,2026-02-06 21:00:00,372.7,154.2,13.1,4.336,,
f160e700-3104-42de-accd-9e135cd8fdd3,botanical_garden,2026-02-06 21:15:00,371.7,153.8,13.4,4.336,,
d77d2ad1-286b-4224-8e50-48438d1f3d9f,botanical_garden,2026-02-06 21:30:00,372.0,154.2,13.7,4.336,,
f06bfe62-1f04-4983-b4f9-a790db4d150f,botanical_garden,2026-02-06 21:45:00,371.8,155.0,13.9,4.336,,
49a7270f-0c44-420a-94b3-e5783b4e5721,botanical_garden,2026-02-06 22:00:00,371.0,154.7,14.0,4.336,,
381cfdd9-faf3-43d3-8486-64a249f90de7,botanical_garden,2026-02-06 22:15:00,372.0,156.7,14.1,4.321,,
9d8444a2-be4f-4860-b2d2-7b897d9ba2f6,botanical_garden,2026-02-06 22:30:00,371.8,154.8,14.1,4.336,,
eee04986-45cf-4f8b-887c-2447a0e377f4,botanical_garden,2026-02-06 22:45:00,372.2,155.2,14.1,4.336,,
77c6964e-2cbc-4c1c-b234-ff88fb851265,botanical_garden,2026-02-06 23:00:00,372.5,154.5,14.2,4.336,,
22791000-0627-46bc-9f1a-62b5ac920922,botanical_garden,2026-02-06 23:15:00,372.2,153.8,14.2,4.336,,
2fbd243a-b49e-4c17-8041-d8085e3d6d9f,botanical_garden,2026-02-06 23:30:00,372.8,153.8,14.2,4.336,,
a0d0bd02-ad8b-4912-acc1-18d1e900d6fa,botanical_garden,2026-02-06 23:45:00,373.0,154.3,14.1,4.336,,
ba4afb61-d9c0-457a-be3b-b177bd5d5cf1,botanical_garden,2026-02-07 00:00:00,374.3,154.7,14.1,4.336,,
cb1db6df-f6ae-461b-ba11-520b6e6fe2cd,botanical_garden,2026-02-07 00:15:00,374.8,156.0,14.0,4.336,,
24376416-fc31-4814-89cf-ff91c2381a59,botanical_garden,2026-02-07 00:30:00,376.3,155.2,14.0,4.336,,
b9ef5268-d60c-4d5e-a5f3-e4d997525d74,botanical_garden,2026-02-07 00:45:00,377.3,155.2,13.9,4.215,,
5d3d8d7f-f004-4fbc-8fc1-dce47162c01a,botanical_garden,2026-02-07 01:00:00,378.8,154.7,13.88,4.215,,
63055370-72ee-47eb-966f-034936fb8b2d,botanical_garden,2026-02-07 01:15:00,379.0,156.2,13.8,4.124,,
1f6d6646-407c-46e6-b287-428af93d077e,botanical_garden,2026-02-07 01:30:00,380.0,155.8,13.7,4.124,,
3961a908-2071-4345-87fd-bace5eb472f7,botanical_garden,2026-02-07 01:45:00,380.7,155.0,13.6,4.124,,
c29dc9f1-3df2-4e82-ae82-63c3c7729ab1,botanical_garden,2026-02-07 02:00:00,380.2,155.0,13.5,4.124,,
aa6c31cb-19b3-445d-9668-5b2a832b954d,botanical_garden,2026-02-07 02:15:00,380.3,154.8,13.4,4.124,,
38403624-5a1b-44b4-8511-3b4dc16f218e,botanical_garden,2026-02-07 02:30:00,380.0,155.0,13.27,4.124,,
60b55a91-c277-462e-9eb8-a8adea4b0178,botanical_garden,2026-02-07 02:45:00,379.2,155.3,13.1,4.124,,
2b2c04ac-4c4b-4d03-a6e5-468371517190,botanical_garden,2026-02-07 03:00:00,378.5,154.2,13.0,4.124,,
dab9a12a-d86d-4a18-bfc7-bff7781c2bdc,botanical_garden,2026-02-07 03:15:00,377.8,155.2,12.9,4.124,,
40237d24-e81e-41ef-b7c9-7593529cbbf3,botanical_garden,2026-02-07 03:30:00,377.7,154.7,12.8,4.124,,
0f9b6e39-739d-46c2-900e-2b9183edc036,botanical_garden,2026-02-07 03:45:00,377.0,154.7,12.7,4.124,,
f9b8d96a-7428-4543-b2be-7dda82fe6a78,botanical_garden,2026-02-07 04:00:00,376.8,154.3,12.6,4.124,,
74322f7d-82fd-42f5-9bd1-2c1b7c4f460e,botanical_garden,2026-02-07 04:15:00,377.0,153.8,12.5,4.124,,
99429168-7739-4312-aa26-923e9d1ec0b3,botanical_garden,2026-02-07 04:30:00,376.5,154.5,12.4,4.124,,
fda26492-125e-4e5c-afb2-3bb613cd6cd2,botanical_garden,2026-02-07 04:45:00,375.7,154.7,12.3,4.124,,
9d467a9d-54b1-41f7-94e4-f549612f8788,botanical_garden,2026-02-07 05:00:00,374.8,154.8,12.2,4.124,,
4a872403-6ad3-4423-9c35-61a41758688a,botanical_garden,2026-02-07 05:15:00,374.5,154.0,12.2,4.124,,
e885202a-1be9-4a0d-ab25-f430ad9790c5,botanical_garden,2026-02-07 05:30:00,374.0,154.3,12.1,4.124,,
738e87d8-d037-49aa-9e50-f56e23a65814,botanical_garden,2026-02-07 05:45:00,373.5,154.2,12.0,4.124,,
02b29ec5-8599-4f6e-bc45-c5744bc7f79b,botanical_garden,2026-02-07 06:00:00,374.3,153.0,11.92,4.124,,
4d2c31bc-3233-432c-b7b0-755f75a241ba,botanical_garden,2026-02-07 06:15:00,373.5,153.5,11.9,4.124,,
174a5bbc-9245-4e2a-89ae-90dc82e50b55,botanical_garden,2026-02-07 06:30:00,372.3,153.5,11.8,4.124,,
1108eb01-bdd3-45f5-81a7-2b564477d30f,botanical_garden,2026-02-07 06:45:00,373.3,154.0,11.8,4.124,,
85300fb9-9f83-4d06-9eec-311a65a635fe,botanical_garden,2026-02-07 07:00:00,373.5,152.5,11.7,4.124,,
d62ae494-58c9-4bb1-af61-0876ddc5ae54,botanical_garden,2026-02-07 07:15:00,373.2,153.0,11.7,4.124,,
9d7f9df4-330e-432c-aad1-a8e32e9e49c7,botanical_garden,2026-02-07 07:30:00,373.0,152.8,11.7,4.124,,
64acf6fa-cc79-45b0-b3ff-d5eb160e4cef,botanical_garden,2026-02-07 07:45:00,373.3,152.2,11.7,4.124,,
6580b855-a43c-490f-9774-827c19063696,botanical_garden,2026-02-07 08:00:00,372.8,152.8,11.7,4.124,,
aecf6188-d658-40e4-8117-7534530740d9,botanical_garden,2026-02-07 08:15:00,373.3,153.3,11.7,4.109,,
fea0cebb-f051-49d8-8c3f-0ddfeec4cf21,botanical_garden,2026-02-07 08:30:00,372.7,154.3,11.7,4.109,,
556d9047-5d46-4f8f-88de-194456895e31,botanical_garden,2026-02-07 08:45:00,372.7,154.0,11.7,4.109,,
245ff209-11b0-4785-a7fc-bfc6270907fe,botanical_garden,2026-02-07 09:00:00,372.3,154.2,11.7,4.109,,
1271f1ed-064c-4bae-88fa-20223bfeeb6e,botanical_garden,2026-02-07 09:15:00,372.0,154.5,11.7,4.109,,
785ba52c-ec18-407c-b599-4150131fec25,botanical_garden,2026-02-07 09:30:00,371.3,154.0,11.6,4.109,,
31163e94-5d87-42c7-9bf3-ad2a23d1ba57,botanical_garden,2026-02-07 09:45:00,370.8,153.7,11.5,4.109,,
97929eb2-acf5-440c-984c-49f633f21fbf,botanical_garden,2026-02-07 10:00:00,368.3,153.3,11.4,4.109,,
052ef32a-346c-4cb9-b416-978682e773f7,botanical_garden,2026-02-07 10:15:00,367.7,154.8,11.4,4.109,,
cadb60a1-decc-431b-8949-1165081621c5,botanical_garden,2026-02-07 10:30:00,368.0,153.8,11.3,4.109,,
8ef3b634-afd2-4573-b9a1-42421f21bb95,botanical_garden,2026-02-07 10:45:00,368.3,155.8,11.2,4.109,,
5b451ab0-9330-4e30-be73-733206234634,botanical_garden,2026-02-07 11:00:00,369.0,153.7,11.1,4.109,,
92285ba1-5cdf-462e-9861-c069bcd3cf94,botanical_garden,2026-02-07 11:15:00,368.7,156.0,11.0,4.109,,
bc5c0da1-3afe-460a-962c-1770abb467ae,botanical_garden,2026-02-07 11:30:00,368.5,154.8,11.0,4.109,,
ad4c1e24-2704-4429-8767-3dab99486d62,botanical_garden,2026-02-07 11:45:00,367.5,153.0,10.9,4.109,,
77e7ec9e-2238-486a-828f-765228ce9ec3,botanical_garden,2026-02-07 12:00:00,365.8,153.5,10.9,4.109,,
fc5a2b2b-ee78-4a13-a0eb-1604e9d4912b,botanical_garden,2026-02-07 12:15:00,365.2,153.0,11.0,4.109,,
f6fc0f3f-5caa-4490-a727-9c18f744b6eb,botanical_garden,2026-02-07 12:30:00,365.7,155.0,11.0,4.109,,
668273b9-8146-47f2-9661-4d8685bb380b,botanical_garden,2026-02-07 12:45:00,363.8,154.2,11.0,4.109,,
07344425-54e2-4943-b10c-273ecaace922,botanical_garden,2026-02-07 13:00:00,365.0,155.0,10.9,4.109,,
f3590fd6-be33-466f-961b-38aa7fbbcbdf,botanical_garden,2026-02-07 13:15:00,366.3,155.0,10.9,4.109,,
c3c2265e-9150-46c4-86f0-5e0899627796,botanical_garden,2026-02-07 13:30:00,365.7,155.0,10.9,4.109,,
bfd13b96-6d6a-489c-b8e6-95dbe6c52dc6,botanical_garden,2026-02-07 13:45:00,364.0,155.3,10.8,4.109,,
a8996e30-aa7c-4c4a-9fd7-32ad91189900,botanical_garden,2026-02-07 14:00:00,362.8,155.2,10.8,4.109,,
bc3b00e3-28b0-45ed-8392-5d24b047e2ce,botanical_garden,2026-02-07 14:15:00,362.2,154.8,10.8,4.109,,
f26be295-bbf2-4f6b-8056-b7804b3119f0,botanical_garden,2026-02-07 14:30:00,361.3,155.8,10.7,4.109,,
97e7c232-3dee-4425-bd9d-a7794bcae037,botanical_garden,2026-02-07 14:45:00,361.0,155.8,10.7,4.109,,
0f50aeda-8213-4a02-9214-7414ca0cc630,botanical_garden,2026-02-07 15:00:00,362.3,154.7,10.7,4.109,,
146778e5-6309-4438-a783-6f9ed5fa19ec,botanical_garden,2026-02-07 15:15:00,361.7,154.2,10.7,4.109,,
5847b880-2e6f-469e-bf96-5984b3d499bd,botanical_garden,2026-02-07 15:30:00,362.3,153.2,10.7,4.215,,
4ebe34ca-f5aa-44bc-a15a-910303d4efa4,botanical_garden,2026-02-07 15:45:00,363.3,153.0,10.7,4.215,,
2f64ef5b-1fca-41e7-ac0c-872374438617,botanical_garden,2026-02-07 16:00:00,364.3,152.5,10.8,4.215,,
8ac6c439-6966-4b9e-94b4-a6aee446253f,botanical_garden,2026-02-07 16:15:00,364.7,153.0,10.8,4.23,,
959f8889-9d05-4262-ba30-925bb4968f9d,botanical_garden,2026-02-07 16:30:00,364.7,154.0,10.8,4.215,,
c1b343ff-ea94-4a29-928d-548b8f76d83b,botanical_garden,2026-02-07 16:45:00,365.0,152.8,10.9,4.23,,
5a782f54-03da-4c14-9d12-18099b222d2c,botanical_garden,2026-02-07 17:00:00,364.8,153.3,10.9,4.23,,
b675f286-3e98-47a9-85ab-bb91db72f022,botanical_garden,2026-02-07 17:15:00,365.5,152.7,11.0,4.23,,
1a825ae5-b89d-4e0f-b53f-e5f7f6af3508,botanical_garden,2026-02-07 17:30:00,365.7,152.5,11.0,4.23,,
3cc61505-cb79-4534-8ff7-818b4ee0027f,botanical_garden,2026-02-07 17:45:00,366.7,154.2,11.1,4.23,,
265ea530-84ae-4ca6-9012-5409c3e1531e,botanical_garden,2026-02-07 18:00:00,367.0,153.8,11.2,4.23,,
33ad17f9-caff-4f28-8d89-d7e2b8dd1230,botanical_garden,2026-02-07 18:15:00,367.5,152.8,11.2,4.23,,
a16a85dd-5836-4da0-8f8a-ef814b37bc2b,botanical_garden,2026-02-07 18:30:00,368.0,154.2,11.3,4.23,,
e71e3112-d715-4748-ac68-e7d29a0fc3b5,botanical_garden,2026-02-07 18:45:00,367.8,153.8,11.4,4.23,,
23faae85-f51b-435c-b71d-96eb2360af52,botanical_garden,2026-02-07 19:00:00,368.8,153.2,11.5,4.336,,
8dd767ea-4298-4790-879b-a6a41526c4c1,botanical_garden,2026-02-07 19:15:00,369.0,153.5,11.6,4.336,,
ba26180c-acc1-4c93-be37-c15d428fa146,botanical_garden,2026-02-07 19:30:00,369.0,155.2,11.7,4.336,,
6ac34607-60bd-49e8-b67b-1e5f77093b44,botanical_garden,2026-02-07 19:45:00,369.5,152.7,11.9,4.336,,
3efe6b90-f2ea-4b57-9340-3030265d3f1c,botanical_garden,2026-02-07 20:00:00,369.0,153.8,12.0,4.336,,
23dd80da-435f-4945-908e-b5713755e930,botanical_garden,2026-02-07 20:15:00,370.5,153.8,12.3,4.336,,
1a35cd4e-0b43-41b3-a59b-969c5a0655b8,botanical_garden,2026-02-07 20:30:00,369.5,155.2,12.6,4.336,,
3596ca16-3bfd-4f5e-8776-fed33d38c8ef,botanical_garden,2026-02-07 20:45:00,369.2,154.5,12.8,4.336,,
ffff42e1-35b5-4825-81aa-2ee3ff12623d,botanical_garden,2026-02-07 21:00:00,369.3,154.2,13.0,4.336,,
858e6214-bc50-4806-acd8-b9fd520ae31e,botanical_garden,2026-02-07 21:15:00,369.5,153.8,13.3,4.336,,
38d38677-a720-4d57-ba90-8616d9aeb49d,botanical_garden,2026-02-07 21:30:00,369.8,154.5,13.5,4.336,,
bb390a3f-42f7-420b-80ed-24e74b7c30f8,botanical_garden,2026-02-07 21:45:00,369.3,156.2,13.6,4.321,,
12962b96-48f6-4a9f-ac8c-771a029dd5a4,botanical_garden,2026-02-07 22:00:00,369.5,155.0,13.7,4.336,,
489dff49-7217-4a7a-a83f-046eb0d8c34b,botanical_garden,2026-02-07 22:15:00,370.2,155.7,13.8,4.336,,
b2c4535f-471b-4d6f-b35a-d8d763e89d3a,botanical_garden,2026-02-07 22:30:00,370.2,154.5,13.8,4.336,,
cd7fa3b4-4878-4d9a-ba2c-e5a54e57f3d8,botanical_garden,2026-02-07 22:45:00,370.5,154.8,13.8,4.321,,
305fd772-96b1-4cb7-a10a-228cddb9b993,botanical_garden,2026-02-07 23:00:00,370.7,154.2,13.7,4.336,,
5ace5d8e-b12a-4131-82fd-b5729bfbd5a1,botanical_garden,2026-02-07 23:15:00,371.3,155.5,13.7,4.321,,
fff91682-4b3d-40d9-9cc3-2562cd6822c3,botanical_garden,2026-02-07 23:30:00,371.2,155.8,13.7,4.336,,
55e13876-05b4-4540-9fce-05b3c0ca0dae,botanical_garden,2026-02-07 23:45:00,371.2,154.7,13.6,4.336,,
034a466e-03cb-4320-8c73-b0dcacf9bbc8,botanical_garden,2026-02-08 00:00:00,371.8,153.8,13.6,4.321,,
34b2d77a-8d4f-43d5-91bc-1cee6bc2735a,botanical_garden,2026-02-08 00:15:00,371.8,153.0,13.6,4.336,,
1d5a16e6-8e39-471b-ae7c-ba6aafaa0f61,botanical_garden,2026-02-08 00:30:00,371.7,154.3,13.6,4.336,,
4258a840-291e-4670-9ee8-06233271a489,botanical_garden,2026-02-08 00:45:00,372.2,154.8,13.5,4.23,,
3a2844dd-8db9-4b0a-a659-ec7afa0fc4e5,botanical_garden,2026-02-08 01:00:00,373.0,154.0,13.5,4.124,,
b382d8d1-855e-41a0-96f8-7b1333100e5f,botanical_garden,2026-02-08 01:15:00,372.5,153.2,13.4,4.124,,
bd0aef99-c57b-4dc7-9486-29e8cad96d08,botanical_garden,2026-02-08 01:30:00,372.8,153.3,13.4,4.124,,
5e656fb2-9dde-44c3-8147-e8dc10221e63,botanical_garden,2026-02-08 01:45:00,374.2,153.3,13.3,4.124,,
13d05b3a-0be9-45e7-9811-244a1840ad1b,botanical_garden,2026-02-08 02:00:00,374.3,154.0,13.2,4.124,,
6d6499ef-47ab-457f-980c-2e22af136a22,botanical_garden,2026-02-08 02:15:00,374.3,155.2,13.1,4.124,,
8aeaf01e-8c73-40b9-9554-98748623a0d1,botanical_garden,2026-02-08 02:30:00,374.2,154.0,12.9,4.124,,
8847cabe-97fc-447f-aa61-eea2cff3858f,botanical_garden,2026-02-08 02:45:00,374.2,153.5,12.8,4.124,,
bb06a940-772e-43e9-a044-06ae40e6a390,botanical_garden,2026-02-08 03:00:00,374.3,153.2,12.7,4.124,,
a07f5711-99dd-4cbb-a6ef-6f04e7e82529,botanical_garden,2026-02-08 03:15:00,374.3,152.8,12.5,4.124,,
47b73b14-c9dc-46b8-ba3b-452dd75e0f8e,botanical_garden,2026-02-08 03:30:00,374.0,152.8,12.4,4.124,,
f2a78af6-b08f-4c65-b1c6-cc3f194bd8ba,botanical_garden,2026-02-08 03:45:00,374.0,152.0,12.3,4.124,,
7c8b5a51-263f-472f-81e2-8f9dc387a3bf,botanical_garden,2026-02-08 04:00:00,374.0,152.3,12.2,4.124,,
8c553832-9494-4d83-b224-d666ce6d3e25,botanical_garden,2026-02-08 04:15:00,374.2,153.5,12.1,4.124,,
5e738df1-e9f7-493f-8c0b-2b92c2122735,botanical_garden,2026-02-08 04:30:00,372.8,153.5,12.0,4.124,,
70a27ee3-55bf-4bb0-aee9-7d0776ad1fec,botanical_garden,2026-02-08 04:45:00,373.5,153.5,11.9,4.109,,
a30dbab3-26c1-4312-b3c8-e6dc0ff67840,botanical_garden,2026-02-08 05:00:00,373.3,153.7,11.9,4.124,,
56cd61d4-f72e-4617-b0e0-23f78978116e,botanical_garden,2026-02-08 05:15:00,373.3,152.7,11.8,4.124,,
9842f72c-6474-4278-9193-886941ec7558,botanical_garden,2026-02-08 05:30:00,373.0,152.0,11.77,4.124,,
b39b6069-e39f-41be-bb62-f0664b37dac4,botanical_garden,2026-02-08 05:45:00,373.3,151.2,11.7,4.124,,
d3e64a96-8ccb-48fc-b8db-6022231db2b0,botanical_garden,2026-02-08 06:00:00,373.5,150.0,11.6,4.124,,
cd3a276f-dac2-4175-bddb-9a3ebacac0fa,botanical_garden,2026-02-08 06:15:00,373.8,150.8,11.6,4.124,,
5e2999e2-d438-4f29-84f2-7708df06f25f,botanical_garden,2026-02-08 06:30:00,373.2,150.2,11.5,4.124,,
789eadd8-e513-4097-9946-9a2529304f7b,botanical_garden,2026-02-08 06:45:00,372.8,150.3,11.5,4.124,,
85882409-865f-4b47-bac6-f3b41d455334,botanical_garden,2026-02-08 07:00:00,373.2,150.3,11.4,4.124,,
6dd37a31-688b-4dd8-8d09-3147a3e83c23,botanical_garden,2026-02-08 07:15:00,373.3,150.0,11.4,4.124,,
2ff439d9-3a6b-482f-a202-48e98d089750,botanical_garden,2026-02-08 07:30:00,373.2,150.5,11.3,4.124,,
e3b3cd55-80ca-43bd-9f05-0e3636075e76,botanical_garden,2026-02-08 07:45:00,373.0,149.7,11.3,4.124,,
2211974d-4b43-49f5-a107-df5127b07317,botanical_garden,2026-02-08 08:00:00,373.0,150.7,11.2,4.124,,
65d28aa2-7ace-4652-a79a-14ba772456a1,botanical_garden,2026-02-08 08:15:00,373.2,152.0,11.2,4.124,,
b396b430-e703-44cb-aa4f-625495f54fbf,botanical_garden,2026-02-08 08:30:00,372.8,151.0,11.2,4.124,,
aee8d136-19fa-42c5-a638-4b9138485d31,botanical_garden,2026-02-08 08:45:00,373.2,152.0,11.1,4.109,,
4f0b407a-bd2b-4114-9733-770dd9fd035e,botanical_garden,2026-02-08 09:00:00,373.0,151.2,11.1,4.124,,
5d471faf-5ab9-4d4e-bfb2-985446f5ee26,botanical_garden,2026-02-08 09:15:00,373.0,151.0,11.1,4.124,,
f3e41813-3651-4dea-8c96-690ba2aa3dd3,botanical_garden,2026-02-08 09:30:00,373.2,150.8,11.0,4.124,,
77bc0f66-e3e0-4f49-b093-7d3438bc3d96,botanical_garden,2026-02-08 09:45:00,373.2,151.0,11.0,4.124,,
883591a6-da62-4558-a663-ca08da4bb3f8,botanical_garden,2026-02-08 10:00:00,373.5,151.2,11.0,4.109,,
99b5e452-35b6-4af1-9f2a-51a1486a285d,botanical_garden,2026-02-08 10:15:00,374.2,151.7,10.9,4.109,,
23b50437-41d3-4602-8d96-13477afb6cf0,botanical_garden,2026-02-08 10:30:00,374.0,151.2,10.9,4.109,,
c24d4ea7-8236-4bba-a5a6-af150facf68f,botanical_garden,2026-02-08 10:45:00,373.8,151.8,10.9,4.109,,
46bc0c0a-3cc9-42c2-a3d9-5fef5f011e3a,botanical_garden,2026-02-08 11:00:00,374.3,151.7,10.8,4.124,,
97e58bb2-ef2f-4372-959b-22477808f1af,botanical_garden,2026-02-08 11:15:00,374.3,150.3,10.8,4.124,,
1117ac25-1a71-4881-8a78-913aac70bd21,botanical_garden,2026-02-08 11:30:00,374.0,150.7,10.8,4.124,,
84e5afc4-438c-4ff5-b63c-f1f02415156a,botanical_garden,2026-02-08 11:45:00,374.0,151.3,10.8,4.109,,
08aeaaa8-4c4e-4230-bc69-b89101204724,botanical_garden,2026-02-08 12:00:00,373.8,152.0,10.7,4.109,,
1e4dd6e5-0758-4651-afbb-77df5541b639,botanical_garden,2026-02-08 12:15:00,374.5,151.2,10.7,4.109,,
c6fdf5a2-1ded-41b9-aa1d-24f7d93c36cf,botanical_garden,2026-02-08 12:30:00,374.3,151.0,10.7,4.124,,
c099daec-cd3f-4aa1-8e78-6ec5ccf64b8d,botanical_garden,2026-02-08 12:45:00,374.3,150.7,10.7,4.109,,
a53f5135-b451-4c93-b980-e30ca710e4a3,botanical_garden,2026-02-08 13:00:00,374.0,150.8,10.7,4.109,,
df8c3048-411d-4bef-bc43-dce652c3ebe5,botanical_garden,2026-02-08 13:15:00,374.5,150.3,10.7,4.109,,
5a272ba9-5413-484e-8bcf-7829f5389f5d,botanical_garden,2026-02-08 13:30:00,374.2,150.5,10.6,4.094,,
e6fbc6f2-c7b5-43e1-a1e1-94618bd0bbad,botanical_garden,2026-02-08 13:45:00,373.5,151.7,10.6,4.109,,
1fceca5f-14fd-4678-81ca-2e5202848ee9,botanical_garden,2026-02-08 14:00:00,373.7,149.7,10.6,4.109,,
5022a76d-04ac-480c-8aa9-aa8963cc8df8,botanical_garden,2026-02-08 14:15:00,374.2,151.0,10.6,4.109,,
47ed8052-47b6-441e-8431-f58dc531eeda,botanical_garden,2026-02-08 14:30:00,374.3,150.5,10.6,4.109,,
a32f1378-8d23-4fdb-aad3-3928ca7ca060,botanical_garden,2026-02-08 14:45:00,374.2,149.8,10.5,4.109,,
60f2e034-10d8-4c04-a8f6-d531ca89d901,botanical_garden,2026-02-08 15:00:00,374.3,150.2,10.5,4.109,,
8761fb2c-f7b4-4fc8-ad43-d48a4727d46d,botanical_garden,2026-02-08 15:15:00,374.2,149.7,10.5,4.109,,
32194b4f-2a41-4b82-a3d3-c3082953849f,botanical_garden,2026-02-08 15:30:00,374.3,150.0,10.5,4.109,,
67c2876c-1f5a-45e0-9724-a37c4c1fc4de,botanical_garden,2026-02-08 15:45:00,374.7,150.0,10.5,4.109,,
742ed8a9-3a7e-486c-840e-969049420345,botanical_garden,2026-02-08 16:00:00,374.5,149.7,10.45,4.109,,
f807dfa7-9716-4189-a71d-240c758a6b10,botanical_garden,2026-02-08 16:15:00,374.7,150.8,10.4,4.124,,
09212e93-7a22-4f03-af92-f85e871b6e69,botanical_garden,2026-02-08 16:30:00,374.3,150.0,10.4,4.215,,
8d7bd49b-aff1-4f9f-96aa-6fc28fe1242d,botanical_garden,2026-02-08 16:45:00,374.3,150.8,10.4,4.215,,
944f02f2-dddd-4473-be21-e3b5095a2737,botanical_garden,2026-02-08 17:00:00,374.0,149.5,10.5,4.23,,
62b170db-4ca3-4699-8a65-b8e9be146a63,botanical_garden,2026-02-08 17:15:00,374.2,150.2,10.5,4.23,,
423b63e1-c9c5-441d-88f9-73f67c897f1e,botanical_garden,2026-02-08 17:30:00,374.2,149.7,10.5,4.23,,
9b9addc8-055a-4b05-b898-1f178383edd4,botanical_garden,2026-02-08 17:45:00,374.0,150.8,10.6,4.23,,
b43aa176-37fb-4438-8eda-c839b547b379,botanical_garden,2026-02-08 18:00:00,373.7,150.7,10.7,4.23,,
7fc0f480-bfce-4891-bd72-9a8c8306a058,botanical_garden,2026-02-08 18:15:00,373.7,151.3,10.8,4.23,,
c39b41d6-5954-4ba9-95a0-c9e79d37d298,botanical_garden,2026-02-08 18:30:00,373.8,151.0,10.9,4.23,,
a9dd5acd-4cc2-45b5-9842-affdeffef915,botanical_garden,2026-02-08 18:45:00,373.7,151.0,11.0,4.23,,
6215d0d6-6868-43a7-8461-50ad69043a29,botanical_garden,2026-02-08 19:00:00,373.5,151.0,11.1,4.23,,
f182b8ff-eb5d-41c9-9334-00abf1a48693,botanical_garden,2026-02-08 19:15:00,373.5,150.0,11.2,4.23,,
c7c7b68a-d50d-4f1e-8dd2-21a1b7b87e7f,botanical_garden,2026-02-08 19:30:00,373.3,149.8,11.4,4.321,,
5116a5fb-09fb-43ec-a8d3-d90a0b58f5cd,botanical_garden,2026-02-08 19:45:00,373.2,150.0,11.6,4.336,,
a0a70cc6-bd9b-4fa5-9dd8-d89525d3f850,botanical_garden,2026-02-08 20:00:00,372.3,150.5,11.8,4.321,,
42ad56a8-c930-4c5f-ba67-2f395ce01bc5,botanical_garden,2026-02-08 20:15:00,372.5,150.2,12.0,4.321,,
62886e18-b619-4684-8751-eb344192f93a,botanical_garden,2026-02-08 20:30:00,372.8,149.7,12.3,4.336,,
7dbb254d-93a2-445c-9874-cace668f5955,botanical_garden,2026-02-08 20:45:00,373.3,149.3,12.5,4.336,,
52de6723-20eb-49ca-8553-dc933878b2b6,botanical_garden,2026-02-08 21:00:00,372.5,150.3,12.8,4.336,,
05b7b00c-9439-4f35-b206-a704ddb17056,botanical_garden,2026-02-08 21:15:00,373.5,152.0,13.1,4.336,,
1a0d2602-af59-4053-a545-c11a2dbdc804,botanical_garden,2026-02-08 21:30:00,374.0,153.2,13.4,4.321,,
624031cd-bfdd-4d7c-b665-0a96987453b9,botanical_garden,2026-02-08 21:45:00,374.0,152.5,13.7,4.336,,
