uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
bb06ee3a-a29c-4fdf-8eed-4751aadd2bae,botanical_garden,2026-02-08 22:00:00,374.3,152.0,13.9,4.336,,
f8f04ec5-643f-4e77-96c5-481f232d169a,botanical_garden,2026-02-08 22:15:00,374.7,152.2,14.0,4.336,,
a5f5068c-2105-4835-bd27-ee1e7947f76e,botanical_garden,2026-02-08 22:30:00,375.8,151.8,14.0,4.336,,
334a24b1-2277-49d4-90c2-ca9221ee7e3e,botanical_garden,2026-02-08 22:45:00,376.0,152.3,14.1,4.336,,
6c8b1da5-5da0-41c6-87f5-b9ff43ee0c68,botanical_garden,2026-02-08 23:00:00,376.7,152.5,14.1,4.336,,
5f4660ae-3728-4285-ac20-010628bf262f,botanical_garden,2026-02-08 23:15:00,377.0,153.5,14.0,4.321,,
31cb97fe-94d3-44ff-8b1e-b7ff9802bf81,botanical_garden,2026-02-08 23:30:00,376.8,153.3,14.0,4.23,,
d1f74c2c-5e27-4666-8d90-5505d4548614,botanical_garden,2026-02-08 23:45:00,376.5,152.5,13.9,4.215,,
78f11f4d-ac48-4fc9-97c7-00dc0564af76,botanical_garden,2026-02-09 00:00:00,376.5,151.8,13.8,4.23,,
35830bd5-7c70-456a-98cf-d5fb5f15bc18,botanical_garden,2026-02-09 00:15:00,376.8,152.8,13.7,4.336,,
bf277e2b-3a2d-4028-a70d-634b75e7bcfa,botanical_garden,2026-02-09 00:30:00,377.0,152.3,13.6,4.321,,
020393cb-3b9f-4fc8-aa67-9f758c4cbc1c,botanical_garden,2026-02-09 00:45:00,376.7,151.5,13.5,4.124,,
f7817eb6-b27d-4d91-97d0-b1762907bd79,botanical_garden,2026-02-09 01:00:00,376.2,152.8,13.5,4.124,,
1c291ea5-2e76-4e4c-81e9-85a4a2451560,botanical_garden,2026-02-09 01:15:00,376.3,152.5,13.4,4.139,,
ce67db68-6c53-405a-9b9f-580b49ad2fbe,botanical_garden,2026-02-09 01:30:00,376.0,152.0,13.3,4.124,,
279e6b11-3e46-49b6-823a-5b9f1bbbffa0,botanical_garden,2026-02-09 01:45:00,375.8,151.8,13.3,4.124,,
dd339d80-86ed-45eb-a265-657f23e9126e,botanical_garden,2026-02-09 02:00:00,376.3,152.3,13.2,4.124,,
3c49da75-43ea-440e-97c6-e1520c7a2001,botanical_garden,2026-02-09 02:15:00,377.3,149.8,13.2,4.124,,
a35cdce7-4009-4285-9fca-36d2bbbcb949,botanical_garden,2026-02-09 02:30:00,377.5,148.5,13.1,4.124,,
15c012eb-f70e-46e8-af63-84fe228471ab,botanical_garden,2026-02-09 02:45:00,378.5,147.8,13.1,4.124,,
622cd230-9d32-41b9-88c5-97f505e75006,botanical_garden,2026-02-09 03:00:00,379.3,145.3,13.1,4.124,,
b9cbb3c6-cde2-4d25-aa04-ca6b8606b213,botanical_garden,2026-02-09 03:15:00,379.5,146.3,13.1,4.124,,
46525f0f-01bc-4e0e-93df-e98d3a5ced63,botanical_garden,2026-02-09 03:30:00,379.3,146.2,13.0,4.124,,
21c98d40-c515-4df1-9ebc-727d501ac23d,botanical_garden,2026-02-09 03:45:00,380.7,144.0,13.0,4.124,,
2234a26b-a7ff-42b8-a1d8-f6565816bd7f,botanical_garden,2026-02-09 04:00:00,383.0,145.5,13.0,4.124,,
aed9889a-b8f1-4055-8898-a8941bc8bb9e,botanical_garden,2026-02-09 04:15:00,383.2,145.5,13.0,4.124,,
134bb388-3c2e-425b-9c75-633e7246fcb2,botanical_garden,2026-02-09 04:30:00,384.0,144.2,13.0,4.124,,
5b595216-3cda-4ac9-be19-994d50fa3834,botanical_garden,2026-02-09 04:45:00,385.5,142.7,12.9,4.124,,
58f2389f-b3ea-411e-b2ee-ecca5fee7783,botanical_garden,2026-02-09 05:00:00,387.0,144.5,12.9,4.124,,
39f9d031-c60d-4433-a870-5708067e1a49,botanical_garden,2026-02-09 05:15:00,389.7,144.0,12.9,4.124,,
eefc65d5-f9c9-4f92-9a25-a83712a6b1bc,botanical_garden,2026-02-09 05:30:00,392.0,145.0,12.8,4.124,,
35df461a-04a9-4379-b40d-20e0fbc07e44,botanical_garden,2026-02-09 05:45:00,394.5,144.5,12.8,4.124,,
349befed-1ba7-4c21-b721-a198a32e93d5,botanical_garden,2026-02-09 06:00:00,397.0,144.2,12.7,4.124,,
7ffde2a9-965c-42e8-8dff-3c730b01aff2,botanical_garden,2026-02-09 06:15:00,399.7,145.2,12.6,4.124,,
b9e74c06-8909-4758-bf32-ee6d75c85028,botanical_garden,2026-02-09 06:30:00,404.2,143.8,12.6,4.124,,
f8c8678f-30e8-4b12-ac40-a9380e313ce0,botanical_garden,2026-02-09 06:45:00,407.8,143.2,12.5,4.124,,
47226c2b-3b79-45a8-b7a0-c4e0df5ab037,botanical_garden,2026-02-09 07:00:00,411.7,144.0,12.5,4.109,,
8a6d9a27-d397-454b-b26e-149215d19ab0,botanical_garden,2026-02-09 07:15:00,416.0,142.8,12.5,4.109,,
50b5effd-150a-4093-bb31-fca1ff25853c,botanical_garden,2026-02-09 07:30:00,421.3,143.5,12.45,4.124,,
a48bebcf-8b06-4514-b2e7-367d4cc65818,botanical_garden,2026-02-09 07:45:00,427.3,142.3,12.4,4.109,,
06d6d92c-4452-4850-b738-c5984adea573,botanical_garden,2026-02-09 08:00:00,432.2,143.3,12.4,4.109,,
acf91821-523d-4129-a96a-7cc3bdee5bae,botanical_garden,2026-02-09 08:15:00,438.0,142.3,12.4,4.124,,
4af7b662-a1df-4dd2-8dad-f2730d8641bb,botanical_garden,2026-02-09 08:30:00,443.8,142.2,12.4,4.124,,
a654cbf3-780b-4423-81cc-65673c132632,botanical_garden,2026-02-09 08:45:00,450.7,143.2,12.3,4.109,,
1367ce23-fe24-4cd8-b3ab-0bc2fd6c240f,botanical_garden,2026-02-09 09:00:00,457.2,143.2,12.2,4.109,,
06da081c-d949-4350-bfdb-cc0cdeccd73c,botanical_garden,2026-02-09 09:15:00,464.3,141.3,12.2,4.109,,
41e09662-871a-4fcd-887a-bc9f993a3d8c,botanical_garden,2026-02-09 09:30:00,471.3,142.7,12.1,4.109,,
930a1ec1-1e87-4671-a081-061c07d9b2bf,botanical_garden,2026-02-09 09:45:00,478.5,143.0,12.0,4.109,,
3dd7ed52-202d-4ab7-a2e5-02b396484992,botanical_garden,2026-02-09 10:00:00,486.3,142.2,12.0,4.124,,
e4602cb6-6eea-449b-8f6a-1be9ef35eeb4,botanical_garden,2026-02-09 10:15:00,494.3,142.0,11.9,4.109,,
1bbce156-e044-45db-b294-603b0b935766,botanical_garden,2026-02-09 10:30:00,504.3,142.5,11.9,4.109,,
2e627f6c-05fd-4768-885e-6ea9ba0e2042,botanical_garden,2026-02-09 10:45:00,515.2,144.2,11.9,4.109,,
dae5e749-ef75-4705-8b90-81a6841ae7be,botanical_garden,2026-02-09 11:00:00,524.0,142.7,11.8,4.109,,
3fc595df-883a-4a8b-9b39-f29ae44eb762,botanical_garden,2026-02-09 11:15:00,533.7,142.0,11.7,4.109,,
33db0565-edac-4639-a5d2-efe5074e6678,botanical_garden,2026-02-09 11:30:00,544.2,141.2,11.7,4.109,,
11fb275d-556f-4100-9a74-639b82f64399,botanical_garden,2026-02-09 11:45:00,552.5,142.0,11.7,4.109,,
c880589c-e5c4-4769-915f-48864994da67,botanical_garden,2026-02-09 12:00:00,562.0,142.8,11.6,4.109,,
f7df940d-9ff9-4a97-a64a-38bbaea54887,botanical_garden,2026-02-09 12:15:00,575.7,143.0,11.6,4.109,,
a385512f-3f7d-4ad7-915e-102d5fed932b,botanical_garden,2026-02-09 12:30:00,581.2,142.2,11.5,4.109,,
f7240124-b5a5-4ea4-8f08-1cecb69b8fdd,botanical_garden,2026-02-09 12:45:00,587.5,142.3,11.5,4.109,,
551a6879-3d94-4fc1-8df7-04d5a8ad8e85,botanical_garden,2026-02-09 13:00:00,594.7,143.0,11.4,4.109,,
c001b816-69e1-45d5-9a90-735552fd41f6,botanical_garden,2026-02-09 13:15:00,599.2,141.8,11.4,4.109,,
b9a8461b-17f6-4f55-a139-c50d5692db02,botanical_garden,2026-02-09 13:30:00,605.2,141.2,11.4,4.109,,
13ac887e-0f15-4e09-8db2-d6b178b9fd6b,botanical_garden,2026-02-09 13:45:00,609.8,142.8,11.3,4.109,,
886de149-def7-4e2b-a809-5cb045ca200a,botanical_garden,2026-02-09 14:00:00,612.8,142.2,11.3,4.109,,
0d0ef003-ae53-4f30-9ee8-13116cfdaef3,botanical_garden,2026-02-09 14:15:00,618.2,142.5,11.2,4.109,,
e1ab5bc6-ef4c-4f07-b4a0-0f38064ea5aa,botanical_garden,2026-02-09 14:30:00,623.0,144.7,11.2,4.109,,
1b60daa4-30fc-43b4-92a3-13c5fade90cb,botanical_garden,2026-02-09 14:45:00,621.5,143.5,11.1,4.109,,
5ded8dc3-4e48-4d87-878d-f20289668597,botanical_garden,2026-02-09 15:00:00,626.0,144.2,11.1,4.109,,
0966ba2d-337e-4873-bf7e-cdb30f969edc,botanical_garden,2026-02-09 15:15:00,629.5,145.2,11.0,4.109,,
624df14e-3e06-4f0a-80ce-a29bce231bde,botanical_garden,2026-02-09 15:30:00,632.0,143.8,11.0,4.109,,
d1e51a65-3799-45bb-862f-dfb518c7fe2a,botanical_garden,2026-02-09 15:45:00,634.5,142.5,10.9,4.215,,
8310e115-858f-45ca-b1e6-0ecb9a3c2976,botanical_garden,2026-02-09 16:00:00,636.2,142.3,10.9,4.215,,
cf455508-846a-4af1-bc29-40f4b2c855bc,botanical_garden,2026-02-09 16:15:00,638.7,141.5,10.9,4.23,,
5b79792f-2121-42c9-81ff-8c0d0bf7b5ba,botanical_garden,2026-02-09 16:30:00,640.5,141.5,10.9,4.23,,
707e446b-94ef-46d3-be4c-df2e3cf76fee,botanical_garden,2026-02-09 17:00:00,642.2,146.3,11.0,4.23,,
a1d708f4-3f39-4021-b359-6b55909364ce,botanical_garden,2026-02-09 17:15:00,643.8,148.3,11.0,4.23,,
049d2f16-9398-4a5f-a7f9-ef626bdce5b2,botanical_garden,2026-02-09 17:30:00,644.5,148.3,11.1,4.23,,
06aa59a2-65c2-47fd-a202-b650e47b3440,botanical_garden,2026-02-09 17:45:00,646.0,149.3,11.15,4.23,,
93d54fa2-66ad-4303-be2f-f9730b28d385,botanical_garden,2026-02-09 18:00:00,647.5,150.2,11.2,4.336,,
2137387c-94a1-407f-bca8-56103db1f419,botanical_garden,2026-02-09 18:15:00,648.0,151.3,11.3,4.336,,
f75c8bbf-b12f-4fef-8d90-60bb4df0ab16,botanical_garden,2026-02-09 18:30:00,628.7,150.3,11.4,4.321,,
e54b3045-3099-42fc-a26b-7c28167ea0c7,botanical_garden,2026-02-09 18:45:00,590.3,151.3,11.5,4.336,,
23d5e94c-f7db-4831-88f3-1fbca11da169,botanical_garden,2026-02-09 19:00:00,560.0,153.2,11.6,4.336,,
daf26552-8f3e-41f8-8b67-b11f7048cd23,botanical_garden,2026-02-09 19:15:00,530.5,151.8,11.7,4.321,,
8aed7329-3f30-4e5b-9fd5-7f6ef6a8633d,botanical_garden,2026-02-09 19:30:00,501.7,151.8,11.8,4.336,,
f8c671c9-1766-4c9d-b37b-ecc48544f1f0,botanical_garden,2026-02-09 19:45:00,477.8,152.8,11.9,4.336,,
7c5d7c5d-5333-4d60-89e1-6e7cbc4fb6de,botanical_garden,2026-02-09 20:00:00,464.5,152.5,12.0,4.336,,
e67231b6-5037-42a0-bc16-cf36ac68c00e,botanical_garden,2026-02-09 20:15:00,450.0,152.3,12.1,4.321,,
31106e40-65e3-4f62-aa03-8d67738a8e43,botanical_garden,2026-02-09 20:30:00,439.5,151.7,12.2,4.336,,
95ef243a-45c8-4756-af9b-dbf983dc4a66,botanical_garden,2026-02-09 20:45:00,432.5,152.5,12.2,4.336,,
c748e439-3dab-4ff8-b568-3b9a450cde97,botanical_garden,2026-02-09 21:00:00,426.2,152.2,12.3,4.336,,
2953055b-1689-4fb8-ac56-5cd2d66059ac,botanical_garden,2026-02-09 21:15:00,422.0,153.5,12.3,4.336,,
a88c16f5-fc7c-4b2a-ab91-8acb0e49c1c9,botanical_garden,2026-02-09 21:30:00,419.5,153.3,12.4,4.336,,
f6904a6d-c90e-4cab-868e-ea255964fb1b,botanical_garden,2026-02-09 21:45:00,417.5,153.0,12.42,4.336,,
89963b2b-7375-4dd7-86df-6f8e85ad8197,botanical_garden,2026-02-09 22:00:00,415.0,152.8,12.5,4.336,,
84d210db-b040-4caa-af1e-af04c916070a,botanical_garden,2026-02-09 22:15:00,411.8,151.2,12.6,4.336,,
ebe4033b-df62-414c-9c31-fd653e5bceff,botanical_garden,2026-02-09 22:30:00,411.5,152.7,12.7,4.336,,
74dff53f-ea57-4259-b995-04c261e58636,botanical_garden,2026-02-09 22:45:00,408.3,152.8,12.8,4.336,,
d07d0190-32e8-420e-a9be-5ecdd50c15d6,botanical_garden,2026-02-09 23:00:00,406.2,152.3,12.8,4.336,,
7cda34f2-3302-4abe-8c0b-b778652e6cbf,botanical_garden,2026-02-09 23:15:00,404.7,152.8,12.8,4.336,,
35aceeb9-0b87-4301-b2be-ec364e74c289,botanical_garden,2026-02-09 23:30:00,403.0,153.0,12.9,4.336,,
b3d2d568-c7fa-48f0-8118-53246fbff63b,botanical_garden,2026-02-09 23:45:00,403.0,151.8,12.9,4.321,,
0799a521-92ba-43dd-8a38-690dc2f6290f,botanical_garden,2026-02-10 00:00:00,401.2,152.0,12.8,4.23,,
8181b3ab-e570-47d4-af4e-592c0492ec4a,botanical_garden,2026-02-10 00:15:00,399.3,151.7,12.8,4.336,,
6f46aa97-d214-4b64-a725-f15b60971df8,botanical_garden,2026-02-10 00:30:00,398.2,151.5,12.8,4.215,,
788809e1-fcac-417d-bc78-0dd5e285beac,botanical_garden,2026-02-10 00:45:00,398.3,151.7,12.8,4.124,,
793012ae-9f9b-4fe8-944c-7c081188416c,botanical_garden,2026-02-10 01:00:00,397.8,151.8,12.7,4.124,,
5b9991f9-6912-481a-bb62-66d79e8c5ef1,botanical_garden,2026-02-10 01:15:00,397.2,151.3,12.7,4.124,,
60b131ed-6d79-48fa-bf74-bfd421daead7,botanical_garden,2026-02-10 01:30:00,397.5,152.5,12.6,4.124,,
5cbd1733-883d-4202-a1ce-02ded3d4a23f,botanical_garden,2026-02-10 01:45:00,398.0,150.5,12.5,4.124,,
5ac95c9b-0b6b-466a-aab6-6a33b7691f9a,botanical_garden,2026-02-10 02:00:00,398.3,151.2,12.5,4.124,,
b7902ae9-433e-4cf5-aca5-04cf1b2de319,botanical_garden,2026-02-10 02:15:00,399.2,149.0,12.4,4.124,,
232a0d7e-c55c-47cf-a721-d222588db5cb,botanical_garden,2026-02-10 02:30:00,399.3,149.2,12.3,4.124,,
d271d485-9bf3-4fdf-a3ec-63eca24aca4f,botanical_garden,2026-02-10 02:45:00,399.8,147.5,12.2,4.124,,
2376177b-944b-49d6-bf4a-e19bd8a8fa33,botanical_garden,2026-02-10 03:00:00,400.0,146.8,12.2,4.124,,
8f2bb339-8300-4f41-b555-78e66b1defc7,botanical_garden,2026-02-10 03:15:00,400.2,146.2,12.1,4.124,,
4818eed6-d9e8-45fd-95df-4d75c5d70310,botanical_garden,2026-02-10 03:30:00,400.7,145.2,12.0,4.124,,
772f9028-4104-4499-a2a4-c31a3f05ce7d,botanical_garden,2026-02-10 03:45:00,402.0,144.8,12.0,4.124,,
6861a1f8-7064-40dd-86da-0b051a0c6a9c,botanical_garden,2026-02-10 04:00:00,404.3,145.7,11.9,4.124,,
867221af-e49a-4f1f-8801-5d6d2904eec3,botanical_garden,2026-02-10 04:15:00,406.3,145.0,11.9,4.109,,
f7fd4d5d-fc3d-4937-90ad-fe46457edcd0,botanical_garden,2026-02-10 04:30:00,413.5,143.3,11.8,4.124,,
ad7faeb6-0a82-4937-8451-ccd7f5839294,botanical_garden,2026-02-10 04:45:00,418.2,144.3,11.8,4.124,,
cfff7414-8b84-4127-9035-f956946a583d,botanical_garden,2026-02-10 05:00:00,424.0,143.7,11.7,4.124,,
92ad999c-da04-4b77-8897-b192290e6486,botanical_garden,2026-02-10 05:15:00,426.3,145.0,11.7,4.124,,
15e9adc2-0e2c-468c-9ab2-8122f1b93709,botanical_garden,2026-02-10 05:30:00,431.3,143.2,11.6,4.124,,
2e6dbe6f-1c2b-4d56-8925-dee91241bbb6,botanical_garden,2026-02-10 05:45:00,435.3,143.2,11.5,4.124,,
247fe39c-bdbd-45d5-857b-9396f0d1354f,botanical_garden,2026-02-10 06:00:00,442.3,143.5,11.47,4.124,,
9db22ae3-c6f2-420e-abd5-c00b058d2115,botanical_garden,2026-02-10 06:15:00,449.2,143.0,11.4,4.124,,
ad4e17c0-4ed3-421e-8f56-cf1297e7518a,botanical_garden,2026-02-10 06:30:00,460.5,141.3,11.3,4.124,,
7054b67e-60df-41e1-9658-572e70730fdd,botanical_garden,2026-02-10 06:45:00,468.7,142.7,11.2,4.124,,
c8f2de7f-1906-4e52-a0a2-622bb81ec2c3,botanical_garden,2026-02-10 07:00:00,474.3,143.0,11.1,4.124,,
b7422fcb-09b4-4944-a2ab-1d771d17c495,botanical_garden,2026-02-10 07:15:00,483.2,143.2,11.1,4.124,,
1cefc725-2811-4d2e-b02a-92f8581160d1,botanical_garden,2026-02-10 07:30:00,496.7,142.0,11.0,4.124,,
5ed97958-f753-4dd2-be09-986ebed158eb,botanical_garden,2026-02-10 07:45:00,506.2,141.3,11.0,4.124,,
41dffbb6-4329-438f-8a8b-cac0e306bf71,botanical_garden,2026-02-10 08:00:00,515.2,142.0,10.9,4.124,,
9ce743f9-3712-44f9-860b-33d346ffe5f7,botanical_garden,2026-02-10 08:15:00,523.3,140.5,10.9,4.124,,
96bd27d6-2a99-48a2-a727-90d41d677820,botanical_garden,2026-02-10 08:30:00,532.7,141.8,10.8,4.124,,
8a5a8cda-ece6-4d80-b82e-f7cc8f0a7b05,botanical_garden,2026-02-10 08:45:00,541.2,143.2,10.8,4.109,,
9a5c3aea-f08d-44c6-b9ab-79f2bb43480f,botanical_garden,2026-02-10 09:00:00,547.0,141.0,10.7,4.109,,
47bd7edc-1ecf-484b-99a6-72b11342ba9e,botanical_garden,2026-02-10 09:15:00,552.3,141.7,10.7,4.124,,
f9bc1b08-64cd-4548-a5fe-e2b548a231b4,botanical_garden,2026-02-10 09:30:00,559.3,140.8,10.6,4.109,,
4791aba7-1979-457e-b681-1e95217436cb,botanical_garden,2026-02-10 09:45:00,564.0,141.3,10.6,4.124,,
c4e2fb52-e42a-4372-901e-f2b68f34dd31,botanical_garden,2026-02-10 10:00:00,569.7,141.2,10.5,4.109,,
21a48175-9e89-4f21-a1e6-be5bfba3ebee,botanical_garden,2026-02-10 10:15:00,575.0,141.5,10.5,4.109,,
79e469cc-541b-49de-a885-7b59ec4866d2,botanical_garden,2026-02-10 10:30:00,580.5,140.8,10.4,4.124,,
75464196-5f86-4018-b788-3a416c86aaee,botanical_garden,2026-02-10 10:45:00,587.2,141.3,10.4,4.109,,
3df691d9-48a6-462f-befb-cd87d1f79422,botanical_garden,2026-02-10 11:00:00,592.2,142.3,10.4,4.109,,
affe1e8e-121b-431d-b75d-8592d20a81d6,botanical_garden,2026-02-10 11:15:00,596.8,142.2,10.3,4.124,,
81fd83eb-f6ca-4445-a43d-0f8a7c1537fd,botanical_garden,2026-02-10 11:30:00,600.3,142.3,10.3,4.109,,
6861d18f-3e09-4ba9-bb3a-1f62bb80e6dc,botanical_garden,2026-02-10 11:45:00,605.7,141.5,10.3,4.109,,
a04bcace-2df8-4a5c-ab9a-07db92532626,botanical_garden,2026-02-10 12:00:00,608.3,144.0,10.3,4.109,,
bde4162c-a0c8-4049-b68e-509981d243a6,botanical_garden,2026-02-10 12:15:00,612.2,143.0,10.2,4.109,,
968db905-a8d3-43b1-b5af-402a5ff10b3f,botanical_garden,2026-02-10 12:30:00,615.3,142.5,10.2,4.109,,
497cd55e-d2f1-4099-80ae-fbe4bb59def1,botanical_garden,2026-02-10 12:45:00,621.5,142.8,10.2,4.109,,
1cad0a38-54c0-4e97-81e7-d9c98a971978,botanical_garden,2026-02-10 13:00:00,624.2,143.0,10.1,4.109,,
4541cbda-a72a-416c-8d8d-4a841bf9f668,botanical_garden,2026-02-10 13:15:00,626.5,144.0,10.1,4.109,,
03ffe9d8-2c9a-4884-abe9-6a50ca6b038c,botanical_garden,2026-02-10 13:30:00,629.0,144.3,10.1,4.109,,
57271ce1-dc39-467c-b9cb-ac374fab6f31,botanical_garden,2026-02-10 13:45:00,630.5,143.8,10.08,4.109,,
52dcff52-c16c-48d0-a7d2-01a8a5eb41f5,botanical_garden,2026-02-10 14:00:00,632.2,145.2,10.0,4.109,,
d34c6f55-9855-4631-95a0-d04718ab292a,botanical_garden,2026-02-10 14:15:00,632.3,145.0,10.0,4.109,,
f1fa865b-3541-437e-8d4b-5a6ca12fb27e,botanical_garden,2026-02-10 14:30:00,631.0,146.0,10.0,4.109,,
0a5d0b80-a0d3-48f5-8f20-4ab0b5fe6c5a,botanical_garden,2026-02-10 14:45:00,628.0,144.0,10.0,4.109,,
50439e21-3a80-41f0-82a7-faa6308feb5a,botanical_garden,2026-02-10 15:00:00,610.7,143.5,9.9,4.109,,
2d2b3f18-f072-4d1b-9e15-042234df0a9a,botanical_garden,2026-02-10 15:15:00,620.2,143.2,9.9,4.109,,
0c64f9a1-883d-4d93-a458-0408dd45c535,botanical_garden,2026-02-10 15:30:00,599.2,144.3,9.9,4.109,,
59c26e85-799b-4007-a0ef-b60c44456708,botanical_garden,2026-02-10 15:45:00,614.2,143.5,9.98,4.215,,
47373ad2-636a-48cb-ad28-f29e05af709d,botanical_garden,2026-02-10 16:00:00,612.7,143.2,10.0,4.23,,
47ce5c9f-0764-49cc-b437-14fdbec500ee,botanical_garden,2026-02-10 16:15:00,612.0,144.8,10.0,4.23,,
66d141cc-532b-40eb-88d4-13367dd32abe,botanical_garden,2026-02-10 16:30:00,611.2,143.2,10.0,4.23,,
55c5ff5c-f062-4ab0-8095-5c766c368338,botanical_garden,2026-02-10 16:45:00,612.0,143.8,10.1,4.23,,
7eee8127-97e1-44f4-916f-27dbd73f0480,botanical_garden,2026-02-10 17:00:00,612.7,147.5,10.2,4.23,,
11009a92-6c41-463b-a0b4-f5df2889cd75,botanical_garden,2026-02-10 17:15:00,613.0,148.0,10.28,4.23,,
b7985f49-b579-4b62-be5e-1ac71d47f456,botanical_garden,2026-02-10 17:30:00,614.2,149.5,10.37,4.245,,
a0377b08-305f-4272-a5e8-4b3774041fb2,botanical_garden,2026-02-10 17:45:00,616.0,149.8,10.5,4.23,,
747b92ec-0db2-407b-92e8-cca3dd388526,botanical_garden,2026-02-10 18:00:00,619.7,150.3,10.6,4.23,,
cc04ed54-0b6c-4a70-8a95-992aba01c73e,botanical_garden,2026-02-10 18:15:00,620.0,152.5,10.68,4.336,,
b1e24b3d-424f-4de9-89d2-2cca3073e2b0,botanical_garden,2026-02-10 18:30:00,604.3,152.0,10.8,4.336,,
a3d47e2c-b5b2-4735-8640-a208629ace33,botanical_garden,2026-02-10 18:45:00,573.5,152.0,10.9,4.321,,
3ff4e721-3c4a-4b93-9f65-453afdf5a8a7,botanical_garden,2026-02-10 19:00:00,536.3,152.0,11.0,4.336,,
514c22b5-f97a-4004-84df-d28642a162ab,botanical_garden,2026-02-10 19:30:00,485.7,152.0,11.27,4.336,,
bb2caaa7-e357-4208-8373-4dcd1f112fd5,botanical_garden,2026-02-10 19:45:00,475.7,153.3,11.4,4.336,,
2e5bd620-99cd-45d7-952e-78f54895b3c2,botanical_garden,2026-02-10 20:00:00,455.8,153.0,11.6,4.336,,
a6e65a03-65a0-463f-9500-44602d5546c5,botanical_garden,2026-02-10 20:15:00,444.0,153.3,11.7,4.321,,
ec329b21-06c9-46be-871a-b9ef72709141,botanical_garden,2026-02-10 20:30:00,433.0,153.2,11.8,4.321,,
c32b4450-a02b-4057-82a1-2409dfc9c65f,botanical_garden,2026-02-10 20:45:00,430.2,151.5,11.9,4.336,,
1aa7833b-6ba9-42f7-9b39-c1ce1ee03337,botanical_garden,2026-02-10 21:00:00,423.0,152.8,12.0,4.336,,
e22f6af4-500b-4466-8b40-34a35811744d,botanical_garden,2026-02-10 21:15:00,420.0,153.0,12.1,4.336,,
d4c3d253-a018-47a6-a11c-8f7e94ab1a9d,botanical_garden,2026-02-10 21:30:00,410.3,153.5,12.1,4.215,,
458dbb86-207f-4821-917e-735ddcbb03a0,botanical_garden,2026-02-10 21:45:00,407.0,153.5,12.1,4.139,,
0a86399a-8c2a-44cc-b924-4c85c70936c2,botanical_garden,2026-02-10 22:00:00,409.3,153.8,12.0,4.336,,
9669ffbf-a0ff-415d-bbfe-df69a619f181,botanical_garden,2026-02-10 22:15:00,408.2,153.7,12.0,4.336,,
62462a4e-a326-467b-955a-911cc7cc6b43,botanical_garden,2026-02-10 22:30:00,407.5,154.0,12.0,4.336,,
e91aed4d-5f43-4fcd-acc3-1364d2dd9522,botanical_garden,2026-02-10 22:45:00,405.8,153.5,12.0,4.336,,
16cc15c0-6b1a-4be0-bf59-258c10e8c497,botanical_garden,2026-02-10 23:00:00,404.0,153.3,12.0,4.336,,
b4505c00-a79e-4afc-b134-1b65a0636205,botanical_garden,2026-02-10 23:15:00,402.8,153.3,12.0,4.336,,
3fbf6220-c35b-42a0-bb0f-6f691acce048,botanical_garden,2026-02-10 23:30:00,402.0,153.0,12.0,4.215,,
