uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
9ac3f1ea-98d5-4a9e-acc2-655e44c4d23b,botanical_garden,2026-02-10 23:45:00,399.8,152.7,12.0,4.215,,
c071634f-c191-441b-8d26-fc54dfd2521a,botanical_garden,2026-02-11 00:00:00,398.8,153.5,12.0,4.215,,
5683330f-89bf-47ca-9fd5-e04cef395d9b,botanical_garden,2026-02-11 00:15:00,396.7,154.5,12.0,4.336,,
7b87ae12-6294-4951-8c16-9d2323f16c96,botanical_garden,2026-02-11 00:30:00,392.3,154.5,11.9,4.336,,
27ab8c4b-08b1-4ed4-8c46-4ff7a6a7daf4,botanical_garden,2026-02-11 00:45:00,390.2,153.5,11.9,4.215,,
a9ee6f6e-4c9c-4686-a73f-51a819508745,botanical_garden,2026-02-11 01:00:00,390.3,153.8,11.9,4.215,,
df5f87e3-05bf-4481-a604-269c432daa67,botanical_garden,2026-02-11 01:15:00,390.7,153.2,11.9,4.215,,
daef02a0-602e-480e-aa9d-6960fb296d5f,botanical_garden,2026-02-11 01:30:00,388.7,151.3,11.9,4.124,,
a87c87d2-fe61-4d69-997a-0188d58231bc,botanical_garden,2026-02-11 01:45:00,389.5,153.2,11.8,4.139,,
37cf37b1-047b-402b-8689-8e92821d99c5,botanical_garden,2026-02-11 02:00:00,391.3,153.7,11.8,4.124,,
06320524-6b25-4cc8-a1f5-f175bd585a0f,botanical_garden,2026-02-11 02:15:00,382.3,153.7,11.7,4.124,,
7c26c9bd-dbc7-456f-86dd-92d4999037dc,botanical_garden,2026-02-11 02:30:00,378.3,153.5,11.7,4.124,,
c14afc8a-0f54-43c3-8ecd-1470566feaa9,botanical_garden,2026-02-11 02:45:00,377.7,152.2,11.7,4.124,,
008c5ff2-5d59-4022-9043-7360ecf36ab0,botanical_garden,2026-02-11 03:00:00,374.7,152.2,11.7,4.124,,
c71b0ff4-f4ca-4856-9c7a-e806fe549ae9,botanical_garden,2026-02-11 03:15:00,372.5,152.8,11.6,4.124,,
fb4b4d59-90f0-481c-a99e-7e332d996b3f,botanical_garden,2026-02-11 03:30:00,371.3,151.3,11.6,4.124,,
3ba27552-6811-4d10-b7d4-0a541669c9f8,botanical_garden,2026-02-11 03:45:00,375.3,151.5,11.6,4.124,,
5044415a-f88c-4f0d-9bf5-2f2845b83231,botanical_garden,2026-02-11 04:00:00,377.0,149.8,11.6,4.124,,
0775239e-995f-473b-a635-2528f4e82fb6,botanical_garden,2026-02-11 04:15:00,380.0,148.2,11.6,4.124,,
d81efd46-8ae4-4737-8541-deb6f7d70a06,botanical_garden,2026-02-11 04:30:00,382.8,147.8,11.6,4.124,,
00e04f50-05bf-4211-b233-206956044891,botanical_garden,2026-02-11 04:45:00,385.8,146.5,11.5,4.124,,
dcde8c61-e58b-4f5b-bf37-e6f45e177417,botanical_garden,2026-02-11 05:00:00,388.7,146.8,11.5,4.124,,
a2a94cfc-912a-44f2-83d7-a1a2758bd86e,botanical_garden,2026-02-11 05:15:00,392.3,146.8,11.5,4.109,,
1a102746-46f0-4e32-b8e8-6c4d5a4cf029,botanical_garden,2026-02-11 05:30:00,398.2,146.0,11.4,4.124,,
6853ac11-038c-4eb9-b5ad-7ae9ed7875d8,botanical_garden,2026-02-11 05:45:00,402.3,145.8,11.4,4.124,,
b941c7a4-7b3c-40f9-a482-0e16b144ad11,botanical_garden,2026-02-11 06:00:00,408.0,145.0,11.4,4.124,,
ee1fc05e-5196-4b0f-addc-f058214957fd,botanical_garden,2026-02-11 06:15:00,413.8,144.8,11.4,4.124,,
89f68318-5189-4652-8192-a8d3d3f9d6f9,botanical_garden,2026-02-11 06:30:00,419.7,145.3,11.4,4.124,,
ce7b1a67-fd1c-4389-abe9-44d44a495fad,botanical_garden,2026-02-11 06:45:00,425.8,144.7,11.4,4.124,,
8cef6a16-b21f-4251-ad4a-5aa7cee258d1,botanical_garden,2026-02-11 07:00:00,432.0,145.8,11.4,4.124,,
6fba6f4e-2dfd-4680-a765-c4a6b083426a,botanical_garden,2026-02-11 07:15:00,442.5,145.2,11.32,4.124,,
370e5704-204c-44de-819a-7cb0cc99102e,botanical_garden,2026-02-11 07:30:00,449.0,144.5,11.32,4.124,,
4e2a0c6f-7ae7-455e-9f5d-70e5ab1d8fd9,botanical_garden,2026-02-11 07:45:00,457.0,144.7,11.33,4.124,,
ee5b8d2d-75ef-4135-83a3-f7cea8c6017f,botanical_garden,2026-02-11 08:00:00,465.8,145.0,11.37,4.124,,
4815fabb-d810-46a0-b92c-cdcb799e667b,botanical_garden,2026-02-11 08:15:00,474.2,145.2,11.4,4.124,,
76b35d9f-65f0-4af1-b92c-3c0dc2ec97cf,botanical_garden,2026-02-11 08:30:00,482.0,146.2,11.4,4.124,,
f357152f-50e1-436f-94cb-d7a5042ab4bd,botanical_garden,2026-02-11 08:45:00,488.5,151.3,11.4,4.124,,
6ea0f44f-291c-4f81-8248-dc8bb19a63f2,botanical_garden,2026-02-11 09:00:00,497.8,153.0,11.4,4.109,,
63df8495-e639-4874-acb5-8c02585b5988,botanical_garden,2026-02-11 09:15:00,507.3,153.0,11.4,4.124,,
199bb539-9b9f-4f73-8233-ccc4fde3ac78,botanical_garden,2026-02-11 09:30:00,501.7,154.0,11.4,4.124,,
f00f1b1f-ac7d-4118-ba95-db24519277c9,botanical_garden,2026-02-11 09:45:00,486.5,152.2,11.4,4.124,,
252bd50a-099d-4e5e-81c5-3a9af5db5a17,botanical_garden,2026-02-11 10:00:00,486.3,151.2,11.4,4.109,,
6648c936-d315-4d90-a03f-b1afd7a7b850,botanical_garden,2026-02-11 10:15:00,486.8,149.3,11.43,4.124,,
b29c4196-a72f-4086-98b9-1aeae8ea3edf,botanical_garden,2026-02-11 10:30:00,488.8,149.2,11.5,4.124,,
8682bf7e-f570-4a2b-9a6d-dd8f95bfbc21,botanical_garden,2026-02-11 10:45:00,493.5,148.0,11.5,4.124,,
f7bd1702-27c6-4ff4-ab34-c700e41fa811,botanical_garden,2026-02-11 11:00:00,497.3,149.0,11.5,4.124,,
3ed97f5c-d590-4e2f-866e-0c5639f4a357,botanical_garden,2026-02-11 11:15:00,500.3,148.7,11.5,4.109,,
d2d64d1b-0f9d-4c9d-a085-e9123872ad31,botanical_garden,2026-02-11 11:30:00,503.8,148.7,11.5,4.109,,
4e291054-8864-498c-a49b-9bcacf37969d,botanical_garden,2026-02-11 11:45:00,509.7,148.8,11.5,4.109,,
3209ff53-0c62-44a1-b7bb-f730aecafa87,botanical_garden,2026-02-11 12:00:00,514.2,147.5,11.5,4.109,,
4b15a6d5-b34c-4cfa-93db-241fad28e844,botanical_garden,2026-02-11 12:15:00,518.8,148.0,11.42,4.109,,
f48df895-d83f-4048-ab59-341a1c414fd4,botanical_garden,2026-02-11 12:30:00,524.5,147.2,11.4,4.109,,
c48405b2-bc95-4be1-939d-63127b634476,botanical_garden,2026-02-11 12:45:00,528.7,148.8,11.4,4.124,,
d01ea5d1-2b8c-4e55-8799-19dc79b88f06,botanical_garden,2026-02-11 13:00:00,533.2,148.0,11.4,4.109,,
a6662f16-7224-43fa-97ad-16374775514c,botanical_garden,2026-02-11 13:15:00,537.8,147.2,11.4,4.109,,
c6c63f00-cc54-43fb-ad25-e90c43447602,botanical_garden,2026-02-11 13:30:00,542.2,147.3,11.4,4.109,,
b3dd8dd9-5a57-431f-8823-eb5e582a087e,botanical_garden,2026-02-11 13:45:00,546.0,147.5,11.4,4.109,,
981f8dfe-c009-464a-8228-b7d96934d75a,botanical_garden,2026-02-11 14:00:00,551.0,146.2,11.4,4.109,,
324d09cc-7339-4446-8b53-ee8e6e6e6071,botanical_garden,2026-02-11 14:15:00,555.0,146.0,11.3,4.109,,
19e26779-15b3-4f2e-8d9b-aef6fb458509,botanical_garden,2026-02-11 14:30:00,561.0,145.2,11.3,4.124,,
0dfbe3a1-662d-471d-a633-96b58940107d,botanical_garden,2026-02-11 14:45:00,567.7,146.7,11.2,4.109,,
39dc2865-27e7-4426-a151-053da946c559,botanical_garden,2026-02-11 15:00:00,574.8,144.8,11.2,4.109,,
d43b22d1-12d7-4d4c-9b0d-55b89fe8e727,botanical_garden,2026-02-11 15:15:00,578.8,145.0,11.2,4.109,,
a8882171-bfbc-42fa-9d80-17d7838008e8,botanical_garden,2026-02-11 15:30:00,586.5,144.8,11.2,4.109,,
1866db60-39ea-47fe-885c-d25402cc580a,botanical_garden,2026-02-11 15:45:00,592.3,145.2,11.1,4.109,,
af9cddc3-3934-4f63-93d3-0b261e04cecc,botanical_garden,2026-02-11 16:00:00,594.8,143.7,11.1,4.109,,
9b063ea8-10bc-4fbf-93d2-9fdf84838e0a,botanical_garden,2026-02-11 16:15:00,599.5,142.8,11.1,4.23,,
ccd9f47d-9234-4035-a108-04a6c95c1c50,botanical_garden,2026-02-11 16:30:00,600.7,145.2,11.1,4.215,,
582596bc-0530-40b2-b488-41c5593abc33,botanical_garden,2026-02-11 16:45:00,600.8,145.8,11.1,4.23,,
91dd3e56-0927-45ec-bb13-b2ea3f8ce11e,botanical_garden,2026-02-11 17:00:00,547.0,151.8,11.27,4.23,,
af0790d6-6694-4a31-8c51-ac52edb712ac,botanical_garden,2026-02-11 17:15:00,535.0,152.0,11.4,4.23,,
554a0286-4558-4d06-b865-5d7e89c86301,botanical_garden,2026-02-11 17:30:00,552.5,153.5,11.4,4.23,,
b86cde50-7a76-4739-9386-1f060129b8e3,botanical_garden,2026-02-11 17:45:00,566.2,152.5,11.3,4.23,,
302d9863-1874-4bf9-aa61-2e7ab9c06384,botanical_garden,2026-02-11 18:00:00,574.2,153.8,11.3,4.245,,
3c632d6a-7f1f-4e82-9bbc-dec4e61040fe,botanical_garden,2026-02-11 18:15:00,571.7,153.0,11.4,4.23,,
0446a14a-9b8a-46bb-8aca-2388734a7eb3,botanical_garden,2026-02-11 18:30:00,541.5,152.5,11.5,4.321,,
ae99ffe7-bfba-4dd2-958d-b5bfb8874754,botanical_garden,2026-02-11 18:45:00,506.8,151.3,11.6,4.336,,
96615937-33d9-4ffc-830c-8a3a7fd080c0,botanical_garden,2026-02-11 19:00:00,475.5,152.0,11.6,4.245,,
84644948-efa4-4544-bb20-38a36bc0af1c,botanical_garden,2026-02-11 19:15:00,458.2,152.2,11.7,4.321,,
069f035e-ce4a-4a2d-b1af-75267ac789e6,botanical_garden,2026-02-11 19:30:00,444.2,151.8,11.8,4.321,,
955b9f4d-8767-46c1-9d01-6572fa979f4b,botanical_garden,2026-02-11 19:45:00,435.0,153.3,11.83,4.336,,
4d7450d2-9339-4039-837f-640b06cf786f,botanical_garden,2026-02-11 20:15:00,420.3,153.0,11.9,4.336,,
f7c28683-1fca-4b37-ac6c-ec455d90695c,botanical_garden,2026-02-11 20:30:00,413.5,152.8,11.9,4.336,,
62e1c586-1e7d-4905-a0f1-322053e3ddf5,botanical_garden,2026-02-11 20:45:00,406.0,152.8,12.0,4.336,,
6e19aa17-8afc-4452-af18-67e68642f7b9,botanical_garden,2026-02-11 21:00:00,398.7,154.5,12.0,4.336,,
f90a2ec0-6b9d-4c1a-bfaf-d9c1f989179a,botanical_garden,2026-02-11 21:15:00,392.2,156.5,12.0,4.23,,
1cacf944-e1ad-4e29-99ed-af3b5cee22e5,botanical_garden,2026-02-11 21:30:00,375.5,156.7,12.0,4.336,,
fbfe064d-dcfb-4904-ab74-16a32293e1c2,botanical_garden,2026-02-11 21:45:00,373.0,156.3,12.1,4.336,,
6ee85010-6df5-4159-b325-78d5805345bb,botanical_garden,2026-02-11 22:00:00,361.0,154.7,12.1,4.336,,
29069d4c-b5e2-426a-872e-4a415b05667a,botanical_garden,2026-02-11 22:15:00,363.8,154.5,12.2,4.321,,
6401f5e8-9ff1-4fcd-975b-5bd0f4c2ac55,botanical_garden,2026-02-11 22:30:00,369.2,154.2,12.2,4.336,,
252e4f5c-1b27-428b-8b98-ee22ba1dff7b,botanical_garden,2026-02-11 22:45:00,372.7,154.3,12.3,4.336,,
ccef284d-660f-4338-998e-3ec57dfcaa5c,botanical_garden,2026-02-11 23:00:00,377.0,154.2,12.3,4.336,,
148f8b06-1241-430f-88ed-84f68e7d67c7,botanical_garden,2026-02-11 23:15:00,377.8,152.2,12.3,4.215,,
1992c3c9-bd31-4e8a-a109-12634c89f1e8,botanical_garden,2026-02-12 00:15:00,231.8,175.8,12.0,4.215,,
9f53673f-787d-41bf-9091-c739347510e5,botanical_garden,2026-02-12 00:45:00,300.2,169.0,12.0,4.124,,
f6b61430-82df-4711-971b-024261ac4230,botanical_garden,2026-02-12 01:00:00,327.5,167.7,12.1,4.124,,
da5781b7-cb60-41b1-946a-9405a879e9e5,botanical_garden,2026-02-12 01:15:00,346.0,166.8,12.0,4.139,,
8974b629-23e6-4ca8-9dae-07772e26a9b9,botanical_garden,2026-02-12 01:45:00,354.2,164.2,12.0,4.124,,
7c93ff4f-5e42-48f8-b817-674cbcaab96a,botanical_garden,2026-02-12 02:00:00,351.3,162.3,12.0,4.124,,
6cd47efc-c751-43a5-89e5-6807c54540ee,botanical_garden,2026-02-12 02:30:00,367.5,157.7,11.9,4.124,,
418bf0c5-4695-4b88-8c57-78c7e8d54259,botanical_garden,2026-02-12 02:45:00,376.5,156.2,11.9,4.124,,
23a4db3d-7c01-47f2-a7c5-2a240ce3fa5f,botanical_garden,2026-02-12 03:00:00,387.5,156.0,11.9,4.124,,
83f63d0d-56ec-49fb-9a9b-3fc554103f6d,botanical_garden,2026-02-12 03:15:00,398.7,156.0,11.8,4.124,,
1eed0f10-c884-4daa-b5b4-e2cece6e9776,botanical_garden,2026-02-12 03:30:00,410.2,154.3,11.8,4.124,,
4d97bf93-b2d0-4656-b7c3-209c7738c663,botanical_garden,2026-02-12 03:45:00,420.3,153.8,11.7,4.124,,
2791e078-1e38-423e-a5b6-a4f1e4c9f28a,botanical_garden,2026-02-12 04:00:00,429.2,153.2,11.7,4.124,,
4fafccca-116f-4de7-ac4e-ba5232653177,botanical_garden,2026-02-12 04:15:00,438.3,151.8,11.7,4.124,,
1fafd93b-3105-4311-8e93-2a697241e44c,botanical_garden,2026-02-12 04:30:00,446.5,151.3,11.7,4.124,,
5647f7cc-b182-4c30-9ef6-aa4b357812af,botanical_garden,2026-02-12 04:45:00,454.8,151.3,11.6,4.109,,
df700cfe-e844-4a91-8219-9985c1a5448e,botanical_garden,2026-02-12 05:00:00,462.0,152.2,11.6,4.124,,
c497c1bb-1dd8-4247-a81f-1d5873e0be71,botanical_garden,2026-02-12 05:15:00,468.8,151.2,11.6,4.124,,
7f8440fa-7a2c-4bd2-b70b-17e69221d873,botanical_garden,2026-02-12 05:30:00,474.3,150.2,11.5,4.109,,
790eab1b-2df2-457e-a02f-9e19f124a51b,botanical_garden,2026-02-12 05:45:00,480.5,149.0,11.5,4.124,,
53a56bf6-85cd-4241-a60e-352459e8a26e,botanical_garden,2026-02-12 06:00:00,489.3,148.8,11.4,4.124,,
19d8a938-02d1-42bf-a81a-29667fb7dd02,botanical_garden,2026-02-12 06:15:00,493.8,148.7,11.4,4.124,,
b70e39d2-4c36-477c-9070-3a23913e51a5,botanical_garden,2026-02-12 06:30:00,498.7,149.5,11.3,4.124,,
3f79231b-0789-40e7-a25d-c28e88fa3e73,botanical_garden,2026-02-12 06:45:00,503.0,150.3,11.3,4.109,,
73ff7743-63d9-4f62-90cb-d8734f169eee,botanical_garden,2026-02-12 07:00:00,507.5,148.7,11.3,4.124,,
9a1d4990-8e9b-44a8-a9b8-35d2b9a1bf59,botanical_garden,2026-02-12 07:15:00,511.2,147.7,11.2,4.124,,
b757a813-7e14-4814-aa2b-da9271d1af07,botanical_garden,2026-02-12 07:30:00,515.3,148.0,11.2,4.109,,
c8a86f18-3b00-4232-a03e-f4413d1d2e0b,botanical_garden,2026-02-12 07:45:00,520.5,148.3,11.2,4.109,,
29796784-16ca-4216-82bf-506852158e36,botanical_garden,2026-02-12 08:00:00,524.5,148.8,11.1,4.109,,
f15199b4-a146-41c5-ae5a-2c14d5b16604,botanical_garden,2026-02-12 08:15:00,527.3,148.7,11.1,4.109,,
8725a729-832b-48bc-bd82-ce2bf060b77f,botanical_garden,2026-02-12 08:30:00,530.3,147.3,11.0,4.109,,
0d682c59-e54c-490c-bb95-e006d589341c,botanical_garden,2026-02-12 08:45:00,533.7,147.3,11.0,4.109,,
4410cb70-028e-4dac-9813-049ff0d9c41e,botanical_garden,2026-02-12 09:00:00,537.2,146.5,11.0,4.109,,
907b955a-855b-496b-8e2e-c508c71d1e9f,botanical_garden,2026-02-12 09:15:00,540.7,147.0,10.9,4.109,,
5ab7c6ca-4e47-4004-ab00-aecc04f7c4cf,botanical_garden,2026-02-12 09:30:00,543.0,147.2,10.9,4.109,,
14a8ed4a-07eb-4d9b-a7ab-9fbd11558378,botanical_garden,2026-02-12 09:45:00,546.8,146.5,10.9,4.109,,
4aef718f-82a3-4794-a160-15f616825928,botanical_garden,2026-02-12 10:00:00,549.7,147.3,10.9,4.109,,
aeaeb9cd-0573-4f9e-a336-80cca3ab5d07,botanical_garden,2026-02-12 10:15:00,552.5,147.2,10.9,4.109,,
3e5d5616-e382-43d1-8436-4d08b94b2f1f,botanical_garden,2026-02-12 10:30:00,555.5,145.7,10.9,4.109,,
50f50e23-ac4a-470b-bcc1-3868c907ae62,botanical_garden,2026-02-12 10:45:00,558.7,146.2,10.9,4.109,,
62b60858-e99a-4bd2-8881-d1c0c8a94dcc,botanical_garden,2026-02-12 11:00:00,560.5,144.7,10.9,4.109,,
f09cf6f2-f98d-4f8b-879d-a6516ac770a7,botanical_garden,2026-02-12 11:15:00,563.2,145.0,10.9,4.109,,
42c7f22b-86d5-4195-b632-cf2a8056195d,botanical_garden,2026-02-12 11:30:00,565.2,144.7,10.9,4.109,,
917ae4c6-d4be-415c-af18-ba2e71bb2907,botanical_garden,2026-02-12 11:45:00,567.7,144.5,10.8,4.109,,
b60c7712-708d-4120-8285-dfcb0acbf23f,botanical_garden,2026-02-12 12:00:00,570.8,144.2,10.8,4.109,,
7d27e84b-8d1c-43f5-ab56-13c971228df8,botanical_garden,2026-02-12 12:15:00,572.5,145.3,10.83,4.109,,
f7afb3bc-833e-4094-9fb0-e76cac10135e,botanical_garden,2026-02-12 12:30:00,574.2,145.2,10.88,4.109,,
8b948d2f-7a5c-42fe-8a1d-cd07c530ae2a,botanical_garden,2026-02-12 12:45:00,577.3,145.2,10.8,4.109,,
424f90a2-dc4a-4b67-a72a-c4104a597f8d,botanical_garden,2026-02-12 13:00:00,579.0,145.2,10.8,4.109,,
6df7fbb0-9084-4c0b-b1ac-4b362c97ba9e,botanical_garden,2026-02-12 13:15:00,581.0,145.3,10.8,4.109,,
72dfb70f-edae-456a-964a-4cd01fff6001,botanical_garden,2026-02-12 13:30:00,582.3,145.5,10.7,4.109,,
171161a0-cde6-432a-8c03-a36a6d85c36e,botanical_garden,2026-02-12 13:45:00,584.0,144.8,10.7,4.109,,
b3247443-378a-4fa5-9b9f-0a40d5fd16fb,botanical_garden,2026-02-12 14:00:00,586.0,144.7,10.7,4.109,,
2b5e8f9e-7c1d-47c4-9061-51943f0d8928,botanical_garden,2026-02-12 14:15:00,587.8,144.7,10.7,4.109,,
047926bc-9da7-4fa4-84bb-af72a5dbd616,botanical_garden,2026-02-12 14:30:00,590.3,144.7,10.7,4.109,,
45ed45d5-6b44-4c49-ab6c-6bdbfe6b7338,botanical_garden,2026-02-12 14:45:00,592.5,145.3,10.6,4.109,,
5130f04d-b996-427d-9340-85035b3b2026,botanical_garden,2026-02-12 15:00:00,593.8,144.8,10.6,4.109,,
9e531b39-c279-4530-9736-630f3ca0698f,botanical_garden,2026-02-12 15:15:00,595.3,143.2,10.6,4.109,,
dfbb695a-93ae-4985-bfe4-068e35378a72,botanical_garden,2026-02-12 15:30:00,597.5,144.7,10.5,4.094,,
8f1d1b1d-cf3c-4e73-bb9a-e0a4f4a92108,botanical_garden,2026-02-12 15:45:00,598.7,145.5,10.5,4.109,,
d9802a1f-3c8c-4bb3-abf0-000606a83a84,botanical_garden,2026-02-12 16:00:00,599.8,145.2,10.5,4.109,,
9bceb086-043b-41aa-b808-e5f0ad336c6c,botanical_garden,2026-02-12 16:15:00,601.3,144.3,10.43,4.109,,
bff5be6e-66ce-490c-a8be-c1de4294b302,botanical_garden,2026-02-12 16:30:00,602.7,145.7,10.4,4.2,,
fcc84231-240b-4528-852f-d030902139f7,botanical_garden,2026-02-12 16:45:00,604.2,146.2,10.4,4.215,,
27585584-5391-4c64-ac78-52f9447acf03,botanical_garden,2026-02-12 17:00:00,608.0,147.2,10.5,4.215,,
d203ad95-47fd-4fb6-b1bc-cc0dc24934d6,botanical_garden,2026-02-12 17:15:00,613.2,148.2,10.5,4.23,,
01982445-6171-440f-83e9-171ade14519b,botanical_garden,2026-02-12 17:30:00,619.5,148.3,10.5,4.23,,
ce0d3ddc-85bf-4b83-95ee-243416b1a606,botanical_garden,2026-02-12 17:45:00,620.8,149.2,10.6,4.23,,
a983dc45-4257-43fe-b8e0-c953a6617fe2,botanical_garden,2026-02-12 18:00:00,611.2,149.0,10.6,4.23,,
8685bf62-125c-4ecb-ae9b-eefc4e90541d,botanical_garden,2026-02-12 18:15:00,588.0,149.5,10.7,4.23,,
fce0ee0e-5f88-41f9-a5f1-1526bc80141f,botanical_garden,2026-02-12 18:45:00,530.3,149.5,10.9,4.23,,
8f8575a6-55ba-4385-8a9e-d635309aa34d,botanical_garden,2026-02-12 19:00:00,505.8,149.8,11.0,4.23,,
c1e20208-a284-46cf-aa28-4769fdcdabb5,botanical_garden,2026-02-12 19:15:00,485.3,150.8,11.1,4.321,,
2da7a26a-5ff6-4d0f-99f0-02769769c432,botanical_garden,2026-02-12 19:30:00,470.5,149.2,11.3,4.321,,
921b83c3-2f38-42ee-a766-05707c10b53c,botanical_garden,2026-02-12 19:45:00,460.7,149.5,11.5,4.336,,
ce20e98d-2197-4409-8609-c6f2c8bcc517,botanical_garden,2026-02-12 20:00:00,448.3,151.0,11.8,4.336,,
b02b1e5c-9638-4987-b8f3-66fac4fc032f,botanical_garden,2026-02-12 20:15:00,442.2,150.0,12.0,4.336,,
8e95aee1-9c19-49d2-a911-301dc8988e52,botanical_garden,2026-02-12 20:45:00,431.2,149.3,12.4,4.336,,
e634ef06-0b1a-4fe0-b5fe-45c6eb5db8b6,botanical_garden,2026-02-12 21:00:00,425.2,152.3,12.7,4.336,,
9cf0a986-c6b7-4a77-99b4-ed3f49526a59,botanical_garden,2026-02-12 21:15:00,424.3,151.7,12.9,4.336,,
22c1384f-255b-415a-8c3d-fa2cd9535d2b,botanical_garden,2026-02-12 21:30:00,417.7,151.5,13.1,4.336,,
13149f82-355d-4a20-aa49-7983fcf97f1a,botanical_garden,2026-02-12 21:45:00,416.5,151.2,13.2,4.336,,
f80d1712-309a-4f95-ba52-c035f6be3dcc,botanical_garden,2026-02-12 22:00:00,414.8,152.3,13.3,4.336,,
431d5a2b-85a4-4450-9f0c-3f3f4f42b432,botanical_garden,2026-02-12 22:15:00,413.2,152.0,13.4,4.336,,
951c155b-ee12-4874-a3ce-247dc463bb16,botanical_garden,2026-02-12 22:30:00,411.5,152.7,13.4,4.336,,
e0ab073f-dae9-499c-91cd-236f2f9ea5bb,botanical_garden,2026-02-12 22:45:00,410.7,151.8,13.5,4.336,,
1cde8933-4723-45d8-af85-35e2240ece63,botanical_garden,2026-02-12 23:00:00,409.8,152.5,13.5,4.336,,
15186aed-c73f-484d-a980-d7dab2fdb443,botanical_garden,2026-02-12 23:15:00,408.3,153.3,13.5,4.321,,
a119f86d-ece7-4cc4-8bce-7611a767e831,botanical_garden,2026-02-12 23:30:00,407.0,152.5,13.4,4.336,,
2803dcc9-16ca-4010-93b5-c8804d4a4ce4,botanical_garden,2026-02-12 23:45:00,406.3,152.7,13.3,4.321,,
544ccfd2-bfa5-4f3a-9385-b622dfd847cf,botanical_garden,2026-02-13 00:00:00,405.0,153.0,13.2,4.336,,
9803931c-3d93-48fa-91fb-e9701783c4f2,botanical_garden,2026-02-13 00:15:00,404.5,152.2,13.2,4.336,,
06cc8b64-041a-41cd-9f47-39ab1472044e,botanical_garden,2026-02-13 00:30:00,402.5,152.0,13.1,4.336,,
415b9db3-1a8b-4958-a3bf-7302610aafd0,botanical_garden,2026-02-13 00:45:00,401.5,151.5,13.0,4.336,,
7a51f9eb-fcf4-4ba3-945e-1eef6b000d1f,botanical_garden,2026-02-13 01:00:00,401.3,151.8,12.9,4.215,,
3fa90d76-82e3-4739-95e2-76bf27a8bf4b,botanical_garden,2026-02-13 01:15:00,401.2,151.8,12.8,4.124,,
6550dec7-a30f-48bb-85ff-6899b389ba59,botanical_garden,2026-02-13 01:30:00,402.0,151.8,12.7,4.124,,
24b0a3b6-2ad1-45e8-9573-75985a16bff3,botanical_garden,2026-02-13 01:45:00,403.2,151.8,12.62,4.124,,
835c74e0-7538-48a1-bd94-19492b5f9283,botanical_garden,2026-02-13 02:00:00,404.0,151.3,12.6,4.139,,
90434463-7d5e-4e8d-95e6-0fcc7c25d6a7,botanical_garden,2026-02-13 02:15:00,401.7,149.2,12.5,4.124,,
b49f90cf-c7e6-4d28-ae97-e2a792c40283,botanical_garden,2026-02-13 02:30:00,401.5,147.3,12.4,4.124,,
563c2e16-c7ff-4492-99ae-8371a4c34cad,botanical_garden,2026-02-13 02:45:00,406.2,146.2,12.3,4.139,,
427a1c62-33b5-4887-8ec7-364e721a7533,botanical_garden,2026-02-13 03:00:00,405.8,146.7,12.2,4.124,,
