uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
93d2ec30-8349-4a1c-8d18-ff5b7d871bad,botanical_garden,2026-02-13 03:15:00,403.3,146.2,12.1,4.124,,
740474cf-be27-4365-a9fc-48bb2564ab9e,botanical_garden,2026-02-13 03:30:00,411.5,146.0,12.0,4.124,,
e834906e-481e-456e-a181-cf34d3250e30,botanical_garden,2026-02-13 03:45:00,416.3,144.7,11.9,4.124,,
4465dfbf-12cc-4a7c-93fb-f8d10ed50d93,botanical_garden,2026-02-13 04:00:00,423.2,143.7,11.8,4.109,,
e42f6bba-400f-4d8d-9919-cf02aaf48adf,botanical_garden,2026-02-13 04:15:00,431.3,144.5,11.7,4.124,,
fea025f1-d046-407e-8685-6c3de870543f,botanical_garden,2026-02-13 04:30:00,439.0,142.8,11.68,4.109,,
6330d657-cf40-4371-952a-c76b6d669c83,botanical_garden,2026-02-13 04:45:00,448.7,143.3,11.6,4.124,,
248ee13f-6268-4a2d-a72d-8b710a7cf613,botanical_garden,2026-02-13 05:00:00,458.2,143.7,11.5,4.124,,
ba11176d-e258-4880-bd82-c6c47c374576,botanical_garden,2026-02-13 05:15:00,469.5,143.5,11.4,4.124,,
fd0895cf-8a72-4d01-a7f6-41d8c1f7324e,botanical_garden,2026-02-13 05:30:00,480.2,142.2,11.4,4.124,,
3a256b41-651b-44e7-b3c6-8fbdbc7b3e0c,botanical_garden,2026-02-13 05:45:00,487.7,142.5,11.3,4.124,,
7575a065-307a-4b1d-9f53-fefa2c55e08c,botanical_garden,2026-02-13 06:00:00,499.8,141.3,11.2,4.109,,
82b36174-f147-4a9e-ad9f-e5071365d510,botanical_garden,2026-02-13 06:15:00,509.2,142.7,11.2,4.124,,
71443e6b-a683-4288-b5ea-bd79b5a9d0a3,botanical_garden,2026-02-13 06:30:00,518.7,140.8,11.1,4.124,,
6a3db777-ffb9-4785-9ca8-794c4dbb0df1,botanical_garden,2026-02-13 06:45:00,524.7,142.5,11.1,4.124,,
3355c13b-2f60-4b97-b327-232387df7f23,botanical_garden,2026-02-13 07:00:00,530.5,142.5,11.0,4.109,,
e0c46066-9151-4f3d-9d0d-9526ab26d11e,botanical_garden,2026-02-13 07:15:00,539.0,142.5,11.0,4.109,,
dd1736f4-6b4c-4572-85eb-6f1cccf2079b,botanical_garden,2026-02-13 07:30:00,547.8,142.2,10.9,4.124,,
b339c93b-993b-42e0-9adc-a18681d8bce9,botanical_garden,2026-02-13 07:45:00,553.2,142.7,10.9,4.124,,
8c0ed07e-85a1-4402-9831-4039ad7cadea,botanical_garden,2026-02-13 08:00:00,560.2,141.8,10.8,4.124,,
e89cfe3e-a1fa-4b80-a810-00aaab68dbf8,botanical_garden,2026-02-13 08:15:00,566.2,142.0,10.8,4.124,,
ac732210-cd82-44df-8efb-ad7968b48d30,botanical_garden,2026-02-13 08:30:00,569.3,140.5,10.8,4.109,,
27f0072a-d143-4dc8-9683-d2a9adeaaaa6,botanical_garden,2026-02-13 08:45:00,576.2,141.8,10.7,4.109,,
4fb27288-88cf-4698-bd13-ef938cb2fad8,botanical_garden,2026-02-13 09:00:00,583.2,141.2,10.7,4.124,,
b6933b3a-399e-4aa8-b95c-1656b41817cb,botanical_garden,2026-02-13 09:15:00,586.7,141.3,10.6,4.109,,
2850c0a6-b644-4ed1-8e28-e8f4b4ac27b4,botanical_garden,2026-02-13 09:30:00,591.5,142.2,10.6,4.124,,
180e578e-dcc5-4d23-a555-63b4e23a2572,botanical_garden,2026-02-13 09:45:00,596.2,140.7,10.6,4.109,,
f1b99f3c-e057-4d8e-8681-5859888a34c9,botanical_garden,2026-02-13 10:00:00,600.7,141.0,10.5,4.109,,
9ccb1465-7ec4-4018-ba02-d47a85583d08,botanical_garden,2026-02-13 10:15:00,604.2,141.3,10.5,4.109,,
ccb0dabe-c0e6-45c6-a3fb-9fb1ae9f0681,botanical_garden,2026-02-13 10:30:00,609.8,141.5,10.4,4.124,,
eacb7ae8-e840-4f43-be96-f22dee1895b7,botanical_garden,2026-02-13 10:45:00,615.2,140.5,10.4,4.109,,
3e84aa66-3e5a-46b7-bce1-33cb4905cc18,botanical_garden,2026-02-13 11:00:00,615.3,141.0,10.4,4.109,,
ded325a4-ebd1-4426-b8e3-5b9f2f0500d5,botanical_garden,2026-02-13 11:15:00,618.3,140.7,10.3,4.109,,
dc1f6c9c-e1e2-41ee-bcb9-d2ca2121bcb1,botanical_garden,2026-02-13 11:30:00,621.8,140.3,10.3,4.109,,
e039f04b-d8ae-4b89-93f6-2cc666f05192,botanical_garden,2026-02-13 11:45:00,625.8,140.5,10.3,4.109,,
754a21a7-c555-48b3-83f6-cd1af124a0a6,botanical_garden,2026-02-13 12:00:00,628.2,141.7,10.2,4.109,,
d31f5c9c-a7a9-441b-89fd-673d0feac0c7,botanical_garden,2026-02-13 12:15:00,641.7,141.0,10.2,4.109,,
bbdabb4b-0c27-413b-b8a0-980e762291f9,botanical_garden,2026-02-13 12:30:00,629.5,140.8,10.2,4.109,,
ffb50589-24de-4b32-933d-50dfe95e8df6,botanical_garden,2026-02-13 12:45:00,634.2,140.2,10.1,4.109,,
015c45c3-3de4-4d26-9a0c-a803126c9657,botanical_garden,2026-02-13 13:00:00,636.8,140.7,10.1,4.109,,
f79c401d-ecf3-4d61-a2e3-56ef81ea2099,botanical_garden,2026-02-13 13:15:00,637.5,140.3,10.1,4.109,,
c7a88b6c-298b-4791-a78a-f79e20d39952,botanical_garden,2026-02-13 13:30:00,642.2,140.5,10.1,4.094,,
3fca7aac-b1df-42c2-a824-3010264ce793,botanical_garden,2026-02-13 13:45:00,642.2,140.0,10.0,4.109,,
1ac7321f-544b-4e00-93a3-54b0b5542654,botanical_garden,2026-02-13 14:00:00,637.7,140.8,10.0,4.109,,
674a8ccf-4fca-4041-8b85-902a9d1a1004,botanical_garden,2026-02-13 14:15:00,645.8,140.0,10.0,4.109,,
436def01-b893-4528-8b47-cda96e0a7b18,botanical_garden,2026-02-13 14:30:00,647.3,139.5,10.0,4.109,,
e151c279-d757-4d51-b84b-bca259935d73,botanical_garden,2026-02-13 14:45:00,660.0,140.5,10.0,4.094,,
962d2521-46f8-4dd6-9966-66e49769087c,botanical_garden,2026-02-13 15:00:00,652.5,139.3,10.0,4.109,,
131eb05a-b929-4a6c-b5a8-583eb43efeed,botanical_garden,2026-02-13 15:15:00,653.5,140.3,10.05,4.094,,
68ac5c85-0000-41d3-8d98-69309a45eb1a,botanical_garden,2026-02-13 15:30:00,655.3,139.7,10.0,4.094,,
35db362b-9481-40b1-8e43-752ed9f3416e,botanical_garden,2026-02-13 15:45:00,656.2,139.3,10.0,4.109,,
33d46c6e-6a08-4775-8677-3604321072b8,botanical_garden,2026-02-13 16:15:00,659.2,140.0,10.0,4.23,,
985e8090-558e-4a21-820b-deab0fc89796,botanical_garden,2026-02-13 16:30:00,660.5,140.3,10.0,4.215,,
a7668a91-289c-4b22-ade0-56e61e1680fa,botanical_garden,2026-02-13 16:45:00,662.2,141.3,10.0,4.23,,
bd275b43-2d31-4d19-bd16-dd196221ea6a,botanical_garden,2026-02-13 17:00:00,665.0,141.8,10.1,4.23,,
aa81f3b6-729e-4449-a751-9ac80a2131c3,botanical_garden,2026-02-13 17:15:00,668.8,144.2,10.2,4.245,,
58383c30-9098-4986-a50d-9c690ff27772,botanical_garden,2026-02-13 17:30:00,674.7,146.5,10.3,4.23,,
8cf45337-caf1-4752-b351-3610898a20be,botanical_garden,2026-02-13 17:45:00,681.3,146.2,10.4,4.23,,
2b86ab13-2241-4ce0-8581-d99d2262a7bb,botanical_garden,2026-02-13 18:00:00,681.7,146.2,10.5,4.23,,
47c9ffe7-420b-441f-a855-f9ad37b230d6,botanical_garden,2026-02-13 18:15:00,671.0,147.2,10.6,4.23,,
4af7d3b8-0f0c-414f-81cd-60a15d8d7d4e,botanical_garden,2026-02-13 18:30:00,632.7,146.8,10.8,4.245,,
cb268b52-7a02-4178-829b-32b61abf5fe1,botanical_garden,2026-02-13 18:45:00,594.3,146.8,10.9,4.23,,
8664dfc3-f4b6-4c8a-a9e1-321ef5d1792f,botanical_garden,2026-02-13 19:00:00,553.7,147.8,11.0,4.336,,
9ca4dd0e-a25d-41d4-b057-663d1d7fc6a6,botanical_garden,2026-02-13 19:15:00,523.8,147.5,11.1,4.336,,
c3c73b5a-4eec-4f95-a6fa-a9f8c935821f,botanical_garden,2026-02-13 19:30:00,499.7,148.0,11.3,4.336,,
befa7d09-66dd-4962-9b35-a89b46e11a13,botanical_garden,2026-02-13 19:45:00,477.0,147.8,11.4,4.321,,
2346fce1-ee13-4750-98a8-521d2ab19d24,botanical_garden,2026-02-13 20:00:00,463.5,147.0,11.6,4.336,,
d6ac75d5-0814-42c8-b7e6-649f57b1ca68,botanical_garden,2026-02-13 20:15:00,450.7,146.8,11.9,4.321,,
f28885e6-f4fd-47a3-bb24-381c7dd533aa,botanical_garden,2026-02-13 20:30:00,442.7,147.2,12.0,4.336,,
c1128ab0-c567-4ef9-9d11-9293c0c16830,botanical_garden,2026-02-13 21:00:00,430.0,148.3,12.6,4.336,,
dc0cd660-c104-4001-8249-48cb4cc3fffb,botanical_garden,2026-02-13 21:15:00,426.5,149.2,12.9,4.336,,
ab9af1d9-6cb7-4c3d-955d-c27ee85cf58f,botanical_garden,2026-02-13 21:30:00,425.2,149.7,13.1,4.321,,
462b49a1-938f-4965-ab25-f4b38e0e99d5,botanical_garden,2026-02-13 21:45:00,424.2,149.2,13.2,4.336,,
f4520d04-df31-4514-addf-81633ace2007,botanical_garden,2026-02-13 22:15:00,420.7,148.8,13.2,4.336,,
7a9f6163-21b3-40bf-9772-cc53f429be1f,botanical_garden,2026-02-13 22:30:00,420.2,149.2,13.2,4.336,,
34e4d527-263e-4d1e-9c3a-1c8398ec81ab,botanical_garden,2026-02-13 22:45:00,417.0,149.2,13.1,4.336,,
59d49ee4-789b-4567-953b-61ce396f95e5,botanical_garden,2026-02-13 23:00:00,415.5,149.3,13.1,4.336,,
34ca9d9b-6ef1-4961-98e9-1880204f62e9,botanical_garden,2026-02-13 23:15:00,413.2,149.7,13.1,4.336,,
2798b88e-1765-4d6a-832a-499f87f18179,botanical_garden,2026-02-13 23:30:00,412.2,149.7,13.1,4.336,,
f11bd009-ccec-4e17-b24f-ca7574a5a389,botanical_garden,2026-02-13 23:45:00,409.3,149.7,13.1,4.321,,
7aef6940-d4cd-4ed8-a6eb-7d256ea5ce50,botanical_garden,2026-02-14 00:00:00,408.3,149.3,13.1,4.23,,
6cd2e824-0d9e-4756-b4a2-8b5f17f280ff,botanical_garden,2026-02-14 00:15:00,405.8,148.8,13.0,4.321,,
f4a95a18-281a-4ee0-a527-165498f730d4,botanical_garden,2026-02-14 00:30:00,405.7,148.7,12.9,4.336,,
612bcae7-1df0-428d-9a57-954ca1e7bc0a,botanical_garden,2026-02-14 00:45:00,404.8,148.2,12.9,4.336,,
5fbfd60b-9998-4595-a680-d7181836a285,botanical_garden,2026-02-14 01:00:00,404.7,148.7,12.8,4.336,,
9388f661-27b9-4ff4-ae77-b2c349947149,botanical_garden,2026-02-14 01:15:00,403.0,148.3,12.7,4.321,,
01c9ba1b-88b4-4ca6-8340-f8c90748cd1f,botanical_garden,2026-02-14 01:30:00,403.0,148.2,12.6,4.139,,
822cfd6f-90c2-4a4a-88fa-6d86cbbedcbd,botanical_garden,2026-02-14 01:45:00,404.0,148.5,12.5,4.124,,
b21a4d79-9673-4a97-a7fd-1fa668c69086,botanical_garden,2026-02-14 02:00:00,403.5,148.3,12.4,4.124,,
50e9eaf4-6855-4a5d-8b58-0c5284d8caf7,botanical_garden,2026-02-14 02:15:00,404.5,146.7,12.35,4.124,,
64e893cc-62e1-45e1-be46-07db9fa020a1,botanical_garden,2026-02-14 02:30:00,405.8,146.2,12.3,4.124,,
09624e09-99ed-4391-b142-08a5061d0c02,botanical_garden,2026-02-14 02:45:00,407.2,144.3,12.2,4.124,,
17118d4d-d14f-4edf-bb30-8df69c867d91,botanical_garden,2026-02-14 03:00:00,408.3,144.5,12.1,4.124,,
46f3c42c-decd-4f06-93ca-8942ffb605b2,botanical_garden,2026-02-14 03:15:00,408.7,142.8,12.0,4.124,,
d9e500f9-0eaf-4290-ab90-db1a579a0f32,botanical_garden,2026-02-14 03:30:00,410.3,144.3,12.0,4.109,,
1c1eaf02-c571-49e0-be57-1c2fde5ffe13,botanical_garden,2026-02-14 03:45:00,412.2,143.8,11.9,4.124,,
edcb861f-73c3-46ec-bd0f-7c24083000a6,botanical_garden,2026-02-14 04:00:00,416.8,141.8,11.9,4.124,,
3355c507-3848-4374-950a-68e5552f74a3,botanical_garden,2026-02-14 04:15:00,422.0,141.3,11.9,4.124,,
d8659b12-584c-4079-97e1-3c52723dfd20,botanical_garden,2026-02-14 04:30:00,429.0,142.3,11.9,4.124,,
ac384bd5-5120-4e84-bca9-df85f733722e,botanical_garden,2026-02-14 04:45:00,438.0,142.5,11.8,4.124,,
2de05242-b397-4abf-b694-2f0bebb58939,botanical_garden,2026-02-14 05:00:00,443.7,141.3,11.8,4.124,,
6edcdc92-6e87-4c2b-940d-9516456c14a5,botanical_garden,2026-02-14 05:15:00,450.3,140.0,11.7,4.124,,
30115f4e-074e-497a-9038-e5964103124f,botanical_garden,2026-02-14 05:30:00,456.3,140.7,11.7,4.124,,
4ef1fd22-231d-46b9-b7d0-2540e2e71a06,botanical_garden,2026-02-14 05:45:00,462.2,140.7,11.6,4.124,,
79f3cb20-672b-4013-957d-4838b9a1ea90,botanical_garden,2026-02-14 06:00:00,469.5,141.5,11.6,4.124,,
8836a238-a36a-4f77-b16a-788616a757e7,botanical_garden,2026-02-14 06:15:00,478.7,141.0,11.5,4.139,,
bcb68fdf-f78a-49d5-b480-96319b171ad2,botanical_garden,2026-02-14 06:30:00,486.3,140.7,11.5,4.124,,
13f5bb0e-7d78-4954-959e-9cfa27db838a,botanical_garden,2026-02-14 06:45:00,497.2,141.2,11.4,4.124,,
d27c9381-0549-433c-8629-5af71b5469ca,botanical_garden,2026-02-14 07:00:00,507.8,140.7,11.32,4.124,,
aa098e3b-00bc-4aee-923b-7df52a46ddef,botanical_garden,2026-02-14 07:15:00,515.2,140.3,11.3,4.124,,
124d6538-5d1f-45ef-8de1-f8bb89356c28,botanical_garden,2026-02-14 07:30:00,526.8,140.8,11.2,4.124,,
c1aed901-0a38-4354-aaba-ad8e222938a1,botanical_garden,2026-02-14 07:45:00,534.0,140.0,11.2,4.124,,
8f6d55e4-0ab4-41ba-9c01-07d0de395e56,botanical_garden,2026-02-14 08:00:00,543.0,141.0,11.1,4.109,,
49c4f9d1-2924-43fe-acfb-be9c2f327875,botanical_garden,2026-02-14 08:15:00,551.0,139.3,11.1,4.124,,
8215c711-8bf5-439f-81d2-4f5e36bf2b62,botanical_garden,2026-02-14 08:30:00,556.5,140.0,11.0,4.124,,
475d92c3-912e-4556-9932-ac9bf53a36d4,botanical_garden,2026-02-14 08:45:00,563.2,139.5,11.0,4.124,,
47f8f057-9611-4be1-8921-78e05e36927e,botanical_garden,2026-02-14 09:00:00,571.0,139.0,11.0,4.124,,
a1061f2a-d7b2-4e75-9310-615dd83594c2,botanical_garden,2026-02-14 09:15:00,576.5,140.5,10.9,4.124,,
22097bd5-0fb5-4862-a62d-db8d60b4c02a,botanical_garden,2026-02-14 09:45:00,588.7,139.7,10.9,4.124,,
70fc66e8-1393-43e7-a50a-22a6529cf998,botanical_garden,2026-02-14 10:00:00,593.2,140.0,10.8,4.124,,
b8046589-7a4e-47d4-ae80-36c83e835af0,botanical_garden,2026-02-14 10:15:00,598.3,139.7,10.8,4.124,,
be9d3c44-7834-46ed-9273-8c00574a6257,botanical_garden,2026-02-14 10:30:00,602.5,138.8,10.7,4.109,,
d072cafc-89f2-42dd-b279-795243b097eb,botanical_garden,2026-02-14 10:45:00,609.5,139.7,10.68,4.109,,
87c82938-05c0-450f-a1da-13536fe371d5,botanical_garden,2026-02-14 11:00:00,615.2,139.8,10.6,4.109,,
2383ea8e-9ada-4935-935a-812498f6a6d7,botanical_garden,2026-02-14 11:15:00,618.2,140.0,10.6,4.109,,
5f06080e-e4e6-4cd8-99ae-9579b924173f,botanical_garden,2026-02-14 11:30:00,622.0,139.2,10.5,4.109,,
85edeb7b-034a-48e6-92cd-07a44b9608b0,botanical_garden,2026-02-14 11:45:00,626.7,140.7,10.5,4.109,,
2be6003b-56d9-4f21-8ed1-22cfcb55cc5c,botanical_garden,2026-02-14 12:00:00,632.7,139.2,10.4,4.109,,
2597706d-f306-4510-9004-09657cb53f1d,botanical_garden,2026-02-14 12:15:00,635.3,139.0,10.4,4.109,,
37adda2e-4fe5-4430-8c48-0c78b143298e,botanical_garden,2026-02-14 12:30:00,637.3,139.8,10.3,4.109,,
3c60298e-db22-47e9-b9e7-775de98d8a59,botanical_garden,2026-02-14 12:45:00,640.8,140.0,10.3,4.109,,
eb7d272c-05d9-47cf-bda6-2e13d83a30e6,botanical_garden,2026-02-14 13:00:00,655.2,140.2,10.3,4.109,,
4ed4debd-5258-4338-bd95-8d97fb5d5617,botanical_garden,2026-02-14 13:15:00,657.2,139.2,10.3,4.109,,
679edcec-0793-458d-84ac-827258112155,botanical_garden,2026-02-14 13:30:00,661.5,138.2,10.3,4.124,,
15da2660-847f-40dd-8bc9-8edb7da552ae,botanical_garden,2026-02-14 13:45:00,664.0,139.3,10.3,4.124,,
7a11972e-5347-497e-9e6e-bbcdf98d12de,botanical_garden,2026-02-14 14:00:00,665.7,139.3,10.3,4.109,,
d24a696f-8043-4359-b27c-0c90d6acf8bf,botanical_garden,2026-02-14 14:15:00,668.0,138.8,10.4,4.109,,
79a556a9-389b-43eb-804c-80fc28a02b9c,botanical_garden,2026-02-14 14:30:00,669.7,138.3,10.4,4.109,,
53af5d9d-446d-4e0f-9d15-cfc12b44e3f0,botanical_garden,2026-02-14 14:45:00,670.7,139.8,10.4,4.094,,
194af664-9500-49db-9e9e-b7fa54cf218b,botanical_garden,2026-02-14 15:00:00,673.0,139.0,10.4,4.109,,
94d9136e-9019-4fa1-89d6-e8c4c8cfeb0f,botanical_garden,2026-02-14 15:15:00,673.2,139.7,10.4,4.109,,
ec9ef8ca-2b73-4eae-b9b1-769051480e2d,botanical_garden,2026-02-14 15:30:00,675.3,139.8,10.4,4.109,,
8a3de56b-6112-4e58-9316-573dfcd4c84f,botanical_garden,2026-02-14 15:45:00,676.3,140.2,10.4,4.2,,
e7a1a9c9-6630-4677-9fcd-c247883a0558,botanical_garden,2026-02-14 16:00:00,677.8,140.8,10.4,4.215,,
241e8a84-7048-4a4f-b63b-9189b4c7ebcb,botanical_garden,2026-02-14 16:15:00,679.3,139.5,10.5,4.23,,
222a232b-349e-4cfd-8e5a-61267e0710e9,botanical_garden,2026-02-14 16:30:00,679.5,139.7,10.5,4.23,,
927f5713-2508-4bf2-9f03-fc7c97093573,botanical_garden,2026-02-14 16:45:00,680.8,139.7,10.5,4.23,,
757aae2b-b2ed-4e3d-9861-bdb19806f288,botanical_garden,2026-02-14 17:00:00,683.0,142.5,10.6,4.245,,
58db41e4-07a0-4a27-ac7c-0117ba86e7d5,botanical_garden,2026-02-14 17:15:00,691.0,144.0,10.63,4.23,,
0f2e4fe9-233b-4f3f-a4d0-bcf465cbbf0a,botanical_garden,2026-02-14 17:30:00,697.8,143.8,10.7,4.23,,
5c44d02e-d21b-4112-a285-01a10bd2639f,botanical_garden,2026-02-14 17:45:00,705.0,145.7,10.8,4.23,,
78238bbe-dcb9-4e59-9309-8a5883348644,botanical_garden,2026-02-14 18:00:00,706.0,145.7,10.9,4.336,,
666f8a53-4d37-4f99-b0a6-d5fd2638f40a,botanical_garden,2026-02-14 18:15:00,693.3,146.2,11.0,4.336,,
47fe8bee-7397-4881-abbd-8729752340fa,botanical_garden,2026-02-14 18:30:00,668.2,146.8,11.1,4.336,,
5d1f0d4f-1c58-4156-bf18-3f338164f608,botanical_garden,2026-02-14 18:45:00,619.2,146.5,11.2,4.336,,
f3c9857f-c645-413c-a1ce-987e339a0625,botanical_garden,2026-02-14 19:15:00,546.3,147.5,11.4,4.336,,
d36fb3b9-7d7c-4ec7-976a-04754c828818,botanical_garden,2026-02-14 19:30:00,515.8,146.7,11.6,4.336,,
40522268-030e-4f05-8e75-9733b2197251,botanical_garden,2026-02-14 19:45:00,492.8,148.8,11.7,4.321,,
b7cb054f-782c-44d9-a32e-0130925f84e8,botanical_garden,2026-02-14 20:00:00,476.2,148.0,11.9,4.336,,
4c3ecc66-6603-401c-8456-3e6bd007a0c2,botanical_garden,2026-02-14 20:15:00,462.7,148.0,12.0,4.336,,
517737cc-8123-4681-a33e-71ada4f85d40,botanical_garden,2026-02-14 20:30:00,451.8,149.2,12.0,4.336,,
011c0a4a-ed63-4c5f-b48e-9a1b0b38d321,botanical_garden,2026-02-14 21:00:00,438.7,148.2,12.0,4.336,,
edfd9b30-cfe2-4255-90bc-27191f770872,botanical_garden,2026-02-14 21:15:00,433.7,148.8,12.0,4.336,,
b6816822-45aa-4c60-952a-228a6b5e0da4,botanical_garden,2026-02-14 21:30:00,431.2,149.8,12.1,4.336,,
abf759a8-824e-459e-b0dc-a7ae3948014f,botanical_garden,2026-02-14 21:45:00,429.0,148.8,12.1,4.336,,
18cc37ef-c0fe-4aa3-9bc7-7e775a5b5094,botanical_garden,2026-02-14 22:00:00,426.0,147.8,12.2,4.336,,
b16f9127-2d2c-4ec5-b7bf-201404197e83,botanical_garden,2026-02-14 22:15:00,425.2,149.5,12.2,4.336,,
794be6d9-d44c-49e9-897d-15b979ab5323,botanical_garden,2026-02-14 22:45:00,421.3,148.2,12.2,4.336,,
61a5cda3-1040-4139-a78f-9a1b84d047e5,botanical_garden,2026-02-14 23:00:00,418.0,149.3,12.2,4.336,,
fa45175d-92be-4ac1-a705-bb3419f88169,botanical_garden,2026-02-14 23:30:00,414.5,148.7,12.2,4.336,,
004d8b13-0f3e-4646-a91b-4a35c46750f9,botanical_garden,2026-02-14 23:45:00,413.5,148.8,12.2,4.336,,
89e0a32b-b660-4bad-9316-fe6143174aa7,botanical_garden,2026-02-15 00:00:00,412.3,148.2,12.2,4.139,,
57a532df-760b-456a-9c2d-bce700221118,botanical_garden,2026-02-15 00:15:00,411.5,148.2,12.2,4.124,,
02b2a4bc-d71d-4a95-b660-6eba374161ee,botanical_garden,2026-02-15 00:30:00,411.3,147.7,12.2,4.139,,
9c2d4a3d-ebd3-4b22-b6f2-fca03028deb7,botanical_garden,2026-02-15 00:45:00,409.7,148.2,12.1,4.124,,
8ae4e496-41fc-4d4d-8427-b607568c7417,botanical_garden,2026-02-15 01:00:00,409.5,148.5,12.1,4.124,,
79254cb4-77ba-4b21-b8f8-d7ccad6aa53c,botanical_garden,2026-02-15 01:15:00,408.7,149.2,12.1,4.124,,
d14ff886-3898-4c63-ad57-6b501db16c84,botanical_garden,2026-02-15 01:30:00,409.0,148.5,12.0,4.124,,
4dabaeb6-54f1-477d-9a11-12451691d85d,botanical_garden,2026-02-15 01:45:00,409.3,149.2,12.0,4.124,,
e64dbac7-61e0-4b3a-b562-1e3655160ec3,botanical_garden,2026-02-15 02:15:00,411.0,147.0,11.9,4.124,,
920c59d0-d42e-4fbd-a3c9-fce8b0bc6d07,botanical_garden,2026-02-15 02:30:00,411.3,145.5,11.9,4.124,,
b47248eb-c9e0-4b5a-aa18-8c395fae21dd,botanical_garden,2026-02-15 02:45:00,412.3,144.0,11.9,4.124,,
544a21ed-efe7-4976-af2a-2ba158f238a2,botanical_garden,2026-02-15 03:00:00,412.5,143.3,11.9,4.124,,
45c3edfe-435a-4734-af5b-68c8885819b4,botanical_garden,2026-02-15 03:15:00,412.8,144.3,11.9,4.124,,
b14067a4-4e77-46c5-b62c-56fba00b54f1,botanical_garden,2026-02-15 03:30:00,413.8,143.5,11.8,4.124,,
27f04510-cb67-468e-81cd-acb6172783bf,botanical_garden,2026-02-15 03:45:00,415.5,143.2,11.8,4.124,,
83dadd83-2b85-4a6a-a920-7a36068e65a4,botanical_garden,2026-02-15 04:00:00,417.7,141.8,11.8,4.124,,
7b189804-992d-4a39-bc41-8de0d9c9b6e9,botanical_garden,2026-02-15 04:15:00,420.0,142.5,11.8,4.124,,
cff4e67f-bdc2-4389-acda-85aa244d7d17,botanical_garden,2026-02-15 04:30:00,422.7,142.2,11.8,4.124,,
4b36a438-bea7-4cae-96e7-f802f20b7136,botanical_garden,2026-02-15 04:45:00,426.3,142.3,11.7,4.124,,
0dd0d1a9-48ae-477b-826a-81b0a4580ead,botanical_garden,2026-02-15 05:00:00,430.8,142.8,11.7,4.124,,
a2d881f7-e805-446a-8ea7-fac29dea2992,botanical_garden,2026-02-15 05:15:00,435.3,141.8,11.7,4.124,,
483fed40-5d27-4ae3-a42d-8343d07025dd,botanical_garden,2026-02-15 05:45:00,450.7,141.2,11.6,4.109,,
c28001c2-fabb-4e0f-954d-8eff336536f0,botanical_garden,2026-02-15 06:00:00,461.3,140.3,11.6,4.124,,
69e5d03e-24f0-4443-84bc-ee63334e0be8,botanical_garden,2026-02-15 06:15:00,468.2,140.3,11.6,4.124,,
9f39a6f4-ecda-4b9f-90c4-f7987bdfa14a,botanical_garden,2026-02-15 06:30:00,479.2,140.8,11.6,4.124,,
32c0198c-febf-4a5e-b665-77857462bb10,botanical_garden,2026-02-15 06:45:00,496.0,140.2,11.5,4.124,,
