uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
06383cd0-33e1-46ec-b848-0260956fe62f,botanical_garden,2026-02-15 07:00:00,506.7,139.8,11.5,4.109,,
675c88bd-ce35-4b11-adcc-caed30263ef2,botanical_garden,2026-02-15 07:15:00,519.2,139.0,11.48,4.124,,
4e8ac309-f655-4200-83f4-3713a9d52cdd,botanical_garden,2026-02-15 07:30:00,529.2,140.2,11.4,4.109,,
4d1691f3-c625-4096-b355-619ff76d2fc8,botanical_garden,2026-02-15 07:45:00,540.8,140.0,11.4,4.109,,
2681fd17-323e-42fa-8dfc-38176ed45448,botanical_garden,2026-02-15 08:00:00,549.7,140.2,11.3,4.109,,
096c1b11-2b6b-48c2-8d3d-281901dfbf1c,botanical_garden,2026-02-15 08:15:00,558.2,141.0,11.3,4.124,,
36f59f9d-2441-4ac0-be75-c8b5d5da328f,botanical_garden,2026-02-15 08:30:00,568.0,141.0,11.3,4.109,,
91a5d321-86a0-4492-96bc-bf4f7d2ba079,botanical_garden,2026-02-15 08:45:00,574.0,140.5,11.3,4.109,,
b3080e26-bf16-49f6-bab4-93923d7594b9,botanical_garden,2026-02-15 09:00:00,581.2,140.3,11.2,4.109,,
cbedd210-4681-4542-ae71-abf14859dd59,botanical_garden,2026-02-15 09:15:00,588.3,138.5,11.2,4.109,,
f110c5d1-b03f-44c3-8490-1486cc18d1d6,botanical_garden,2026-02-15 09:30:00,595.8,139.0,11.2,4.109,,
77563df7-f9b3-45ca-918d-9e130a148f88,botanical_garden,2026-02-15 09:45:00,602.7,139.7,11.2,4.109,,
9b0ade72-bc61-4957-9bc3-32502222dce1,botanical_garden,2026-02-15 10:00:00,607.5,140.0,11.2,4.109,,
420bf3b2-1122-4a6f-8fd2-d137c2153e59,botanical_garden,2026-02-15 10:15:00,614.0,141.0,11.2,4.109,,
5772e3c7-6027-4f40-bb4e-a1fe8000271b,botanical_garden,2026-02-15 10:30:00,620.2,141.2,11.2,4.094,,
fe92c2f3-81ab-4d19-9e8b-2bdab4ac59a1,botanical_garden,2026-02-15 10:45:00,624.8,141.0,11.2,4.109,,
00a94183-d130-4b8b-8c72-ab14b12515d3,botanical_garden,2026-02-15 11:00:00,629.8,139.8,11.2,4.109,,
8118b32d-3bf4-4b9d-b9c1-30921d5e68a6,botanical_garden,2026-02-15 11:15:00,635.0,140.5,11.1,4.109,,
63bc350d-2196-4eb5-884c-7a0c93cbfe28,botanical_garden,2026-02-15 11:30:00,639.0,140.3,11.1,4.109,,
af802e1e-6fd4-48cb-8410-9c28dfe7241d,botanical_garden,2026-02-15 11:45:00,641.8,140.2,11.1,4.109,,
c54bfb0b-dd17-42c4-8965-a321eaa0d168,botanical_garden,2026-02-15 12:00:00,646.7,140.0,11.1,4.109,,
6775f125-11b0-41ac-8417-1bf1b2838ab1,botanical_garden,2026-02-15 12:15:00,651.8,140.7,11.1,4.109,,
74bc3910-1e60-4c8e-985d-9a3c99db9e1b,botanical_garden,2026-02-15 12:30:00,656.5,139.7,11.0,4.109,,
678778da-9f3a-4510-8b91-ad0fd661be37,botanical_garden,2026-02-15 12:45:00,660.0,140.7,11.0,4.109,,
799f88b0-483e-4034-b351-8c60674dd8d3,botanical_garden,2026-02-15 13:00:00,663.7,141.2,11.0,4.109,,
2d4313a8-306d-4186-be30-dc0eee2b24fd,botanical_garden,2026-02-15 13:15:00,665.8,140.3,10.9,4.109,,
0defcef7-ac49-4936-9449-b3f3fdde9cdf,botanical_garden,2026-02-15 13:30:00,667.7,140.3,10.9,4.109,,
9af3382e-28d2-41b7-959a-7fecfe2b55c0,botanical_garden,2026-02-15 13:45:00,669.8,139.8,10.9,4.109,,
a56d4d5a-fadf-4af4-a1a3-94436962fa92,botanical_garden,2026-02-15 14:00:00,671.8,139.3,10.8,4.109,,
d7ffe0cf-fa23-47c1-a902-e35474ee1401,botanical_garden,2026-02-15 14:15:00,674.0,139.5,10.8,4.109,,
6700e3cb-4c9b-414a-a482-be447325dcea,botanical_garden,2026-02-15 14:30:00,674.8,139.7,10.8,4.109,,
a1e2b4ab-954d-49b7-b886-e55beebe669e,botanical_garden,2026-02-15 14:45:00,677.0,139.8,10.8,4.109,,
b312b665-aba1-4505-be78-71f39592f37f,botanical_garden,2026-02-15 15:00:00,678.2,140.2,10.8,4.109,,
e25a5b26-73f4-4877-b8a3-d5e2414d2653,botanical_garden,2026-02-15 15:15:00,679.5,139.7,10.7,4.109,,
e46e0503-f569-4915-902d-d91110a6b085,botanical_garden,2026-02-15 15:30:00,681.0,139.3,10.7,4.109,,
dccebaa1-0187-4a8b-816f-5087b040cbe0,botanical_garden,2026-02-15 15:45:00,683.8,139.3,10.7,4.215,,
bfeca099-b6be-4991-8472-1ed806085a4f,botanical_garden,2026-02-15 16:00:00,684.5,138.0,10.7,4.23,,
0f7db222-b13b-4eb1-a546-8ffc9d228f61,botanical_garden,2026-02-15 16:15:00,686.0,139.7,10.7,4.23,,
c06fbc77-6a4e-4a2b-8c72-d19c8b569648,botanical_garden,2026-02-15 16:30:00,687.2,139.7,10.7,4.23,,
a1c89007-6136-4a3b-8ad8-6ff49c3e3e7d,botanical_garden,2026-02-15 16:45:00,688.0,140.0,10.7,4.23,,
c8981059-f1a8-450a-966e-9cb9c9698aa4,botanical_garden,2026-02-15 17:00:00,689.2,141.3,10.7,4.245,,
c91074a5-a60a-4f6b-abd4-762cfd3a375a,botanical_garden,2026-02-15 17:15:00,695.8,145.0,10.8,4.245,,
2d684d47-4d24-4b72-af2f-4c8231449e98,botanical_garden,2026-02-15 17:30:00,702.0,144.3,10.9,4.23,,
fd23b694-46d1-4f8e-9cc7-75cf48fbd284,botanical_garden,2026-02-15 17:45:00,711.3,145.0,10.9,4.23,,
6a75c309-2b6a-46bb-918d-44680e490c28,botanical_garden,2026-02-15 18:00:00,719.2,147.2,11.0,4.23,,
d4c9ea64-2c93-4f63-8cf4-6daa9f7b0ccc,botanical_garden,2026-02-15 18:15:00,711.8,146.0,11.1,4.23,,
ed85c977-ab23-4392-a0ea-eaa51f62a373,botanical_garden,2026-02-15 18:30:00,672.5,146.0,11.1,4.23,,
4f17a2ec-54da-4060-ad0c-648c83c242f9,botanical_garden,2026-02-15 18:45:00,622.3,146.7,11.3,4.336,,
a94cef24-975b-48fc-840e-010ed9098567,botanical_garden,2026-02-15 19:00:00,574.8,146.5,11.4,4.336,,
d481f837-6049-4a0d-8b3a-29fa6c34a10f,botanical_garden,2026-02-15 19:15:00,542.3,146.8,11.5,4.321,,
c0030eb8-98b2-4576-8d3c-afed114d0587,botanical_garden,2026-02-15 19:30:00,511.7,146.5,11.6,4.336,,
20fb1d1b-7218-45a8-9f27-fffb03364aca,botanical_garden,2026-02-15 19:45:00,488.5,147.0,11.7,4.321,,
b9e3ec56-5c5a-4a28-ac68-89acf9b55d1e,botanical_garden,2026-02-15 20:00:00,473.2,148.5,11.7,4.336,,
88e563ef-deaa-46c6-b83e-58a05f09a4a3,botanical_garden,2026-02-15 20:15:00,461.8,147.5,11.7,4.336,,
c312ee3d-4428-4db3-a169-908e07eecf77,botanical_garden,2026-02-15 20:30:00,449.3,146.0,11.8,4.336,,
75d592ce-8835-4243-a1df-2ffb11471772,botanical_garden,2026-02-15 20:45:00,441.3,147.8,11.8,4.336,,
596ade9c-c64c-4a8e-897a-f476e18fbee1,botanical_garden,2026-02-15 21:00:00,434.7,147.3,11.9,4.321,,
577733dd-8084-4407-bfc9-7c34a85166d9,botanical_garden,2026-02-15 21:15:00,430.3,147.0,12.0,4.336,,
07a7e355-6801-4b3d-9e5a-24ca052bb0cb,botanical_garden,2026-02-15 21:45:00,425.3,146.0,12.5,4.336,,
a4a56874-8b1f-4e85-aa25-49237e895a0d,botanical_garden,2026-02-15 22:00:00,423.0,147.0,12.7,4.336,,
736041a7-538f-4032-85f2-701594bf62c9,botanical_garden,2026-02-15 22:15:00,421.8,147.3,12.8,4.336,,
ce29ae10-56bc-4582-801a-167ba099a830,botanical_garden,2026-02-15 22:30:00,420.8,148.5,12.9,4.321,,
1f1a4fe4-96e6-4855-a004-d649c439bfe5,botanical_garden,2026-02-15 22:45:00,419.0,148.3,12.9,4.336,,
78dab6a8-182f-438e-a719-d117072f6746,botanical_garden,2026-02-15 23:00:00,417.5,148.2,12.8,4.336,,
c520850d-02fc-43c6-8e3c-fb002e46f947,botanical_garden,2026-02-15 23:15:00,414.8,149.2,12.8,4.321,,
2eca1760-4da4-468a-a4dc-df2e67c81de9,botanical_garden,2026-02-15 23:30:00,413.5,149.7,12.7,4.23,,
e07ee614-6a10-46d2-bfcc-3554daa46b3e,botanical_garden,2026-02-15 23:45:00,411.0,149.0,12.65,4.23,,
3a3093d0-f920-413c-aa3a-1f0421743c3a,botanical_garden,2026-02-16 00:00:00,407.8,149.8,12.6,4.215,,
0f2b5c24-469a-4254-9c42-4781a43b6891,botanical_garden,2026-02-16 00:15:00,401.8,150.3,12.5,4.139,,
05e59359-3d24-483d-bf8b-8e59227f55a6,botanical_garden,2026-02-16 00:30:00,401.8,149.8,12.5,4.139,,
ddbf97b3-446f-46d6-9f2a-cf2159c975c6,botanical_garden,2026-02-16 00:45:00,400.3,148.3,12.4,4.124,,
a8371c89-94aa-4c57-b615-6942fc6a6b74,botanical_garden,2026-02-16 01:00:00,400.0,148.5,12.4,4.139,,
40cadecf-3d65-4863-8a0b-df782f034af6,botanical_garden,2026-02-16 01:15:00,399.0,148.3,12.3,4.124,,
7c85cad6-855a-4a4e-aeee-cae1fc381fe6,botanical_garden,2026-02-16 01:30:00,398.8,147.3,12.3,4.124,,
f3ec7a47-0845-49aa-8c2e-043b1781ad96,botanical_garden,2026-02-16 02:00:00,395.8,148.0,12.2,4.124,,
92b8130a-8970-4927-ace5-4d4e0e48bc03,botanical_garden,2026-02-16 02:15:00,394.8,147.0,12.1,4.139,,
b89c0460-d299-4b60-a723-be467443365c,botanical_garden,2026-02-16 02:30:00,395.8,147.3,12.1,4.124,,
152a4800-7f90-4b12-8b14-2ded1a979b78,botanical_garden,2026-02-16 02:45:00,399.5,145.5,12.1,4.124,,
84a4428c-aae8-4417-bcb8-f6a136b006cf,botanical_garden,2026-02-16 03:00:00,396.2,143.0,12.0,4.139,,
3660cd5a-e43b-49b5-8759-7c4b5a406035,botanical_garden,2026-02-16 03:15:00,396.7,143.2,12.0,4.124,,
fb44c9fd-b174-4944-a82a-17b0705a5bb3,botanical_garden,2026-02-16 03:30:00,398.0,143.5,12.0,4.124,,
b12cfb07-251b-4074-8914-627048ddaded,botanical_garden,2026-02-16 03:45:00,401.8,145.2,12.0,4.109,,
c87f342c-420e-4f3f-ac7d-e22e559c14f1,botanical_garden,2026-02-16 04:30:00,335.7,152.7,11.9,4.124,,
4c2d6d66-d11c-44c8-8c97-2fad8a182c76,botanical_garden,2026-02-16 04:45:00,353.0,152.2,11.9,4.124,,
ee352a34-bb92-4eed-a4d8-ee23805fc2ad,botanical_garden,2026-02-16 05:00:00,366.7,151.0,11.9,4.124,,
02f99eb2-5141-4c1a-b910-a87628d38ee7,botanical_garden,2026-02-16 05:15:00,386.3,150.2,11.8,4.124,,
84d4369f-eb0c-4a8d-ba88-d0831c26425c,botanical_garden,2026-02-16 05:30:00,399.0,149.2,11.8,4.124,,
aad320c5-7e85-49a7-a819-50da1ebca086,botanical_garden,2026-02-16 05:45:00,408.0,148.3,11.8,4.109,,
ab956e25-b3dd-4509-9af7-8c172019f409,botanical_garden,2026-02-16 06:15:00,435.0,147.7,11.7,4.124,,
b02a06e7-39f8-4a0a-b69e-0fb2889057fd,botanical_garden,2026-02-16 06:30:00,448.8,147.0,11.7,4.124,,
c01ae26a-3c23-4a86-9a96-73fe6a515b58,botanical_garden,2026-02-16 06:45:00,456.8,146.7,11.7,4.124,,
c089ed07-386d-4bdb-accf-244307e20401,botanical_garden,2026-02-16 07:00:00,466.0,148.0,11.7,4.109,,
5350d045-0ebd-4d38-9b88-be19b3f3a0c7,botanical_garden,2026-02-16 07:15:00,476.2,146.5,11.6,4.124,,
7c0094a0-025a-4886-857b-d281c6611178,botanical_garden,2026-02-16 07:30:00,484.2,146.2,11.6,4.124,,
613d1ea7-7d39-44b3-a544-fd1fc2863302,botanical_garden,2026-02-16 07:45:00,492.8,145.3,11.6,4.109,,
1f15bc92-c507-4a7a-9fac-af4a037be907,botanical_garden,2026-02-16 08:00:00,499.3,145.7,11.5,4.109,,
86def50a-c03e-4de1-b5b2-d5f78fd5eac5,botanical_garden,2026-02-16 08:15:00,506.7,144.2,11.5,4.124,,
09a9b40c-99ea-4995-ac1f-38a0548ebae8,botanical_garden,2026-02-16 08:30:00,512.8,144.3,11.5,4.124,,
f43517cc-b221-4d43-9d9f-84f671f756a7,botanical_garden,2026-02-16 08:45:00,520.0,145.2,11.5,4.109,,
04a079ef-1a9e-4f6b-bc01-b2b2dfa47b0d,botanical_garden,2026-02-16 09:00:00,524.3,144.7,11.5,4.109,,
3b1eb22c-484a-4353-882c-9f4822105f1d,botanical_garden,2026-02-16 09:15:00,530.5,145.5,11.4,4.109,,
5a732fdd-76a8-4084-af8e-42a8f9f82a21,botanical_garden,2026-02-16 09:30:00,527.7,149.3,11.4,4.109,,
d0549c52-46d6-4b56-94e7-8c267491ebba,botanical_garden,2026-02-16 09:45:00,510.2,150.7,11.4,4.109,,
0cd53843-b1d4-49d7-83ef-e6820c489418,botanical_garden,2026-02-16 10:00:00,476.3,152.3,11.33,4.109,,
6b6de260-5a63-4622-98a9-971955cf7f7a,botanical_garden,2026-02-16 10:15:00,444.5,153.3,11.3,4.124,,
fe56760d-bef8-4dcf-bce8-7f9e481f08f4,botanical_garden,2026-02-16 10:30:00,423.8,155.0,11.3,4.109,,
70ed6f48-b4da-4c21-95b1-68981a483097,botanical_garden,2026-02-16 11:00:00,364.0,165.3,11.2,4.109,,
3e886638-e1c5-4df6-b6c7-0233e1eb7413,botanical_garden,2026-02-16 11:15:00,318.8,166.8,11.2,4.109,,
84bedaf2-c450-4961-b34a-88f1abe89a94,botanical_garden,2026-02-16 11:30:00,335.8,164.8,11.1,4.094,,
17b41a2f-0a01-45ab-b0fb-7ce068430f08,botanical_garden,2026-02-16 11:45:00,342.7,163.7,11.2,4.124,,
1c6139d1-872e-44cc-ac42-187043d5c8f0,botanical_garden,2026-02-16 12:00:00,353.3,165.5,11.2,4.109,,
6ff881a8-553e-4196-988b-20aa5cfa1758,botanical_garden,2026-02-16 12:15:00,348.7,165.8,11.2,4.109,,
8efd1549-6a5c-4666-9cc2-e2587bf19fb2,botanical_garden,2026-02-16 12:30:00,355.7,165.2,11.2,4.124,,
6f921e9c-b995-462b-aa42-b5b7bf0d798c,botanical_garden,2026-02-16 12:45:00,361.5,168.0,11.2,4.109,,
7c719152-e278-4d6b-8323-72108b4a0b5f,botanical_garden,2026-02-16 13:00:00,339.0,173.5,11.2,4.109,,
78a37463-ce5b-471b-80da-225ee2e21f51,botanical_garden,2026-02-16 13:15:00,331.2,169.3,11.17,4.109,,
d43e2f81-0ed7-4bfe-b84c-fdd099d71f57,botanical_garden,2026-02-16 13:30:00,330.0,177.7,11.1,4.109,,
2d655bdc-fc18-4d24-be61-93097b7137ee,botanical_garden,2026-02-16 13:45:00,294.2,179.2,11.1,4.109,,
b7c6ee03-2656-4e3d-bcf8-2591866c5dfb,botanical_garden,2026-02-16 14:15:00,322.5,175.3,11.2,4.109,,
12ca6f7a-b8f6-40ce-af7e-4c751d3266ec,botanical_garden,2026-02-16 14:30:00,332.5,173.7,11.2,4.109,,
2bf52bf0-ddc3-4714-91f1-2e6bcbb2c2d5,botanical_garden,2026-02-16 14:45:00,341.2,173.8,11.2,4.109,,
d6df3879-fbe3-41d6-a837-75d4449a8a58,botanical_garden,2026-02-16 15:00:00,347.0,171.7,11.2,4.109,,
7cc91d11-a9ca-454f-b257-a0a60a70be1d,botanical_garden,2026-02-16 15:15:00,353.5,170.7,11.2,4.109,,
d0a9d0ed-75d1-47af-81b0-0a1a2441f696,botanical_garden,2026-02-16 15:30:00,352.0,170.5,11.2,4.109,,
820593d6-e93a-4a06-8944-4806173262ca,botanical_garden,2026-02-16 15:45:00,347.0,170.5,11.2,4.094,,
724d6beb-161c-4c8a-910c-8c017ebf17d6,botanical_garden,2026-02-16 16:00:00,348.8,170.0,11.2,4.109,,
9f70fcd4-eb18-47c7-9b03-e43bd3d6c85c,botanical_garden,2026-02-16 16:15:00,354.5,170.2,11.2,4.094,,
faafc83e-c50f-4770-a404-7e6af83c29a3,botanical_garden,2026-02-16 16:30:00,357.5,169.0,11.2,4.109,,
1c5c19ef-fc37-4a3a-9a54-a9d804d92724,botanical_garden,2026-02-16 16:45:00,358.8,169.7,11.2,4.109,,
8f83c9ae-5974-406b-9e30-4b3086a2769c,botanical_garden,2026-02-16 17:00:00,362.0,169.7,11.2,4.215,,
65369adf-10d5-4db7-a630-4fb329494553,botanical_garden,2026-02-16 17:15:00,362.8,168.7,11.2,4.109,,
8bd03985-dbb3-4fd0-ad86-a58e36e69188,botanical_garden,2026-02-16 17:30:00,360.5,169.5,11.2,4.215,,
c1b5fc94-3680-4fc2-bcd4-8b8082910c51,botanical_garden,2026-02-16 17:45:00,355.5,168.8,11.2,4.215,,
1a2ad29f-8920-4e9d-a7ff-95db1d31daad,botanical_garden,2026-02-16 18:00:00,350.0,170.2,11.2,4.245,,
ec3a7835-3bfa-4768-8533-44ee1a7ce370,botanical_garden,2026-02-16 18:15:00,353.0,170.0,11.3,4.23,,
687f1733-5912-46ec-bc31-788617de095f,botanical_garden,2026-02-16 18:30:00,353.0,169.8,11.3,4.23,,
dd94176d-a482-4c12-a3e0-4f1c7d4752ec,botanical_garden,2026-02-16 18:45:00,352.8,168.5,11.4,4.23,,
86a143cf-be58-48f0-955f-bf0163a91908,botanical_garden,2026-02-16 19:00:00,356.3,166.7,11.4,4.23,,
84cf11a1-579c-48b5-bdf8-774d35db8d6e,botanical_garden,2026-02-16 19:15:00,354.5,166.8,11.4,4.23,,
c278e895-86d3-4442-a455-de28adba95d6,botanical_garden,2026-02-16 19:30:00,361.2,165.3,11.4,4.23,,
8fb9843e-5217-42c0-928d-c6a9e50f6207,botanical_garden,2026-02-16 19:45:00,361.3,165.0,11.4,4.23,,
f6b11374-7e15-4336-8d4f-eb35378ab19a,botanical_garden,2026-02-16 20:15:00,374.2,165.2,11.4,4.245,,
28fb0368-e2fc-4fa3-97f2-f0c4ce83ca49,botanical_garden,2026-02-16 20:30:00,376.3,165.2,11.4,4.23,,
171c1c83-a7a5-4ad9-a68b-bf0a4d72bf86,botanical_garden,2026-02-16 20:45:00,370.2,165.5,11.4,4.23,,
075f558d-02bc-47b9-9b21-e09217391e77,botanical_garden,2026-02-16 21:15:00,354.5,167.5,11.4,4.23,,
c73e478c-3f66-4a4b-97ce-3898a33a2743,botanical_garden,2026-02-16 21:30:00,328.0,177.7,11.4,4.23,,
019ee590-4304-4d95-b6a4-922593e67f75,botanical_garden,2026-02-16 21:45:00,299.7,174.5,11.4,4.245,,
bbbe3e92-0511-41db-9f39-775e59fae495,botanical_garden,2026-02-16 22:15:00,314.7,172.3,11.5,4.245,,
488ff40d-09ab-427e-8d8c-0ae0093adc6d,botanical_garden,2026-02-16 22:30:00,327.3,170.5,11.5,4.23,,
5425096e-a297-4e8c-918d-977b2ebca6a5,botanical_garden,2026-02-16 22:45:00,338.3,172.7,11.58,4.23,,
7c38d01e-5a6a-4b6d-bacb-9d7bf7def189,botanical_garden,2026-02-16 23:30:00,356.0,168.8,11.5,4.245,,
ca15429e-6770-44a8-a5e0-5f5ac3a1b3f1,botanical_garden,2026-02-16 23:45:00,360.2,167.5,11.5,4.215,,
f9106d9c-c5e4-4c20-aa70-e49d2a58b316,botanical_garden,2026-02-17 00:00:00,363.2,168.0,11.5,4.23,,
be84f81c-0b26-4222-b10f-5135c41edf05,botanical_garden,2026-02-17 00:15:00,366.5,167.5,11.5,4.215,,
24b86575-968b-42ac-b63a-8cb848900296,botanical_garden,2026-02-17 00:30:00,368.7,167.8,11.4,4.109,,
440bbbbd-0c52-475d-a55c-bac14502c399,botanical_garden,2026-02-17 00:45:00,371.5,165.7,11.4,4.215,,
6dd0b0a7-9ad1-4b6c-a4f7-274b591baa1a,botanical_garden,2026-02-17 01:00:00,376.7,165.7,11.4,4.215,,
8f7357d4-8e09-4f83-9f51-a7c8996b7306,botanical_garden,2026-02-17 01:15:00,379.7,165.3,11.3,4.124,,
8ce85f0e-4f54-4034-bb09-c4db7ac567ae,botanical_garden,2026-02-17 01:30:00,382.8,165.0,11.3,4.109,,
29b84ac9-882f-416b-9425-342ce2dbd60c,botanical_garden,2026-02-17 01:45:00,385.0,164.2,11.3,4.109,,
b186e132-cc84-463d-a4ab-bb4d6215fb0b,botanical_garden,2026-02-17 02:15:00,389.2,161.2,11.3,4.124,,
50fafea0-b06b-47c1-8e8e-b707586ad837,botanical_garden,2026-02-17 02:30:00,392.7,159.8,11.23,4.124,,
13c5bffc-b519-4eec-bcb3-da0efdda9db9,botanical_garden,2026-02-17 02:45:00,399.0,158.8,11.2,4.124,,
ffa794ac-719c-49e3-8e29-154057842274,botanical_garden,2026-02-17 03:00:00,410.7,161.0,11.2,4.124,,
4a6b0097-cbaf-45c5-a023-78ddfaf7dd53,botanical_garden,2026-02-17 03:15:00,365.5,182.7,11.1,4.109,,
826a538f-4643-446c-820e-415ab2c865b6,botanical_garden,2026-02-17 03:30:00,177.0,227.3,10.7,4.109,,
0f555d0e-4205-4c26-aecc-d15a8687281a,botanical_garden,2026-02-17 04:00:00,245.8,209.7,11.0,4.109,,
24c426a4-80a9-4b9d-896a-3c6020fe4a70,botanical_garden,2026-02-17 04:15:00,275.0,204.3,11.1,4.109,,
843823fa-04b5-4aaa-8c7c-19b812426a2b,botanical_garden,2026-02-17 04:30:00,286.2,200.3,11.1,4.109,,
f5e6fd59-2313-4ac6-a1ed-690243c0d77a,botanical_garden,2026-02-17 04:45:00,291.0,195.3,11.0,4.094,,
ab956b26-55a7-411b-a9c2-34c002a4fae6,botanical_garden,2026-02-17 05:00:00,300.8,193.5,11.0,4.109,,
ab1d49aa-b898-4f6b-9ea7-9d5fb31af0db,botanical_garden,2026-02-17 05:45:00,326.2,184.5,10.7,4.109,,
f40d8561-d80f-4de9-81ad-2f80d757b556,botanical_garden,2026-02-17 06:00:00,334.8,183.5,10.7,4.109,,
efdd2781-d2b4-40fb-9792-16441cf1371b,botanical_garden,2026-02-17 06:15:00,345.3,180.8,10.6,4.109,,
366ab6b6-b929-4c4f-b6a7-c051bbb7664c,botanical_garden,2026-02-17 06:30:00,353.3,179.0,10.6,4.109,,
036eb3aa-07f5-4212-a7b4-b4c8a8c4f2dd,botanical_garden,2026-02-17 06:45:00,358.3,177.3,10.5,4.109,,
7e67bf83-49d6-4c2a-b202-db7ea69b20b2,botanical_garden,2026-02-17 07:00:00,363.2,175.5,10.5,4.094,,
70fc0ca6-2bcc-44e8-837b-596b8df91ce9,botanical_garden,2026-02-17 07:15:00,366.3,174.2,10.48,4.094,,
9b3dfb66-5a12-4f84-85b7-86e3fe015cee,botanical_garden,2026-02-17 07:30:00,369.5,173.0,10.43,4.109,,
2662c5cc-9288-4533-9c78-f7343f54b1b9,botanical_garden,2026-02-17 07:45:00,376.0,172.2,10.45,4.094,,
f6d64f81-ceed-487d-b01e-c0cb4a3a0558,botanical_garden,2026-02-17 08:00:00,380.3,171.8,10.4,4.094,,
11066062-6036-4dce-968c-1d30ee8e22b4,botanical_garden,2026-02-17 08:15:00,383.2,170.8,10.4,4.109,,
4806ac64-df2a-4e0a-bd6c-a7eae0a2079c,botanical_garden,2026-02-17 08:30:00,386.5,170.0,10.4,4.094,,
9bf91be4-27d8-402d-a616-d4a99fead708,botanical_garden,2026-02-17 08:45:00,390.0,168.8,10.4,4.094,,
e09bdcab-3547-41b6-a18a-c67f1aa75ed7,botanical_garden,2026-02-17 09:00:00,391.7,167.3,10.4,4.094,,
b191580f-b0f8-4ae6-9f8e-648d5dfadec8,botanical_garden,2026-02-17 09:15:00,393.5,167.3,10.3,4.109,,
bfa46b26-cba7-4192-8924-b6c2239fd379,botanical_garden,2026-02-17 09:30:00,396.5,166.3,10.3,4.094,,
afe3ff48-d24b-4b27-8f7a-234d9d813b4c,botanical_garden,2026-02-17 09:45:00,397.2,164.8,10.3,4.094,,
f8572270-b5d8-4038-99d8-29bafe4644eb,botanical_garden,2026-02-17 10:00:00,391.8,164.5,10.3,4.094,,
4e51ceca-a903-466c-8288-8a3cb2cd09e2,botanical_garden,2026-02-17 10:15:00,394.7,164.7,10.3,4.094,,
6b13b165-02ef-4937-87fe-296ba23fe8b4,botanical_garden,2026-02-17 10:45:00,399.5,162.7,10.3,4.078,,
2b5857db-2e84-43f6-b64b-5e859f8540b9,botanical_garden,2026-02-17 11:00:00,401.0,162.3,10.3,4.094,,
71d75c39-4c1e-4f4b-82aa-e62757deaef3,botanical_garden,2026-02-17 11:15:00,405.2,161.7,10.3,4.094,,
3735caee-a1bb-4982-b309-ccf38dc6e535,botanical_garden,2026-02-17 11:45:00,410.5,160.5,10.3,4.094,,
57310081-c528-4b84-bd37-ae0c6e765716,botanical_garden,2026-02-17 12:00:00,414.8,160.7,10.3,4.094,,
1a920386-ac39-41e7-a02a-a03cb457f717,botanical_garden,2026-02-17 12:15:00,417.2,158.7,10.3,4.094,,
13b71cae-78a1-4490-810a-7d5a3a74119c,botanical_garden,2026-02-17 12:30:00,420.3,158.8,10.2,4.094,,
