uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
def8372f-f4d6-4fd3-921b-245703f7289f,botanical_garden,2026-02-17 12:45:00,424.0,157.5,10.2,4.094,,
2d0ebc7b-1e62-4ff1-846f-1f93e78fbaa3,botanical_garden,2026-02-17 13:00:00,426.3,159.0,10.2,4.094,,
d2d040e7-3999-450b-b93a-07d78793f263,botanical_garden,2026-02-17 13:15:00,429.2,158.5,10.2,4.094,,
8d777522-f50e-48d4-9c4a-9dfb42a625b5,botanical_garden,2026-02-17 13:30:00,432.5,158.5,10.2,4.094,,
f257d72b-7fc9-49ad-a369-d465e913b47a,botanical_garden,2026-02-17 13:45:00,435.5,157.0,10.2,4.094,,
341082f0-a6ae-4769-a906-b03ec24d947a,botanical_garden,2026-02-17 14:00:00,432.5,157.2,10.2,4.094,,
6573d829-2734-47ac-b78a-5ef2cde62fb6,botanical_garden,2026-02-17 14:15:00,434.8,159.0,10.2,4.094,,
93995476-37b5-437a-94d1-632573a40541,botanical_garden,2026-02-17 14:30:00,436.8,157.0,10.2,4.094,,
c17afbdf-2951-4b2f-8e3e-30ec2d5f7422,botanical_garden,2026-02-17 14:45:00,439.2,156.8,10.2,4.094,,
ed1f5137-00f5-4397-a213-7a05424f1e24,botanical_garden,2026-02-17 15:00:00,440.2,156.2,10.2,4.094,,
6882aaba-0974-4ac6-a927-1a7c7106badb,botanical_garden,2026-02-17 15:15:00,443.3,156.0,10.2,4.094,,
65f725a9-0267-446f-b83f-af3534b65954,botanical_garden,2026-02-17 15:30:00,445.3,156.5,10.2,4.094,,
0c893323-8dd8-468f-a1da-1569d31e1d2a,botanical_garden,2026-02-17 15:45:00,441.7,162.0,10.2,4.094,,
3a976748-27bc-410d-9e77-ea0215fe23a5,botanical_garden,2026-02-17 16:00:00,340.3,172.3,9.85,4.094,,
cde84d96-9959-492d-83d9-c22d03964dd2,botanical_garden,2026-02-17 16:30:00,362.3,164.2,9.9,4.094,,
e527be8b-aa47-400e-8991-72ecf4e57ab1,botanical_garden,2026-02-17 16:45:00,280.5,200.8,9.8,4.094,,
64acdcec-6525-4308-8270-eb7fa057b8d0,botanical_garden,2026-02-17 17:00:00,269.8,185.2,9.6,4.094,,
56095a8d-508f-4716-8f9c-5ed1e53e961c,botanical_garden,2026-02-17 17:15:00,282.2,182.8,9.9,4.078,,
e8d425d3-fbe1-4445-9822-3e7bcadae1c6,botanical_garden,2026-02-17 17:30:00,300.5,183.0,10.1,4.078,,
9b520815-7151-4614-8461-66883b338b4a,botanical_garden,2026-02-17 17:45:00,305.8,183.3,10.1,4.094,,
d2de94bd-30c5-4820-9c1c-386304062b89,botanical_garden,2026-02-17 18:30:00,276.8,191.2,10.0,4.215,,
d4af9534-05dc-4f7a-9e81-204855eed1e1,botanical_garden,2026-02-17 19:15:00,289.0,190.3,10.2,4.094,,
51e2fa74-72b0-4f62-b425-9be916d9d7fc,botanical_garden,2026-02-17 20:00:00,269.0,198.5,10.2,4.215,,
e354ecbc-cff3-4f63-8deb-1d0bb23a3d85,botanical_garden,2026-02-17 20:30:00,273.8,200.2,10.2,4.078,,
9d9b9d8f-8031-4e4d-b7b3-75bb93f78626,botanical_garden,2026-02-17 22:30:00,280.0,201.2,10.4,4.2,,
a34375ae-745f-49d4-92ab-70e35c0a65c5,botanical_garden,2026-02-17 23:15:00,280.5,198.0,10.4,4.078,,
13a2db98-a1b7-494e-ba37-ec5246d2d28b,botanical_garden,2026-02-17 23:30:00,280.5,198.2,10.3,4.2,,
144d1bcb-0d20-46ca-a595-2c462d96a370,botanical_garden,2026-02-18 03:00:00,254.5,209.7,10.2,4.063,,
f557a0c2-dc2e-4d68-9eff-f33f1deee1c3,botanical_garden,2026-02-18 03:15:00,243.2,217.5,9.9,4.048,,
3ac5d834-668a-4991-a617-f8ec37399fbf,botanical_garden,2026-02-18 03:45:00,259.5,210.0,10.0,4.063,,
e6c59c81-cad9-4206-8857-1a396f6d2367,botanical_garden,2026-02-18 04:00:00,251.3,211.2,10.0,4.063,,
cade7016-1c5f-43ca-838c-56044c4df326,botanical_garden,2026-02-18 04:15:00,250.0,211.0,10.0,4.048,,
6e24f719-85bd-4d6c-a37c-51c6d7ee323d,botanical_garden,2026-02-18 04:30:00,253.5,212.3,9.98,4.063,,
5a7008a4-a7b2-44c6-b177-817389b2a664,botanical_garden,2026-02-18 04:45:00,253.0,212.0,9.9,4.063,,
d19bb64e-3927-43df-92c0-c6b3e95ac73b,botanical_garden,2026-02-18 05:00:00,252.0,211.8,9.9,4.063,,
fe5b5c43-a725-44cf-87af-b963f820adf0,botanical_garden,2026-02-18 06:45:00,251.2,207.3,9.6,4.048,,
5fc61984-cb4c-425a-bf5a-8c3fab4072b8,botanical_garden,2026-02-18 07:15:00,255.5,205.2,9.6,4.048,,
5fbe14fb-e1b1-43b6-a845-575e85b1ebd3,botanical_garden,2026-02-18 07:30:00,257.5,203.7,9.6,4.048,,
c2298bbf-8058-4286-9a1e-617e2894ead1,botanical_garden,2026-02-18 07:45:00,260.7,203.2,9.5,4.048,,
4ceae47a-b26e-4c04-8fa7-2e939fec034c,botanical_garden,2026-02-18 08:00:00,262.3,201.5,9.5,4.048,,
5b579564-a483-4f49-99b6-8b536f04a676,botanical_garden,2026-02-18 08:15:00,265.8,199.3,9.48,4.033,,
77a983a0-01cf-4522-a6ec-ba88ba15611b,botanical_garden,2026-02-18 09:00:00,270.8,197.3,9.4,4.048,,
b4a91e7a-e8f1-4642-a209-cb6ef8066f2b,botanical_garden,2026-02-18 09:15:00,269.5,196.7,9.4,4.048,,
959cd771-63e7-4c73-806d-adabbd84b183,botanical_garden,2026-02-18 09:30:00,268.2,196.3,9.3,4.048,,
5ba484a3-3966-4754-82d7-eb523724b547,botanical_garden,2026-02-18 09:45:00,282.8,194.5,9.3,4.048,,
0ebeeeaf-abe5-45a8-b077-3179019baa7d,botanical_garden,2026-02-18 10:00:00,283.5,192.7,9.3,4.048,,
f194b9e5-77c7-4d4c-b259-b1dcf1f756a0,botanical_garden,2026-02-18 10:15:00,282.0,193.0,9.2,4.048,,
17594d54-400c-4c1e-8e5a-7c4534b67bbe,botanical_garden,2026-02-18 10:30:00,285.7,192.0,9.2,4.048,,
14699737-d678-4f57-ad43-724a76157d34,botanical_garden,2026-02-18 10:45:00,287.8,190.5,9.2,4.048,,
c7343ef3-36ce-4662-8712-3823fabc65cd,botanical_garden,2026-02-18 11:00:00,289.2,189.8,9.1,4.048,,
3f89cfc9-e2ff-48cf-a6ab-4967f044e241,botanical_garden,2026-02-18 11:15:00,292.3,188.8,9.1,4.048,,
d03edf87-4b2d-4a1d-ab07-b54a0568ca9f,botanical_garden,2026-02-18 11:30:00,294.7,187.8,9.0,4.048,,
489f560e-797e-4741-b365-dc5fc0abacd7,botanical_garden,2026-02-18 11:45:00,296.0,187.0,9.0,4.048,,
22d91d11-3708-4902-b287-a4e8d7a4fa91,botanical_garden,2026-02-18 12:00:00,299.2,186.7,9.0,4.048,,
cfd1f3ef-2f13-4246-ab49-cea6459a4c87,botanical_garden,2026-02-18 12:15:00,301.7,186.0,8.9,4.048,,
d7c10bb2-c457-412b-8946-f90b13ab1515,botanical_garden,2026-02-18 12:30:00,305.8,184.2,8.9,4.048,,
7ddd8f42-e5fd-4be0-949a-f5dc608ab33b,botanical_garden,2026-02-18 12:45:00,311.3,184.0,8.9,4.048,,
8fa3ab47-6b34-4584-9d0c-b37d92eef867,botanical_garden,2026-02-18 13:00:00,310.5,183.0,8.9,4.048,,
7c8e640b-935b-4307-a742-0512fc289dab,botanical_garden,2026-02-18 13:15:00,312.5,181.8,8.8,4.048,,
e40be0cc-1bcd-42a3-aa2b-a92dd08a1cc7,botanical_garden,2026-02-18 13:30:00,311.8,181.7,8.8,4.048,,
bf9970f6-5392-49fc-960d-fba25fe05ee0,botanical_garden,2026-02-18 14:00:00,314.7,180.0,8.8,4.048,,
0e944f3a-4489-42f0-93cf-ab5288172fa5,botanical_garden,2026-02-18 14:15:00,318.0,180.0,8.7,4.033,,
f47b1952-3be9-4110-bd16-0c7f94891d25,botanical_garden,2026-02-18 14:45:00,323.7,176.5,8.7,4.048,,
26577d3a-b401-4b91-952e-4ac90f1aa35b,botanical_garden,2026-02-18 15:00:00,326.2,177.0,8.67,4.048,,
eff0af2d-a3c5-46a8-b27c-a8114e989903,botanical_garden,2026-02-18 15:15:00,328.5,176.8,8.6,4.048,,
cee3fb2b-c022-44e0-9582-a20caf22259a,botanical_garden,2026-02-18 15:45:00,330.7,173.8,8.6,4.048,,
55cada87-1952-4b51-bd19-c653bf055ed9,botanical_garden,2026-02-18 16:00:00,332.7,175.5,8.6,4.094,,
ef705512-700a-4e5a-b739-f6c31b6ad1b2,botanical_garden,2026-02-18 17:00:00,336.0,175.7,8.9,4.245,,
1aef466e-7bff-4df4-a32e-9b3f30a3ddf9,botanical_garden,2026-02-18 17:15:00,336.5,175.0,9.0,4.245,,
5087e975-73c2-43c2-94ae-ac2e7b23bd6d,botanical_garden,2026-02-18 18:45:00,337.3,175.0,9.4,4.245,,
dd2778a9-dfdd-471f-a11b-80ec03726bef,botanical_garden,2026-02-18 19:45:00,331.7,175.2,9.6,4.23,,
eb9d9b61-7d1a-4693-9658-41016de6f2c1,botanical_garden,2026-02-18 20:45:00,315.8,176.2,9.8,4.23,,
e014c6a0-d0b5-4aec-87d8-4ad9221429fb,botanical_garden,2026-02-18 21:15:00,327.8,175.3,10.3,4.23,,
fa09ae04-3cec-42e6-9252-59416d16a397,botanical_garden,2026-02-18 21:45:00,330.2,174.7,10.3,4.321,,
b329cd73-b2d8-462b-934c-702320a5f7ae,botanical_garden,2026-02-18 22:15:00,334.0,172.5,10.4,4.321,,
80960780-379c-4ee2-9f32-8626ae7e7662,botanical_garden,2026-02-18 22:30:00,335.2,173.0,10.4,4.336,,
9fc42760-3f28-4622-bac0-0943fbd95550,botanical_garden,2026-02-18 23:00:00,337.0,172.3,10.4,4.321,,
59621e7b-6e4b-495c-ade6-ed61f35d98c5,botanical_garden,2026-02-18 23:30:00,340.2,171.8,10.4,4.336,,
3e5f827e-2ac2-4f5c-84e5-cdef30805479,botanical_garden,2026-02-18 23:45:00,339.7,172.0,10.3,4.336,,
55d37a02-910f-4a52-b716-9579aec08812,botanical_garden,2026-02-19 00:00:00,337.3,172.3,10.3,4.336,,
8aa2fd28-5d21-4ba2-a721-ddf438a57d3e,botanical_garden,2026-02-19 00:15:00,337.2,169.8,10.2,4.321,,
061f824f-d30e-447e-be3a-f9d2ba0caac2,botanical_garden,2026-02-19 00:30:00,338.2,170.0,10.1,4.321,,
e277a7c8-eb44-4b5c-8465-58300d56bd1b,botanical_garden,2026-02-19 01:45:00,342.3,168.5,9.9,4.124,,
76fe0d14-e858-42d0-b484-088c0885fef6,botanical_garden,2026-02-19 02:00:00,344.0,168.0,9.9,4.124,,
c881dcd7-583a-48a4-b8be-40646123ceab,botanical_garden,2026-02-19 02:15:00,349.0,167.2,9.9,4.124,,
0cf28c86-a94b-4944-b469-f584134343eb,botanical_garden,2026-02-19 02:45:00,359.5,165.5,9.8,4.124,,
cdc87555-42fc-4387-94d7-183a913762b0,botanical_garden,2026-02-19 03:00:00,363.0,166.2,9.8,4.124,,
4e4203e2-3e02-4be9-b67e-870d6d42e30c,botanical_garden,2026-02-19 03:15:00,365.3,166.8,9.8,4.124,,
42104011-e8c1-49e6-bb1b-56088db1f341,botanical_garden,2026-02-19 03:30:00,366.5,166.8,9.7,4.124,,
3c83de28-743e-404e-aa9b-693c08d238bb,botanical_garden,2026-02-19 03:45:00,368.0,166.0,9.7,4.109,,
5b4fff1d-ded1-4147-b715-5885f44d66ef,botanical_garden,2026-02-19 04:00:00,364.7,172.2,9.63,4.109,,
896ad68b-4207-4390-a0eb-b61acee9b4a3,botanical_garden,2026-02-19 04:15:00,348.8,168.8,9.6,4.109,,
0a8170ac-5964-4e3d-8ff0-6e2fdb10ea17,botanical_garden,2026-02-19 05:00:00,322.8,174.5,9.3,4.109,,
677ec1cb-39c6-4e08-932e-50c326db35db,botanical_garden,2026-02-19 05:15:00,336.7,173.3,9.4,4.109,,
47232dba-2753-4d3d-a924-293954db9bac,botanical_garden,2026-02-19 05:30:00,339.7,172.8,9.5,4.109,,
d1ab78c3-8808-42b2-b5a4-aa95313b2d9e,botanical_garden,2026-02-19 05:45:00,340.3,171.0,9.5,4.109,,
91f9aaa5-3258-44fc-84bc-54f0625ef72d,botanical_garden,2026-02-19 06:00:00,346.5,170.8,9.5,4.109,,
b0807b8d-dc4f-4519-b602-f950d3a6ba95,botanical_garden,2026-02-19 06:30:00,352.2,169.0,9.5,4.109,,
1bdfcf8a-3291-4f24-b1c7-7b7ab552bfb8,botanical_garden,2026-02-19 06:45:00,355.0,169.7,9.5,4.124,,
37ca8a43-8c01-4aea-91af-a4b251c8c301,botanical_garden,2026-02-19 07:00:00,357.2,169.0,9.5,4.109,,
03446c01-d614-4f33-8d63-5da96dbdcc3e,botanical_garden,2026-02-19 07:45:00,363.7,169.0,9.5,4.109,,
58ff8ae4-13f1-492d-ab00-ea33583e45b0,botanical_garden,2026-02-19 08:00:00,365.7,169.0,9.5,4.109,,
e2879bef-7284-4909-8679-c38bfabdf183,botanical_garden,2026-02-19 08:15:00,367.5,168.3,9.5,4.109,,
46f9c607-0b60-4725-8065-f43f8a81bea4,botanical_garden,2026-02-19 08:30:00,369.2,169.2,9.5,4.109,,
cffe9b34-24b3-435b-9be7-e31b41435237,botanical_garden,2026-02-19 08:45:00,370.0,168.2,9.5,4.109,,
e145c5de-4cf2-45ae-ba49-350ce900ca80,botanical_garden,2026-02-19 09:00:00,369.8,167.5,9.5,4.094,,
14bef16d-0007-4863-bcb4-4a33c25f36af,botanical_garden,2026-02-19 09:15:00,371.0,169.3,9.5,4.109,,
e27618f8-73a1-411a-ac88-0048b29f03c4,botanical_garden,2026-02-19 09:30:00,371.0,168.0,9.5,4.109,,
9be9945f-8f9d-44e4-8954-d9d9b72ffe80,botanical_garden,2026-02-19 09:45:00,369.0,170.3,9.5,4.094,,
9ba38da8-a1b4-4af3-bebf-39862e59c9eb,botanical_garden,2026-02-19 10:00:00,357.3,173.2,9.5,4.109,,
63dd3279-fafa-45bc-8289-44a300a4e0bd,botanical_garden,2026-02-19 10:15:00,319.0,183.3,9.4,4.109,,
12066c54-79d6-414e-bc45-9d914bc45dc3,botanical_garden,2026-02-19 10:30:00,251.2,200.0,9.1,4.109,,
d3652633-d310-48fe-9729-c3684788c980,botanical_garden,2026-02-19 10:45:00,196.3,220.7,8.9,4.094,,
ce14c9db-12ef-4cbb-b233-2fae568e1d7b,botanical_garden,2026-02-19 11:00:00,182.3,225.8,8.7,4.094,,
831212fc-65f6-4bae-b9d1-cada8372b271,botanical_garden,2026-02-19 11:15:00,211.2,223.8,9.0,4.109,,
c771ee9d-4446-4df0-bb2f-05d7f50d620f,botanical_garden,2026-02-19 11:30:00,225.2,222.2,9.3,4.109,,
3b78f737-72f4-4ca3-a3ac-0674796aebdb,botanical_garden,2026-02-19 11:45:00,224.8,225.8,9.3,4.094,,
18d43f1a-99d7-492a-9286-5762c312243f,botanical_garden,2026-02-19 12:00:00,226.8,224.8,9.37,4.094,,
535162d7-a975-4c81-8ff4-053fd9690686,botanical_garden,2026-02-19 12:15:00,230.7,222.2,9.4,4.094,,
b882f07d-392b-40e3-b507-6ea7d5aa37d4,botanical_garden,2026-02-19 12:30:00,223.2,229.5,9.4,4.109,,
9a827e9a-1d9c-4c84-a7b4-194ab82a10d9,botanical_garden,2026-02-19 12:45:00,226.0,228.8,9.4,4.109,,
f8fd3b8a-db28-4f91-90c6-0d6931b35b08,botanical_garden,2026-02-19 13:00:00,227.3,226.3,9.4,4.109,,
ec39f9cd-eb7d-40cc-90ac-0431ec75ce14,botanical_garden,2026-02-19 13:15:00,226.5,223.8,9.4,4.094,,
1d4f85ab-db59-4ea0-b12d-3bdb7338966f,botanical_garden,2026-02-19 13:30:00,230.2,222.3,9.5,4.094,,
38337a88-f816-494e-9390-f970ccfb76b4,botanical_garden,2026-02-19 13:45:00,228.3,225.8,9.5,4.094,,
a33a39ee-dc30-461c-b7c9-9f2a516a276c,botanical_garden,2026-02-19 15:15:00,217.5,223.7,9.5,4.094,,
e8a384de-7169-4879-9bef-bf8b699d7926,botanical_garden,2026-02-19 15:30:00,221.3,222.5,9.5,4.094,,
ca8acd54-4552-4977-bd54-7ee88c96dcef,botanical_garden,2026-02-19 16:45:00,226.5,217.2,9.5,4.23,,
de12a047-b85a-4c4c-9f7b-17bbc5150eab,botanical_garden,2026-02-19 17:00:00,224.7,216.8,9.57,4.23,,
e4436219-deb1-46bf-83b6-b21f5b483b73,botanical_garden,2026-02-19 17:15:00,229.0,214.8,9.6,4.245,,
aa492494-324b-42f9-a779-f979409ca49c,botanical_garden,2026-02-19 18:00:00,235.0,212.7,9.7,4.23,,
4dab5bea-30c1-460d-8bc5-3983644f4140,botanical_garden,2026-02-19 18:15:00,235.2,212.2,9.7,4.23,,
2fdb0327-aac8-477b-8ae7-98a320107d7e,botanical_garden,2026-02-19 18:45:00,242.0,208.7,9.7,4.23,,
58e28f62-6a2b-4b5b-9338-3d9a8df7af4f,botanical_garden,2026-02-19 19:00:00,241.5,208.8,9.8,4.23,,
1349b046-2500-494a-b502-ebd4c906272f,botanical_garden,2026-02-19 19:15:00,243.0,207.5,9.83,4.321,,
fa79575b-2f80-4bb3-a1d4-6944af706efe,botanical_garden,2026-02-19 19:45:00,246.0,206.8,10.0,4.321,,
aa3027a8-6d5e-45d0-a098-d0ac491256d4,botanical_garden,2026-02-19 20:00:00,245.2,205.3,10.1,4.336,,
f44f4165-ef87-40f3-a21f-9584e395d23b,botanical_garden,2026-02-19 20:30:00,250.2,204.8,10.13,4.336,,
50657d96-655c-41ae-865c-e0feff31b975,botanical_garden,2026-02-19 20:45:00,254.0,201.0,10.2,4.336,,
1331fa85-c15d-4295-b21c-732b638f5728,botanical_garden,2026-02-19 21:00:00,253.3,202.8,10.4,4.336,,
32e6582c-aa14-451a-8950-04b2e5eca893,botanical_garden,2026-02-19 21:15:00,259.0,202.5,10.2,4.336,,
4d83d30a-2847-4165-b721-050ce26c8740,botanical_garden,2026-02-19 21:30:00,261.8,200.7,10.3,4.336,,
e8f77fcf-619a-4233-90fc-3c3d2f2b415f,botanical_garden,2026-02-19 22:00:00,268.8,198.0,10.5,4.336,,
5bf164db-2c1d-4729-ae4e-546046e5ff61,botanical_garden,2026-02-19 22:30:00,271.8,199.2,10.32,4.336,,
d41e1332-197c-45f6-8fe5-49c5ff01bcff,botanical_garden,2026-02-19 22:45:00,269.3,197.7,10.3,4.336,,
580e6271-3c0b-43ba-94b7-c07264efd7a0,botanical_garden,2026-02-19 23:30:00,271.2,195.2,10.5,4.336,,
378c7ba7-c897-441b-81f4-b5a48cf97958,botanical_garden,2026-02-19 23:45:00,273.3,195.5,10.5,4.336,,
6158c1b6-0d8d-48bd-a2b9-1eb55515e83a,botanical_garden,2026-02-20 00:00:00,273.8,194.0,10.5,4.336,,
eda21c83-a8af-42d2-95da-0fa86a2294c0,botanical_garden,2026-02-20 00:15:00,273.3,195.2,10.4,4.336,,
315d8f9b-5658-4483-a346-c05e7fc7d74c,botanical_garden,2026-02-20 00:30:00,276.5,192.3,10.3,4.336,,
9c526087-3e51-49fa-9932-1ce2b72ea9f3,botanical_garden,2026-02-20 00:45:00,278.5,193.2,10.2,4.336,,
31a80096-8d9e-47fb-a119-1caf73850209,botanical_garden,2026-02-20 01:00:00,282.3,191.0,10.2,4.23,,
3b10a4a1-2063-488f-af42-94f0d344e7ad,botanical_garden,2026-02-20 01:15:00,284.0,191.3,10.1,4.215,,
892bb924-8068-4dbc-94eb-1e095dedd354,botanical_garden,2026-02-20 02:00:00,286.8,187.0,9.9,4.124,,
ad3e7af2-25af-45eb-8900-331f7da53d6c,botanical_garden,2026-02-20 02:15:00,292.0,187.3,9.9,4.124,,
046f913f-0e89-4402-becf-c50a6dc4ca6a,botanical_garden,2026-02-20 02:30:00,296.2,187.5,9.8,4.124,,
7acf06bd-6f47-4382-9c9d-39e93538d503,botanical_garden,2026-02-20 02:45:00,301.3,186.2,9.8,4.124,,
6f63ee33-2d88-4034-be89-a5ef9864e04b,botanical_garden,2026-02-20 03:15:00,307.3,183.8,9.7,4.124,,
cc0789dd-5a85-470f-a64d-b0cacfdca9ac,botanical_garden,2026-02-20 03:30:00,310.5,184.7,9.6,4.124,,
e4906b71-1921-44ca-9d39-e0fe29f68885,botanical_garden,2026-02-20 04:00:00,315.8,183.3,9.5,4.124,,
c65cc687-1c56-4eb5-86f3-3c7a0dce6484,botanical_garden,2026-02-20 04:15:00,316.2,182.7,9.4,4.109,,
02445b68-3895-4715-84ab-b670c9741b50,botanical_garden,2026-02-20 04:30:00,317.7,182.7,9.4,4.124,,
089219f3-dea2-409a-bff0-dd739671bad8,botanical_garden,2026-02-20 04:45:00,320.7,182.7,9.3,4.124,,
be9efb3d-48eb-4a42-a3e6-e8950c2d842b,botanical_garden,2026-02-20 05:00:00,322.0,181.0,9.3,4.124,,
f4de0cf0-87c8-46bc-8448-6f541ceed97a,botanical_garden,2026-02-20 05:15:00,321.5,180.3,9.2,4.109,,
066d8292-7baa-426f-a3f8-79082faa0799,botanical_garden,2026-02-20 05:30:00,321.8,180.2,9.2,4.124,,
8bbf8b95-139a-446e-9eac-972920065925,botanical_garden,2026-02-20 05:45:00,324.7,178.7,9.2,4.124,,
44549e88-719a-4055-a79e-7106d8c0decf,botanical_garden,2026-02-20 06:00:00,326.0,178.5,9.1,4.109,,
065890a4-f8d1-4efd-8248-064e9fc12c51,botanical_garden,2026-02-20 06:15:00,323.5,178.7,9.1,4.109,,
ea9eadf2-d8e3-485c-962d-4aaab2490420,botanical_garden,2026-02-20 06:30:00,328.7,179.0,9.0,4.124,,
44104e5d-787c-4ff6-8f1c-9f24653e8d93,botanical_garden,2026-02-20 06:45:00,331.8,178.3,9.0,4.124,,
ad209eb7-d4dd-469b-ad54-092f25bb1457,botanical_garden,2026-02-20 07:00:00,331.5,177.2,8.9,4.124,,
732abd2e-7f42-499c-847a-42e6c79d7d67,botanical_garden,2026-02-20 07:15:00,332.8,176.2,8.9,4.124,,
0edf43da-ec00-4a13-b79d-9ed90778b647,botanical_garden,2026-02-20 07:30:00,335.2,176.8,8.9,4.124,,
a9695dbc-abe1-40b7-bfb6-e7c4554425fb,botanical_garden,2026-02-20 07:45:00,336.0,176.2,8.8,4.124,,
42aac08a-4d1f-40a6-80d3-edd7b6f8a54f,botanical_garden,2026-02-20 08:00:00,339.3,175.5,8.8,4.124,,
640a6079-1e67-46db-a970-1cb1d72c5059,botanical_garden,2026-02-20 08:15:00,341.0,175.0,8.8,4.124,,
4835dce2-f979-4abf-bc6c-71b517df2f71,botanical_garden,2026-02-20 08:30:00,343.8,176.0,8.7,4.124,,
80ec4195-44f7-4c3e-aa95-39f531b8322d,botanical_garden,2026-02-20 08:45:00,346.7,174.8,8.7,4.124,,
9ebbbcaf-507c-48fe-b13f-04d43cf6bd9b,botanical_garden,2026-02-20 09:00:00,348.7,174.5,8.6,4.124,,
a4f53e0c-2187-4f06-85f3-abde95b1b691,botanical_garden,2026-02-20 09:15:00,341.0,173.3,8.6,4.139,,
e86d3982-9115-4d42-8fb8-def1053e093e,botanical_garden,2026-02-20 09:30:00,343.0,174.2,8.6,4.109,,
5f6f9d38-ef88-400b-8449-2e4c8b2af033,botanical_garden,2026-02-20 09:45:00,344.7,173.3,8.6,4.124,,
a3e1d382-7b88-4316-95b3-279faebf6efe,botanical_garden,2026-02-20 10:00:00,345.3,172.7,8.5,4.109,,
1bd5c7c5-7efb-412f-8163-3f36297e1259,botanical_garden,2026-02-20 10:15:00,347.3,171.5,8.5,4.109,,
11edfd20-2f0a-4ea5-9454-c20ca7270c83,botanical_garden,2026-02-20 10:30:00,348.5,171.7,8.5,4.109,,
60a0aea0-b899-4830-a0c1-e025bb9912bf,botanical_garden,2026-02-20 10:45:00,350.3,172.3,8.4,4.124,,
f16cfe75-b641-485b-9e65-dfdde7820423,botanical_garden,2026-02-20 11:00:00,351.2,172.0,8.4,4.109,,
5ca2ee5f-9f5a-4348-a813-b3df38c799e6,botanical_garden,2026-02-20 11:15:00,352.5,169.7,8.4,4.109,,
945cbd85-59c7-4d07-a5d5-21e2eebc5044,botanical_garden,2026-02-20 11:30:00,352.7,170.5,8.4,4.109,,
c3fc9a4c-ad16-44d6-a5cd-d6bc11a3b3e2,botanical_garden,2026-02-20 11:45:00,355.2,170.8,8.3,4.109,,
de16cfd0-2767-4afb-a395-fcd0dded0672,botanical_garden,2026-02-20 12:00:00,358.2,169.3,8.3,4.109,,
cd367465-7c64-49c8-8e5b-a3969cf3838e,botanical_garden,2026-02-20 12:15:00,359.8,170.2,8.3,4.109,,
2cb206cd-7865-4a8e-885c-597f39e8025a,botanical_garden,2026-02-20 12:30:00,360.2,169.2,8.3,4.109,,
7e052f10-161b-42f6-bffc-4e30b9117127,botanical_garden,2026-02-20 12:45:00,358.0,169.3,8.2,4.109,,
cc849fb1-76ef-46c2-a115-dab47f7fe54f,botanical_garden,2026-02-20 13:00:00,358.8,169.8,8.2,4.109,,
fe71d2f9-58a3-4bc6-a1c6-f50edb3023fb,botanical_garden,2026-02-20 13:15:00,360.7,168.7,8.2,4.109,,
81094fed-c055-4355-b6c9-77155807c6ef,botanical_garden,2026-02-20 13:30:00,363.8,168.8,8.2,4.109,,
