uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
9fd01d44-7da0-428a-9fa8-d1459669856a,botanical_garden,2026-02-20 13:45:00,364.7,168.7,8.2,4.109,,
961a4a9b-3764-4ccc-aeb0-d69bb960f90c,botanical_garden,2026-02-20 14:00:00,361.2,169.0,8.2,4.109,,
1aa42cfe-9fe3-4c96-ad38-abf9ca44574c,botanical_garden,2026-02-20 14:15:00,359.5,168.8,8.1,4.109,,
366181e5-9a5a-4890-8848-fa7e5df667b6,botanical_garden,2026-02-20 14:30:00,362.7,167.8,8.1,4.109,,
904423d9-57ea-4bf6-b4b2-9929f3436c19,botanical_garden,2026-02-20 14:45:00,362.8,167.8,8.1,4.109,,
35e4615c-3e0c-4b0d-adbc-9785f7be554c,botanical_garden,2026-02-20 15:00:00,365.0,167.0,8.05,4.109,,
22485b1b-1859-434a-b9a2-489b9676dd9b,botanical_garden,2026-02-20 15:15:00,365.3,167.0,8.0,4.109,,
5cab9879-94f2-4684-b0e8-613c8bfa7a49,botanical_garden,2026-02-20 15:30:00,359.2,167.0,8.0,4.215,,
f8a8e98f-5360-4a77-9a56-5baab7816e98,botanical_garden,2026-02-20 15:45:00,360.2,167.5,8.0,4.215,,
056654df-2088-4ad2-afa4-d0c972df9ae8,botanical_garden,2026-02-20 16:00:00,361.7,166.2,8.1,4.23,,
228cfd76-c665-4fa1-95e3-8a5bcbcb7aab,botanical_garden,2026-02-20 16:15:00,362.8,167.2,8.1,4.245,,
e82d2394-8817-4db5-9ef1-d6b714885fe8,botanical_garden,2026-02-20 16:30:00,365.7,167.2,8.2,4.245,,
cb91d60f-c5b8-413a-a2be-49b0705b5e24,botanical_garden,2026-02-20 16:45:00,361.3,167.3,8.3,4.245,,
b1a2b12e-fb19-4f6b-851f-b550829ddc28,botanical_garden,2026-02-20 17:00:00,357.7,167.5,8.4,4.23,,
f9ea1f4e-406f-4308-87e5-bc3274855be6,botanical_garden,2026-02-20 17:30:00,346.5,168.2,8.6,4.245,,
7fc9a1ee-7186-494f-989a-faa803cba3d6,botanical_garden,2026-02-20 17:45:00,345.0,167.7,8.7,4.23,,
06dbddb3-0eb1-4f1f-9c56-f5b412139e6a,botanical_garden,2026-02-20 18:00:00,343.0,167.5,8.8,4.321,,
a6e27d43-8aeb-4917-8432-7c2c02d3a751,botanical_garden,2026-02-20 18:15:00,341.2,167.7,8.9,4.336,,
2746df3b-be0d-4698-92d3-e89c02805dd6,botanical_garden,2026-02-20 18:30:00,341.2,167.5,9.0,4.336,,
575a69e3-9c9a-4514-a89c-f6100d3decd9,botanical_garden,2026-02-20 18:45:00,340.8,168.5,9.1,4.336,,
d6ad47d2-d2a0-4e6f-992f-03fd1511f415,botanical_garden,2026-02-20 19:00:00,341.0,167.8,9.1,4.336,,
8e5212b1-65f5-4dce-95b2-133f2a8d603d,botanical_garden,2026-02-20 19:15:00,340.7,167.3,9.2,4.336,,
23f214fc-cbe7-4b62-b3af-f6e3732827ef,botanical_garden,2026-02-20 19:30:00,340.8,167.3,9.3,4.336,,
789ba617-47a5-4bdf-b608-417ee7594731,botanical_garden,2026-02-20 19:45:00,340.5,167.8,9.6,4.336,,
8d44ab29-f7ba-4917-b7cf-fc61b46195ea,botanical_garden,2026-02-20 20:00:00,340.2,168.2,9.8,4.336,,
e8093452-b93a-43be-b6fe-5bb739bb0219,botanical_garden,2026-02-20 20:15:00,343.7,165.8,10.0,4.336,,
3ad5fab3-b2ad-416f-a7d8-cc47f346f806,botanical_garden,2026-02-20 20:30:00,344.7,167.7,10.2,4.336,,
1d6b0967-628d-4204-a4c6-40cbc3744749,botanical_garden,2026-02-20 20:45:00,345.3,168.5,10.2,4.336,,
bf61feb8-0ba2-44ee-8958-31f2b7545389,botanical_garden,2026-02-20 21:00:00,346.0,167.5,10.3,4.336,,
c038a680-2629-4d03-bf78-cd8e8a79594b,botanical_garden,2026-02-20 21:15:00,346.0,167.0,10.2,4.336,,
441062a5-2487-402c-9bbd-f529bd927c70,botanical_garden,2026-02-20 21:30:00,346.2,167.3,10.2,4.336,,
0eb3c9cb-b79a-4d7d-9c23-50ec5726822a,botanical_garden,2026-02-20 21:45:00,346.5,167.0,10.2,4.336,,
5611974f-ec2f-4bc4-8c4e-6ee9a1e44fb1,botanical_garden,2026-02-20 22:00:00,347.2,166.0,10.2,4.336,,
995f2e77-de58-433f-af3c-58297face73c,botanical_garden,2026-02-20 22:15:00,348.7,166.7,10.2,4.336,,
fc0f4b41-d0b3-43d1-83df-54720af8728e,botanical_garden,2026-02-20 22:30:00,349.8,167.0,10.4,4.336,,
34646a3d-e3e5-4b9c-bb4c-6a5528419ba5,botanical_garden,2026-02-20 22:45:00,350.2,166.8,10.5,4.336,,
47581634-3ec2-4fbf-95df-051c6e1966b5,botanical_garden,2026-02-20 23:00:00,351.3,166.7,10.6,4.336,,
a57f0daa-ab32-47d8-90d8-c339752782dc,botanical_garden,2026-02-20 23:15:00,352.0,166.0,10.7,4.336,,
2d27a790-5d49-47da-9564-bc19ca4880ad,botanical_garden,2026-02-20 23:30:00,352.8,166.3,10.7,4.336,,
7119ecff-91b3-40e7-ac08-1e26662e6f7e,botanical_garden,2026-02-20 23:45:00,355.3,166.3,10.7,4.336,,
ec951420-0c5a-498b-9f7b-c09a93946705,botanical_garden,2026-02-21 00:00:00,356.7,167.0,10.6,4.336,,
44391424-e5be-4812-afef-97cec544641a,botanical_garden,2026-02-21 00:15:00,355.8,167.0,10.5,4.336,,
8f08e62f-a9d7-498c-81f2-354cc7fc5673,botanical_garden,2026-02-21 00:30:00,357.8,165.2,10.4,4.336,,
964783bd-179c-440e-86b1-aa804bcdb22f,botanical_garden,2026-02-21 00:45:00,359.8,166.3,10.3,4.23,,
5acd95a0-4da8-46b7-a774-d89b6c368f4a,botanical_garden,2026-02-21 01:00:00,360.8,166.5,10.3,4.215,,
2b2035b0-6984-445e-a783-94467ff3c537,botanical_garden,2026-02-21 01:15:00,360.2,165.8,10.2,4.215,,
5a6b26eb-3729-4b86-ace5-a11c3000580a,botanical_garden,2026-02-21 01:30:00,360.8,165.5,10.1,4.139,,
ffe23129-1eed-4142-8fef-35ee6b24f6c1,botanical_garden,2026-02-21 01:45:00,360.8,165.2,10.1,4.124,,
237a87a6-1d44-4e32-b5ad-96f64df1e8f0,botanical_garden,2026-02-21 02:00:00,362.5,163.2,10.0,4.124,,
8d5d81b0-39dd-4c28-a1df-22b14916af8f,botanical_garden,2026-02-21 02:15:00,367.0,162.7,9.9,4.124,,
3ea8c474-c34c-4493-bcba-199c7e115d1e,botanical_garden,2026-02-21 02:30:00,374.0,162.0,9.9,4.124,,
ed980e2c-4f6f-46a4-b644-3d75fa3890de,botanical_garden,2026-02-21 02:45:00,380.0,162.8,9.73,4.124,,
a788ea9b-fa0c-4a4d-8f2a-d5c99206a2cb,botanical_garden,2026-02-21 03:00:00,385.0,162.8,9.6,4.124,,
6a8612b3-8fa0-4d8f-801f-0e5710603931,botanical_garden,2026-02-21 03:15:00,389.2,162.7,9.5,4.124,,
1f3d4705-e223-4620-9ac9-4424e8817b99,botanical_garden,2026-02-21 03:30:00,392.8,162.2,9.43,4.124,,
e137c20a-b14d-49cc-9633-f37fc1019395,botanical_garden,2026-02-21 03:45:00,395.7,161.3,9.4,4.124,,
873e46b7-3f7d-4d38-879d-38cb36cc19d9,botanical_garden,2026-02-21 04:00:00,398.8,161.7,9.3,4.124,,
eca43186-96cf-4250-b055-836978ac7542,botanical_garden,2026-02-21 04:15:00,400.7,160.0,9.2,4.124,,
3caacc41-e342-4d6f-8b02-5b005f600b6c,botanical_garden,2026-02-21 04:30:00,403.3,159.5,9.1,4.124,,
89d4a030-c16e-496b-8069-8e010bc548b3,botanical_garden,2026-02-21 04:45:00,404.8,159.2,9.1,4.124,,
224ba498-a984-44bc-8d77-6a2ff8d09998,botanical_garden,2026-02-21 05:00:00,407.2,159.5,9.0,4.124,,
6b7b9138-d142-476e-975c-15593c63689e,botanical_garden,2026-02-21 05:15:00,408.8,159.0,9.0,4.124,,
79410e42-6019-4194-b93b-9a6590158dea,botanical_garden,2026-02-21 05:30:00,410.5,159.0,8.9,4.124,,
147c9135-5d61-4668-a2ec-26abd81e90fe,botanical_garden,2026-02-21 05:45:00,412.0,158.5,8.9,4.124,,
f9c76bae-b5b3-4599-88bc-0dc916074fc9,botanical_garden,2026-02-21 06:00:00,413.7,158.5,8.8,4.124,,
c1d8c3e0-17e9-4aa5-926a-1a056584ab37,botanical_garden,2026-02-21 06:15:00,414.5,159.5,8.8,4.124,,
38a37932-6911-41f2-9cd3-07111d8199fd,botanical_garden,2026-02-21 06:30:00,415.3,158.3,8.7,4.124,,
d0860205-6bc9-4345-9191-a70f780cf1ee,botanical_garden,2026-02-21 06:45:00,417.0,157.3,8.7,4.124,,
5baf52b8-c588-4898-9a2c-80058d7a532d,botanical_garden,2026-02-21 07:00:00,418.2,158.3,8.6,4.124,,
3b5d24e5-3834-4038-a525-67352ecd2fc0,botanical_garden,2026-02-21 07:15:00,419.0,158.8,8.6,4.124,,
6ad6a50c-c61e-458a-a727-86d46c120f41,botanical_garden,2026-02-21 07:30:00,419.5,158.8,8.6,4.124,,
c9ea45fc-27d6-4934-ba76-a46da4f15314,botanical_garden,2026-02-21 07:45:00,420.5,157.2,8.5,4.124,,
f2ee0a58-c985-4925-b5a9-8854113385f7,botanical_garden,2026-02-21 08:00:00,421.3,157.8,8.5,4.124,,
4acb88d7-32d4-41c5-a709-2da531b456f8,botanical_garden,2026-02-21 08:15:00,422.7,156.3,8.5,4.124,,
b82e5c51-e5d9-4a08-959c-428fe3598fd5,botanical_garden,2026-02-21 08:30:00,423.3,157.5,8.5,4.124,,
3b0bf209-ff30-4b67-9156-ac07774c6f76,botanical_garden,2026-02-21 08:45:00,424.0,156.7,8.4,4.124,,
d247e7c6-8cee-4ea3-b915-665035763562,botanical_garden,2026-02-21 09:00:00,426.0,155.8,8.4,4.109,,
5bdb3c7f-9fd2-4c23-bb71-cddb1027f587,botanical_garden,2026-02-21 09:15:00,425.5,157.3,8.4,4.124,,
f9f148ac-7fc8-4e15-ab1f-cc89f107d7f8,botanical_garden,2026-02-21 09:30:00,426.3,156.5,8.4,4.109,,
c207d6ea-36da-4c18-a8c1-49e4b9ae86cd,botanical_garden,2026-02-21 09:45:00,427.7,156.2,8.4,4.109,,
a12e317b-ff2a-4526-8dc6-924666b0cec2,botanical_garden,2026-02-21 10:00:00,428.5,156.0,8.3,4.109,,
cc50c11b-8217-415f-a5a1-18054fcf9f25,botanical_garden,2026-02-21 10:15:00,429.5,155.2,8.3,4.109,,
94e0155b-9951-48eb-938f-7b7e8dfbab48,botanical_garden,2026-02-21 10:30:00,430.2,157.2,8.3,4.124,,
e2ebf1a3-14ff-4468-b7de-bc6d7254e2d0,botanical_garden,2026-02-21 10:45:00,430.8,155.0,8.3,4.109,,
4786dcf9-d046-4449-bae3-ae25b8752c4a,botanical_garden,2026-02-21 11:00:00,430.7,155.2,8.3,4.109,,
3a4e6dfa-eebb-4b9e-a17d-4fc2c71462e1,botanical_garden,2026-02-21 11:15:00,431.8,155.3,8.3,4.109,,
0b0ed9ba-d305-4919-85da-ace3437d0966,botanical_garden,2026-02-21 11:30:00,432.5,155.8,8.3,4.109,,
ceb84891-1364-4738-94d8-d6298b6b7d2b,botanical_garden,2026-02-21 11:45:00,433.2,154.3,8.3,4.109,,
7374b68f-094c-4356-85f8-8179068a79f2,botanical_garden,2026-02-21 12:00:00,433.5,155.7,8.2,4.109,,
6fca8781-d65b-4269-b625-6928a94bcb33,botanical_garden,2026-02-21 12:15:00,434.5,154.5,8.2,4.109,,
1059c2d2-9a7e-4524-81e0-d2ef8de44806,botanical_garden,2026-02-21 12:30:00,435.2,155.0,8.2,4.109,,
e9652dd7-2f08-4533-86fb-34cde1c7e53e,botanical_garden,2026-02-21 12:45:00,435.8,154.7,8.2,4.109,,
77cb54a3-dca7-46b9-8b84-83b6a3ee1f80,botanical_garden,2026-02-21 13:00:00,436.5,154.2,8.2,4.109,,
ea50ec85-6a63-4fed-bd59-a98feeac15c4,botanical_garden,2026-02-21 13:15:00,437.2,154.7,8.2,4.109,,
1ce3abb4-1824-4db1-8e52-cc46c4fd2e59,botanical_garden,2026-02-21 13:30:00,438.0,155.0,8.2,4.094,,
af1921e1-15bd-4a51-b23e-f67ac8bb6617,botanical_garden,2026-02-21 13:45:00,438.2,154.0,8.2,4.109,,
cf0272c5-0671-4f4b-81db-8642dd70ae8e,botanical_garden,2026-02-21 14:00:00,438.3,154.8,8.2,4.109,,
8926356b-9c4c-4741-a616-a913133a39c4,botanical_garden,2026-02-21 14:15:00,440.3,153.5,8.2,4.109,,
4a6895fe-1900-429c-9297-34ff9077fa99,botanical_garden,2026-02-21 14:30:00,440.7,153.3,8.2,4.109,,
9c4aa428-65d3-408e-99f0-da9333099aff,botanical_garden,2026-02-21 14:45:00,441.5,153.3,8.2,4.109,,
4f6601cf-7287-4793-ab39-21b547249854,botanical_garden,2026-02-21 15:00:00,442.2,152.8,8.2,4.109,,
2767c8f1-3cba-41d0-a997-3e150fb1cd98,botanical_garden,2026-02-21 15:15:00,442.7,153.5,8.2,4.109,,
803fbe66-e71c-4a33-961e-37be46893a75,botanical_garden,2026-02-21 15:30:00,443.2,154.2,8.3,4.215,,
68170fd1-72d1-460d-af29-2da7e4da0010,botanical_garden,2026-02-21 15:45:00,443.8,153.3,8.3,4.215,,
41bc26a5-6835-4ad4-af24-125b9449a05a,botanical_garden,2026-02-21 16:00:00,444.7,153.7,8.4,4.215,,
a7bddf19-d5ee-47ff-9680-95a44b28a065,botanical_garden,2026-02-21 16:15:00,445.0,153.7,8.4,4.215,,
d586be7d-8ff4-47f9-a6ba-75088a93d5b5,botanical_garden,2026-02-21 16:30:00,446.5,154.2,8.4,4.245,,
7677a820-55a2-41d3-8907-96c0066dfc93,botanical_garden,2026-02-21 16:45:00,445.2,155.8,8.5,4.23,,
a595b083-012f-4837-a7ef-af5b1fb4e88c,botanical_garden,2026-02-21 17:00:00,438.8,155.8,8.6,4.245,,
6fc256e5-8630-48bf-8c56-48cd7a81816b,botanical_garden,2026-02-21 17:15:00,430.3,155.8,8.7,4.23,,
ea2751a5-be12-4c28-a9e5-98662a2480a4,botanical_garden,2026-02-21 17:30:00,422.2,155.2,8.8,4.23,,
d7b4509b-fbd1-439a-a9ff-0f5d71de0012,botanical_garden,2026-02-21 17:45:00,415.5,155.8,8.9,4.321,,
25ff8671-3c4a-4023-80af-118c189214f0,botanical_garden,2026-02-21 18:00:00,408.7,156.2,9.1,4.336,,
4d486770-465d-4dd6-9854-c72d57a2b3e9,botanical_garden,2026-02-21 18:15:00,403.5,156.3,9.2,4.336,,
25a69251-f283-4d8b-ac37-28cbfff058e8,botanical_garden,2026-02-21 18:30:00,399.3,157.0,9.28,4.336,,
8b01b36a-3d96-4a4e-afaa-a27628b05195,botanical_garden,2026-02-21 18:45:00,395.7,157.8,9.4,4.336,,
91129d89-1d1f-466a-b714-898f2f78243e,botanical_garden,2026-02-21 19:00:00,393.2,156.7,9.5,4.336,,
204b1234-826f-452a-a69f-582cc2fccec0,botanical_garden,2026-02-21 19:15:00,392.2,157.2,9.6,4.336,,
3dd050be-40be-4824-b59d-720753bba04b,botanical_garden,2026-02-21 19:45:00,388.7,156.3,10.1,4.336,,
3aed2050-a4f0-4e83-9527-24d1583b983b,botanical_garden,2026-02-21 20:15:00,388.0,155.7,10.4,4.336,,
72b7d5ea-1733-4cb0-9d2e-c4305574d33d,botanical_garden,2026-02-21 20:45:00,390.0,157.2,10.9,4.336,,
5ba5f71d-cfbf-44db-9ac7-371950c8174a,botanical_garden,2026-02-21 21:00:00,389.7,157.5,11.1,4.336,,
3e9672a6-289d-4196-9c04-a33cf70430a2,botanical_garden,2026-02-21 21:15:00,389.3,158.0,11.2,4.336,,
fc54b940-5d6a-4a45-8880-80e084d041fb,botanical_garden,2026-02-21 21:30:00,388.7,158.0,11.2,4.336,,
f65343f8-3e58-4bd7-968e-974773ab1397,botanical_garden,2026-02-21 21:45:00,387.8,157.2,11.3,4.336,,
72cc2dab-a568-4b60-b7ee-7e14b311f398,botanical_garden,2026-02-21 22:00:00,388.0,158.0,11.3,4.336,,
8986747f-dfcf-4ca9-85a0-8b40af9e4210,botanical_garden,2026-02-21 22:30:00,388.0,157.3,11.4,4.336,,
513dec84-07ce-44d2-bc85-4ff5c07774fa,botanical_garden,2026-02-21 22:45:00,389.2,156.7,11.5,4.336,,
ee2cabf2-9ff5-4e03-a923-9196384c4303,botanical_garden,2026-02-21 23:00:00,390.5,157.3,11.5,4.336,,
31f3b8ca-b14a-4f91-b66e-5f383b3be82f,botanical_garden,2026-02-21 23:30:00,390.2,156.7,11.4,4.336,,
63af1f5a-e332-4dd5-86d1-a120862acc70,botanical_garden,2026-02-21 23:45:00,389.8,157.7,11.3,4.336,,
5786bcf8-606b-435e-a377-cd26acf37d24,botanical_garden,2026-02-22 00:00:00,389.0,157.3,11.3,4.336,,
749d9c53-f6ff-4d61-b1f5-cfa4beb95cf2,botanical_garden,2026-02-22 00:15:00,389.0,155.3,11.2,4.336,,
07581704-5d37-4733-956d-5c58c264b3c5,botanical_garden,2026-02-22 00:30:00,388.8,155.3,11.1,4.336,,
972d1f57-ba11-4695-9cd0-884d986c0d1a,botanical_garden,2026-02-22 01:15:00,391.8,155.0,10.8,4.215,,
f8d59c8c-b34f-4bf1-9e82-b2598fd042db,botanical_garden,2026-02-22 01:30:00,391.8,153.5,10.7,4.124,,
2916985f-d0b1-417a-b04b-9dc04cf20b3c,botanical_garden,2026-02-22 01:45:00,391.5,155.0,10.6,4.139,,
f145db35-1169-488e-84bb-03cdbfcdbbeb,botanical_garden,2026-02-22 02:00:00,391.8,153.5,10.5,4.124,,
c73294ba-e046-4263-b071-e6fd508d6938,botanical_garden,2026-02-22 02:15:00,392.5,152.7,10.4,4.124,,
1a557b29-8abf-44e9-943e-59349eee4ebd,botanical_garden,2026-02-22 02:30:00,398.0,151.5,10.32,4.124,,
3b65869f-987a-4cc8-a368-8d8f86235fcf,botanical_garden,2026-02-22 02:45:00,404.8,152.0,10.3,4.124,,
9753024e-c4be-45bf-879a-82be542a165f,botanical_garden,2026-02-22 03:00:00,413.0,150.5,10.2,4.124,,
a785767b-17e8-43e7-a0c5-b0558c7500b4,botanical_garden,2026-02-22 03:15:00,420.3,150.7,10.1,4.124,,
764c21fb-c9ef-4e04-9f9e-e04d34f3397f,botanical_garden,2026-02-22 03:30:00,427.2,151.3,10.0,4.124,,
1f6658d8-560e-4b26-811d-97096ef49a0a,botanical_garden,2026-02-22 03:45:00,433.3,151.2,9.9,4.124,,
a42c124b-c7bd-4c2b-b1b0-d57c594ba58e,botanical_garden,2026-02-22 04:00:00,438.0,150.5,9.9,4.124,,
50d06240-8418-4c28-a9d5-b0be0fa7ee31,botanical_garden,2026-02-22 04:15:00,442.8,149.3,9.8,4.124,,
ff11926b-cec8-494e-b159-71bafb0c7f74,botanical_garden,2026-02-22 04:30:00,446.3,149.5,9.7,4.124,,
ead8aced-37f2-461f-8ef1-aac55e18910b,botanical_garden,2026-02-22 04:45:00,450.5,149.8,9.7,4.124,,
ca507a5d-3bad-43d2-a8cd-dab399cbd938,botanical_garden,2026-02-22 05:00:00,454.3,149.3,9.6,4.109,,
2f48beda-f4f3-4318-8b5f-25b9dcc59e1c,botanical_garden,2026-02-22 05:15:00,456.8,149.8,9.6,4.124,,
17c6ce15-bf47-4055-846b-ec86316df88a,botanical_garden,2026-02-22 05:30:00,459.2,150.0,9.5,4.124,,
4997a100-7b30-447f-9063-13a8c98a818f,botanical_garden,2026-02-22 05:45:00,461.5,149.8,9.5,4.124,,
cc07b874-7299-41fc-9fd5-fb5e54755056,botanical_garden,2026-02-22 06:00:00,463.2,149.8,9.5,4.124,,
130cca9e-5f4e-4da4-81c0-f1e681f5d3f3,botanical_garden,2026-02-22 06:15:00,463.7,148.2,9.4,4.124,,
bfa57e92-1a94-4eef-9218-af6786134b62,botanical_garden,2026-02-22 06:30:00,466.3,147.8,9.4,4.124,,
d17676e6-74ca-4fbe-8d9c-a766314b8451,botanical_garden,2026-02-22 06:45:00,468.2,149.3,9.4,4.124,,
0d5e7a6e-e9bd-4bc3-a426-425bc4a3ad0e,botanical_garden,2026-02-22 07:00:00,470.2,149.5,9.32,4.124,,
54d2e8ca-68da-436f-9e5a-9ae113815a03,botanical_garden,2026-02-22 07:15:00,471.8,147.8,9.3,4.124,,
a3269bdc-79e6-4980-b04f-b47425a3e87c,botanical_garden,2026-02-22 07:30:00,473.7,148.5,9.3,4.124,,
85515bcb-2056-46aa-b807-e4a93e708511,botanical_garden,2026-02-22 07:45:00,474.5,148.8,9.3,4.124,,
4d27999f-24d5-40eb-b23f-d73b72964ecc,botanical_garden,2026-02-22 08:00:00,476.5,149.0,9.3,4.124,,
bdb77a57-8fb9-4e79-9cef-5bf21edb603f,botanical_garden,2026-02-22 08:15:00,478.2,146.7,9.3,4.124,,
421ce5b8-f296-471f-9090-bd99fc5a9758,botanical_garden,2026-02-22 08:30:00,478.8,148.5,9.3,4.124,,
97507371-b372-4921-a867-1d9f1b024252,botanical_garden,2026-02-22 09:00:00,482.2,148.3,9.3,4.109,,
a8808a80-23cd-4195-8bc2-4a634bc55273,botanical_garden,2026-02-22 09:15:00,483.2,150.0,9.3,4.109,,
6005420c-a8a8-4a96-afac-c93ebd08c5ac,botanical_garden,2026-02-22 09:30:00,483.5,149.3,9.3,4.109,,
9df6c33e-5a62-4851-9da8-cd29203299ba,botanical_garden,2026-02-22 09:45:00,485.5,147.8,9.3,4.109,,
535bf762-f57a-4825-a0f9-1088ccf7fd59,botanical_garden,2026-02-22 10:00:00,486.7,148.0,9.3,4.109,,
804ad23a-8fe8-412a-b9de-c7b12a4f6724,botanical_garden,2026-02-22 10:15:00,487.3,149.2,9.3,4.109,,
ea44e510-f3d5-42fb-9fcc-112f02ac5fd9,botanical_garden,2026-02-22 10:30:00,488.7,148.3,9.3,4.109,,
a849fa5e-d232-480c-9830-dca6df31827e,botanical_garden,2026-02-22 10:45:00,489.2,147.5,9.3,4.109,,
bdb99695-217f-443b-8f7f-6a248c374f98,botanical_garden,2026-02-22 11:00:00,490.3,147.5,9.2,4.109,,
7aacdc8c-5ee1-4452-8302-b96d4762d21d,botanical_garden,2026-02-22 11:15:00,491.5,148.2,9.2,4.109,,
d77e6978-b92e-4e4f-8542-96f6dcafd642,botanical_garden,2026-02-22 11:30:00,492.3,147.5,9.2,4.109,,
46baa8c0-6471-42d8-951d-f820f1b1f40e,botanical_garden,2026-02-22 11:45:00,493.0,147.5,9.2,4.109,,
6a0d5480-f0f4-4f37-a566-c84ffb79a624,botanical_garden,2026-02-22 12:00:00,493.3,147.2,9.2,4.109,,
2b275b8b-afc6-4f57-b0b8-3e38417cdbbd,botanical_garden,2026-02-22 12:15:00,494.5,146.8,9.2,4.109,,
e8aa76d8-2535-4e58-a1aa-f2f73437e79a,botanical_garden,2026-02-22 12:30:00,495.3,147.2,9.17,4.109,,
3fc75ab7-1a9a-4824-8814-75654dd70d6d,botanical_garden,2026-02-22 12:45:00,496.2,146.7,9.2,4.109,,
ab3940cf-ed91-433f-946e-38b5a0595f9e,botanical_garden,2026-02-22 13:00:00,496.8,147.0,9.2,4.109,,
fd8d2d8e-b530-4439-b12f-808b27904241,botanical_garden,2026-02-22 13:15:00,497.7,147.2,9.2,4.109,,
37e0359d-2419-4c96-9ea6-00542e905301,botanical_garden,2026-02-22 13:30:00,498.2,146.8,9.3,4.109,,
5d3e985d-9c56-4203-91b5-73fc333962a0,botanical_garden,2026-02-22 13:45:00,498.7,146.3,9.3,4.094,,
5ab1130a-89eb-4b99-a676-f89cd68e359d,botanical_garden,2026-02-22 14:00:00,499.8,146.7,9.3,4.109,,
54bc8e68-1576-42d0-bb4a-923435b53992,botanical_garden,2026-02-22 14:15:00,500.5,145.8,9.3,4.109,,
eee99b10-2b5b-4fa0-8b77-2dbf39663f06,botanical_garden,2026-02-22 14:30:00,501.5,147.3,9.27,4.109,,
fc7e725d-51ec-42d2-956b-ef09532ec815,botanical_garden,2026-02-22 14:45:00,502.2,147.2,9.2,4.109,,
026a6a9c-270a-488c-94c7-964468c039bd,botanical_garden,2026-02-22 15:00:00,502.7,147.2,9.2,4.109,,
1f4e232d-fd6b-4d15-84a8-38597909d209,botanical_garden,2026-02-22 15:15:00,503.0,147.0,9.2,4.109,,
e45c12f1-af25-4887-96a1-fbc1cc623b83,botanical_garden,2026-02-22 15:30:00,504.0,147.2,9.2,4.124,,
1d1302b7-4181-41d1-89d9-221e9a492659,botanical_garden,2026-02-22 15:45:00,504.8,146.3,9.2,4.215,,
a6df594f-3900-4633-b819-51dc91debb15,botanical_garden,2026-02-22 16:00:00,505.3,146.3,9.23,4.23,,
512086fd-7dc6-4b2c-a63e-1de6d87fe149,botanical_garden,2026-02-22 16:15:00,505.7,146.0,9.3,4.23,,
e0800f67-1e0d-403c-a302-9fdbdb93b0ec,botanical_garden,2026-02-22 16:30:00,506.8,147.8,9.4,4.215,,
66b61a22-2fa2-431d-aceb-96f9874337ed,botanical_garden,2026-02-22 16:45:00,507.8,147.5,9.4,4.215,,
13b86cd8-839c-46ff-bca1-470d71a4885b,botanical_garden,2026-02-22 17:00:00,506.5,148.5,9.5,4.23,,
5659eb59-0f07-4d7e-85dd-d1bbedaf4879,botanical_garden,2026-02-22 17:15:00,498.7,149.3,9.5,4.245,,
657f1d5a-9b6b-4bc2-847c-d6c28dddc5ec,botanical_garden,2026-02-22 17:30:00,487.2,149.7,9.6,4.23,,
