uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
7f5b999e-db62-474c-82d6-437540fef742,botanical_garden,2026-02-22 17:45:00,473.2,150.5,9.7,4.23,,
49233fc9-d78e-4fc2-85a1-4130cc19c2e2,botanical_garden,2026-02-22 18:00:00,461.0,150.5,9.8,4.23,,
529dfe3e-7d69-444e-9200-aa79acbc5faa,botanical_garden,2026-02-22 18:15:00,450.2,150.5,9.9,4.245,,
9606b64b-6692-4b5e-8018-8279df69705d,botanical_garden,2026-02-22 18:30:00,440.5,149.8,10.0,4.23,,
c1f3125e-1cd3-49e1-bfec-ffdc559dbf91,botanical_garden,2026-02-22 18:45:00,432.7,150.2,10.2,4.23,,
268b8856-bde2-428d-842e-36c6f275c9dc,botanical_garden,2026-02-22 19:00:00,426.8,150.3,10.3,4.336,,
3e8f0ee0-223a-4dd6-b589-92af9a021c1b,botanical_garden,2026-02-22 19:15:00,422.8,149.8,10.6,4.321,,
266d0668-104d-4cd9-8f30-2f2099c98ef3,botanical_garden,2026-02-22 19:45:00,417.5,149.7,11.1,4.336,,
433d97ac-c819-4ff8-a61d-838f1e2c6a00,botanical_garden,2026-02-22 20:00:00,415.3,151.7,11.3,4.336,,
2d59c56e-e582-4c70-96c8-1fcb7d22700e,botanical_garden,2026-02-22 20:15:00,414.3,151.5,11.6,4.336,,
3cfbfeba-bd6d-4eea-88d9-cada6e08fb7d,botanical_garden,2026-02-22 20:30:00,412.5,151.2,11.8,4.336,,
f4b25806-67bd-43b1-80f9-43e943a29431,botanical_garden,2026-02-22 20:45:00,413.2,152.8,12.1,4.336,,
a8203a06-f993-441f-b2e8-5e697975537e,botanical_garden,2026-02-22 21:00:00,413.8,153.3,12.3,4.336,,
d20736af-7a0e-4139-81b1-39092e03afe8,botanical_garden,2026-02-22 21:15:00,412.3,152.2,12.6,4.336,,
b3de5057-d5da-463f-bbd0-032e60087715,botanical_garden,2026-02-22 21:30:00,410.0,153.0,12.8,4.336,,
baeef8c7-b28c-422e-ba7d-ee6776147c47,botanical_garden,2026-02-22 21:45:00,409.5,153.3,12.9,4.336,,
dad8f464-1e08-4936-bf51-24c1f703a7d1,botanical_garden,2026-02-22 22:00:00,408.3,153.2,13.0,4.336,,
edbebe61-7e3a-48d6-99ef-45bc536f794d,botanical_garden,2026-02-22 22:15:00,408.3,153.0,13.0,4.336,,
059c0160-0710-4301-a287-6437d24e622b,botanical_garden,2026-02-22 22:30:00,407.8,154.7,13.0,4.336,,
88000319-b321-401a-9680-dd378c34c6eb,botanical_garden,2026-02-22 22:45:00,408.2,153.3,13.0,4.336,,
6cf1067f-d6e2-4ffb-962d-7f5ac289dfbc,botanical_garden,2026-02-22 23:00:00,409.3,154.0,12.9,4.336,,
248a7e96-f1fc-4b02-8ca5-87e363c274f6,botanical_garden,2026-02-22 23:15:00,409.0,154.0,12.8,4.336,,
7e7dc6b3-cea5-403e-b857-ae04c6ce18bb,botanical_garden,2026-02-22 23:30:00,408.5,151.8,12.6,4.336,,
371832e9-ec61-4015-a76b-bfb6a3e10136,botanical_garden,2026-02-22 23:45:00,407.5,152.0,12.53,4.336,,
6b71b114-1511-43a3-b3eb-e1d19406b51e,botanical_garden,2026-02-23 00:00:00,404.5,151.7,12.48,4.336,,
48a1b063-49ac-4b37-8d8f-a6b50061849b,botanical_garden,2026-02-23 00:15:00,403.0,152.2,12.4,4.336,,
e0cf866c-880f-4808-b2d1-cd726d9b5383,botanical_garden,2026-02-23 00:30:00,402.2,151.7,12.3,4.336,,
cfcec8c2-72cc-4a2c-a5e1-94cbbdf371bd,botanical_garden,2026-02-23 00:45:00,402.7,151.0,12.2,4.336,,
e6d3be8d-61a1-4c4d-94f1-20aad0a4f0fc,botanical_garden,2026-02-23 01:00:00,404.8,151.5,12.2,4.23,,
a08035c0-d596-41e7-aef1-b74d5a4537a4,botanical_garden,2026-02-23 01:15:00,407.5,150.8,12.1,4.23,,
d1428e57-50aa-4690-879a-0d40a92a491c,botanical_garden,2026-02-23 01:30:00,408.8,150.8,12.1,4.215,,
9bf68be3-1bda-4e8d-903a-2027d5515f34,botanical_garden,2026-02-23 01:45:00,409.2,150.2,12.0,4.124,,
555d5b96-aea2-49b6-8950-fec68e4a2c22,botanical_garden,2026-02-23 02:00:00,409.0,148.7,11.9,4.124,,
431a943f-6439-4931-9814-a17a4c575b2a,botanical_garden,2026-02-23 02:15:00,408.8,148.8,11.8,4.124,,
9d18623b-a0be-4a49-8d35-890994d0510b,botanical_garden,2026-02-23 02:30:00,410.8,149.3,11.7,4.124,,
380cbe10-0a8c-462e-b283-6b42ed1aee03,botanical_garden,2026-02-23 02:45:00,417.5,148.3,11.65,4.124,,
61e9d21a-bab6-41a5-b68b-6a1874d37b13,botanical_garden,2026-02-23 03:00:00,427.8,148.0,11.6,4.124,,
dfa4404c-0b2a-42fa-95ad-609f1a218b36,botanical_garden,2026-02-23 03:15:00,436.8,147.7,11.5,4.124,,
fd2b51f7-0f12-4d25-b245-0ba9da6bb3cb,botanical_garden,2026-02-23 03:30:00,447.2,147.0,11.4,4.124,,
58f4f59e-654e-4bb5-8cdd-940225f737bf,botanical_garden,2026-02-23 03:45:00,456.7,146.8,11.3,4.124,,
b9eb70ec-c1ef-42de-ad3c-1ad4c7700095,botanical_garden,2026-02-23 04:00:00,465.7,147.0,11.2,4.124,,
9479237a-e744-4c9e-8e93-cd21d19709f8,botanical_garden,2026-02-23 04:15:00,472.3,146.2,11.2,4.139,,
25e89ad5-c46b-4e77-b324-1b6d4c7c117d,botanical_garden,2026-02-23 04:30:00,478.3,146.2,11.1,4.124,,
5870f17f-2cd9-41d0-afdf-98f055eeb323,botanical_garden,2026-02-23 04:45:00,484.7,145.2,11.1,4.124,,
c41dba1a-4c89-4e81-a4f8-a3a6f39ddf44,botanical_garden,2026-02-23 05:00:00,490.5,145.5,11.02,4.124,,
b732fc62-248b-4ecb-941e-e1fa5d50cfcd,botanical_garden,2026-02-23 05:15:00,497.0,145.2,11.0,4.124,,
409fce2f-66fa-470c-867f-623abd88131c,botanical_garden,2026-02-23 05:30:00,501.7,145.3,11.0,4.124,,
6ef176d6-4b25-43e8-8fc8-71bb0723c300,botanical_garden,2026-02-23 05:45:00,505.7,145.3,11.0,4.124,,
ca4df690-0b3f-4423-a527-32abe6f2308a,botanical_garden,2026-02-23 06:00:00,508.8,147.0,11.0,4.124,,
d41b63c7-6fd1-4df7-863e-f1bcd9b0bfe7,botanical_garden,2026-02-23 06:15:00,512.8,145.3,11.0,4.124,,
d95cdf20-1760-42cf-ae89-78e61de3659e,botanical_garden,2026-02-23 06:30:00,516.2,146.3,10.9,4.124,,
2d0e4ad8-b7e0-47d7-96eb-7e1fff86da8e,botanical_garden,2026-02-23 06:45:00,518.8,146.5,10.9,4.124,,
ac115f1d-f842-47e8-9eea-3acb94cd7dfc,botanical_garden,2026-02-23 07:00:00,521.0,146.3,10.8,4.124,,
ceb757f9-b6cc-46da-8e03-bf98e94f9eaf,botanical_garden,2026-02-23 07:15:00,522.8,146.5,10.8,4.124,,
02934994-46dd-41df-ace1-055f7d9544eb,botanical_garden,2026-02-23 07:30:00,525.3,146.5,10.8,4.109,,
0f664504-6364-42e7-918b-7c537d626d7d,botanical_garden,2026-02-23 07:45:00,526.7,145.3,10.72,4.124,,
6b680baa-3826-4009-a33b-8ca1ec50b1dc,botanical_garden,2026-02-23 08:00:00,528.8,145.0,10.7,4.109,,
72e89b11-a8e8-4b62-825d-297db6a65df8,botanical_garden,2026-02-23 08:15:00,530.2,144.3,10.7,4.124,,
dec42f7e-136c-48ff-b947-ac36f375f7d3,botanical_garden,2026-02-23 08:30:00,531.8,144.8,10.6,4.124,,
e3710f1d-ec3b-451f-9f6e-b69bdcbc36d0,botanical_garden,2026-02-23 08:45:00,533.0,144.7,10.6,4.124,,
fea96787-e1c7-42fa-a059-a5b9d3252e7b,botanical_garden,2026-02-23 09:00:00,534.7,146.3,10.6,4.109,,
8b02e6ca-c444-4f39-b6fa-7bbd44a0004b,botanical_garden,2026-02-23 09:15:00,535.8,144.8,10.5,4.124,,
68005a59-cd8e-4008-b3b9-417a0eac06eb,botanical_garden,2026-02-23 09:30:00,537.3,144.2,10.5,4.124,,
552441cf-e3c8-4ffa-bd9c-ad91405caf75,botanical_garden,2026-02-23 09:45:00,538.3,145.3,10.5,4.124,,
bc8d157d-01b0-4747-b37a-dba0d7afeadc,botanical_garden,2026-02-23 10:00:00,539.0,145.3,10.4,4.124,,
71cb7b90-85e7-4334-b14a-299e4a4e339d,botanical_garden,2026-02-23 10:15:00,540.5,145.5,10.4,4.124,,
31383be8-c423-46cd-85c6-d54a1a08c651,botanical_garden,2026-02-23 10:30:00,541.8,144.0,10.4,4.124,,
30a8c23e-bf44-43a3-96ab-7236aa298150,botanical_garden,2026-02-23 10:45:00,543.2,145.3,10.3,4.124,,
b9078c01-bf94-40f7-8ad1-a7b4f2b9a72d,botanical_garden,2026-02-23 11:00:00,544.2,144.2,10.3,4.109,,
c5dcd061-3134-43d1-88be-452ce2a36942,botanical_garden,2026-02-23 11:15:00,545.0,145.0,10.3,4.124,,
44e4b59e-19c9-4fd3-addb-af08fc4aeb5e,botanical_garden,2026-02-23 11:30:00,545.7,144.8,10.2,4.109,,
c4fc4d5d-3c88-45ba-a353-20e369e2f7cc,botanical_garden,2026-02-23 11:45:00,546.5,144.5,10.2,4.109,,
114c5806-dde1-4c12-b0f7-04fb280ad745,botanical_garden,2026-02-23 12:00:00,547.0,143.8,10.2,4.109,,
1c08a53d-996f-476f-8602-6d03ac9ab9d9,botanical_garden,2026-02-23 12:15:00,548.7,145.0,10.2,4.109,,
aa37c6cc-bab0-4ab2-84d2-9455c2d1e3de,botanical_garden,2026-02-23 12:30:00,549.2,144.3,10.18,4.109,,
54e10727-258a-4c70-bd6d-8a7221bff79b,botanical_garden,2026-02-23 12:45:00,549.8,144.8,10.1,4.109,,
e1faa587-a4ff-4c16-9adc-7fc5773cc75c,botanical_garden,2026-02-23 13:00:00,550.7,144.2,10.1,4.109,,
ff202124-71cb-41e2-a43a-2e65500c3f59,botanical_garden,2026-02-23 13:15:00,553.0,143.0,10.1,4.109,,
7fb46fe3-0c6a-47cd-8371-f45f7ef9574d,botanical_garden,2026-02-23 13:30:00,554.5,145.0,10.1,4.109,,
1c6e4ac6-ae81-46a5-9534-17cfb665ea2b,botanical_garden,2026-02-23 13:45:00,555.0,144.7,10.1,4.109,,
b5ce9855-4745-4b5a-aa92-b19e88acb039,botanical_garden,2026-02-23 14:00:00,555.2,144.0,10.1,4.124,,
f712dad3-cbaa-46c5-bc8f-1b37c9dbd541,botanical_garden,2026-02-23 14:15:00,556.7,143.8,10.1,4.109,,
c0dc8c96-a62f-4b19-885e-fbec4174deef,botanical_garden,2026-02-23 14:30:00,552.0,145.0,10.1,4.109,,
c5ec628c-93a1-40ec-a8f7-fc9e86d5f4d1,botanical_garden,2026-02-23 14:45:00,556.2,144.2,10.1,4.109,,
f7441dd5-cee7-4a3d-b76a-d2703f43430b,botanical_garden,2026-02-23 15:00:00,557.3,143.8,10.1,4.109,,
710a8962-c2e1-4ead-91be-8d39efc7a8a2,botanical_garden,2026-02-23 15:15:00,558.7,144.2,10.0,4.215,,
99134125-9c9c-407d-81f7-5fc154c1bab5,botanical_garden,2026-02-23 15:30:00,559.0,144.2,10.0,4.215,,
3715ca97-9e6d-4323-a4c7-597e2aed8439,botanical_garden,2026-02-23 15:45:00,559.5,145.0,10.1,4.23,,
d42b13e2-ef72-4230-94f1-2c2930fe06bc,botanical_garden,2026-02-23 16:00:00,559.5,144.0,10.1,4.23,,
05dd0c69-77b0-47da-8b13-1123c77b9a30,botanical_garden,2026-02-23 16:15:00,560.3,144.2,10.2,4.23,,
3806f443-591e-4a11-945f-9d13302cb952,botanical_garden,2026-02-23 16:30:00,561.5,143.8,10.3,4.23,,
91bad4b9-111e-4aad-8a34-7c6b9f0e6d2a,botanical_garden,2026-02-23 16:45:00,561.5,145.0,10.35,4.23,,
7499e276-bbf3-4de8-b5cb-af4b27088d76,botanical_garden,2026-02-23 17:00:00,562.7,145.3,10.5,4.23,,
02790d60-d3ef-4beb-ad92-bd1d0b1b9e2c,botanical_garden,2026-02-23 17:15:00,563.0,147.2,10.6,4.23,,
78be5c19-8951-4e7b-82a0-82b590f437cd,botanical_garden,2026-02-23 17:30:00,559.8,147.7,10.7,4.336,,
33228937-6820-416c-b319-65b53c795f7f,botanical_garden,2026-02-23 17:45:00,550.8,147.7,10.88,4.336,,
5e93ed9c-1afa-429c-a9c6-e090c7ab8248,botanical_garden,2026-02-23 18:00:00,533.0,147.5,11.0,4.321,,
159b6e9d-b3c4-448b-9d0d-69cda8171a32,botanical_garden,2026-02-23 18:15:00,509.8,148.0,11.1,4.321,,
f87f6a62-4c03-4496-b580-82fcec37dd3e,botanical_garden,2026-02-23 18:30:00,489.7,148.5,11.3,4.336,,
5c92a90a-3632-4eef-bff7-641c6d9f69b8,botanical_garden,2026-02-23 18:45:00,470.8,148.2,11.4,4.336,,
f0baa8a3-0d43-415d-9e64-bbdef16999f1,botanical_garden,2026-02-23 19:00:00,456.3,149.7,11.5,4.336,,
55cafd1a-6835-4afa-990f-79293a16e5b3,botanical_garden,2026-02-23 19:15:00,450.7,149.5,11.7,4.336,,
91d0db60-2f0e-40de-86ad-1c64315631ff,botanical_garden,2026-02-23 19:30:00,444.8,148.0,11.9,4.336,,
5e2bb84e-a106-47e2-92a9-9872cb9a444b,botanical_garden,2026-02-23 19:45:00,440.5,148.2,12.2,4.336,,
bc809e46-e3a1-4509-b311-87cd06e3064a,botanical_garden,2026-02-23 20:00:00,437.0,150.0,12.5,4.336,,
114bffeb-536e-42fe-8cc6-acd7fa56ca7b,botanical_garden,2026-02-23 20:15:00,432.8,150.0,12.7,4.321,,
d3f61565-47d4-4e48-95b3-1ab94b8a6f97,botanical_garden,2026-02-23 20:30:00,431.0,150.7,12.9,4.336,,
cc7c9d91-bb2b-4a36-bb99-2da88969eb3f,botanical_garden,2026-02-23 20:45:00,430.3,150.7,13.2,4.336,,
25e6221d-eab3-4d04-a0e6-84d5b721b7e0,botanical_garden,2026-02-23 21:00:00,430.5,152.0,13.4,4.336,,
14a0c50f-b252-48ad-9c76-53737c6cbf58,botanical_garden,2026-02-23 21:15:00,430.7,150.2,13.7,4.336,,
917f0d27-fb00-42ed-9621-7489b5a299f7,botanical_garden,2026-02-23 21:30:00,429.7,150.7,13.9,4.336,,
163c2894-5fec-4637-9196-0ee12c820b3b,botanical_garden,2026-02-23 21:45:00,428.8,151.8,14.0,4.336,,
9f3dbdd0-935d-4d23-8b64-c0dd973a7484,botanical_garden,2026-02-23 22:00:00,427.3,151.5,14.0,4.336,,
18ca368e-882a-4be6-817a-8daf6cd8e8e2,botanical_garden,2026-02-23 22:15:00,426.2,150.3,13.9,4.336,,
894d640f-58c5-4b13-9cc9-232174ead1de,botanical_garden,2026-02-23 22:30:00,425.3,150.8,13.9,4.336,,
d7d1806a-a47d-4daf-a771-05cdc9e878a1,botanical_garden,2026-02-23 22:45:00,424.5,150.8,13.8,4.321,,
e9d7dab4-0e96-44e1-993c-17d6dd0c6985,botanical_garden,2026-02-23 23:00:00,423.7,152.2,13.8,4.336,,
64ef02e6-379e-4429-80a3-034dc23f8f96,botanical_garden,2026-02-23 23:15:00,423.5,151.2,13.6,4.336,,
a93d499e-3c5a-488a-9cf3-818547e43cbe,botanical_garden,2026-02-23 23:30:00,423.8,149.3,13.5,4.23,,
0ad7bfd4-cfe7-45f0-9019-e360c3c36b1e,botanical_garden,2026-02-23 23:45:00,423.7,149.8,13.4,4.336,,
5741b8d1-aac4-4a83-8761-7c5550fa3da0,botanical_garden,2026-02-24 00:00:00,423.5,149.2,13.3,4.321,,
c543abe2-b4ff-43ef-8f02-38745400a569,botanical_garden,2026-02-24 00:15:00,423.2,150.2,13.2,4.336,,
cbbe4a9f-20dd-4ae6-bdbf-df3d98b59a29,botanical_garden,2026-02-24 00:30:00,423.7,148.2,13.1,4.336,,
ea629b91-f40d-4e92-a98c-1e698de8ab79,botanical_garden,2026-02-24 00:45:00,423.0,148.7,13.1,4.336,,
ba62d3a9-26cc-457d-b7a7-65e0a764e236,botanical_garden,2026-02-24 01:15:00,425.0,150.0,13.0,4.215,,
01e91a15-e157-43dc-a90d-88594ae1217d,botanical_garden,2026-02-24 01:30:00,426.8,149.5,12.93,4.124,,
5aa5e8e6-4f7e-40d3-be38-8692dc6e5440,botanical_garden,2026-02-24 01:45:00,426.3,147.7,12.9,4.124,,
59ce5a08-448e-4690-8f8f-fddf9ae5aeb8,botanical_garden,2026-02-24 02:00:00,425.7,147.2,12.8,4.124,,
efde818d-ee3c-461f-9d69-f840197136bb,botanical_garden,2026-02-24 02:15:00,425.8,146.8,12.8,4.124,,
841b82f3-4e88-42d3-9b0f-00628f53e617,botanical_garden,2026-02-24 02:30:00,426.2,146.3,12.7,4.139,,
be089915-5e76-4f1f-96a4-5238aae4aae1,botanical_garden,2026-02-24 02:45:00,430.8,144.8,12.7,4.124,,
937ab3d4-ee62-4eed-b5b5-bbca524fc56d,botanical_garden,2026-02-24 03:00:00,438.3,144.7,12.6,4.124,,
22d52592-e24f-4a41-8739-1521b883a8ad,botanical_garden,2026-02-24 03:15:00,449.3,145.3,12.6,4.124,,
58385c94-cd34-452c-9d91-f6c0677e11a9,botanical_garden,2026-02-24 03:30:00,459.8,145.8,12.5,4.124,,
87e18a74-1564-480d-a3ec-a7080dab5b3a,botanical_garden,2026-02-24 03:45:00,468.3,144.3,12.5,4.124,,
f3f1588a-1da5-42f6-9932-54f8473bc8a3,botanical_garden,2026-02-24 04:00:00,477.3,145.3,12.4,4.124,,
1adc90ff-e5f3-4370-b7e5-b9dba74b2239,botanical_garden,2026-02-24 04:15:00,485.5,144.7,12.4,4.124,,
8d9bef2d-cadc-4a5e-933b-b499c9ac6ae4,botanical_garden,2026-02-24 04:30:00,495.8,144.7,12.4,4.124,,
34fd5294-7222-4211-bd3c-c171cd3458be,botanical_garden,2026-02-24 04:45:00,504.3,144.2,12.3,4.124,,
508715af-5f85-4e66-ae36-6087e4a25f22,botanical_garden,2026-02-24 05:00:00,512.0,144.5,12.3,4.124,,
11bbd0fe-7032-4593-9bc5-ec2d2259ef75,botanical_garden,2026-02-24 05:15:00,518.7,143.8,12.3,4.124,,
2fa7e0ad-7fc3-446b-b7ef-101651a52e29,botanical_garden,2026-02-24 05:30:00,525.2,144.0,12.2,4.124,,
4dca4a3d-fa0a-458f-9d9d-362493094480,botanical_garden,2026-02-24 05:45:00,530.8,143.5,12.2,4.109,,
acb7a045-35a0-4021-a38b-d47004414e0c,botanical_garden,2026-02-24 06:00:00,535.7,143.8,12.2,4.124,,
eeba4ba6-b1a4-47c4-b0f0-bcaa2f91072c,botanical_garden,2026-02-24 06:15:00,541.7,143.2,12.2,4.124,,
85bb8e45-611e-462e-92f3-4a3c508ba25a,botanical_garden,2026-02-24 06:30:00,544.7,142.8,12.1,4.124,,
4ff49c00-93bd-4f70-bba8-def7572133a2,botanical_garden,2026-02-24 06:45:00,548.3,143.3,12.1,4.124,,
2a2b95dd-1367-42e1-96d4-2753fa578698,botanical_garden,2026-02-24 07:00:00,551.5,142.3,12.1,4.124,,
b8bc69df-1678-4478-9d85-16a3a69cc71e,botanical_garden,2026-02-24 07:15:00,554.3,142.2,12.1,4.124,,
49654991-d909-400d-85d7-3b465c710139,botanical_garden,2026-02-24 07:30:00,556.3,143.3,12.1,4.124,,
f3d29c49-3c42-4c91-9ea8-52613c742a08,botanical_garden,2026-02-24 07:45:00,559.2,142.8,12.1,4.109,,
0e8b13b9-39d9-4edf-b592-40f9563455b4,botanical_garden,2026-02-24 08:00:00,560.3,143.7,12.0,4.124,,
4105d6c9-1ec3-4f0b-aff8-32d6e0442a4e,botanical_garden,2026-02-24 08:15:00,562.8,143.2,12.0,4.124,,
d0859b5d-c407-4b93-90cb-b54d44a46389,botanical_garden,2026-02-24 08:30:00,565.2,143.0,12.0,4.124,,
c6118914-b13f-4113-bdba-50a581067d6a,botanical_garden,2026-02-24 08:45:00,568.0,142.8,12.0,4.124,,
b360f04c-f782-4d47-ac34-172f9ed8f3f5,botanical_garden,2026-02-24 09:00:00,569.2,142.5,11.97,4.109,,
f07a8155-01fe-47b9-9097-306a946c3101,botanical_garden,2026-02-24 09:15:00,570.5,143.0,11.9,4.124,,
79cf48cc-bbc9-443b-81c9-e9e6247f4b66,botanical_garden,2026-02-24 09:30:00,573.2,142.7,11.9,4.109,,
ca743a82-82b3-42e8-baa4-99f0a9b2d9b7,botanical_garden,2026-02-24 09:45:00,574.5,143.3,11.9,4.109,,
fedba7c7-8101-48a4-9375-977f35ea85b5,botanical_garden,2026-02-24 10:00:00,576.5,143.0,11.9,4.109,,
0cce4e68-bc87-4e7d-a6e5-98a67b38bb83,botanical_garden,2026-02-24 10:15:00,577.0,142.3,11.9,4.109,,
6ee1595a-d026-40f0-bf81-6cada02650f4,botanical_garden,2026-02-24 10:30:00,578.5,143.7,11.9,4.124,,
052359ad-a495-4c17-aebe-2876a9ba1c25,botanical_garden,2026-02-24 10:45:00,579.8,143.0,11.9,4.124,,
f8544a3f-8295-4272-bc44-59d91bda23ed,botanical_garden,2026-02-24 11:00:00,581.0,143.8,11.9,4.124,,
9b43f61a-8779-495f-a430-2c8569ef3f36,botanical_garden,2026-02-24 11:15:00,582.0,142.7,11.9,4.109,,
7941e6ed-6fef-4754-a9a4-711c9316aec4,botanical_garden,2026-02-24 11:30:00,584.2,142.8,11.9,4.109,,
9cc6cfe2-db20-495a-a064-af4892aadb0b,botanical_garden,2026-02-24 11:45:00,584.8,142.7,11.9,4.109,,
97015639-08b9-4c5c-b602-cf2ba5f0ac51,botanical_garden,2026-02-24 12:00:00,585.8,143.7,11.9,4.109,,
89dd209f-a7a7-48d0-9618-b7ec04e5ce67,botanical_garden,2026-02-24 12:15:00,586.5,142.7,11.9,4.109,,
b687da01-2869-4d5c-906d-0a4a0f91e0ea,botanical_garden,2026-02-24 12:30:00,587.8,142.0,11.9,4.109,,
cc31d8ee-389e-4db6-ae4f-d7ef425e127c,botanical_garden,2026-02-24 12:45:00,589.5,141.3,11.9,4.109,,
70490bdd-911c-4131-9fdf-99e4e255252a,botanical_garden,2026-02-24 13:00:00,590.0,142.5,11.9,4.109,,
f59dfee6-9782-40f0-91f7-4cf78b82a37e,botanical_garden,2026-02-24 13:15:00,590.7,141.7,11.9,4.109,,
f78b96a1-242b-4741-988d-7f1e5b534384,botanical_garden,2026-02-24 13:30:00,591.3,142.7,11.82,4.109,,
98d2377f-77d9-447c-80ac-10ce2ff359f4,botanical_garden,2026-02-24 13:45:00,592.2,142.8,11.8,4.109,,
12ae3343-c715-47fa-8e35-0711c556ac94,botanical_garden,2026-02-24 14:00:00,592.8,142.8,11.8,4.094,,
39098852-7f9e-4236-a49f-a61b7608092c,botanical_garden,2026-02-24 14:15:00,593.5,142.7,11.8,4.109,,
569e5b41-b452-4110-9962-ff0193a1b705,botanical_garden,2026-02-24 14:30:00,594.0,143.3,11.8,4.109,,
e144a9f5-bafa-44b6-b4c0-c64fad12479a,botanical_garden,2026-02-24 14:45:00,595.3,142.0,11.8,4.109,,
b23ba97b-30f0-4653-942c-22b80ce7d6ef,botanical_garden,2026-02-24 15:00:00,595.7,142.3,11.8,4.109,,
ecb15732-a133-4af7-8ad0-1afd77394e96,botanical_garden,2026-02-24 15:15:00,595.8,141.8,11.8,4.109,,
97276216-177a-4107-8e16-eb4f414f7c49,botanical_garden,2026-02-24 15:30:00,596.5,142.5,11.8,4.109,,
a8a4bef2-ec76-4800-8d4d-16d3f1918e24,botanical_garden,2026-02-24 15:45:00,597.0,142.8,11.8,4.109,,
d028f5a4-d22f-4df1-8bcb-5813c03f43bb,botanical_garden,2026-02-24 16:00:00,597.7,143.0,11.9,4.215,,
b537d8db-7b4e-4a66-a096-b0a075d9d7b1,botanical_garden,2026-02-24 16:15:00,598.3,141.7,11.9,4.23,,
b97c63bd-aa05-40cd-9877-df096ffdc4ca,botanical_garden,2026-02-24 16:30:00,599.0,143.5,11.9,4.23,,
854643a0-c450-48b4-8d8b-5837bfb7f7c4,botanical_garden,2026-02-24 16:45:00,599.5,144.7,12.0,4.23,,
bb04106a-df06-4f52-b64f-bf012f4278b0,botanical_garden,2026-02-24 17:00:00,600.3,144.2,12.1,4.23,,
3d743033-625b-4f13-a698-fa3278873904,botanical_garden,2026-02-24 17:15:00,601.0,145.3,12.2,4.23,,
87322ff8-7cc9-45e9-8a18-c403f0064859,botanical_garden,2026-02-24 17:45:00,580.0,146.2,12.3,4.23,,
aaee5870-2285-45c0-99d6-f65fe0344c18,botanical_garden,2026-02-24 18:00:00,559.7,146.2,12.4,4.245,,
6b96ccfb-1ce7-4d04-9515-160d5791a295,botanical_garden,2026-02-24 18:15:00,529.3,146.3,12.5,4.245,,
0a6cbbec-5afc-4c1f-bdef-66fe3d530aa2,botanical_garden,2026-02-24 18:30:00,508.0,146.7,12.7,4.23,,
846ce95e-30de-423d-95a9-3e88241ad41a,botanical_garden,2026-02-24 18:45:00,489.5,147.0,12.8,4.23,,
14bd69c1-0d38-45d8-9193-a2b61546dd9b,botanical_garden,2026-02-24 19:00:00,479.5,148.0,12.9,4.321,,
5f56c7d8-644d-4b1c-92e9-acf0490fcfb2,botanical_garden,2026-02-24 19:15:00,466.8,148.7,13.1,4.336,,
97309d20-c686-4871-bd44-352c5c59e699,botanical_garden,2026-02-24 19:30:00,460.3,149.3,13.3,4.336,,
