uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
64b3d2d4-6751-4724-bd02-8c36baefbf8f,botanical_garden,2026-02-24 20:00:00,452.3,147.3,13.8,4.336,,
5518eafc-170e-45ae-9de0-16e73f737fef,botanical_garden,2026-02-24 20:15:00,449.8,148.0,14.0,4.336,,
258d95a7-26fd-4de1-8211-f8dcb02104c3,botanical_garden,2026-02-24 20:30:00,447.2,149.3,14.2,4.336,,
361f4346-982e-473b-9197-fd688be44832,botanical_garden,2026-02-24 20:45:00,442.7,147.7,14.2,4.336,,
8239d44d-76a6-47bd-b4ff-5ae6e292dbf9,botanical_garden,2026-02-24 21:00:00,442.8,149.3,14.22,4.336,,
9e38fda4-588d-4f2f-9927-7638ea89c071,botanical_garden,2026-02-24 21:15:00,442.8,150.3,14.3,4.336,,
f2f5a21f-4a86-4438-8682-5b0f10fb3d95,botanical_garden,2026-02-24 21:30:00,442.7,149.2,14.5,4.336,,
5e63097e-1036-4c6e-ac86-54be525f9928,botanical_garden,2026-02-24 22:00:00,439.0,150.0,14.6,4.336,,
740ecf98-ede4-446d-a10e-037f77b3dba9,botanical_garden,2026-02-24 22:15:00,438.3,149.0,14.6,4.336,,
aa970753-8d23-4725-89ed-ecff86794173,botanical_garden,2026-02-24 22:30:00,436.2,150.8,14.6,4.321,,
2a4cd305-6e96-452e-918d-47752a7d7ad3,botanical_garden,2026-02-24 22:45:00,434.3,150.2,14.6,4.336,,
028f24f2-0dcd-4f1d-8a1d-d1ae361eba15,botanical_garden,2026-02-24 23:00:00,434.0,149.5,14.5,4.321,,
2579379c-8a9d-4121-b5de-50da976059bd,botanical_garden,2026-02-24 23:15:00,433.0,148.8,14.4,4.336,,
ac204b2e-833c-4083-a996-5660eaeb065d,botanical_garden,2026-02-24 23:30:00,433.5,148.8,14.4,4.336,,
3c12fc7c-a135-4d6d-afbe-c229b60aab7e,botanical_garden,2026-02-24 23:45:00,433.2,149.7,14.3,4.336,,
94e37a43-bd4e-47c2-99ac-9e45ec56f618,botanical_garden,2026-02-25 00:00:00,432.5,148.0,14.27,4.23,,
d34271a5-bbe2-408d-872d-f89a51281dd2,botanical_garden,2026-02-25 00:15:00,431.7,148.8,14.2,4.215,,
060c359b-6db8-43b5-9a4b-b7cb2864c855,botanical_garden,2026-02-25 00:30:00,431.2,148.7,14.1,4.215,,
662a2e1a-1317-4823-bf7b-b60ec3105844,botanical_garden,2026-02-25 00:45:00,431.5,147.7,14.1,4.23,,
ecf956af-c176-421b-8ef0-2d27fe1de530,botanical_garden,2026-02-25 01:00:00,431.8,148.7,14.0,4.124,,
891affdd-72e0-4d52-83e1-c7aa3db7b961,botanical_garden,2026-02-25 01:15:00,433.5,147.7,13.9,4.124,,
5aa175a4-2101-4948-b7c8-a30bef63bbd9,botanical_garden,2026-02-25 01:30:00,435.2,148.0,13.9,4.139,,
333eded0-4fd1-40fb-b535-64f3748823d9,botanical_garden,2026-02-25 01:45:00,435.7,148.8,13.8,4.124,,
b1eb5cb8-23ce-46c1-8e81-b68d24ea1254,botanical_garden,2026-02-25 02:00:00,435.7,146.8,13.8,4.124,,
e450c436-6561-4842-b5a5-68b19183cae8,botanical_garden,2026-02-25 02:15:00,435.5,145.8,13.7,4.124,,
d97a203f-4b83-440b-a743-8f7d21f110e4,botanical_garden,2026-02-25 02:30:00,436.0,145.0,13.7,4.124,,
48105936-d640-4ce7-8396-128734831f27,botanical_garden,2026-02-25 02:45:00,437.5,145.2,13.7,4.124,,
79020298-0d8e-479a-905a-2598371c31bd,botanical_garden,2026-02-25 03:00:00,442.8,145.7,13.6,4.124,,
3ba86698-2fd9-479c-9423-6190caa3ee3e,botanical_garden,2026-02-25 03:15:00,451.7,144.0,13.6,4.124,,
afac4689-30ad-4e7f-aa7e-010b12ac86b8,botanical_garden,2026-02-25 03:30:00,462.8,144.0,13.6,4.124,,
29ea2395-06ac-47a8-a006-fecdffcae234,botanical_garden,2026-02-25 03:45:00,475.0,143.3,13.5,4.124,,
0a9727e7-50ca-4eae-847f-b9e74f74d916,botanical_garden,2026-02-25 04:00:00,486.0,143.0,13.5,4.124,,
96c1e9de-3d02-446f-beda-8c0887da1576,botanical_garden,2026-02-25 04:15:00,497.0,144.0,13.5,4.124,,
9df8eb4d-28cc-4483-baef-30ce3d55f335,botanical_garden,2026-02-25 04:30:00,504.5,145.2,13.5,4.124,,
e60b1967-fefc-4db2-8e89-48013af28e97,botanical_garden,2026-02-25 04:45:00,500.3,148.5,13.5,4.124,,
3597adf2-bdc7-4056-8d6d-ebbfddad6dd6,botanical_garden,2026-02-25 05:00:00,481.5,152.0,13.5,4.124,,
b08766c5-faf3-400b-9060-fb3545d5d8cd,botanical_garden,2026-02-25 05:15:00,417.7,155.0,13.5,4.124,,
fef02993-ac84-4e6e-8a3a-24b6a4c01714,botanical_garden,2026-02-25 05:30:00,394.3,152.7,13.5,4.109,,
08a4e88f-ca1c-432a-8528-9aa0158dcbd4,botanical_garden,2026-02-25 06:00:00,342.7,168.2,13.5,4.124,,
73b59f7f-6336-4ff5-97c0-39df745f9879,botanical_garden,2026-02-25 06:15:00,316.0,170.2,13.5,4.109,,
c0e237b8-7079-407e-bcbf-bdbe87e79f2e,botanical_garden,2026-02-25 06:30:00,304.3,167.3,13.5,4.109,,
6147435e-2034-4f97-bf92-22931f21f8e7,botanical_garden,2026-02-25 06:45:00,316.3,162.7,13.4,4.109,,
789c8079-c749-424a-8b98-41d96fad2ed8,botanical_garden,2026-02-25 07:15:00,345.7,167.2,13.3,4.109,,
829a4aa7-7ead-4cc9-bd98-930ca5e8692d,botanical_garden,2026-02-25 07:30:00,325.7,169.2,13.2,4.109,,
f6213c78-6855-4f4f-a9d7-e4c9127118aa,botanical_garden,2026-02-25 07:45:00,315.3,169.7,13.2,4.109,,
021cd6ae-ee58-42a3-956d-9495100054c9,botanical_garden,2026-02-25 08:00:00,308.0,167.5,13.2,4.109,,
699b326f-881a-4924-a22a-20c668f109b2,botanical_garden,2026-02-25 08:15:00,314.5,165.3,13.2,4.109,,
5a3b826d-a8b8-4f6c-8735-49fbe7a43f4a,botanical_garden,2026-02-25 08:30:00,329.2,166.0,13.1,4.109,,
3c026f4d-206e-4f42-96f6-e04e53e8784f,botanical_garden,2026-02-25 08:45:00,331.7,168.3,13.1,4.109,,
934df496-3dd1-4ca8-96a9-be9c65013f1d,botanical_garden,2026-02-25 09:00:00,317.0,175.0,13.1,4.094,,
0407a0de-3d59-4cc3-bb32-83c591914d0d,botanical_garden,2026-02-25 09:15:00,288.2,174.8,13.1,4.109,,
bb98eee3-e78f-4b17-9585-2bb6a8cfb076,botanical_garden,2026-02-25 09:30:00,293.5,176.0,13.1,4.109,,
add3e2b4-b778-43fb-a16d-94303f4045e1,botanical_garden,2026-02-25 10:00:00,294.2,179.8,13.1,4.094,,
b644530a-77a4-4c79-aa3d-e18ce442ce81,botanical_garden,2026-02-25 10:15:00,300.8,179.3,13.0,4.109,,
d4822ba6-01e7-474a-becc-e0bbfe716b15,botanical_garden,2026-02-25 10:30:00,309.8,176.8,13.0,4.094,,
334c3134-84ca-41c4-b95e-42c9e740d85a,botanical_garden,2026-02-25 10:45:00,316.7,177.7,13.0,4.109,,
14883b57-ecc1-45e2-90a9-456e38d5e0df,botanical_garden,2026-02-25 11:00:00,317.8,178.2,12.9,4.109,,
dddf9f99-ac8c-4e99-9b19-7d902269a9ec,botanical_garden,2026-02-25 11:15:00,317.3,176.3,12.9,4.109,,
7e0145b2-02db-4c45-82b1-96654012ea4d,botanical_garden,2026-02-25 11:30:00,322.0,175.3,12.9,4.094,,
62624311-26fd-4460-b8a1-0e81475f6b7c,botanical_garden,2026-02-25 11:45:00,328.0,175.0,12.9,4.109,,
232e0588-52d8-4d3c-a496-15f673960dc0,botanical_garden,2026-02-25 12:00:00,332.8,175.5,12.9,4.109,,
1f7fc32f-0b69-4ce0-b591-ab661c9db752,botanical_garden,2026-02-25 12:15:00,340.5,175.0,12.9,4.109,,
f71b8a52-dcc8-468f-a4cd-dc746cf1076b,botanical_garden,2026-02-25 12:30:00,343.2,173.7,12.88,4.094,,
7a04eceb-67ef-4730-8560-0e64d405487c,botanical_garden,2026-02-25 12:45:00,344.3,174.2,12.9,4.094,,
e0712b02-c983-4315-9e5b-69f6a9265381,botanical_garden,2026-02-25 13:00:00,348.3,173.2,12.83,4.078,,
8e3d4474-e41d-4960-bca2-cec945cf9383,botanical_garden,2026-02-25 13:15:00,352.8,172.7,12.8,4.094,,
5603a46a-182a-4bf7-94a2-8f399322b46a,botanical_garden,2026-02-25 13:30:00,355.8,171.2,12.8,4.094,,
0d0650c8-6268-4f95-a0aa-3424d9244dd1,botanical_garden,2026-02-25 13:45:00,357.0,172.5,12.8,4.094,,
01822250-354c-47ba-816e-0e527886e82a,botanical_garden,2026-02-25 14:00:00,357.7,171.2,12.8,4.094,,
6e5ad836-8266-4091-9ee4-fa76dae3d123,botanical_garden,2026-02-25 14:15:00,357.8,171.2,12.8,4.094,,
88670511-6157-4101-813f-7653b2ec5f28,botanical_garden,2026-02-25 14:30:00,360.5,170.8,12.8,4.094,,
0d71da52-c241-48ca-bd54-271319db331a,botanical_garden,2026-02-25 15:00:00,369.5,174.5,12.8,4.094,,
ca4fe835-52b4-4302-9afa-d156ad98ea2e,botanical_garden,2026-02-25 15:30:00,364.0,174.2,12.7,4.094,,
740190c9-b2e4-4a79-9c20-b02f2ef611a2,botanical_garden,2026-02-25 18:00:00,344.3,173.8,12.9,4.215,,
acb20075-527c-43f1-8f60-d1891672daee,botanical_garden,2026-02-25 18:15:00,344.2,172.5,12.9,4.2,,
be018111-611e-45ac-9051-fcf14bfc2eaf,botanical_garden,2026-02-25 18:30:00,344.8,173.2,12.92,4.23,,
63026780-3a43-499f-9561-4d7eefc4d729,botanical_garden,2026-02-25 18:45:00,345.3,172.2,13.0,4.23,,
bf5cabfe-022f-4576-80d7-8279ec97c7df,botanical_garden,2026-02-25 19:00:00,345.8,171.5,13.0,4.23,,
fd9af914-54f0-418c-b595-34cd2c5b4af8,botanical_garden,2026-02-25 20:30:00,353.2,169.7,13.3,4.23,,
f8738dbc-3f0f-47a8-978d-7c47269c3dfb,botanical_garden,2026-02-25 20:45:00,353.5,169.0,13.5,4.23,,
5b2fd44b-efb8-48e4-b1b4-29bb650f691d,botanical_garden,2026-02-25 21:00:00,353.5,168.3,13.67,4.306,,
6cf59e80-6be8-4f1c-a870-68e66651c5e3,botanical_garden,2026-02-25 21:45:00,355.7,169.2,13.9,4.336,,
c1e48822-9a53-4ad9-b0c6-7aa79d2d713e,botanical_garden,2026-02-25 22:15:00,357.0,167.7,13.8,4.336,,
9d9fc4df-de9d-4ac0-a994-84a451236fae,botanical_garden,2026-02-25 22:30:00,357.2,166.8,13.8,4.336,,
00f4dac6-982f-4bb2-b4cc-be21573af7e2,botanical_garden,2026-02-25 22:45:00,358.2,166.8,13.9,4.336,,
452ccfb8-a9d7-4589-91ad-c2c2c7a57dc1,botanical_garden,2026-02-25 23:00:00,358.7,166.7,13.9,4.336,,
bab1dc9e-309a-4b2e-8b0a-267abb9c4e0d,botanical_garden,2026-02-25 23:15:00,359.8,168.2,13.9,4.321,,
1ab32102-8115-40bc-8fe5-392076453be9,botanical_garden,2026-02-25 23:30:00,360.0,166.8,13.9,4.336,,
7a726f70-e673-40eb-8926-318ba81479d6,botanical_garden,2026-02-25 23:45:00,360.8,166.0,13.8,4.336,,
3977900e-790f-4aca-9c46-18fd41a8d81e,botanical_garden,2026-02-26 00:15:00,362.7,166.2,13.7,4.336,,
229ebbea-5830-4498-acb9-2ef591553a2b,botanical_garden,2026-02-26 00:30:00,363.8,165.2,13.7,4.336,,
cdef8043-bc9e-4318-8cd4-68a6b444f158,botanical_garden,2026-02-26 00:45:00,366.2,163.8,13.6,4.336,,
32de4c28-a8ae-4915-bbab-9a466554c2de,botanical_garden,2026-02-26 01:00:00,367.3,164.7,13.6,4.245,,
60d961bc-531d-4ce0-b3f0-703ce0994932,botanical_garden,2026-02-26 01:15:00,367.5,164.8,13.5,4.23,,
599e8f14-6bc2-4467-9db0-e4d28f08afba,botanical_garden,2026-02-26 01:30:00,368.5,164.0,13.5,4.215,,
010175bb-6e54-4167-9df8-de28962ee19e,botanical_garden,2026-02-26 01:45:00,369.2,162.7,13.5,4.124,,
7afc34e5-8f20-42af-8cfb-aececb4759f3,botanical_garden,2026-02-26 02:00:00,370.3,161.8,13.4,4.124,,
4136f494-a76d-4d56-aa4a-9f5a4b0126cc,botanical_garden,2026-02-26 02:15:00,374.8,162.3,13.3,4.124,,
fd9cd5f9-8166-4769-933e-9b972855c19d,botanical_garden,2026-02-26 02:30:00,382.2,161.0,13.3,4.124,,
b752f962-b82e-4019-b3ae-915dd0b7f2b4,botanical_garden,2026-02-26 02:45:00,386.8,160.0,13.2,4.124,,
e7e7b3b7-3703-4d3e-9df1-134e326697a1,botanical_garden,2026-02-26 03:00:00,393.3,160.8,13.2,4.124,,
fb8b2ca2-c92b-46b6-b2dc-6ed8ce8679b5,botanical_garden,2026-02-26 03:15:00,397.2,159.2,13.1,4.124,,
154fc5f5-fad0-4140-8261-a883fb124d28,botanical_garden,2026-02-26 03:30:00,401.3,159.2,13.05,4.124,,
9c721df4-e9aa-4da4-9400-4ffc0443f0d8,botanical_garden,2026-02-26 03:45:00,404.5,158.0,13.0,4.124,,
be3430d3-f017-4897-8473-4e922850af5a,botanical_garden,2026-02-26 04:00:00,407.8,158.8,13.0,4.124,,
0678d5db-dc65-43df-8336-4caded8ae40b,botanical_garden,2026-02-26 04:15:00,411.2,157.5,12.9,4.124,,
34cc1876-159b-4a4f-b081-d889b82d9232,botanical_garden,2026-02-26 04:30:00,414.0,157.3,12.9,4.124,,
cb3bed86-2b8a-4156-acda-86736f3c01d0,botanical_garden,2026-02-26 04:45:00,416.2,157.7,12.9,4.124,,
de4066a1-2e98-44b4-a122-e279e1512e89,botanical_garden,2026-02-26 05:00:00,418.7,157.7,12.9,4.124,,
237b8045-a745-4f07-a62f-90b69f24056d,botanical_garden,2026-02-26 05:15:00,420.3,157.3,12.9,4.124,,
16d4f81d-7337-4849-8498-b4abb1fc0ec1,botanical_garden,2026-02-26 05:30:00,422.5,158.2,12.88,4.124,,
a319fadb-7967-4ff7-b5e9-99f475f3cb92,botanical_garden,2026-02-26 05:45:00,424.5,157.7,12.8,4.124,,
53158920-bf2c-443a-bf1c-b4099c609fb1,botanical_garden,2026-02-26 06:00:00,426.2,156.7,12.8,4.124,,
3ebe33ab-302d-4820-b838-79316a720523,botanical_garden,2026-02-26 06:15:00,428.2,157.2,12.8,4.124,,
0871b26d-3629-400c-b700-01b37994a648,botanical_garden,2026-02-26 06:30:00,429.8,156.5,12.7,4.124,,
744396d8-e1f5-417a-94f9-ced407c18ae0,botanical_garden,2026-02-26 06:45:00,431.5,156.0,12.7,4.124,,
b2e4240c-0cfc-4622-af04-a719508a815d,botanical_garden,2026-02-26 07:00:00,433.2,156.2,12.6,4.124,,
787cad36-225d-4de8-9571-62a28bb91f8a,botanical_garden,2026-02-26 07:15:00,434.5,156.0,12.6,4.124,,
28a6e4af-0fa7-47ed-94b3-9da4cc4c46f5,botanical_garden,2026-02-26 07:30:00,436.3,155.8,12.6,4.124,,
9b20b095-fda1-4638-b483-8a499597b35c,botanical_garden,2026-02-26 07:45:00,437.7,155.8,12.5,4.109,,
959a02a3-3172-4f66-b07e-e3f26ace4812,botanical_garden,2026-02-26 08:00:00,439.3,156.7,12.5,4.124,,
063fc2e1-268d-483a-a585-562a4cb68886,botanical_garden,2026-02-26 08:15:00,440.3,154.8,12.5,4.124,,
ec1202e6-0afa-4d1a-82ca-26871e164959,botanical_garden,2026-02-26 08:30:00,442.2,155.8,12.5,4.124,,
a7f02e25-bb35-4d6a-bc5a-0ebc54bd2f32,botanical_garden,2026-02-26 08:45:00,443.3,156.2,12.5,4.124,,
4f380a50-7652-48a8-8457-db81edd21041,botanical_garden,2026-02-26 09:00:00,444.8,154.3,12.5,4.124,,
ae831869-332f-4ffe-a9eb-c8eab570bff0,botanical_garden,2026-02-26 09:15:00,445.8,154.5,12.42,4.124,,
2e3bf6a3-f085-4af1-a776-c46c66c2934c,botanical_garden,2026-02-26 09:30:00,447.5,155.3,12.4,4.124,,
a5aaa1ac-157e-4a9a-9c0d-c5761548c8c9,botanical_garden,2026-02-26 09:45:00,448.5,153.7,12.4,4.124,,
3fc6e6ff-0d9a-4ffd-b138-c5eaa6fa82fe,botanical_garden,2026-02-26 10:00:00,449.7,154.3,12.4,4.109,,
7cc9915a-0925-4b76-b1cf-c206c5c0c982,botanical_garden,2026-02-26 10:15:00,451.2,153.8,12.4,4.109,,
8ff00770-2be3-4674-843c-d9be44d76e4a,botanical_garden,2026-02-26 10:30:00,452.5,153.5,12.4,4.109,,
23d6275b-84d4-41aa-b114-4ecbbf2fb91c,botanical_garden,2026-02-26 10:45:00,453.7,154.0,12.4,4.109,,
c3692231-217c-416f-a79f-d9dc35f6b44d,botanical_garden,2026-02-26 11:00:00,454.2,152.7,12.3,4.124,,
4618f564-6b24-4250-8c8a-bf89cc3786b9,botanical_garden,2026-02-26 11:15:00,455.5,153.2,12.3,4.124,,
ee807d63-02b2-4053-94b8-526982ec0cd2,botanical_garden,2026-02-26 11:30:00,456.0,152.5,12.3,4.109,,
dbe05303-d081-432f-b57b-922252ca7d0f,botanical_garden,2026-02-26 11:45:00,457.3,152.3,12.2,4.109,,
d1f78a74-b3d2-48a3-ba69-5c0ec8d17efe,botanical_garden,2026-02-26 12:00:00,458.2,153.5,12.2,4.124,,
fe4cbbcd-5223-4393-993a-7c8cabd0ebbb,botanical_garden,2026-02-26 12:15:00,460.2,152.2,12.2,4.109,,
2f087cc0-6231-449a-8223-a513e500a07e,botanical_garden,2026-02-26 12:30:00,460.7,152.3,12.1,4.109,,
c113fab8-8a90-445e-a3ce-d89a7c990a9d,botanical_garden,2026-02-26 12:45:00,461.8,152.7,12.1,4.109,,
17e56e1c-b402-4f41-9b06-b257bc1a3cc4,botanical_garden,2026-02-26 13:00:00,463.7,151.8,12.1,4.109,,
b11404d6-7826-4cc1-8805-220c9420f16e,botanical_garden,2026-02-26 13:15:00,464.5,152.0,12.1,4.124,,
5eb230b0-aa37-42ba-a04a-db7f369aaf42,botanical_garden,2026-02-26 13:30:00,464.7,151.2,12.0,4.109,,
a4fc3e4f-9ba5-4223-8d7c-f70200ed045b,botanical_garden,2026-02-26 13:45:00,465.7,152.2,12.0,4.109,,
42720b49-d982-4829-a8ed-2131b7a6e5e1,botanical_garden,2026-02-26 14:00:00,466.5,152.0,11.9,4.094,,
92c2ac99-a114-4926-be69-bf8a8e4af07b,botanical_garden,2026-02-26 14:15:00,467.3,151.8,11.9,4.094,,
a15d258d-331f-4a32-995d-14d052360f96,botanical_garden,2026-02-26 14:30:00,468.2,151.0,11.8,4.109,,
55783e2a-64c5-4ac3-a310-a6293a1db7a9,botanical_garden,2026-02-26 14:45:00,469.0,151.2,11.8,4.109,,
fa315a93-5f3e-4f8f-a68b-703bd836ad4b,botanical_garden,2026-02-26 15:00:00,469.7,151.5,11.8,4.109,,
44d308d6-e7d8-426a-9a0c-2c3fd96d739c,botanical_garden,2026-02-26 15:15:00,471.2,151.7,11.7,4.109,,
54d2684c-3dcd-41fb-9adf-44d9df24d47d,botanical_garden,2026-02-26 15:30:00,471.8,151.7,11.7,4.109,,
37b9af12-fb21-45d2-9fc1-fdae0134e273,botanical_garden,2026-02-26 15:45:00,472.8,151.5,11.7,4.109,,
49e541fe-350e-4996-9a22-49b7f5244878,botanical_garden,2026-02-26 16:00:00,473.7,151.2,11.6,4.23,,
8d9e4b45-279d-4652-8e8c-f0c6f9525bac,botanical_garden,2026-02-26 16:15:00,474.7,151.0,11.7,4.215,,
c5e32a43-3166-4cb2-9b62-2e34febce281,botanical_garden,2026-02-26 16:45:00,474.8,152.3,11.8,4.245,,
6fd5fa29-b33f-443c-862b-6e9494014f9b,botanical_garden,2026-02-26 17:00:00,469.3,152.0,11.8,4.23,,
5298ba4e-e79c-41ed-bfc4-adf655157637,botanical_garden,2026-02-26 17:15:00,461.8,153.0,11.9,4.23,,
c51be2b4-d126-4c28-a0c6-9eba7be41c9d,botanical_garden,2026-02-26 17:30:00,454.7,152.8,11.9,4.245,,
e16e9f95-2311-48cb-8eca-b0818c501da2,botanical_garden,2026-02-26 17:45:00,447.2,152.5,12.02,4.23,,
4e770577-9fb7-49ac-b19c-06473e61c935,botanical_garden,2026-02-26 18:00:00,440.3,153.0,12.2,4.23,,
532ce68d-9b4f-4a24-a6c1-0e61837fb51f,botanical_garden,2026-02-26 18:15:00,434.2,153.3,12.3,4.23,,
54275781-a625-4e7c-9f6a-2de50ae76595,botanical_garden,2026-02-26 18:30:00,429.5,154.3,12.5,4.245,,
f24e938f-9316-475d-ba86-03b7874257e7,botanical_garden,2026-02-26 19:15:00,418.5,154.2,13.1,4.336,,
a5578ce0-f18a-4f70-954a-0169e74dbdd7,botanical_garden,2026-02-26 19:30:00,417.2,154.2,13.4,4.336,,
4ba2627d-fd68-440a-9cda-c1316a71effb,botanical_garden,2026-02-26 19:45:00,415.5,154.7,13.68,4.321,,
eb12dfd6-012d-4ad2-bce3-0a2e28174e30,botanical_garden,2026-02-26 20:15:00,413.3,156.2,14.1,4.336,,
aab712e1-d796-4a39-9949-57cc134785f1,botanical_garden,2026-02-26 20:30:00,413.8,155.2,14.4,4.336,,
5be1654e-8ce0-46a4-844e-e6e1f327b53f,botanical_garden,2026-02-26 20:45:00,415.3,155.2,14.7,4.321,,
d9c26076-b2ce-45a0-85da-58e70112a42a,botanical_garden,2026-02-26 21:00:00,415.2,155.3,15.0,4.336,,
6f7ce3cd-b7a9-4d88-90d2-34cab2e67ed4,botanical_garden,2026-02-26 21:45:00,414.0,156.5,15.4,4.336,,
12d023ff-af9e-4456-b477-e44629ba9887,botanical_garden,2026-02-26 22:00:00,413.7,156.3,15.5,4.336,,
3aaa7d3c-68e2-41dc-8fe0-d7de1aec2239,botanical_garden,2026-02-26 22:15:00,413.3,155.8,15.5,4.336,,
02d66546-501c-4e59-860c-b017023f673c,botanical_garden,2026-02-26 22:45:00,413.3,156.0,15.6,4.336,,
477213de-5246-4ff1-a2c5-51dc3f57e935,botanical_garden,2026-02-26 23:00:00,413.3,154.8,15.5,4.336,,
2b8fa0b6-c4e1-46ec-a917-0fa291c3c62e,botanical_garden,2026-02-26 23:15:00,413.5,155.7,15.48,4.336,,
0d25f74a-29f0-4409-bf54-699754d2bde0,botanical_garden,2026-02-26 23:30:00,413.8,155.3,15.32,4.321,,
0eac1fc4-2d0c-4d95-9d51-9718f0cddcb7,botanical_garden,2026-02-26 23:45:00,413.8,154.5,15.2,4.336,,
90d964f9-5fe5-40d8-94cf-7f97887beed1,botanical_garden,2026-02-27 00:00:00,413.0,156.0,15.1,4.336,,
7a57b0cc-165b-4fa4-89f3-3d9facd233a2,botanical_garden,2026-02-27 00:15:00,413.3,153.8,15.0,4.321,,
2b371baa-fc06-4c94-b59f-fafbb3c31c7a,botanical_garden,2026-02-27 00:45:00,415.2,152.2,14.8,4.321,,
8581d941-958c-45aa-ba25-aecf4a66b0a0,botanical_garden,2026-02-27 01:00:00,417.8,153.3,14.7,4.215,,
24720eac-52ee-43e9-aae1-bfbe5d4dd63e,botanical_garden,2026-02-27 01:15:00,416.7,153.7,14.6,4.2,,
77cf0664-df31-4890-a634-d6f26370d06b,botanical_garden,2026-02-27 01:30:00,418.0,153.7,14.5,4.124,,
81690d46-303e-4083-98dc-ae48afd8b9f6,botanical_garden,2026-02-27 01:45:00,419.0,153.2,14.4,4.124,,
06b17579-baeb-4e25-8b02-794f10e75c91,botanical_garden,2026-02-27 02:00:00,417.8,152.7,14.3,4.124,,
757b6b9e-1624-4e85-85c6-96b9a785a5a7,botanical_garden,2026-02-27 02:15:00,418.8,152.7,14.2,4.124,,
3fd95c7c-1c17-4c84-81ad-148a0af8917b,botanical_garden,2026-02-27 02:30:00,424.2,151.0,14.1,4.124,,
f67d8f20-8d4c-4dc3-b202-f0424c014672,botanical_garden,2026-02-27 02:45:00,432.7,151.2,14.0,4.124,,
328f4f8b-64b0-4408-ae2a-4afe671baf3c,botanical_garden,2026-02-27 03:00:00,441.7,150.0,13.9,4.124,,
918fd09a-6100-48d3-95ec-c3b8845122cd,botanical_garden,2026-02-27 03:15:00,450.0,150.8,13.8,4.124,,
91a5e869-3a7f-425f-a9a3-7515bc771a09,botanical_garden,2026-02-27 03:30:00,457.5,150.0,13.7,4.124,,
af31bc18-dbae-42c7-a6b9-8a27ab87dd35,botanical_garden,2026-02-27 03:45:00,464.3,149.7,13.62,4.124,,
96f02d21-47f5-46d0-b96e-071730e5dc52,botanical_garden,2026-02-27 04:00:00,469.7,148.7,13.6,4.124,,
cd8523af-94b8-4414-8a14-5b6873666394,botanical_garden,2026-02-27 04:15:00,475.5,148.0,13.5,4.124,,
18b7621b-d2f0-4233-a2b6-59c10fb691a9,botanical_garden,2026-02-27 04:30:00,479.3,149.2,13.4,4.109,,
45e5405f-93b4-4891-84a0-1658d904b90f,botanical_garden,2026-02-27 04:45:00,483.0,148.3,13.4,4.124,,
881d31dd-3a4a-4ea3-9f0c-a4a26e89d043,botanical_garden,2026-02-27 05:00:00,486.3,148.2,13.3,4.124,,
