uuid,site_code,DateTimeUTC,Meter_Hydros21_Cond,Meter_Hydros21_Depth,Meter_Hydros21_Temp,EnviroDIY_Mayfly_Batt,AtlasSci_DO,AtlasSci_FloatCond
0443b0e6-70c5-4b83-b6e7-5c67898cad0a,botanical_garden,2026-02-27 05:15:00,489.5,148.8,13.3,4.124,,
05473dc8-4e3c-40b7-8a9c-e61a2208b1b9,botanical_garden,2026-02-27 05:30:00,492.7,149.7,13.2,4.124,,
8830f42c-965e-459b-b23e-8eeb3170a608,botanical_garden,2026-02-27 05:45:00,495.5,148.8,13.2,4.124,,
ef9c5171-df6f-40ca-8f1a-6b6b6de3cead,botanical_garden,2026-02-27 06:00:00,498.2,149.5,13.1,4.124,,
178f30dc-9018-4ff7-90cd-5a17b0f1cb8e,botanical_garden,2026-02-27 06:15:00,499.5,149.2,13.1,4.124,,
64b5a88f-a1b2-4a5a-827d-d7aec95d08c6,botanical_garden,2026-02-27 06:30:00,501.3,149.0,13.1,4.124,,
4cefe5dd-4ff8-4213-aa02-ad53cb3f668e,botanical_garden,2026-02-27 06:45:00,502.8,149.2,13.1,4.124,,
1b16f459-a728-40d1-b70c-fcdef8bb0170,botanical_garden,2026-02-27 07:00:00,504.7,149.7,13.1,4.124,,
def73265-1f4d-496a-9315-ffe58d08900d,botanical_garden,2026-02-27 07:15:00,506.3,149.3,13.0,4.124,,
d1fb7e01-4b8b-4fcc-8aad-f3a17fbebaae,botanical_garden,2026-02-27 07:30:00,508.0,148.8,13.0,4.124,,
40ea7d47-e03a-4fb0-9519-3975734b5284,botanical_garden,2026-02-27 07:45:00,509.8,148.2,13.0,4.124,,
835e7837-4136-497e-9c0f-87038eb4988a,botanical_garden,2026-02-27 08:00:00,511.0,148.0,13.0,4.109,,
663ad8e0-27ef-468e-a3b5-9f3a27577525,botanical_garden,2026-02-27 08:15:00,512.0,148.7,13.0,4.109,,
3507d44f-d7ae-4344-976c-897191a8a764,botanical_garden,2026-02-27 08:30:00,513.0,148.8,13.0,4.109,,
8eb60324-6948-4c67-87b0-8e3cab48ed71,botanical_garden,2026-02-27 08:45:00,514.5,148.0,13.0,4.109,,
39b00ba3-c60c-486e-8ddb-668f2fc1e614,botanical_garden,2026-02-27 09:00:00,515.0,147.7,12.9,4.109,,
c9a3d6d7-71ff-4d92-b1ac-3da37cc54558,botanical_garden,2026-02-27 09:15:00,516.3,148.8,12.9,4.109,,
d236a3d3-f578-4c3a-93b7-b53e39b71abd,botanical_garden,2026-02-27 09:30:00,518.0,149.8,12.9,4.109,,
97b0a35e-d6d5-4612-b315-a7395c327503,botanical_garden,2026-02-27 09:45:00,518.8,147.8,12.9,4.109,,
73bf043d-5c75-4709-8dca-61fb6a11d08f,botanical_garden,2026-02-27 10:00:00,519.7,147.5,12.9,4.109,,
6707c20c-9679-4dbe-b000-608e7e0dcb19,botanical_garden,2026-02-27 10:15:00,520.7,147.2,12.9,4.109,,
994e3743-f616-489f-9cd5-e5b6cb0a4741,botanical_garden,2026-02-27 10:30:00,520.8,147.7,12.9,4.109,,
3497f8ad-e57f-4d23-b647-c5621824ec05,botanical_garden,2026-02-27 10:45:00,521.8,147.7,12.9,4.109,,
b00d87b2-aefd-4e00-a7bc-872838c12537,botanical_garden,2026-02-27 11:00:00,522.3,148.3,12.9,4.109,,
29dafc02-a93d-46a8-9daa-64ad75720317,botanical_garden,2026-02-27 11:15:00,523.0,148.5,12.9,4.109,,
7ffe9603-055e-493d-9ea5-cd0e90bb7930,botanical_garden,2026-02-27 11:30:00,524.2,148.0,12.9,4.109,,
66a7fb37-0256-4f92-a0e6-b6d22a1da5e1,botanical_garden,2026-02-27 11:45:00,524.5,147.8,12.88,4.109,,
d7425e12-810c-4a9b-8a00-51368cce0ab0,botanical_garden,2026-02-27 12:00:00,525.0,148.0,12.8,4.109,,
26e160fe-b2b7-4b0d-84ce-99519e18fce1,botanical_garden,2026-02-27 12:15:00,526.5,148.5,12.8,4.109,,
c80528cd-f06c-4143-8760-8c1458eadb90,botanical_garden,2026-02-27 12:30:00,526.8,147.3,12.8,4.094,,
253a666b-67a0-49ee-8ec8-5a7fd27e5e77,botanical_garden,2026-02-27 12:45:00,527.0,148.5,12.73,4.109,,
4077afc0-a62e-4ca4-99d2-5928888d88c6,botanical_garden,2026-02-27 13:00:00,529.0,148.7,12.7,4.109,,
7012750a-cf20-4caa-a601-46099a6255c8,botanical_garden,2026-02-27 13:15:00,529.0,148.3,12.7,4.109,,
4cc9b16b-dffa-460a-94b3-bd8e8f9c5f5f,botanical_garden,2026-02-27 13:30:00,528.8,148.2,12.7,4.109,,
442e2f26-cb6c-403e-9566-f07f114e4606,botanical_garden,2026-02-27 13:45:00,529.7,148.8,12.68,4.109,,
3b7b1778-3b37-40f7-b82c-8ef69a5af571,botanical_garden,2026-02-27 14:00:00,530.8,148.8,12.6,4.109,,
42552494-f5e0-4a40-8246-d49042b67a78,botanical_garden,2026-02-27 14:15:00,531.0,148.8,12.6,4.109,,
08f20b87-869d-444b-9a2b-f8383401c08c,botanical_garden,2026-02-27 14:30:00,531.7,148.7,12.6,4.109,,
e5691c7b-8841-4b7d-a8ba-df8014040c3b,botanical_garden,2026-02-27 14:45:00,532.2,147.5,12.6,4.109,,
0e35b85d-79c9-4a7d-bfce-42ba5eb177ed,botanical_garden,2026-02-27 15:00:00,532.8,148.3,12.6,4.109,,
c965532f-6de7-4581-aaa0-e3d47f2d2c18,botanical_garden,2026-02-27 15:15:00,533.2,148.2,12.6,4.215,,
2363b24d-1387-4c08-b50b-ba981aaa93d3,botanical_garden,2026-02-27 15:30:00,533.7,148.2,12.6,4.2,,
6d20c858-0737-469c-b09d-b7743bf66d31,botanical_garden,2026-02-27 15:45:00,534.3,148.0,12.6,4.215,,
d8b5f25a-b318-4f52-be50-de1e911d89f3,botanical_garden,2026-02-27 16:00:00,535.2,148.3,12.7,4.215,,
6b630d95-1561-403d-869d-80658480fb3b,botanical_garden,2026-02-27 16:15:00,535.3,148.8,12.7,4.215,,
1ef18b06-b13b-49d2-88bb-cb6cc3f498a9,botanical_garden,2026-02-27 16:30:00,536.0,148.7,12.8,4.215,,
7c7fb49b-df58-4ead-a24d-1e4e3d3e81e6,botanical_garden,2026-02-27 16:45:00,536.2,149.8,12.9,4.215,,
d95be6f7-b75c-45b7-bd9c-e15e5068df17,botanical_garden,2026-02-27 17:00:00,534.3,151.8,12.9,4.23,,
a6ed1d40-6ed0-4f92-97ca-15a64bf3721a,botanical_garden,2026-02-27 17:15:00,524.3,151.2,12.97,4.23,,
099198ac-0a20-4950-aafe-e5a14b8e06a9,botanical_garden,2026-02-27 17:30:00,511.7,150.8,13.0,4.23,,
664b28aa-2a3a-4abb-9cac-09b90ec63f1b,botanical_garden,2026-02-27 17:45:00,498.5,150.2,13.1,4.23,,
f106be5d-273c-44cd-83f4-fc02166ad27d,botanical_garden,2026-02-27 18:00:00,486.0,151.5,13.2,4.23,,
579f9680-4882-4a45-aab6-ece31c6acd02,botanical_garden,2026-02-27 18:30:00,467.0,151.3,13.5,4.23,,
50a7668e-75a0-4080-b40b-2cfb3cf66a23,botanical_garden,2026-02-27 18:45:00,460.2,150.7,13.6,4.23,,
0da6fa45-537c-4146-9c21-fd0b8adec43b,botanical_garden,2026-02-27 19:00:00,454.3,152.3,13.8,4.23,,
a090f5f1-d8b4-4d70-ba41-551ec09d5c77,botanical_garden,2026-02-27 19:15:00,450.5,152.0,14.0,4.321,,
861059c8-4455-4714-af34-8a3fefec7156,botanical_garden,2026-02-27 19:45:00,444.5,152.3,14.6,4.23,,
5ebd0291-492e-478b-a804-681dae12242b,botanical_garden,2026-02-27 20:00:00,442.0,152.0,14.8,4.336,,
d60261e4-f3a3-471c-9e36-0bee2a4a7b83,botanical_garden,2026-02-27 20:15:00,440.3,150.5,15.0,4.336,,
f6210e54-369c-49e9-b6ad-f50833a7148a,botanical_garden,2026-02-27 20:30:00,439.5,150.7,15.3,4.336,,
37b35779-d229-4ef6-8f95-1c44a85bf59d,botanical_garden,2026-02-27 20:45:00,439.5,152.2,15.6,4.336,,
8e4fedca-4d31-4c7c-b785-cc1e1d0ade4b,botanical_garden,2026-02-27 21:00:00,439.7,152.3,15.8,4.336,,
973c8f8b-7cb7-4ec2-9bb6-82015a16bdf7,botanical_garden,2026-02-27 21:15:00,438.8,152.5,16.1,4.336,,
f6a6b7f1-579a-434d-8919-acf6cb2a2f26,botanical_garden,2026-02-27 21:30:00,437.7,151.8,16.2,4.336,,
9f22982c-830a-474a-ae26-fada46104298,botanical_garden,2026-02-27 21:45:00,437.7,153.5,16.3,4.336,,
aeae7f32-399f-43d4-890c-48ffdbba71ce,botanical_garden,2026-02-27 22:00:00,436.3,151.8,16.3,4.336,,
f1282acf-aabf-4f95-a150-91d837083600,botanical_garden,2026-02-27 22:15:00,435.5,152.5,16.32,4.336,,
65a59f6c-641a-477a-9b3b-ad974a07d003,botanical_garden,2026-02-27 22:30:00,434.5,152.8,16.4,4.336,,
2a833d8a-c6c3-430e-ba2f-bc68bac9e9db,botanical_garden,2026-02-27 22:45:00,434.3,152.3,16.3,4.336,,
af39287a-62d4-4f4e-ac87-f94faee6ed6c,botanical_garden,2026-02-27 23:00:00,433.7,151.3,16.3,4.336,,
ee971795-af86-44f8-9402-a6d95a0a7342,botanical_garden,2026-02-27 23:15:00,433.3,152.0,16.2,4.321,,
0dcbcf90-ed09-4099-b2e1-a51d830e8197,botanical_garden,2026-02-27 23:30:00,433.8,152.3,16.1,4.336,,
402e42b2-c134-4780-9958-f0efdf028a3a,botanical_garden,2026-02-27 23:45:00,434.3,153.5,16.1,4.336,,
d8fedcb3-023c-40d9-a0c1-df24cd7af3dd,botanical_garden,2026-02-28 00:00:00,435.3,153.2,16.1,4.336,,
c49f9fd3-1bb8-4324-8a01-7ec6d23b9d0e,botanical_garden,2026-02-28 00:15:00,436.3,151.5,16.0,4.336,,
41da40ff-5fc5-40e3-9de6-1de94a3c44c4,botanical_garden,2026-02-28 00:30:00,429.3,152.0,15.9,4.321,,
4c7c7a88-b074-459a-a0e5-d0302683a4e4,botanical_garden,2026-02-28 00:45:00,425.7,151.7,15.9,4.336,,
407f77ec-9844-4633-85eb-e1a3b31ce5ef,botanical_garden,2026-02-28 01:00:00,428.2,152.8,15.8,4.245,,
3d711174-d40a-4a08-be1a-fbf90d663352,botanical_garden,2026-02-28 01:15:00,431.2,153.2,15.7,4.215,,
44a36369-c5f9-4e71-8aba-a7b49684939d,botanical_garden,2026-02-28 01:45:00,434.2,151.5,15.5,4.124,,
a328a6c7-96c3-4fe7-8f00-c1eac7f58316,botanical_garden,2026-02-28 02:00:00,431.8,149.7,15.4,4.124,,
b9fbc8d0-ba79-4d12-92c2-d5f915dfd2f7,botanical_garden,2026-02-28 02:15:00,432.0,149.0,15.3,4.124,,
49677c69-fa99-4791-8a31-1e5cd325e660,botanical_garden,2026-02-28 02:30:00,436.3,148.8,15.2,4.124,,
097e629e-d0dd-4de2-88d8-4607e9024dd0,botanical_garden,2026-02-28 02:45:00,446.0,149.5,15.1,4.124,,
6d359892-a398-4100-847e-8e6f2c3b634d,botanical_garden,2026-02-28 03:00:00,455.3,148.2,15.0,4.124,,
d6767d11-1326-4310-a74c-b4fb962f72f3,botanical_garden,2026-02-28 03:15:00,466.5,148.3,14.9,4.124,,
a53df600-275d-44a1-a86a-f4e0066507f2,botanical_garden,2026-02-28 03:30:00,477.5,147.2,14.8,4.124,,
3facd801-dc22-448f-9ecf-0ff86d0a1851,botanical_garden,2026-02-28 03:45:00,486.8,146.0,14.73,4.124,,
123a6a6b-c6f2-4b96-a484-a7b2bce3ce82,botanical_garden,2026-02-28 04:00:00,495.8,146.2,14.7,4.124,,
ccd69483-3f3c-43b4-9a09-843f5a3d9ccf,botanical_garden,2026-02-28 04:15:00,503.0,146.5,14.6,4.124,,
936a513c-f827-492c-8020-4b7329603cae,botanical_garden,2026-02-28 04:30:00,508.8,146.7,14.6,4.124,,
15160c6e-0127-4519-a289-004fd0c14a82,botanical_garden,2026-02-28 04:45:00,511.2,145.7,14.58,4.124,,
dd46d492-00d3-4f26-b978-c89a76acc13d,botanical_garden,2026-02-28 05:00:00,521.2,147.2,14.5,4.124,,
aaf2e612-8922-47d0-b082-a2ae9959270d,botanical_garden,2026-02-28 05:15:00,526.2,147.0,14.5,4.124,,
5b8f30fe-2d2b-425d-8814-9f8e7abc4704,botanical_garden,2026-02-28 05:30:00,529.7,146.0,14.4,4.109,,
37089b6e-4545-4f63-8c93-ba112454abc4,botanical_garden,2026-02-28 05:45:00,531.8,146.5,14.4,4.124,,
f11f7fe3-06d8-4819-b7ae-e603aa80d510,botanical_garden,2026-02-28 06:00:00,536.3,146.0,14.4,4.124,,
be9ffac7-2ce9-4c7f-8564-2b6e6694f1ef,botanical_garden,2026-02-28 06:15:00,538.8,145.8,14.4,4.124,,
678baee2-56f2-4b44-8ebf-1453cb7226e1,botanical_garden,2026-02-28 06:30:00,539.5,145.8,14.3,4.124,,
8b628eb6-b023-4be3-8547-2dc02088ba9e,botanical_garden,2026-02-28 06:45:00,543.8,146.5,14.3,4.124,,
bbfced14-dece-4da8-8481-f5dc1ce31513,botanical_garden,2026-02-28 07:00:00,546.0,146.2,14.3,4.124,,
0becee8e-5e29-4a03-99a3-e5c8d7ca0f46,botanical_garden,2026-02-28 07:15:00,547.7,146.5,14.2,4.124,,
5fae1cd3-34e7-4a4b-9538-9c6f9f578146,botanical_garden,2026-02-28 07:30:00,549.3,146.8,14.2,4.124,,
410e3332-4aec-4f8d-bc54-786711b2d2c1,botanical_garden,2026-02-28 07:45:00,551.0,146.7,14.1,4.124,,
1dcbff51-ae13-4d54-9bb1-e55d4d1f8ffe,botanical_garden,2026-02-28 08:00:00,552.7,147.0,14.1,4.124,,
1ec9b3ef-4efa-4a2f-933c-3d788034185e,botanical_garden,2026-02-28 08:15:00,551.7,146.5,14.0,4.124,,
ae8f4cdd-242f-4b21-bbb9-c16dcbee1d1a,botanical_garden,2026-02-28 08:30:00,555.0,146.2,14.0,4.124,,
7e4742dd-ec05-4153-97d9-7acae17860ba,botanical_garden,2026-02-28 08:45:00,557.7,146.7,14.0,4.124,,
e5a41a7b-42e4-4210-a3ce-93d0798e948d,botanical_garden,2026-02-28 09:00:00,558.7,145.2,13.9,4.124,,
aa7dde63-beb3-42b4-ad16-1cb617f7fa19,botanical_garden,2026-02-28 09:15:00,560.3,145.3,13.9,4.109,,
7f937b70-f846-4436-ae83-632a7f27454c,botanical_garden,2026-02-28 09:30:00,561.0,145.8,13.9,4.124,,
90310e80-6a6e-4e43-8d94-b9508e307263,botanical_garden,2026-02-28 09:45:00,561.3,145.7,13.9,4.109,,
cb7e27fa-7319-493c-a44f-1930a129c2d3,botanical_garden,2026-02-28 10:00:00,562.0,146.5,13.9,4.124,,
c1a15939-b9a6-483f-9827-98d5b5139abf,botanical_garden,2026-02-28 10:15:00,562.5,145.3,13.83,4.109,,
b26d956a-a8e3-4644-b048-67ab875d6225,botanical_garden,2026-02-28 10:30:00,564.7,145.5,13.8,4.109,,
575c22f4-f6f0-4fec-8b64-3bc955119bb0,botanical_garden,2026-02-28 10:45:00,564.5,144.3,13.8,4.109,,
1cdcb5b6-d968-4c3b-a7f3-2dd758d66ad8,botanical_garden,2026-02-28 11:00:00,564.2,144.7,13.8,4.109,,
d8ef31e6-5d11-47da-9408-910bfeceaf6e,botanical_garden,2026-02-28 11:15:00,566.3,144.5,13.8,4.109,,
8977da26-37e6-4471-be0d-20d0c0805436,botanical_garden,2026-02-28 11:30:00,566.5,146.2,13.8,4.109,,
97fda7aa-146d-4a86-9e23-1ae3299bd58a,botanical_garden,2026-02-28 11:45:00,567.5,145.5,13.8,4.109,,
e5c55541-e7c7-4004-b62a-6031ba8f62b7,botanical_garden,2026-02-28 12:00:00,569.0,145.2,13.8,4.109,,
1ed38b53-582d-41a4-ab71-7585885ea51c,botanical_garden,2026-02-28 12:15:00,570.0,145.2,13.7,4.109,,
f438c89b-221a-4556-9165-22f61c41a070,botanical_garden,2026-02-28 12:30:00,570.7,144.7,13.7,4.109,,
dab227f3-a042-4f5e-a531-2174f9646b8f,botanical_garden,2026-02-28 12:45:00,570.5,145.3,13.7,4.109,,
c5da7b55-aba0-4a41-a086-61e5769be83b,botanical_garden,2026-02-28 13:00:00,569.7,143.5,13.7,4.109,,
c4846d51-91e5-44d4-8083-91a75817be53,botanical_garden,2026-02-28 13:15:00,572.3,145.5,13.7,4.094,,
6366e71c-d43c-4fc2-a083-2c1e5b7256f1,botanical_garden,2026-02-28 13:30:00,571.3,143.8,13.6,4.094,,
3b597155-ec31-428d-a07c-11019ba07c84,botanical_garden,2026-02-28 13:45:00,571.5,143.8,13.6,4.109,,
679a8435-35d7-4aee-8f20-f728c034c0bc,botanical_garden,2026-02-28 14:00:00,570.3,143.7,13.6,4.109,,
235fb9b0-b445-4f2d-9219-a5e14f99afd7,botanical_garden,2026-02-28 14:15:00,573.0,145.0,13.5,4.109,,
9acfcea7-bbf4-4c27-b836-e65c3c100e49,botanical_garden,2026-02-28 14:30:00,572.5,145.5,13.5,4.109,,
d1d3887f-4ae3-4470-bfe8-d9e0c0f1d485,botanical_garden,2026-02-28 14:45:00,574.0,144.7,13.5,4.109,,
ba83cd3b-1b9c-4ed9-b950-af4b0f635532,botanical_garden,2026-02-28 15:00:00,572.8,145.7,13.5,4.109,,
6685a15a-5500-4981-b21b-0f0016a6de2c,botanical_garden,2026-02-28 15:15:00,574.0,145.5,13.4,4.109,,
2a5190ce-c5f8-4365-87f3-ec4c147458dd,botanical_garden,2026-02-28 15:30:00,575.2,143.5,13.4,4.109,,
1b8397e4-6ec9-4c45-aae6-6d99cf35cc89,botanical_garden,2026-02-28 15:45:00,576.0,145.7,13.4,4.124,,
848ccc48-ef06-4791-a230-7f0e783904c5,botanical_garden,2026-02-28 16:00:00,576.3,144.2,13.4,4.23,,
d33874f2-6f6b-4741-980a-f7dfa259bf40,botanical_garden,2026-02-28 16:15:00,576.3,146.8,13.4,4.23,,
aa89489d-c195-40e4-aed2-ac512fa2bf9a,botanical_garden,2026-02-28 16:30:00,577.2,146.3,13.4,4.245,,
0decc180-96f3-41bd-acb1-faf8690135a6,botanical_garden,2026-02-28 16:45:00,573.8,146.7,13.5,4.215,,
d493b932-c405-4d1b-a9ed-22dfa692f007,botanical_garden,2026-02-28 17:00:00,572.8,147.5,13.6,4.23,,
f28ebe01-5cf4-44f3-9c4c-812c83845997,botanical_garden,2026-02-28 17:15:00,565.0,147.8,13.6,4.23,,
cfd79f3c-c033-4ffa-8a3b-2475305e7a84,botanical_garden,2026-02-28 17:30:00,548.3,148.0,13.7,4.23,,
b22c76f2-d8a9-4337-85fc-9b4f1cef11d4,botanical_garden,2026-02-28 17:45:00,531.5,147.8,13.8,4.23,,
52fdc454-c5fc-4c7a-9245-2c7118ffadcb,botanical_garden,2026-02-28 18:00:00,518.2,147.8,13.9,4.23,,
3107b0ee-63a0-44fc-b90a-c137c65bdb5f,botanical_garden,2026-02-28 18:15:00,498.5,148.2,14.0,4.23,,
5c803cec-4728-4217-b130-f971dd26365f,botanical_garden,2026-02-28 18:30:00,488.0,148.3,14.2,4.23,,
e38eda76-e178-4089-9f67-8e4a43c60ffb,botanical_garden,2026-02-28 18:45:00,479.3,150.0,14.4,4.336,,
d3b85840-74e4-4273-9c9f-2f14f60d0d8b,botanical_garden,2026-02-28 19:00:00,471.8,149.3,14.58,4.321,,
b66074aa-6af1-40db-bba4-cf65c2dfd0ff,botanical_garden,2026-02-28 19:15:00,469.8,149.7,14.7,4.321,,
7c31444c-f734-4883-afb2-c7a9e0d66283,botanical_garden,2026-02-28 19:30:00,467.0,150.3,14.9,4.336,,
765d858b-b93f-49cb-8d57-82687e612757,botanical_garden,2026-02-28 19:45:00,464.0,150.2,15.1,4.336,,
d7a19f70-8286-4e3e-bfa5-845833cff069,botanical_garden,2026-02-28 20:00:00,459.8,149.2,15.2,4.336,,
82d1a06e-a54d-4c5b-9f52-4f64b3513fed,botanical_garden,2026-02-28 20:30:00,458.8,149.7,15.3,4.336,,
996e53c1-13c7-4110-a51d-280ee90fe7b9,botanical_garden,2026-02-28 20:45:00,455.3,149.7,15.7,4.336,,
17018a2a-b1b2-4287-a5b9-52889127bad9,botanical_garden,2026-02-28 21:00:00,458.5,150.0,16.1,4.336,,
84f7ffa3-2314-407a-82bf-b2059e04c090,botanical_garden,2026-02-28 21:15:00,457.3,151.2,16.4,4.321,,
0be8511b-3b08-49a5-b974-956bd22cd22c,botanical_garden,2026-02-28 21:30:00,447.5,150.3,16.6,4.336,,
425690cf-b796-4a9b-9b38-0b5a6ca50c37,botanical_garden,2026-02-28 21:45:00,453.8,149.0,16.6,4.336,,
4fc67615-6417-4475-9923-107a5a7a97ab,botanical_garden,2026-02-28 22:00:00,454.8,149.3,16.6,4.336,,
4472913a-0e89-483e-8c52-c0e2560a2371,botanical_garden,2026-02-28 22:15:00,452.8,149.0,16.6,4.336,,
74bea54a-9d06-449f-979b-50823f2e18f9,botanical_garden,2026-02-28 22:30:00,447.3,149.0,16.6,4.336,,
0424f5b2-67cd-4c6e-ba48-ac231177d205,botanical_garden,2026-02-28 22:45:00,445.7,148.2,16.6,4.336,,
d8435507-0f3b-4369-a251-686f2d98cc4b,botanical_garden,2026-02-28 23:00:00,444.5,149.2,16.5,4.336,,
31862928-b360-49e4-979e-830d7dfb7c4a,botanical_garden,2026-02-28 23:15:00,443.8,149.3,16.5,4.321,,
491b1672-d6bf-45cd-8c8e-fdcc28ed9079,botanical_garden,2026-02-28 23:30:00,443.3,149.2,16.4,4.336,,
c0b4834a-e3e8-433f-b9ca-bf53a1c60dd4,botanical_garden,2026-02-28 23:45:00,442.2,150.2,16.4,4.336,,
45d8aed4-bb88-4df4-9384-d0f083c726b3,botanical_garden,2026-03-01 00:00:00,443.0,149.5,16.3,4.336,,
d3e3f67a-8952-45b1-876c-a957d1f4887b,botanical_garden,2026-03-01 00:15:00,443.3,150.0,16.2,4.321,,
40adb825-8bfd-4f94-a7ff-62fd9c1eeef4,botanical_garden,2026-03-01 00:30:00,445.7,150.0,16.1,4.321,,
18eb6814-faa8-4759-861c-7af956c7b22c,botanical_garden,2026-03-01 00:45:00,447.5,149.0,16.0,4.23,,
a8168e26-5ac2-482a-82a4-6b03adb85e65,botanical_garden,2026-03-01 01:00:00,446.0,148.5,15.9,4.245,,
85ab95ff-11c8-4174-8068-1296bed8da06,botanical_garden,2026-03-01 01:15:00,452.5,148.0,15.72,4.215,,
fb4bc30d-6929-4c71-8cc1-d8ade3cf7cc2,botanical_garden,2026-03-01 01:30:00,453.0,148.0,15.6,4.124,,
7af7e24c-5838-4dfc-855c-bbc47e2264ab,botanical_garden,2026-03-01 01:45:00,454.0,148.5,15.5,4.124,,
0c29d8b1-ab52-44cb-877d-18b42cad7eed,botanical_garden,2026-03-01 02:00:00,453.3,147.8,15.4,4.124,,
739be206-818b-4f32-860a-be9011503bf4,botanical_garden,2026-03-01 02:15:00,453.0,146.5,15.3,4.124,,
c54fad5b-9fdd-4b0e-abb6-c4a612538c1c,botanical_garden,2026-03-01 02:30:00,454.5,145.8,15.2,4.124,,
cd0f6093-1d65-44f6-9826-cd8e78381cf3,botanical_garden,2026-03-01 02:45:00,460.5,145.3,15.1,4.124,,
177864d0-4895-404b-adcd-11e0cb275811,botanical_garden,2026-03-01 03:00:00,471.7,145.3,15.0,4.124,,
55bb13cd-578a-4d2e-b835-8c025f02f731,botanical_garden,2026-03-01 03:15:00,482.7,144.0,14.9,4.124,,
6528eaf4-bbc6-4a1e-9ada-caa7edd2e934,botanical_garden,2026-03-01 03:30:00,494.5,144.5,14.8,4.124,,
4af4acf5-d77e-45f2-a39a-5c3aede29428,botanical_garden,2026-03-01 03:45:00,501.2,144.5,14.6,4.124,,
77281381-c2f1-473b-b598-3e6f23304e24,botanical_garden,2026-03-01 04:00:00,515.7,144.8,14.5,4.124,,
acdcb6b4-618b-4ff6-bec1-da3b45c52e3c,botanical_garden,2026-03-01 04:15:00,524.5,143.8,14.4,4.124,,
47745292-8328-4789-a360-1e09d65e42b9,botanical_garden,2026-03-01 04:30:00,530.8,143.2,14.3,4.124,,
7ef3bda6-907d-40cf-936c-de6ac02aff14,botanical_garden,2026-03-01 04:45:00,537.2,143.3,14.2,4.124,,
0f606ee9-a95c-4626-a90e-df88772d92ab,botanical_garden,2026-03-01 05:00:00,543.0,143.7,14.1,4.124,,
17d79d68-7450-4a48-9b45-9b70ed3eca22,botanical_garden,2026-03-01 05:15:00,548.7,144.2,14.1,4.124,,
25ed39d6-b7b4-41ec-bbb1-daf610752b63,botanical_garden,2026-03-01 05:30:00,546.3,144.3,14.0,4.124,,
aa1a1157-7db3-41db-bcb5-2b68f5fe2b76,botanical_garden,2026-03-01 05:45:00,551.3,145.3,13.9,4.124,,
f9c5f19f-00a7-433f-a104-2aba7214b46e,botanical_garden,2026-03-01 06:00:00,555.0,144.3,13.87,4.124,,
a2ae7da5-0080-415c-b2eb-e2dc498a5c87,botanical_garden,2026-03-01 06:15:00,557.7,144.5,13.8,4.124,,
e6eba1d8-4b1a-421d-978f-126f8133813a,botanical_garden,2026-03-01 06:30:00,560.5,144.8,13.8,4.124,,
90c5a5a1-9cd5-4ead-902f-cc49a221caf4,botanical_garden,2026-03-01 06:45:00,563.8,144.0,13.7,4.094,,
f2e054a8-9902-4198-b463-6c3a8be8150d,botanical_garden,2026-03-01 07:00:00,566.8,143.3,13.7,4.109,,
8e469a09-2054-406e-a31b-84a86205f02f,botanical_garden,2026-03-01 07:15:00,569.0,143.8,13.7,4.124,,
70fc8545-1c35-45ba-9b5a-b5385e8ef8c7,botanical_garden,2026-03-01 07:30:00,570.8,143.0,13.6,4.124,,
577ab8b7-f223-454f-a265-d32a53762307,botanical_garden,2026-03-01 07:45:00,572.7,142.0,13.65,4.109,,
